Date,FDX,ADI,VIX,AvgVIX,zscore
2024-05-23,238.86865234375,227.26303100585938,12.770000457763672,13.340999937057495,-0.7925509627129393
2024-05-24,237.23973083496094,225.2767791748047,11.930000305175781,13.185999965667724,-0.7948033823524977
2024-05-28,237.67091369628906,226.1778564453125,12.920000076293945,13.098499965667724,-0.8055399933214933
2024-05-29,234.8634033203125,221.0524139404297,14.279999732971191,13.02999997138977,-0.7580265085194654
2024-05-30,239.1465606689453,222.84486389160156,14.470000267028809,12.983999967575073,-0.6485224618412372
2024-05-31,243.3434600830078,227.1951904296875,12.920000076293945,12.895999956130982,-0.6195517188952409
2024-06-03,238.22665405273438,224.9861297607422,13.109999656677246,12.876999950408935,-0.7483235436944983
2024-06-04,235.66827392578125,224.3441162109375,13.15999984741211,12.860499954223632,-0.8266748031491542
2024-06-05,237.68052673339844,229.2564697265625,12.630000114440918,12.830499982833862,-0.8981349840074014
2024-06-06,239.80770874023438,230.9393310546875,12.579999923706055,12.809499979019165,-0.8676863366049288
2024-06-07,237.37388610839844,228.3712921142578,12.220000267028809,12.78600001335144,-0.8831206042973241
2024-06-10,243.11346435546875,228.95492553710938,12.739999771118164,12.795499992370605,-0.6814754343489017
2024-06-11,241.87741088867188,229.85958862304688,12.850000381469727,12.757999992370605,-0.7560136185039797
2024-06-12,238.20750427246094,231.94126892089844,12.039999961853027,12.68899998664856,-0.9590734750295303
2024-06-13,238.20750427246094,227.65142822265625,11.9399995803833,12.663499975204468,-0.8295368459493988
2024-06-14,236.1282196044922,224.8888397216797,12.65999984741211,12.675499963760377,-0.8255520826001975
2024-06-17,239.60647583007812,226.05615234375,12.75,12.713499975204467,-0.727920874683257
2024-06-18,237.71881103515625,228.96466064453125,12.300000190734863,12.721000003814698,-0.8878609040941118
2024-06-20,241.96360778808594,223.25462341308594,13.279999732971191,12.792000007629394,-0.5532761929915391
2024-06-21,243.0559844970703,224.752685546875,13.199999809265137,12.8375,-0.556779906896106
2024-06-24,247.13133239746094,222.2332763671875,13.329999923706055,12.86549997329712,-0.32501328711404515
2024-06-25,247.00607299804688,224.06202697753906,12.84000015258789,12.910999965667724,-0.38501977081382516
2024-06-26,285.3605041503906,221.63014221191406,12.550000190734863,12.892499971389771,1.1536650110678142
2024-06-27,284.66680908203125,220.50177001953125,12.239999771118164,12.79049997329712,1.161236318514313
2024-06-28,288.8770446777344,222.0386962890625,12.4399995803833,12.688999938964844,1.275670370119433
2024-07-01,287.7594909667969,219.0426483154297,12.220000267028809,12.653999948501587,1.3234456387538773
2024-07-02,287.3162841796875,222.01925659179688,12.029999732971191,12.599999952316285,1.2166317661078383
2024-07-03,282.97119140625,223.750732421875,12.09000015258789,12.546499967575073,0.9983526501385566
2024-07-05,283.2506103515625,224.59701538085938,12.479999542236328,12.538999938964844,0.9834727911737572
2024-07-08,284.7246398925781,226.98023986816406,12.369999885559082,12.528499937057495,0.9678208436300894
2024-07-09,282.0270080566406,225.6864776611328,12.510000228881836,12.542999935150146,0.9038300558453543
2024-07-10,282.5472412109375,231.83424377441406,12.850000381469727,12.548499965667725,0.7380656767206175
2024-07-11,288.5881042480469,227.3693389892578,12.920000076293945,12.551999950408936,1.1036671703670753
2024-07-12,288.0870056152344,232.0579833984375,12.460000038146973,12.572999954223633,0.9429447779300765
2024-07-15,293.86767578125,231.24087524414062,13.119999885559082,12.631999969482422,1.188456767522778
2024-07-16,302.056884765625,236.69798278808594,13.1899995803833,12.658499956130981,1.3365248781261927
2024-07-17,299.079833984375,229.18836975097656,14.479999542236328,12.744999933242799,1.4495541709521267
2024-07-18,295.4092102050781,232.47625732421875,15.930000305175781,12.926499938964843,1.21004411328966
2024-07-19,295.1104736328125,224.91802978515625,16.520000457763672,13.088499975204467,1.4268607988058606
2024-07-22,296.18951416015625,233.4976348876953,14.90999984741211,13.173999977111816,1.2090123429426027
2024-07-23,289.8019714355469,224.0425567626953,14.720000267028809,13.243499994277954,1.2504964218550936
2024-07-24,287.37408447265625,218.49790954589844,18.040000915527344,13.503500032424927,1.3251709934368505
2024-07-25,287.67279052734375,214.89874267578125,18.459999084472656,13.798999977111816,1.445263382497401
2024-07-26,289.1661071777344,220.25857543945312,16.389999389648438,14.00649995803833,1.3404661794519135
2024-07-29,288.2893981933594,221.20216369628906,16.600000381469727,14.214499998092652,1.2784806137696512
2024-07-30,289.8790283203125,218.45901489257812,17.690000534057617,14.488000011444091,1.4220416302444487
2024-07-31,291.1989440917969,225.07366943359375,16.360000610351562,14.70450005531311,1.272729233656671
2024-08-01,286.9405517578125,212.95327758789062,18.59000015258789,15.029500055313111,1.476035259259896
2024-08-02,281.61273193359375,202.2919921875,23.389999389648438,15.575000047683716,1.5944266503505542
2024-08-05,272.7394714355469,195.09365844726562,38.56999969482422,16.885000038146973,1.4728040842650338
2024-08-06,275.282958984375,199.2959442138672,27.709999084472656,17.644999980926514,1.443079926472308
2024-08-07,267.9608154296875,195.82322692871094,27.850000381469727,18.394999980926514,1.2682153212657872
2024-08-08,268.43292236328125,207.81716918945312,23.790000915527344,18.938500022888185,0.9240804282522567
2024-08-09,267.2672119140625,205.55067443847656,20.3700008392334,19.334000062942504,0.9479862778447928
2024-08-12,268.94354248046875,206.2996826171875,20.709999084472656,19.713500022888184,0.9894098440888824
2024-08-13,272.7491149902344,212.06805419921875,18.1200008392334,19.96000008583069,0.960611270502138
2024-08-14,272.970703125,209.451416015625,16.190000534057617,20.045500135421754,1.048088956375504
2024-08-15,273.7896423339844,217.57383728027344,15.229999542236328,20.01050009727478,0.8341090578028396
2024-08-16,274.96502685546875,217.10690307617188,14.800000190734863,19.92450008392334,0.8931117886444504
2024-08-19,277.8746337890625,219.79165649414062,14.649999618530273,19.91150007247925,0.9231980790946579
2024-08-20,277.8938903808594,217.3987274169922,15.880000114440918,19.969500064849854,0.9961909578650716
2024-08-21,280.8612365722656,221.29940795898438,16.270000457763672,19.88100004196167,0.9917667512188911
2024-08-22,283.52032470703125,215.86178588867188,17.549999237060547,19.835500049591065,1.2575468772020244
2024-08-23,286.3143310546875,222.1651611328125,15.859999656677246,19.809000062942506,1.1739484775220077
2024-08-26,286.3721008300781,219.46092224121094,16.149999618530273,19.786500024795533,1.2578130270008485
2024-08-27,284.1176452636719,225.52113342285156,15.430000305175781,19.67350001335144,0.9886912587046233
2024-08-28,285.30267333984375,220.97842407226562,17.110000610351562,19.71100001335144,1.171135077261685
2024-08-29,285.4183044433594,224.59701538085938,15.649999618530273,19.56399998664856,1.0662850342863306
2024-08-30,287.84619140625,228.43934631347656,15.0,19.144500017166138,1.0430138430611475
2024-09-03,282.7496032714844,213.58575439453125,20.719999313354492,18.25199999809265,1.2968304331569014
2024-09-04,282.13299560546875,216.60333251953125,21.31999969482422,17.932500028610228,1.1821550094015085
2024-09-05,274.8783264160156,213.92752075195312,19.899999618530273,17.534999990463255,0.9858046515966782
2024-09-06,272.6913146972656,208.63449096679688,22.3799991607666,17.46449990272522,1.0620834856440617
2024-09-09,274.27911376953125,213.43923950195312,19.450000762939453,17.41849989891052,0.9776571878833199
2024-09-10,274.81158447265625,213.5955047607422,19.079999923706055,17.336999940872193,0.9932805157586695
2024-09-11,275.7893981933594,219.7967529296875,17.690000534057617,17.315499925613402,0.8433820985991062
2024-09-12,276.89312744140625,216.3396453857422,17.06999969482422,17.359499883651733,0.9899390807330906
2024-09-13,277.2610168457031,220.13851928710938,16.559999465942383,17.425999879837036,0.8892822029820359
2024-09-16,283.31201171875,218.0486602783203,17.139999389648438,17.542999839782716,1.1835535482490316
2024-09-17,287.87200927734375,220.07015991210938,17.610000610351562,17.690999889373778,1.2967172829932105
2024-09-18,288.6756591796875,217.4236602783203,18.229999542236328,17.80849986076355,1.407333128299475
2024-09-19,290.824951171875,227.98036193847656,16.329999923706055,17.81149983406067,1.1706707192182395
2024-09-20,246.53167724609375,221.46669006347656,16.149999618530273,17.741499853134155,-0.32477391752056
2024-09-23,250.549560546875,220.71470642089844,15.890000343322754,17.742999887466432,-0.14857204167217905
2024-09-24,258.62396240234375,222.00376892089844,15.390000343322754,17.704999923706055,0.12096897190206819
2024-09-25,255.37098693847656,221.3299560546875,15.40999984741211,17.70399990081787,0.017042359235793853
2024-09-26,257.8494567871094,227.01358032226562,15.369999885559082,17.616999864578247,-0.05989636887127154
2024-09-27,259.0306396484375,226.61318969726562,16.959999084472656,17.682499837875366,-0.002681483730481435
2024-09-30,264.9654235839844,224.77723693847656,16.729999542236328,17.768999814987183,0.2794832758346596
2024-10-01,260.97662353515625,218.42955017089844,19.260000228881836,17.69599986076355,0.31877510475948223
2024-10-02,258.43035888671875,222.39439392089844,18.899999618530273,17.574999856948853,0.10177738528355372
2024-10-03,253.7347869873047,221.25180053710938,20.489999771118164,17.604499864578248,-0.04310526102477277
2024-10-04,252.53428649902344,222.8826904296875,19.209999084472656,17.44599986076355,-0.1382144637182286
2024-10-07,252.20510864257812,221.20298767089844,22.639999389648438,17.605499792099,-0.10006947971863638
2024-10-08,253.076416015625,224.02525329589844,21.420000076293945,17.722499799728393,-0.15200452132266667
2024-10-09,256.2132873535156,227.7753143310547,20.860000610351562,17.88099980354309,-0.1454042447547819
2024-10-10,255.85507202148438,225.29481506347656,20.93000030517578,18.07399983406067,-0.08418761383761973
2024-10-11,255.9421844482422,227.4042205810547,20.459999084472656,18.268999814987183,-0.14455556852660986
2024-10-14,258.9338073730469,230.8905487060547,19.700000762939453,18.396999883651734,-0.13554048960371637
2024-10-15,257.4525451660156,220.57798767089844,20.639999389648438,18.548499822616577,0.11927050322951804
2024-10-16,263.1452941894531,222.1600341796875,19.579999923706055,18.615999841690062,0.2889784390759652
2024-10-17,265.5269775390625,222.01353454589844,19.110000610351562,18.75499987602234,0.3843894200107533
2024-10-18,265.6625061035156,222.98036193847656,18.030000686645508,18.8489999294281,0.3603725518356666
2024-10-21,260.2504577636719,220.38267517089844,18.3700008392334,18.97299995422363,0.23205661679181838
2024-10-22,261.19927978515625,219.3572540283203,18.200000762939453,19.11349997520447,0.29926814828425935
2024-10-23,259.5146789550781,221.5350341796875,19.239999771118164,19.30499997138977,0.169150924490122
2024-10-24,264.1811828613281,224.2987060546875,19.079999923706055,19.49049997329712,0.26397277598265084
2024-10-25,263.4551086425781,224.77723693847656,20.329999923706055,19.65900001525879,0.22178483555307474
2024-10-28,266.6790771484375,224.7479248046875,19.799999237060547,19.8125,0.3458349584719125
2024-10-29,266.2821350097656,229.71868896484375,19.34000015258789,19.816499996185303,0.1805727207897761
2024-10-30,265.3526916503906,224.72837829589844,20.350000381469727,19.889000034332277,0.2957533890379284
2024-10-31,265.1300048828125,217.88262939453125,23.15999984741211,20.022500038146973,0.4939612946404697
2024-11-01,265.6141052246094,220.19711303710938,21.8799991607666,20.15600004196167,0.44256686963800024
2024-11-04,262.5450134277344,218.93734741210938,21.979999542236328,20.123000049591063,0.36335866128902256
2024-11-05,266.6500244140625,212.50173950195312,20.489999771118164,20.076500034332277,0.7145125815761045
2024-11-06,271.1422424316406,220.94906616210938,16.270000457763672,19.84700002670288,0.6310517692901629
2024-11-07,274.19195556640625,222.43345642089844,15.199999809265137,19.56050000190735,0.7027368593431911
2024-11-08,277.1641845703125,220.50961303710938,14.9399995803833,19.28450002670288,0.8743773286278803
2024-11-11,280.5624694824219,215.30450439453125,14.970000267028809,19.048000001907347,1.1613759217170612
2024-11-12,278.1226806640625,214.40606689453125,14.710000038146973,18.751500034332274,1.0952982099166382
2024-11-13,282.5956115722656,207.85325622558594,14.020000457763672,18.473500061035157,1.4640468162788152
2024-11-14,282.9828796386719,207.26730346679688,14.3100004196167,18.233500051498414,1.4965350984554093
2024-11-15,285.083740234375,201.5153350830078,16.139999389648438,18.13899998664856,1.7504813478443195
2024-11-18,285.8098449707031,204.73802185058594,15.579999923706055,17.99949994087219,1.6809079688173802
2024-11-19,283.72833251953125,205.49972534179688,16.350000381469727,17.906999921798707,1.5783876109506776
2024-11-20,278.8584899902344,206.06614685058594,17.15999984741211,17.802999925613403,1.3752416653081232
2024-11-21,285.761474609375,208.94703674316406,16.8700008392334,17.692499971389772,1.5519640780326946
2024-11-22,290.41827392578125,209.562255859375,15.239999771118164,17.437999963760376,1.711290165535575
2024-11-25,295.4333190917969,218.34164428710938,14.600000381469727,17.178000020980836,1.6377758932397275
2024-11-26,293.33245849609375,213.9177703857422,14.100000381469727,16.916000032424925,1.6911007992133753
2024-11-27,293.7294006347656,212.08181762695312,14.100000381469727,16.603500032424925,1.7617038338389828
2024-11-29,293.0323181152344,212.9412078857422,13.510000228881836,16.121000051498413,1.7091229780644634
2024-12-02,287.2427062988281,217.89239501953125,13.34000015258789,15.694000101089477,1.338436164862296
2024-12-03,273.84344482421875,216.34942626953125,13.300000190734863,15.260000133514405,0.8731369559609157
2024-12-04,274.4049377441406,213.18533325195312,13.449999809265137,14.908000135421753,0.9901310196690036
2024-12-05,270.5226745605469,209.52320861816406,13.539999961853027,14.77150011062622,0.9523992584853371
2024-12-06,271.7425231933594,213.08770751953125,12.770000457763672,14.650000143051148,0.8913669308919568
2024-12-09,271.9662780761719,214.81373596191406,14.1899995803833,14.612500143051147,0.8477956246921734
2024-12-10,271.7619323730469,211.4499053955078,14.180000305175781,14.573000144958495,0.9415637199860023
2024-12-11,273.5522155761719,212.93077087402344,13.579999923706055,14.51650013923645,0.9652413443726946
2024-12-12,276.0137023925781,213.51919555664062,13.920000076293945,14.511500120162964,1.0415091733952442
2024-12-13,275.7510070800781,212.43060302734375,13.8100004196167,14.486500120162964,1.0643447375993373
2024-12-16,275.7704772949219,212.13641357421875,14.6899995803833,14.414000129699707,1.0739719424809697
2024-12-17,269.9231262207031,209.6944580078125,15.869999885559082,14.428500127792358,0.9243236909642716
2024-12-18,265.7686767578125,203.76116943359375,27.6200008392334,14.992000150680543,0.944774002896987
2024-12-19,268.4150695800781,203.77098083496094,24.09000015258789,15.338500165939331,1.0455776686771774
2024-12-20,268.2691650390625,207.6938018798828,18.360000610351562,15.41300015449524,0.9215496368768186
2024-12-23,261.7309875488281,210.74380493164062,16.780000686645508,15.490000200271606,0.57967384958527
2024-12-24,264.484375,213.88204956054688,14.270000457763672,15.473500204086303,0.5900984157430199
2024-12-26,271.11981201171875,213.85264587402344,14.729999542236328,15.505000162124634,0.8444793602581492
2024-12-27,272.7737731933594,212.80328369140625,15.949999809265137,15.597500133514405,0.9393521933848352
2024-12-30,272.9586486816406,208.45877075195312,17.399999618530273,15.792000102996827,1.0776024965144686
2024-12-31,273.7176208496094,208.3607177734375,17.350000381469727,15.992500114440919,1.1095582706669609
2025-01-02,266.85833740234375,207.27210998535156,17.93000030517578,16.224000120162962,0.8803853694617572
2025-01-03,266.9848327636719,211.21453857421875,16.1299991607666,16.358000087738038,0.7661717370940275
2025-01-06,266.5567321777344,213.7937774658203,16.040000915527344,16.483000135421754,0.6719339868977937
2025-01-07,267.55889892578125,211.7048797607422,17.81999969482422,16.73550009727478,0.773296329555446
2025-01-08,267.4615783691406,216.1867218017578,17.700000762939453,16.911000156402586,0.6342440717023684
2025-01-10,263.4044189453125,208.2724151611328,19.540000915527344,17.179000186920167,0.7182302454871168
2025-01-13,267.15997314453125,208.84124755859375,19.190000534057617,17.459500217437743,0.8445268380758918
2025-01-14,270.10797119140625,210.50840759277344,18.709999084472656,17.69900016784668,0.906807173130421
2025-01-15,269.1058654785156,214.00955200195312,16.1200008392334,17.814500188827516,0.7628027634045348
2025-01-16,269.86474609375,210.8712921142578,16.600000381469727,17.910000228881835,0.8865575525680235
2025-01-17,267.65618896484375,214.93141174316406,15.970000267028809,17.915000247955323,0.6795842825590961
2025-01-21,268.1134338378906,217.17723083496094,15.0600004196167,17.287000226974488,0.629237304611945
2025-01-22,263.1125183105469,219.7564697265625,15.100000381469727,16.837500238418578,0.36030467285027895
2025-01-23,262.72332763671875,223.94410705566406,15.020000457763672,16.670500230789184,0.2189859709616336
2025-01-24,265.8951721191406,213.1759490966797,14.850000381469727,16.574000215530397,0.6653164929214469
2025-01-27,273.9122009277344,211.26356506347656,17.899999618530273,16.755500173568727,1.0293370154059447
2025-01-28,271.110107421875,205.4774169921875,16.40999984741211,16.839500188827515,1.097008198055381
2025-01-29,267.61724853515625,205.85989379882812,16.559999465942383,16.870000171661378,0.9520214677306787
2025-01-30,261.9547424316406,208.30181884765625,15.84000015258789,16.792000198364256,0.6619604923587095
2025-01-31,257.7030029296875,207.8016815185547,16.43000030517578,16.74600019454956,0.5146338466595115
2025-02-03,240.6472930908203,201.27999877929688,18.6200008392334,16.780500221252442,0.05998557808799448
2025-02-04,244.1596221923828,202.0351104736328,17.209999084472656,16.834500217437743,0.17136534615111387
2025-02-05,245.58013916015625,205.7519989013672,15.770000457763672,16.821000194549562,0.11339755939577303
2025-02-06,251.76803588867188,203.82003784179688,15.5,16.70500020980835,0.4081310467053725
2025-02-07,249.15081787109375,201.25057983398438,16.540000915527344,16.647000217437743,0.3857333901928851
2025-02-10,251.24264526367188,200.90733337402344,15.8100004196167,16.46050019264221,0.4760120219564001
2025-02-11,254.19065856933594,199.53433227539062,16.020000457763672,16.302000188827513,0.6300940702643903
2025-02-12,255.5430450439453,201.17210388183594,15.890000343322754,16.16100025177002,0.6323048017760936
2025-02-13,256.0003356933594,205.3008575439453,15.100000381469727,16.110000228881837,0.5251022172600562
2025-02-14,260.52447509765625,210.46920776367188,14.770000457763672,16.018500232696532,0.5418733258626524
2025-02-18,260.2131652832031,215.97096252441406,15.350000381469727,15.98750023841858,0.36384862661529555
2025-02-19,259.64886474609375,236.99729919433594,15.270000457763672,15.998000240325927,-0.29262350121984415
2025-02-20,261.1958312988281,239.1156005859375,15.65999984741211,16.026000213623046,-0.297489387157108
2025-02-21,247.31198120117188,234.30035400390625,18.209999084472656,16.185500144958496,-0.6824911376622091
2025-02-24,246.67955017089844,232.4174041748047,18.979999542236328,16.392000102996825,-0.6497940333498293
2025-02-25,249.5399932861328,230.760009765625,19.43000030517578,16.4685001373291,-0.49046984184708886
2025-02-26,249.18972778320312,229.22030639648438,19.100000381469727,16.603000164031982,-0.4573579086406222
2025-02-27,251.54425048828125,219.53091430664062,21.1299991607666,16.831500148773195,-0.07482602973493688
2025-02-28,255.78627014160156,225.62109375,19.6299991607666,17.021000099182128,-0.0966684033276684
2025-03-03,251.76803588867188,224.12063598632812,22.780000686645508,17.338500118255617,-0.20486865116930253
2025-03-04,241.0364990234375,222.7810516357422,23.510000228881836,17.583000087738036,-0.5743944150366833
2025-03-05,243.6342315673828,226.02162170410156,21.93000030517578,17.819000148773192,-0.5730061540516522
2025-03-06,243.03102111816406,219.42230224609375,24.8700008392334,18.27400016784668,-0.3967765819674455
2025-03-07,247.0492706298828,222.46585083007812,23.3700008392334,18.66750020980835,-0.3351711371989401
2025-03-10,241.15037536621094,213.01011657714844,27.860000610351562,19.23350019454956,-0.27499948609146063
2025-03-11,237.6775665283203,205.93801879882812,26.920000076293945,19.78900017738342,-0.19412087032778524
2025-03-12,238.21560668945312,203.51498413085938,24.229999542236328,20.199500131607056,-0.10039987194011211
2025-03-13,235.7406005859375,200.7373809814453,24.65999984741211,20.638000106811525,-0.11107943835625445
2025-03-14,236.93409729003906,205.61297607421875,21.770000457763672,20.97150011062622,-0.21270853033934678
2025-03-17,239.9666748046875,208.4989471435547,20.510000228881836,21.25850009918213,-0.18400040098143616
2025-03-18,240.455810546875,206.01683044433594,21.700000762939453,21.576000118255614,-0.09036364490867319
2025-03-19,241.7471160888672,206.8146514892578,19.899999618530273,21.807500076293945,-0.06512311884537988
2025-03-20,240.85691833496094,202.80581665039062,19.799999237060547,22.014500045776366,0.021920064821118072
2025-03-21,225.32217407226562,201.32835388183594,19.280000686645508,22.06800012588501,-0.5269388491147673
2025-03-24,237.05148315429688,209.14903259277344,17.479999542236328,21.99300012588501,-0.31499930427975964
2025-03-25,235.8286590576172,210.37039184570312,17.149999618530273,21.879000091552733,-0.39859508957762296
2025-03-26,238.3721160888672,207.36624145507812,18.329999923706055,21.84050006866455,-0.21071386017854962
2025-03-27,238.61668395996094,205.80010986328125,18.690000534057617,21.7185001373291,-0.15407952510339723
