Date,KRE,XLU,VIX,AvgVIX,zscore
2024-05-02,46.466609954833984,32.01744842529297,14.680000305175781,16.307999849319458,-0.5272829010052575
2024-05-03,47.06379699707031,32.27219009399414,13.489999771118164,16.18099980354309,-0.46034633314346185
2024-05-06,47.4334831237793,32.43729782104492,13.489999771118164,16.095999813079835,-0.421603618255888
2024-05-07,47.28181838989258,32.80526351928711,13.229999542236328,16.008499813079833,-0.5958871413026076
2024-05-08,47.556705474853516,33.14963912963867,13.0,15.868499803543092,-0.6476392290972822
2024-05-09,47.784210205078125,33.65440368652344,12.6899995803833,15.75749979019165,-0.7703554750846264
2024-05-10,47.72732925415039,33.62137985229492,12.550000190734863,15.519499826431275,-0.7735465028636577
2024-05-13,47.679935455322266,33.62137985229492,13.600000381469727,15.237999868392944,-0.7862080325369857
2024-05-14,48.23920440673828,33.71101379394531,13.420000076293945,14.988999891281129,-0.6693804144936228
2024-05-15,48.409828186035156,34.21578598022461,12.449999809265137,14.700999927520751,-0.8072955116395502
2024-05-16,48.201290130615234,34.09785079956055,12.420000076293945,14.42199993133545,-0.8201350661732184
2024-05-17,48.52357482910156,34.12614822387695,11.989999771118164,14.085999965667725,-0.7443217030414251
2024-05-20,47.82211685180664,34.069549560546875,12.149999618530273,13.846499919891357,-0.9111451584663712
2024-05-21,47.88847351074219,34.37617874145508,11.859999656677246,13.654999923706054,-1.0048855253778524
2024-05-22,47.31024932861328,33.970481872558594,12.289999961853027,13.470999908447265,-1.0118797886641235
2024-05-23,46.17275619506836,33.39494705200195,12.770000457763672,13.340999937057495,-1.10654536019412
2024-05-24,46.37181854248047,33.729888916015625,11.930000305175781,13.185999965667724,-1.1751250487650058
2024-05-28,45.98317337036133,33.696868896484375,12.920000076293945,13.098499965667724,-1.2669502092393803
2024-05-29,44.874122619628906,33.26285171508789,14.279999732971191,13.02999997138977,-1.4054626916358584
2024-05-30,45.660884857177734,33.71101379394531,14.470000267028809,12.983999967575073,-1.3581935143354875
2024-05-31,46.30546188354492,34.305416107177734,12.920000076293945,12.895999956130982,-1.4020721945187302
2024-06-03,45.49973678588867,33.91386795043945,13.109999656677246,12.876999950408935,-1.4749880902992698
2024-06-04,44.69401550292969,33.899715423583984,13.15999984741211,12.860499954223632,-1.6850964053011617
2024-06-05,44.836204528808594,33.706295013427734,12.630000114440918,12.830499982833862,-1.576796268789209
2024-06-06,44.94994354248047,33.357208251953125,12.579999923706055,12.809499979019165,-1.4195078231178366
2024-06-07,44.750885009765625,32.99396896362305,12.220000267028809,12.78600001335144,-1.3406402423679935
2024-06-10,44.05891036987305,33.41852951049805,12.739999771118164,12.795499992370605,-1.6798444530518595
2024-06-11,43.89777374267578,33.2156867980957,12.850000381469727,12.757999992370605,-1.6491542735146683
2024-06-12,44.98786926269531,32.998680114746094,12.039999961853027,12.68899998664856,-1.2790411473771937
2024-06-13,44.27693176269531,33.074161529541016,11.9399995803833,12.663499975204468,-1.4964117651409172
2024-06-14,43.71766662597656,32.99396896362305,12.65999984741211,12.675499963760377,-1.616670557490356
2024-06-17,44.4570426940918,32.63071823120117,12.75,12.713499975204467,-1.2870905416117375
2024-06-18,44.5707893371582,32.644866943359375,12.300000190734863,12.721000003814698,-1.2618458992784745
2024-06-20,44.64662170410156,32.927921295166016,13.279999732971191,12.792000007629394,-1.3444846925745921
2024-06-21,44.56130599975586,32.7344970703125,13.199999809265137,12.8375,-1.2969623844005356
2024-06-24,45.48086929321289,33.16487503051758,13.329999923706055,12.86549997329712,-1.207749626412799
2024-06-25,44.85953903198242,32.85101318359375,12.84000015258789,12.910999965667724,-1.2596444247989782
2024-06-26,45.05071258544922,32.71310806274414,12.550000190734863,12.892499971389771,-1.158439083488401
2024-06-27,45.528663635253906,32.770172119140625,12.239999771118164,12.79049997329712,-1.051495989705401
2024-06-28,46.93380355834961,32.403987884521484,12.4399995803833,12.688999938964844,-0.5429868716522278
2024-07-01,46.71395492553711,32.180484771728516,12.220000267028809,12.653999948501587,-0.520471336784611
2024-07-02,47.26836395263672,32.346923828125,12.029999732971191,12.599999952316285,-0.43286279602356537
2024-07-03,46.503662109375,32.541900634765625,12.09000015258789,12.546499967575073,-0.7080366529733654
2024-07-05,45.824981689453125,32.59896469116211,12.479999542236328,12.538999938964844,-0.9100943997466849
2024-07-08,45.83454132080078,32.63226318359375,12.369999885559082,12.528499937057495,-0.919645384014197
2024-07-09,46.65659713745117,32.72736740112305,12.510000228881836,12.542999935150146,-0.7346013148866554
2024-07-10,47.66983413696289,33.036476135253906,12.850000381469727,12.548499965667725,-0.5762784624218409
2024-07-11,49.677188873291016,33.64042663574219,12.920000076293945,12.551999950408936,-0.25955415437128615
2024-07-12,49.791893005371094,33.88771438598633,12.460000038146973,12.572999954223633,-0.3188060095659897
2024-07-15,51.244834899902344,33.06501007080078,13.119999885559082,12.631999969482422,0.3684309832084158
2024-07-16,53.58674240112305,33.32181167602539,13.1899995803833,12.658499956130981,0.900730951594691
2024-07-17,54.23674774169922,33.34082794189453,14.479999542236328,12.744999933242799,1.0674707450873955
2024-07-18,53.2521858215332,33.31229782104492,15.930000305175781,12.926499938964843,0.8148107523941844
2024-07-19,53.519832611083984,33.35033416748047,16.520000457763672,13.088499975204467,0.8724869200821802
2024-07-22,54.418365478515625,33.63090515136719,14.90999984741211,13.173999977111816,1.0105401328950687
2024-07-23,55.26909637451172,33.42167282104492,14.720000267028809,13.243499994277954,1.3138794182364553
2024-07-24,54.255859375,33.79735565185547,18.040000915527344,13.503500032424927,0.9066164565030418
2024-07-25,55.65145492553711,33.51678466796875,18.459999084472656,13.798999977111816,1.381453025829729
2024-07-26,56.61689376831055,33.84490966796875,16.389999389648438,14.00649995803833,1.5200933991300103
2024-07-29,55.41248321533203,33.99708557128906,16.600000381469727,14.214499998092652,1.1430080736383315
2024-07-30,55.93821716308594,34.173038482666016,17.690000534057617,14.488000011444091,1.2194973581938453
2024-07-31,55.70880126953125,34.615299224853516,16.360000610351562,14.70450005531311,0.9974339174587964
2024-08-01,53.21395492553711,35.23827362060547,18.59000015258789,15.029500055313111,0.10445326165937117
2024-08-02,51.45513153076172,35.29534149169922,23.389999389648438,15.575000047683716,-0.38617236506480757
2024-08-05,50.04042053222656,34.36326217651367,38.56999969482422,16.885000038146973,-0.42528481430432163
2024-08-06,50.155128479003906,34.65334701538086,27.709999084472656,17.644999980926514,-0.5000935404941868
2024-08-07,49.839683532714844,34.848323822021484,27.850000381469727,18.394999980926514,-0.6552457981500527
2024-08-08,50.72865676879883,34.88637161254883,23.790000915527344,18.938500022888185,-0.4315828080337095
2024-08-09,50.48012924194336,35.0052490234375,20.3700008392334,19.334000062942504,-0.541193514569033
2024-08-12,49.95439147949219,35.06707763671875,20.709999084472656,19.713500022888184,-0.7041237829870786
2024-08-13,50.566162109375,35.27156066894531,18.1200008392334,19.96000008583069,-0.615020761682067
2024-08-14,50.45145034790039,35.24778366088867,16.190000534057617,20.045500135421754,-0.6370230971041616
2024-08-15,51.60807418823242,35.2430305480957,15.229999542236328,20.01050009727478,-0.32629641074177185
2024-08-16,52.449249267578125,35.399959564208984,14.800000190734863,19.92450008392334,-0.15861949238186376
2024-08-19,53.05145263671875,35.63298416137695,14.649999618530273,19.91150007247925,-0.08244804529208784
2024-08-20,52.05733108520508,35.55689239501953,15.880000114440918,19.969500064849854,-0.3203720148430728
2024-08-21,52.363216400146484,35.808937072753906,16.270000457763672,19.88100004196167,-0.3302779731956457
2024-08-22,52.51615905761719,35.76613235473633,17.549999237060547,19.835500049591065,-0.2738577869592066
2024-08-23,55.18307113647461,35.86600112915039,15.859999656677246,19.809000062942506,0.40231834426176066
2024-08-26,54.772037506103516,36.099021911621094,16.149999618530273,19.786500024795533,0.2077990062796027
2024-08-27,54.246307373046875,35.81368637084961,15.430000305175781,19.67350001335144,0.17107426175565604
2024-08-28,54.714683532714844,35.81368637084961,17.110000610351562,19.71100001335144,0.29620368354819926
2024-08-29,54.86763000488281,36.008663177490234,15.649999618530273,19.56399998664856,0.26618492415933676
2024-08-30,55.278656005859375,36.279727935791016,15.0,19.144500017166138,0.2774536034118243
2024-09-03,54.57130432128906,36.2274169921875,20.719999313354492,18.25199999809265,0.10749690855113486
2024-09-04,53.91175079345703,36.53652572631836,21.31999969482422,17.932500028610228,-0.18107598110497625
2024-09-05,53.386009216308594,36.4461669921875,19.899999618530273,17.534999990463255,-0.2886830841252716
2024-09-06,52.42056655883789,36.099021911621094,22.3799991607666,17.46449990272522,-0.4204101668813383
2024-09-09,52.831600189208984,36.4651985168457,19.450000762939453,17.41849989891052,-0.4437151579402262
2024-09-10,52.37277603149414,36.63638687133789,19.079999923706055,17.336999940872193,-0.6285242671757977
2024-09-11,51.76101303100586,36.75052261352539,17.690000534057617,17.315499925613402,-0.8334517244269297
2024-09-12,51.96175003051758,36.83136749267578,17.06999969482422,17.359499883651733,-0.8092129475950663
2024-09-13,53.357337951660156,37.3497200012207,16.559999465942383,17.425999879837036,-0.6248085439856396
2024-09-16,54.045570373535156,37.63504409790039,17.139999389648438,17.542999839782716,-0.5446662053449066
2024-09-17,54.49483108520508,37.60651397705078,17.610000610351562,17.690999889373778,-0.4142721224381121
2024-09-18,54.733802795410156,37.32118225097656,18.229999542236328,17.80849986076355,-0.2467036978975816
2024-09-19,56.2823371887207,37.1024284362793,16.329999923706055,17.81149983406067,0.24651917516691232
2024-09-20,55.144832611083984,38.08206558227539,16.149999618530273,17.741499853134155,-0.41349619439939184
2024-09-23,54.70412063598633,38.459815979003906,15.890000343322754,17.742999887466432,-0.6685573736036686
2024-09-24,53.96318435668945,38.186920166015625,15.390000343322754,17.704999923706055,-0.7672978696471019
2024-09-25,53.15488815307617,38.387996673583984,15.40999984741211,17.70399990081787,-1.0563356190937159
2024-09-26,53.74186706542969,38.12467575073242,15.369999885559082,17.616999864578247,-0.8037965591399812
2024-09-27,53.80922317504883,38.502906799316406,16.959999084472656,17.682499837875366,-0.9232991172092396
2024-09-30,54.46355438232422,38.67526626586914,16.729999542236328,17.768999814987183,-0.8111480114033103
2024-10-01,52.6448974609375,38.98646545410156,19.260000228881836,17.69599986076355,-1.4101420666385887
2024-10-02,52.5294303894043,39.005615234375,18.899999618530273,17.574999856948853,-1.4479512269840502
2024-10-03,52.65452194213867,38.99125289916992,20.489999771118164,17.604499864578248,-1.409311195119488
2024-10-04,53.73223876953125,38.929012298583984,19.209999084472656,17.44599986076355,-1.0987667329012083
2024-10-07,53.49168014526367,38.03371047973633,22.639999389648438,17.605499792099,-0.8375671365763797
2024-10-08,53.32809829711914,38.052860260009766,21.420000076293945,17.722499799728393,-0.8882304400134129
2024-10-09,54.02091598510742,37.727298736572266,20.860000610351562,17.88099980354309,-0.584789805633826
2024-10-10,53.972808837890625,37.612388610839844,20.93000030517578,18.07399983406067,-0.5558689963338499
2024-10-11,55.839576721191406,37.94274139404297,20.459999084472656,18.268999814987183,-0.1772431738815425
2024-10-14,56.28221893310547,38.42151641845703,19.700000762939453,18.396999883651734,-0.2330362948907337
2024-10-15,56.89806365966797,38.5938720703125,20.639999389648438,18.548499822616577,-0.13116569004718334
2024-10-16,57.67748260498047,39.35991287231445,19.579999923706055,18.615999841690062,-0.20141576176942427
2024-10-17,58.177852630615234,39.010406494140625,19.110000610351562,18.75499987602234,0.05931595482266398
2024-10-18,57.38880920410156,39.23542404174805,18.030000686645508,18.8489999294281,-0.23328151345193768
2024-10-21,55.704864501953125,39.082218170166016,18.3700008392334,18.97299995422363,-0.6274627130204732
2024-10-22,56.40730667114258,38.94337463378906,18.200000762939453,19.11349997520447,-0.38932784098453715
2024-10-23,56.44580078125,39.31681823730469,19.239999771118164,19.30499997138977,-0.5148006857485699
2024-10-24,56.73447799682617,39.06306838989258,19.079999923706055,19.49049997329712,-0.34543400600268426
2024-10-25,55.7144889831543,38.48374938964844,20.329999923706055,19.65900001525879,-0.4073320159739169
2024-10-28,57.31182861328125,38.78538131713867,19.799999237060547,19.8125,-0.09024472044852479
2024-10-29,56.975040435791016,37.95710372924805,19.34000015258789,19.816499996185303,0.12088148323990741
2024-10-30,57.55239486694336,37.86613464355469,20.350000381469727,19.889000034332277,0.3081947893032707
2024-10-31,56.724853515625,38.258731842041016,23.15999984741211,20.022500038146973,-0.05560732389159283
2024-11-01,56.42655563354492,37.406517028808594,21.8799991607666,20.15600004196167,0.17450361035595496
2024-11-04,55.93581008911133,36.96125411987305,21.979999542236328,20.123000049591063,0.205263092402794
2024-11-05,56.89806365966797,37.51663589477539,20.489999771118164,20.076500034332277,0.260438565868614
2024-11-06,64.52872467041016,37.12883377075195,16.270000457763672,19.84700002670288,2.4399906215438674
2024-11-07,62.19044494628906,37.19585418701172,15.199999809265137,19.56050000190735,1.7909418408453208
2024-11-08,62.52724075317383,37.90922546386719,14.9399995803833,19.28450002670288,1.6215892028036152
2024-11-11,64.46137237548828,38.014556884765625,14.970000267028809,19.048000001907347,2.1000129442065325
2024-11-12,64.08609008789062,37.57887649536133,14.710000038146973,18.751500034332274,2.1581356055106173
2024-11-13,63.69157409667969,37.511844635009766,14.020000457763672,18.473500061035157,2.0771062382854795
2024-11-14,63.345157623291016,37.3825798034668,14.3100004196167,18.233500051498414,2.0315502926392246
2024-11-15,63.35477066040039,37.94274139404297,16.139999389648438,18.13899998664856,1.8304847022312678
2024-11-18,63.239315032958984,38.27309799194336,15.579999923706055,17.99949994087219,1.679546570239782
2024-11-19,62.873653411865234,38.51727294921875,16.350000381469727,17.906999921798707,1.4930937872169803
2024-11-20,62.7004508972168,38.53641891479492,17.15999984741211,17.802999925613403,1.4398616533776192
2024-11-21,63.63383483886719,39.206703186035156,16.8700008392334,17.692499971389772,1.445554296500092
2024-11-22,65.23118591308594,38.99604415893555,15.239999771118164,17.437999963760376,1.94887615797741
2024-11-25,66.29928588867188,39.06785583496094,14.600000381469727,17.178000020980836,2.2081198225158376
2024-11-26,65.58721923828125,39.69026565551758,14.100000381469727,16.916000032424925,1.7916243940980265
2024-11-27,65.3755111694336,39.69026565551758,14.100000381469727,16.603500032424925,1.7350653492002193
2024-11-29,65.1734390258789,39.70463180541992,13.510000228881836,16.121000051498413,1.6758581169392155
2024-12-02,64.5575942993164,38.852413177490234,13.34000015258789,15.694000101089477,1.8211359470593318
2024-12-03,63.989871978759766,38.51727294921875,13.300000190734863,15.260000133514405,1.7912980851655074
2024-12-04,64.19194030761719,38.512481689453125,13.449999809265137,14.908000135421753,1.847023568814573
2024-12-05,63.864768981933594,38.632179260253906,13.539999961853027,14.77150011062622,1.7161045627755849
2024-12-06,64.04759979248047,38.153404235839844,12.770000457763672,14.650000143051148,1.9389964483821338
2024-12-09,63.00837326049805,37.67462921142578,14.1899995803833,14.612500143051147,1.8354085900657102
2024-12-10,62.998741149902344,37.401729583740234,14.180000305175781,14.573000144958495,1.9320416531016655
2024-12-11,63.32591247558594,37.1671257019043,13.579999923706055,14.51650013923645,2.104732186550152
2024-12-12,62.556114196777344,37.14797592163086,13.920000076293945,14.511500120162964,1.906037547257799
2024-12-13,62.32516860961914,37.17192077636719,13.8100004196167,14.486500120162964,1.8356344899613755
2024-12-16,62.633087158203125,36.87507629394531,14.6899995803833,14.414000129699707,2.0258076602111372
2024-12-17,61.16083908081055,36.721866607666016,15.869999885559082,14.428500127792358,1.688183834929381
2024-12-18,57.98540115356445,35.85529708862305,27.6200008392334,14.992000150680543,1.1548683524944212
2024-12-19,57.47541046142578,36.01808166503906,24.09000015258789,15.338500165939331,0.9594448041094181
2024-12-20,58.5146484375,36.59260559082031,18.360000610351562,15.41300015449524,1.0282284248484677
2024-12-23,58.71034240722656,36.71714782714844,16.780000686645508,15.490000200271606,1.035234764980405
2024-12-24,59.13662338256836,36.91990280151367,14.270000457763672,15.473500204086303,1.0754113390313964
2024-12-26,59.417579650878906,36.833011627197266,14.729999542236328,15.505000162124634,1.1820577176138205
2024-12-27,58.68128204345703,36.726806640625,15.949999809265137,15.597500133514405,1.0239598814916675
2024-12-30,58.53595733642578,36.572330474853516,17.399999618530273,15.792000102996827,1.0412917701400835
2024-12-31,58.4681396484375,36.53853988647461,17.350000381469727,15.992500114440919,1.0354576650001466
2025-01-02,57.819034576416016,36.81852722167969,17.93000030517578,16.224000120162962,0.7602625511716875
2025-01-03,58.661903381347656,37.20954132080078,16.1299991607666,16.358000087738038,0.8432957491814566
2025-01-06,58.78784942626953,36.79438400268555,16.040000915527344,16.483000135421754,1.0278637946697138
2025-01-07,58.23563003540039,36.70267105102539,17.81999969482422,16.73550009727478,0.9136752837527958
2025-01-08,58.216251373291016,36.69301223754883,17.700000762939453,16.911000156402586,0.9120093990676809
2025-01-10,56.49175262451172,36.485435485839844,19.540000915527344,17.179000186920167,0.526759223394354
2025-01-13,57.334625244140625,36.06062698364258,19.190000534057617,17.459500217437743,0.9063668475467578
2025-01-14,59.281944274902344,36.53370666503906,18.709999084472656,17.69900016784668,1.2546273213067864
2025-01-15,60.77392578125,37.069549560546875,16.1200008392334,17.814500188827516,1.4584256082090157
2025-01-16,60.20232391357422,38.006065368652344,16.600000381469727,17.910000228881835,0.965270210370824
2025-01-17,61.10332489013672,38.05916213989258,15.970000267028809,17.915000247955323,1.1866757731731734
2025-01-21,61.85900115966797,38.64328384399414,15.0600004196167,17.287000226974488,1.1762151808191856
2025-01-22,61.12269973754883,37.80813980102539,15.100000381469727,16.837500238418578,1.2831052326263819
2025-01-23,60.899871826171875,37.98675537109375,15.020000457763672,16.670500230789184,1.1586439043498575
2025-01-24,61.355220794677734,38.37294006347656,14.850000381469727,16.574000215530397,1.13990453767125
2025-01-27,62.00432586669922,37.48470687866211,17.899999618530273,16.755500173568727,1.6362133392491816
2025-01-28,61.694305419921875,36.968177795410156,16.40999984741211,16.839500188827515,1.7411617514933584
2025-01-29,61.626487731933594,37.04541015625,16.559999465942383,16.870000171661378,1.6949678251687046
2025-01-30,62.31434631347656,37.81779098510742,15.84000015258789,16.792000198364256,1.5979520985605253
2025-01-31,62.159339904785156,37.59572982788086,16.43000030517578,16.74600019454956,1.6372664221054625
2025-02-03,60.870811462402344,37.798484802246094,18.6200008392334,16.780500221252442,1.2193216624907999
2025-02-04,62.05276870727539,37.465396881103516,17.209999084472656,16.834500217437743,1.656174828810649
2025-02-05,62.730934143066406,37.8419303894043,15.770000457763672,16.821000194549562,1.7004706448265465
2025-02-06,63.45755386352539,37.798484802246094,15.5,16.70500020980835,1.9103849762346856
2025-02-07,62.61467361450195,37.72124481201172,16.540000915527344,16.647000217437743,1.7132834126046514
2025-02-10,61.8880729675293,38.13157653808594,15.8100004196167,16.46050019264221,1.370001220423368
2025-02-11,62.90532684326172,38.32467269897461,16.020000457763672,16.302000188827513,1.571570888196561
2025-02-12,61.43272399902344,38.25708770751953,15.890000343322754,16.16100025177002,1.2027254106975103
2025-02-13,61.70398712158203,38.3439826965332,15.100000381469727,16.110000228881837,1.243606275202902
2025-02-14,61.89775466918945,38.1846809387207,14.770000457763672,16.018500232696532,1.3532828688561889
2025-02-18,62.44997787475586,38.54190444946289,15.350000381469727,15.98750023841858,1.370952186065352
2025-02-19,62.21746826171875,38.744659423828125,15.270000457763672,15.998000240325927,1.23512901353518
2025-02-20,61.09363555908203,38.739830017089844,15.65999984741211,16.026000213623046,0.9366461737706812
2025-02-21,59.5047721862793,38.74948501586914,18.209999084472656,16.185500144958496,0.5086622091648727
2025-02-24,59.06880569458008,38.5563850402832,18.979999542236328,16.392000102996825,0.4623882418157782
2025-02-25,59.10756301879883,38.36328887939453,19.43000030517578,16.4685001373291,0.5429381228898458
2025-02-26,59.262569427490234,38.52259826660156,19.100000381469727,16.603000164031982,0.5264357516019371
2025-02-27,59.349761962890625,37.668148040771484,21.1299991607666,16.831500148773195,0.860345330837697
2025-02-28,60.13450622558594,38.24260711669922,19.6299991607666,17.021000099182128,0.8611630469544941
2025-03-03,59.27225875854492,38.295711517333984,22.780000686645508,17.338500118255617,0.6115037344277005
2025-03-04,57.19898986816406,37.672977447509766,23.510000228881836,17.583000087738036,0.2839984073118817
2025-03-05,56.87928009033203,37.407466888427734,21.93000030517578,17.819000148773192,0.2951062890112702
2025-03-06,55.958900451660156,36.63025665283203,24.8700008392334,18.27400016784668,0.3317582784976106
2025-03-07,55.89108657836914,37.310916900634766,23.3700008392334,18.66750020980835,0.06620314224730145
2025-03-10,53.68218231201172,37.72124481201172,27.860000610351562,19.23350019454956,-0.6730837172677843
2025-03-11,53.391536712646484,37.36885070800781,26.920000076293945,19.78900017738342,-0.622626670864307
2025-03-12,54.01158142089844,37.25299072265625,24.229999542236328,20.199500131607056,-0.4148598984421501
2025-03-13,53.41091537475586,37.3447151184082,24.65999984741211,20.638000106811525,-0.6086756138360326
2025-03-14,54.99008560180664,38.07365036010742,21.770000457763672,20.97150011062622,-0.4517786010687022
2025-03-17,55.34855270385742,38.232948303222656,20.510000228881836,21.25850009918213,-0.4139211016700786
2025-03-18,55.19354248046875,37.96744155883789,21.700000762939453,21.576000118255614,-0.3588141605109105
2025-03-19,55.88139724731445,38.10743713378906,19.899999618530273,21.807500076293945,-0.22594189727956715
2025-03-20,55.503562927246094,38.26191711425781,19.799999237060547,22.014500045776366,-0.38304015689601695
2025-03-21,55.47449493408203,38.01572036743164,19.280000686645508,22.06800012588501,-0.3013067169301163
2025-03-24,56.98419189453125,38.003562927246094,17.479999542236328,21.99300012588501,0.10643718365829334
