Date,PEP,MNST,VIX,AvgVIX,zscore
2024-05-31,160.8893280029297,51.91999816894531,12.920000076293945,12.895999956130982,0.8715758243292794
2024-06-03,159.33531188964844,51.88999938964844,13.109999656677246,12.876999950408935,0.7354731895521301
2024-06-04,161.810546875,52.189998626708984,13.15999984741211,12.860499954223632,0.9560028677295079
2024-06-05,161.43833923339844,52.0,12.630000114440918,12.830499982833862,0.9206895839935754
2024-06-06,161.16848754882812,52.45000076293945,12.579999923706055,12.809499979019165,0.9038157647568352
2024-06-07,160.4134979248047,52.689998626708984,12.220000267028809,12.78600001335144,0.8414733877452907
2024-06-10,155.59283447265625,51.0,12.739999771118164,12.795499992370605,0.3955583236167107
2024-06-11,154.81442260742188,51.15999984741211,12.850000381469727,12.757999992370605,0.32998329752011435
2024-06-12,153.6514434814453,49.77000045776367,12.039999961853027,12.68899998664856,0.2078192938336722
2024-06-13,153.1824951171875,48.720001220703125,11.9399995803833,12.663499975204468,0.15128958430253825
2024-06-14,153.6326904296875,48.029998779296875,12.65999984741211,12.675499963760377,0.18034226067033596
2024-06-17,155.81793212890625,49.130001068115234,12.75,12.713499975204467,0.3874375964918957
2024-06-18,156.1367950439453,48.41999816894531,12.300000190734863,12.721000003814698,0.40472865247982037
2024-06-20,156.32435607910156,48.68000030517578,13.279999732971191,12.792000007629394,0.4249628850308055
2024-06-21,156.88710021972656,49.09000015258789,13.199999809265137,12.8375,0.48017610722215337
2024-06-24,157.6374053955078,49.4900016784668,13.329999923706055,12.86549997329712,0.551613904798761
2024-06-25,156.9527587890625,50.13999938964844,12.84000015258789,12.910999965667724,0.501500815872467
2024-06-26,156.38064575195312,50.459999084472656,12.550000190734863,12.892499971389771,0.45631063983678555
2024-06-27,155.93048095703125,50.56999969482422,12.239999771118164,12.79049997329712,0.4186472772829765
2024-06-28,154.68310546875,49.95000076293945,12.4399995803833,12.688999938964844,0.3005508668118576
2024-07-01,152.7698516845703,49.900001525878906,12.220000267028809,12.653999948501587,0.13279172352937305
2024-07-02,153.41697692871094,49.34000015258789,12.029999732971191,12.599999952316285,0.18096589778274133
2024-07-03,152.49786376953125,49.15999984741211,12.09000015258789,12.546499967575073,0.09805922402880675
2024-07-05,154.1766357421875,49.75,12.479999542236328,12.538999938964844,0.25336869758918645
2024-07-08,152.04766845703125,50.18000030517578,12.369999885559082,12.528499937057495,0.07390720198553324
2024-07-09,151.8413543701172,49.79999923706055,12.510000228881836,12.542999935150146,0.05025387926556894
2024-07-10,153.4263458251953,49.849998474121094,12.850000381469727,12.548499965667725,0.18935751048036237
2024-07-11,153.7639923095703,50.279998779296875,12.920000076293945,12.551999950408936,0.22521795215959914
2024-07-12,156.0430145263672,50.83000183105469,12.460000038146973,12.572999954223633,0.43233202102083484
2024-07-15,153.6795654296875,49.86000061035156,13.119999885559082,12.631999969482422,0.21161073901919694
2024-07-16,154.52365112304688,50.4900016784668,13.1899995803833,12.658499956130981,0.2946506859028795
2024-07-17,159.33493041992188,50.720001220703125,14.479999542236328,12.744999933242799,0.7180647649231776
2024-07-18,159.78512573242188,51.0099983215332,15.930000305175781,12.926499938964843,0.7616709802719217
2024-07-19,158.837890625,50.88999938964844,16.520000457763672,13.088499975204467,0.6772004675302148
2024-07-22,157.24346923828125,50.36000061035156,14.90999984741211,13.173999977111816,0.5301453941607466
2024-07-23,155.94921875,50.310001373291016,14.720000267028809,13.243499994277954,0.41642186460252517
2024-07-24,157.72181701660156,49.59000015258789,18.040000915527344,13.503500032424927,0.5604676122485315
2024-07-25,160.39474487304688,50.099998474121094,18.459999084472656,13.798999977111816,0.8013734038623676
2024-07-26,162.01727294921875,51.0,16.389999389648438,14.00649995803833,0.9563767848673586
2024-07-29,162.4486846923828,51.27000045776367,16.600000381469727,14.214499998092652,0.9980463357108581
2024-07-30,162.4205322265625,51.56999969482422,17.690000534057617,14.488000011444091,1.0000439346408063
2024-07-31,161.9422149658203,51.45000076293945,16.360000610351562,14.70450005531311,0.9565073939788787
2024-08-01,164.08995056152344,51.380001068115234,18.59000015258789,15.029500055313111,1.142953470346951
2024-08-02,166.97857666015625,51.61000061035156,23.389999389648438,15.575000047683716,1.3985304049863816
2024-08-05,163.22708129882812,50.470001220703125,38.56999969482422,16.885000038146973,1.054115682435305
2024-08-06,161.77340698242188,50.79999923706055,27.709999084472656,17.644999980926514,0.9321184924951967
2024-08-07,161.1168975830078,50.529998779296875,27.850000381469727,18.394999980926514,0.8707991432031955
2024-08-08,161.66085815429688,45.0099983215332,23.790000915527344,18.938500022888185,0.8363088551234688
2024-08-09,161.6796417236328,46.060001373291016,20.3700008392334,19.334000062942504,0.8535416884262074
2024-08-12,160.76986694335938,45.88999938964844,20.709999084472656,19.713500022888184,0.7715986848929963
2024-08-13,161.66085815429688,46.5,18.1200008392334,19.96000008583069,0.8584362098564688
2024-08-14,162.91763305664062,46.2400016784668,16.190000534057617,20.045500135421754,0.9642846886427767
2024-08-15,161.8015594482422,46.9900016784668,15.229999542236328,20.01050009727478,0.877995463711557
2024-08-16,161.8953399658203,46.7400016784668,14.800000190734863,19.92450008392334,0.8824693524963553
2024-08-19,163.0207977294922,46.599998474121094,14.649999618530273,19.91150007247925,0.9786365551658923
2024-08-20,164.92466735839844,46.709999084472656,15.880000114440918,19.969500064849854,1.1464675666524946
2024-08-21,164.32443237304688,47.0099983215332,16.270000457763672,19.88100004196167,1.0985254798834714
2024-08-22,164.82151794433594,46.47999954223633,17.549999237060547,19.835500049591065,1.1340475637494747
2024-08-23,164.94342041015625,46.650001525878906,15.859999656677246,19.809000062942506,1.147213608694702
2024-08-26,165.03721618652344,47.279998779296875,16.149999618530273,19.786500024795533,1.164757278787598
2024-08-27,164.40882873535156,47.59000015258789,15.430000305175781,19.67350001335144,1.1145061724967846
2024-08-28,163.11456298828125,47.04999923706055,17.110000610351562,19.71100001335144,0.9935045131137887
2024-08-29,161.3982696533203,47.0,15.649999618530273,19.56399998664856,0.8429389434737405
2024-08-30,162.13919067382812,47.130001068115234,15.0,19.144500017166138,0.909547898279564
2024-09-03,166.50967407226562,48.29999923706055,20.719999313354492,18.25199999809265,1.3084424011251918
2024-09-04,167.4287872314453,48.380001068115234,21.31999969482422,17.932500028610228,1.389864041847544
2024-09-05,168.16033935546875,48.220001220703125,19.899999618530273,17.534999990463255,1.4513484679553017
2024-09-06,167.5885772705078,48.650001525878906,22.3799991607666,17.46449990272522,1.407822498454207
2024-09-09,168.391845703125,50.7400016784668,19.450000762939453,17.41849989891052,1.5089811204613848
2024-09-10,168.03271484375,50.33000183105469,19.079999923706055,17.336999940872193,1.4715422278861436
2024-09-11,166.11434936523438,49.650001525878906,17.690000534057617,17.315499925613402,1.2939809948304677
2024-09-12,167.5035400390625,49.90999984741211,17.06999969482422,17.359499883651733,1.4191108884520287
2024-09-13,167.6074676513672,50.83000183105469,16.559999465942383,17.425999879837036,1.441845744349064
2024-09-16,167.46572875976562,50.75,17.139999389648438,17.542999839782716,1.4282846399443208
2024-09-17,167.1444091796875,51.06999969482422,17.610000610351562,17.690999889373778,1.404987365704977
2024-09-18,165.57569885253906,52.349998474121094,18.229999542236328,17.80849986076355,1.2870561994565963
2024-09-19,165.0559539794922,51.83000183105469,16.329999923706055,17.81149983406067,1.2339630652736775
2024-09-20,161.7672882080078,51.18000030517578,16.149999618530273,17.741499853134155,0.9372275843312103
2024-09-23,162.64617919921875,52.33000183105469,15.890000343322754,17.742999887466432,1.0310281403987975
2024-09-24,160.5765838623047,52.45000076293945,15.390000343322754,17.704999923706055,0.8521457992188859
2024-09-25,160.08517456054688,51.66999816894531,15.40999984741211,17.70399990081787,0.7976649727874116
2024-09-26,160.35922241210938,52.0099983215332,15.369999885559082,17.616999864578247,0.8266370480912694
2024-09-27,160.6521759033203,52.459999084472656,16.959999084472656,17.682499837875366,0.8588930530122365
2024-09-30,160.69944763183594,52.16999816894531,16.729999542236328,17.768999814987183,0.8587129421450327
2024-10-01,161.95631408691406,51.59000015258789,19.260000228881836,17.69599986076355,0.9598172393045062
2024-10-02,160.22694396972656,50.939998626708984,18.899999618530273,17.574999856948853,0.7991997697132017
2024-10-03,159.26303100585938,50.310001373291016,20.489999771118164,17.604499864578248,0.7056996119083077
2024-10-04,158.73382568359375,50.95000076293945,19.209999084472656,17.44599986076355,0.6690072191824807
2024-10-07,158.01559448242188,49.2400016784668,22.639999389648438,17.605499792099,0.5809151114578558
2024-10-08,161.04908752441406,49.4900016784668,21.420000076293945,17.722499799728393,0.8494351585612063
2024-10-09,163.05250549316406,49.77000045776367,20.860000610351562,17.88099980354309,1.0284807649907675
2024-10-10,163.47776794433594,50.77000045776367,20.93000030517578,18.07399983406067,1.08045441591297
2024-10-11,165.19769287109375,51.310001373291016,20.459999084472656,18.268999814987183,1.238613801537791
2024-10-14,166.41677856445312,51.68000030517578,19.700000762939453,18.396999883651734,1.3505280278823732
2024-10-15,166.22775268554688,52.619998931884766,20.639999389648438,18.548499822616577,1.347986602087334
2024-10-16,164.8858642578125,53.58000183105469,19.579999923706055,18.615999841690062,1.2451036342861874
2024-10-17,165.06539916992188,53.439998626708984,19.110000610351562,18.75499987602234,1.2586969279657874
2024-10-18,165.43394470214844,54.04999923706055,18.030000686645508,18.8489999294281,1.29992779287786
2024-10-21,165.38668823242188,53.77000045776367,18.3700008392334,18.97299995422363,1.2916444228433253
2024-10-22,164.7818603515625,53.599998474121094,18.200000762939453,19.11349997520447,1.2363216214517454
2024-10-23,163.43997192382812,53.560001373291016,19.239999771118164,19.30499997138977,1.118588096733262
2024-10-24,162.69342041015625,53.439998626708984,19.079999923706055,19.49049997329712,1.0516361112074097
2024-10-25,162.34373474121094,53.369998931884766,20.329999923706055,19.65900001525879,1.020070923891594
2024-10-28,160.50096130371094,53.099998474121094,19.799999237060547,19.8125,0.8551971900563559
2024-10-29,158.28964233398438,52.47999954223633,19.34000015258789,19.816499996185303,0.6529537678317641
2024-10-30,157.07058715820312,52.599998474121094,20.350000381469727,19.889000034332277,0.5483189466706928
2024-10-31,156.94773864746094,52.68000030517578,23.15999984741211,20.022500038146973,0.5387830130401177
2024-11-01,156.4846954345703,52.29999923706055,21.8799991607666,20.15600004196167,0.492718636978502
2024-11-04,157.1934356689453,54.060001373291016,21.979999542236328,20.123000049591063,0.5807248082004381
2024-11-05,158.6204071044922,54.11000061035156,20.489999771118164,20.076500034332277,0.7060341530315085
2024-11-06,155.653076171875,54.439998626708984,16.270000457763672,19.84700002670288,0.4519029909999606
2024-11-07,154.9821014404297,54.72999954223633,15.199999809265137,19.56050000190735,0.39763722933581247
2024-11-08,156.0310821533203,54.13999938964844,14.9399995803833,19.28450002670288,0.4804456970338985
2024-11-11,155.22779846191406,55.7400016784668,14.970000267028809,19.048000001907347,0.4340843342988253
2024-11-12,155.30340576171875,56.02000045776367,14.710000038146973,18.751500034332274,0.44484257726701765
2024-11-13,155.68142700195312,56.380001068115234,14.020000457763672,18.473500061035157,0.48318798060949547
2024-11-14,156.06886291503906,55.959999084472656,14.3100004196167,18.233500051498414,0.510771760657481
2024-11-15,149.89791870117188,52.0,16.139999389648438,18.13899998664856,-0.08672622498023472
2024-11-18,149.62388610839844,53.27000045776367,15.579999923706055,17.99949994087219,-0.09178756257400314
2024-11-19,148.10243225097656,53.72999954223633,16.350000381469727,17.906999921798707,-0.21777094873676817
2024-11-20,150.01133728027344,53.70000076293945,17.15999984741211,17.802999925613403,-0.05157944314693925
2024-11-21,151.52333068847656,53.97999954223633,16.8700008392334,17.692499971389772,0.08456747775981771
2024-11-22,153.09207153320312,54.060001373291016,15.239999771118164,17.437999963760376,0.2226980744980643
2024-11-25,154.08436584472656,54.97999954223633,14.600000381469727,17.178000020980836,0.3229824443569621
2024-11-26,153.2432861328125,54.83000183105469,14.100000381469727,16.916000032424925,0.24733322044137798
2024-11-27,153.77247619628906,55.13999938964844,14.100000381469727,16.603500032424925,0.29813226490926015
2024-11-29,154.4623565673828,55.130001068115234,13.510000228881836,16.121000051498413,0.3582065803246633
2024-12-02,154.08436584472656,54.97999954223633,13.34000015258789,15.694000101089477,0.3229824443569621
2024-12-03,152.8085479736328,54.189998626708984,13.300000190734863,15.260000133514405,0.19987854476335673
2024-12-04,151.37213134765625,53.75,13.449999809265137,14.908000135421753,0.06795297815707113
2024-12-05,151.66510009765625,53.099998474121094,13.539999961853027,14.77150011062622,0.08387466848785541
2024-12-06,150.3832244873047,52.27000045776367,12.770000457763672,14.650000143051148,-0.040352017946380825
2024-12-09,151.98439025878906,53.209999084472656,14.1899995803833,14.612500143051147,0.1133805295215324
2024-12-10,152.33702087402344,53.0099983215332,14.180000305175781,14.573000144958495,0.14119313743060885
2024-12-11,149.4111328125,52.099998474121094,13.579999923706055,14.51650013923645,-0.12773494670082836
2024-12-12,151.44113159179688,52.91999816894531,13.920000076293945,14.511500120162964,0.0616503339366317
2024-12-13,150.55477905273438,52.7599983215332,13.8100004196167,14.486500120162964,-0.018099498313330367
2024-12-16,148.6963348388672,52.25,14.6899995803833,14.414000129699707,-0.1879053074445117
2024-12-17,148.81068420410156,51.95000076293945,15.869999885559082,14.428500127792358,-0.18237838688994346
2024-12-18,147.1809539794922,51.540000915527344,27.6200008392334,14.992000150680543,-0.33073367838104245
2024-12-19,144.3599090576172,50.900001525878906,24.09000015258789,15.338500165939331,-0.5864998707250291
2024-12-20,145.61793518066406,51.720001220703125,18.360000610351562,15.41300015449524,-0.46450359517885126
2024-12-23,144.18833923339844,51.86000061035156,16.780000686645508,15.490000200271606,-0.587220460157357
2024-12-24,145.6370086669922,52.5099983215332,14.270000457763672,15.473500204086303,-0.4511066868760473
2024-12-26,145.2843780517578,52.66999816894531,14.729999542236328,15.505000162124634,-0.4795133306579073
2024-12-27,145.71324157714844,52.54999923706055,15.949999809265137,15.597500133514405,-0.44385793347013264
2024-12-30,144.59817504882812,52.529998779296875,17.399999618530273,15.792000102996827,-0.5414941814242288
2024-12-31,144.9221954345703,52.560001373291016,17.350000381469727,15.992500114440919,-0.5127634126604269
2025-01-02,143.15907287597656,52.310001373291016,17.93000030517578,16.224000120162962,-0.6703870409846283
2025-01-03,142.62533569335938,52.38999938964844,16.1299991607666,16.358000087738038,-0.7157913726851347
2025-01-06,139.4040069580078,51.869998931884766,16.040000915527344,16.483000135421754,-1.0047181091465296
2025-01-07,138.5748291015625,51.54999923706055,17.81999969482422,16.73550009727478,-1.081852990087404
2025-01-08,139.6613311767578,51.599998474121094,17.700000762939453,16.911000156402586,-0.9862647646151609
2025-01-10,135.9443817138672,49.7400016784668,19.540000915527344,17.179000186920167,-1.3383561809905573
2025-01-13,137.7170867919922,49.9900016784668,19.190000534057617,17.459500217437743,-1.1798960509428185
2025-01-14,138.14596557617188,50.099998474121094,18.709999084472656,17.69900016784668,-1.1408237571033657
2025-01-15,137.98391723632812,49.2599983215332,16.1200008392334,17.814500188827516,-1.1674441639697433
2025-01-16,139.6613311767578,49.650001525878906,16.600000381469727,17.910000228881835,-1.015223305283667
2025-01-17,141.29107666015625,49.41999816894531,15.970000267028809,17.915000247955323,-0.8763710857968697
2025-01-21,141.5769805908203,49.220001220703125,15.0600004196167,17.287000226974488,-0.8543832970925741
2025-01-22,141.1385498046875,49.209999084472656,15.100000381469727,16.837500238418578,-0.8928044522561316
2025-01-23,141.6436767578125,48.11000061035156,15.020000457763672,16.670500230789184,-0.8650452124979492
2025-01-24,142.1202392578125,48.279998779296875,14.850000381469727,16.574000215530397,-0.8209193363683323
2025-01-27,147.35250854492188,49.34000015258789,17.899999618530273,16.755500173568727,-0.34842913646149365
2025-01-28,143.19717407226562,48.650001525878906,16.40999984741211,16.839500188827515,-0.7214140502786195
2025-01-29,143.31153869628906,49.099998474121094,16.559999465942383,16.870000171661378,-0.704747936677313
2025-01-30,144.76971435546875,49.36000061035156,15.84000015258789,16.792000198364256,-0.5735959732013537
2025-01-31,143.61651611328125,48.709999084472656,16.43000030517578,16.74600019454956,-0.6839167786511572
2025-02-03,143.21624755859375,47.5,18.6200008392334,16.780500221252442,-0.7368272020013127
2025-02-04,136.7545166015625,46.61000061035156,17.209999084472656,16.834500217437743,-1.3141180801187438
2025-02-05,138.8226318359375,46.15999984741211,15.770000457763672,16.821000194549562,-1.140265654797784
2025-02-06,138.52719116210938,46.29999923706055,15.5,16.70500020980835,-1.1639769463570766
2025-02-07,137.7933349609375,46.56999969482422,16.540000915527344,16.647000217437743,-1.2240289355160667
2025-02-10,137.5741424560547,47.810001373291016,15.8100004196167,16.46050019264221,-1.2247485309338173
2025-02-11,138.80357360839844,48.060001373291016,16.020000457763672,16.302000188827513,-1.1137132533779723
2025-02-12,137.2310333251953,48.16999816894531,15.890000343322754,16.16100025177002,-1.2493539349654283
2025-02-13,137.7933349609375,49.52000045776367,15.100000381469727,16.110000228881837,-1.1802197812798436
2025-02-14,136.65919494628906,49.25,14.770000457763672,16.018500232696532,-1.2832336798556707
2025-02-18,137.33587646484375,51.04999923706055,15.350000381469727,15.98750023841858,-1.1974320805596654
2025-02-19,138.96559143066406,51.689998626708984,15.270000457763672,15.998000240325927,-1.0456624997847386
2025-02-20,142.10116577148438,51.209999084472656,15.65999984741211,16.026000213623046,-0.7790722114608982
2025-02-21,146.29461669921875,53.0,18.209999084472656,16.185500144958496,-0.38642429227790875
2025-02-24,146.62820434570312,52.560001373291016,18.979999542236328,16.392000102996825,-0.36383813367895124
2025-02-25,149.07754516601562,52.130001068115234,19.43000030517578,16.4685001373291,-0.1564097747194994
2025-02-26,144.3980255126953,51.650001525878906,19.100000381469727,16.603000164031982,-0.5720345942704602
2025-02-27,144.8841094970703,51.91999816894531,21.1299991607666,16.831500148773195,-0.5255925114221767
2025-02-28,146.26602172851562,54.650001525878906,19.6299991607666,17.021000099182128,-0.36441703578363
2025-03-03,148.66775512695312,55.16999816894531,22.780000686645508,17.338500118255617,-0.14703656150843206
2025-03-04,146.9522247314453,54.81999969482422,23.510000228881836,17.583000087738036,-0.3019906864379091
2025-03-05,146.6567840576172,55.349998474121094,21.93000030517578,17.819000148773192,-0.3199102698635009
2025-03-06,147.35250854492188,55.689998626708984,24.8700008392334,18.27400016784668,-0.25412812269655044
2025-03-07,148.49188232421875,55.06999969482422,23.3700008392334,18.66750020980835,-0.16387433158702028
2025-03-10,150.23216247558594,55.77000045776367,27.860000610351562,19.23350019454956,-0.0015619589634751983
2025-03-11,146.463134765625,55.22999954223633,26.920000076293945,19.78900017738342,-0.3385968484961928
2025-03-12,142.46336364746094,54.400001525878906,24.229999542236328,20.199500131607056,-0.7000809983013021
2025-03-13,142.62680053710938,54.34000015258789,24.65999984741211,20.638000106811525,-0.686704902491315
2025-03-14,142.86717224121094,55.09000015258789,21.770000457763672,20.97150011062622,-0.6545838452317805
2025-03-17,145.51126098632812,56.209999084472656,20.510000228881836,21.25850009918213,-0.4071367020596087
2025-03-18,143.2517852783203,56.79999923706055,21.700000762939453,21.576000118255614,-0.595614784773834
2025-03-19,142.40567016601562,56.81999969482422,19.899999618530273,21.807500076293945,-0.6691790042132455
2025-03-20,141.48263549804688,56.869998931884766,19.799999237060547,22.014500045776366,-0.7490123830165148
2025-03-21,139.84811401367188,57.310001373291016,19.280000686645508,22.06800012588501,-0.8851629179994192
2025-03-24,140.80960083007812,57.83000183105469,17.479999542236328,21.99300012588501,-0.7935080633182267
2025-03-25,139.9346466064453,57.84000015258789,17.149999618530273,21.879000091552733,-0.8697383172763276
2025-03-26,142.91525268554688,57.7599983215332,18.329999923706055,21.84050006866455,-0.6107357247367173
2025-03-27,143.9055633544922,58.58000183105469,18.690000534057617,21.7185001373291,-0.5121094924438334
2025-03-28,143.52099609375,57.86000061035156,21.649999618530273,21.819500160217284,-0.5563725372504829
