Date,JPM,CL,VIX,AvgVIX,zscore
2025-03-24,241.83815002441406,88.16600036621094,17.479999542236328,21.99300012588501,-0.08504251072386088
2025-03-25,244.83116149902344,86.8954086303711,17.149999618530273,21.879000091552733,-0.11228179677235117
2025-03-26,244.73365783691406,89.26201629638672,18.329999923706055,21.84050006866455,0.06657593552808573
2025-03-27,241.8966522216797,90.38713836669922,18.690000534057617,21.7185001373291,0.08633028072420385
2025-03-28,236.7588348388672,90.02825927734375,21.649999618530273,21.819500160217284,-0.06131912740923998
2025-03-31,239.14736938476562,90.88179779052734,22.280000686645508,21.794500160217286,0.05988142255637655
2025-04-01,237.54849243164062,91.0757827758789,21.770000457763672,21.707500171661376,0.0373288288648511
2025-04-02,239.6543426513672,90.7363052368164,21.510000228881836,21.68650016784668,0.06060437029308413
2025-04-03,222.95399475097656,93.11261749267578,30.020000457763672,21.944000148773192,-0.14815989918097486
2025-04-04,206.26849365234375,88.90316009521484,45.310001373291016,23.041000175476075,-0.8606470552389798
2025-04-07,210.34913635253906,86.5074462890625,46.97999954223633,23.99700012207031,-0.9485611093738783
2025-04-08,212.73277282714844,85.93518829345703,52.33000183105469,25.26750020980835,-0.936604593925522
2025-04-09,229.86949157714844,87.51617431640625,33.619998931884766,25.73700017929077,-0.41474414714598273
2025-04-10,222.7774200439453,89.03894805908203,40.720001220703125,26.540000247955323,-0.4640860314362579
2025-04-11,231.69400024414062,91.17276763916016,37.560001373291016,27.32950029373169,-0.09219314389411407
2025-04-14,230.2422332763672,92.12329864501953,30.889999389648438,27.84850025177002,-0.05339912005295325
2025-04-15,228.6825714111328,91.4249496459961,30.1200008392334,28.269500255584717,-0.14333303078719503
2025-04-16,225.22972106933594,90.67811584472656,32.63999938964844,28.906500244140624,-0.2812623786696122
2025-04-17,227.534912109375,93.14574432373047,29.649999618530273,29.399000263214113,-0.03847004489903305
2025-04-21,224.62156677246094,92.3654556274414,33.81999969482422,30.126000213623048,-0.16634019659876456
2025-04-22,231.09564208984375,93.4480972290039,30.56999969482422,30.780500221252442,0.0679625103432802
2025-04-23,236.2847442626953,91.57542419433594,28.450000762939453,31.3455002784729,0.04601011537841504
2025-04-24,239.97299194335938,90.41474914550781,26.469999313354492,31.75250024795532,0.043446365838944165
2025-04-25,238.90380859375,91.59494018554688,24.84000015258789,32.06000022888183,0.10876759688939597
2025-04-28,238.58009338378906,88.71765899658203,25.149999618530273,32.23500022888184,-0.11902965234299898
2025-04-29,239.95338439941406,90.05388641357422,24.170000076293945,32.32950019836426,0.015367537169428222
2025-04-30,239.95338439941406,89.9173355102539,24.700000762939453,32.476000213623045,0.004916027117883724
2025-05-01,242.18006896972656,88.45431518554688,24.600000381469727,32.63050022125244,-0.054977113644057385
2025-05-02,247.69285583496094,88.24949645996094,22.68000030517578,32.26350021362305,0.05829834444001856
2025-05-05,247.74192810058594,88.5030746459961,23.639999389648438,31.18000011444092,0.07885491235021444
2025-05-06,244.49505615234375,88.75667572021484,24.760000228881836,30.069000148773192,0.02231628141749026
2025-05-07,244.63238525390625,88.63963317871094,23.549999237060547,28.630000019073485,0.01657025598134529
2025-05-08,248.63455200195312,88.59086608886719,22.479999542236328,28.073000049591066,0.1064541848277351
2025-05-09,248.2519989013672,87.59600830078125,21.899999618530273,27.131999969482422,0.02135999384208954
2025-05-12,255.08901977539062,86.94252014160156,18.389999389648438,26.173499870300294,0.1312703774324396
2025-05-13,257.9925537109375,85.71357727050781,18.219999313354492,25.539999866485594,0.10512585581453607
2025-05-14,260.5723876953125,85.4112319946289,18.6200008392334,24.964999866485595,0.14233064730468736
2025-05-15,262.3870544433594,87.42044067382812,17.829999923706055,24.224499893188476,0.33856177231234125
2025-05-16,262.45574951171875,88.98100280761719,17.239999771118164,23.603999900817872,0.4596129779065976
2025-05-19,259.8268737792969,89.47842407226562,18.139999389648438,22.81999988555908,0.4361920071860842
2025-05-20,260.61163330078125,89.7222671508789,18.09000015258789,22.195999908447266,0.4732122566120996
2025-05-21,256.0601806640625,89.41015625,20.8700008392334,21.816999912261963,0.34285838083164527
2025-05-22,255.69723510742188,88.65913391113281,20.280000686645508,21.507499980926514,0.27688583264666927
2025-05-23,255.73643493652344,90.3074722290039,22.290000915527344,21.380000019073485,0.4039654288637899
2025-05-27,260.22906494140625,90.15142059326172,18.959999084472656,21.070499992370607,0.4971105262282222
2025-05-28,258.4634094238281,89.49794006347656,19.309999465942383,20.82749996185303,0.40579232406176835
2025-05-29,259.3266296386719,90.02462768554688,19.18000030517578,20.551499938964845,0.4662966060633542
2025-05-30,258.96368408203125,90.64884948730469,18.56999969482422,20.249999904632567,0.5055842766654601
2025-06-02,259.6110534667969,89.66374969482422,18.360000610351562,20.033999919891357,0.4453283474933964
2025-06-03,261.19036865234375,88.38604736328125,17.690000534057617,19.736499977111816,0.3844763997769475
2025-06-04,259.1794738769531,87.97638702392578,17.610000610351562,19.378999996185303,0.30608351886771945
2025-06-05,256.9527893066406,87.92762756347656,18.479999542236328,19.125500011444093,0.2502660986880111
2025-06-06,260.6606750488281,88.01541137695312,16.770000457763672,18.840000057220458,0.34371787490081485
2025-06-09,261.6513671875,88.62987518310547,17.15999984741211,18.60300006866455,0.4139222388060872
2025-06-10,263.4759216308594,89.67350769042969,16.950000762939453,18.5310001373291,0.5364801307180064
2025-06-11,263.03448486328125,89.83930969238281,17.260000228881836,18.483000183105467,0.538844648322329
2025-06-12,263.1227722167969,90.84391784667969,18.020000457763672,18.453000164031984,0.6178018197168305
2025-06-13,259.8955383300781,88.03491973876953,20.81999969482422,18.60250015258789,0.32731336543504874
2025-06-16,265.20233154296875,87.88861846923828,19.110000610351562,18.696000194549562,0.4402492159332747
2025-06-17,264.37835693359375,86.4450912475586,21.600000381469727,18.869000244140626,0.31048868819386266
2025-06-18,268.7336730957031,86.01594543457031,20.139999389648438,18.971500205993653,0.37951937799938346
2025-06-20,269.7538146972656,85.61605072021484,20.6200008392334,18.959000205993654,0.37277432049618214
2025-06-23,272.96142578125,86.4841079711914,19.829999923706055,18.93650016784668,0.5142455213701909
2025-06-24,275.8944091796875,86.00618743896484,17.479999542236328,18.69600009918213,0.546272587051322
2025-06-25,278.6409912109375,85.63555908203125,16.760000228881836,18.586000156402587,0.5821515200101792
2025-06-26,283.24151611328125,85.62580108642578,16.59000015258789,18.450000190734862,0.6890176489372986
2025-06-27,281.6327819824219,86.52312469482422,16.31999969482422,18.307000160217285,0.7200675247371322
2025-06-30,284.37939453125,88.65913391113281,16.729999542236328,18.21500015258789,0.9478034475236508
2025-07-01,284.8698425292969,89.77103424072266,16.829999923706055,18.138500118255614,1.0443798115661393
2025-07-02,286.4295349121094,90.12215423583984,16.639999389648438,18.086000061035158,1.1077377725313917
2025-07-03,291.75201416015625,90.49279022216797,16.3799991607666,18.02449998855591,1.2606065561132982
2025-07-07,287.77984619140625,91.02923583984375,17.790000915527344,17.99000005722046,1.2087509138932802
2025-07-08,278.72174072265625,89.86856842041016,16.809999465942383,17.992000007629393,0.9080319251295108
2025-07-09,279.0963134765625,89.32237243652344,15.9399995803833,17.930999994277954,0.8749882728537037
2025-07-10,284.0540771484375,88.38604736328125,15.779999732971191,17.87249994277954,0.9192919464299008
2025-07-11,282.7431640625,87.3716812133789,16.399999618530273,17.829499912261962,0.8109889027245416
2025-07-14,284.5567932128906,86.65967559814453,17.200000762939453,17.788499927520753,0.7989159295841861
2025-07-15,282.4376525878906,85.97693634033203,17.3799991607666,17.61649990081787,0.6970897518428054
2025-07-16,281.7181396484375,85.49900817871094,17.15999984741211,17.5189998626709,0.6436790077671054
2025-07-17,285.73956298828125,85.08935546875,16.520000457763672,17.264999866485596,0.7063914450158102
2025-07-18,287.08990478515625,85.20709991455078,16.40999984741211,17.07849988937378,0.7469899895829579
2025-07-21,286.794189453125,85.01087188720703,16.649999618530273,16.879999828338622,0.7250536207825485
2025-07-22,287.24761962890625,87.03213500976562,16.5,16.71349983215332,0.8903660721479064
2025-07-23,292.5011291503906,87.12044525146484,15.369999885559082,16.60799984931946,1.020012539231595
2025-07-24,292.29412841796875,86.78683471679688,15.390000343322754,16.539499855041505,0.9896361740953391
2025-07-25,294.3344421386719,86.276611328125,14.930000305175781,16.4564998626709,0.9983099538814805
2025-07-28,293.9992980957031,84.84407043457031,15.029999732971191,16.391999864578246,0.8808247731180343
2025-07-29,292.777099609375,85.22673034667969,15.979999542236328,16.354499864578248,0.8815242852360925
2025-07-30,295.3299255371094,84.1866683959961,15.479999542236328,16.28699984550476,0.8616330036507699
2025-07-31,291.9885559082031,82.27333068847656,16.719999313354492,16.290999841690063,0.6370279643862743
2025-08-01,285.2171630859375,81.9397201538086,20.3799991607666,16.490999841690062,0.4531008773899179
2025-08-04,290.0369873046875,81.79254913330078,17.520000457763672,16.47749981880188,0.554579241503391
2025-08-05,287.1884460449219,81.49817657470703,17.850000381469727,16.52949986457825,0.46541663109801634
2025-08-06,287.1687316894531,83.01904296875,16.770000457763672,16.570999908447266,0.5813615271117678
2025-08-07,282.8220520019531,83.1171646118164,16.56999969482422,16.610499906539918,0.48719650003600967
2025-08-08,284.615966796875,83.09754180908203,15.149999618530273,16.547999906539918,0.5276568725681763
2025-08-11,285.4044494628906,82.86204528808594,16.25,16.500499868392943,0.5280758961336405
2025-08-12,288.6472473144531,83.37227630615234,14.729999542236328,16.367999887466432,0.6429823988401899
2025-08-13,286.36053466796875,84.71650695800781,14.489999771118164,16.234499883651733,0.6923793172269471
2025-08-14,289.9384460449219,83.05828857421875,14.829999923706055,16.149999856948853,0.649153023592297
2025-08-15,286.3210754394531,83.47039031982422,15.09000015258789,16.08399987220764,0.5960794176051323
2025-08-18,287.3461608886719,82.67562866210938,14.989999771118164,16.000999879837035,0.5592271659383556
2025-08-19,286.4886779785156,84.23572540283203,15.569999694824219,15.954499864578247,0.6585780945687086
2025-08-20,288.04595947265625,84.43196868896484,15.6899995803833,15.970499849319458,0.7100255070040019
2025-08-21,287.2870178222656,84.65763854980469,16.600000381469727,16.030999851226806,0.7095453653012851
2025-08-22,291.9885559082031,84.32403564453125,14.220000267028809,15.995499849319458,0.7939874786758401
2025-08-25,290.6678161621094,82.47937774658203,14.789999961853027,15.98349986076355,0.6219046288991659
2025-08-26,294.2851257324219,82.55787658691406,14.619999885559082,15.915499877929687,0.7125270308050587
2025-08-27,294.9849548339844,82.86204528808594,14.850000381469727,15.883999919891357,0.7521779143223546
2025-08-28,296.749267578125,81.8514175415039,14.430000305175781,15.769499969482421,0.7160950305883338
2025-08-29,297.0942687988281,82.48919677734375,15.359999656677246,15.518499994277954,0.7729802871198019
2025-09-02,295.39892578125,82.80318450927734,17.170000076293945,15.500999975204468,0.7573561370188217
2025-09-03,295.211669921875,82.23407745361328,16.350000381469727,15.425999975204467,0.7094168953092336
2025-09-04,299.4598083496094,82.09671783447266,15.300000190734863,15.352499961853027,0.79827365126815
2025-09-05,290.1552734375,83.52926635742188,15.180000305175781,15.282999992370605,0.6902732412066491
2025-09-08,288.70635986328125,82.60694122314453,15.109999656677246,15.280999994277954,0.5857869190235451
2025-09-09,293.57550048828125,82.69525146484375,15.039999961853027,15.220499992370605,0.706442436037829
2025-09-10,296.22686767578125,81.63555145263672,15.350000381469727,15.251500034332276,0.6873530950817082
2025-09-11,301.1748352050781,82.47937774658203,14.710000038146973,15.262500047683716,0.8676791555521093
2025-09-12,302.5054626464844,81.71405029296875,14.760000228881836,15.259000062942505,0.8402268507630686
2025-09-15,304.46685791015625,80.58566284179688,15.6899995803833,15.289000034332275,0.7997407701837405
2025-09-16,304.7527160644531,79.9478988647461,16.360000610351562,15.357500076293945,0.7576134040450538
2025-09-17,307.2760009765625,80.67398071289062,15.720000267028809,15.365000104904174,0.8722105184998644
2025-09-18,308.7347717285156,79.99695587158203,15.699999809265137,15.365500116348267,0.8545142927765093
2025-09-19,310.26251220703125,79.64371490478516,15.449999809265137,15.308000087738037,0.8632135596392101
2025-09-22,307.9560852050781,77.86775970458984,16.100000381469727,15.402000093460083,0.6733325009547285
2025-09-23,308.25177001953125,78.64290618896484,16.639999389648438,15.494500064849854,0.7395781672303088
2025-09-24,308.92205810546875,79.60447692871094,16.18000030517578,15.572500085830688,0.8288551326609808
2025-09-25,308.9516296386719,78.20136260986328,16.739999771118164,15.66700005531311,0.722153471411506
2025-09-26,311.52410888671875,78.09342956542969,15.289999961853027,15.710000038146973,0.7740664002635143
2025-09-29,311.1594543457031,78.8882064819336,16.1200008392334,15.74800009727478,0.8263682636900631
2025-09-30,310.9031677246094,78.43685913085938,16.280000686645508,15.703500127792358,0.7858275365305223
2025-10-01,306.25091552734375,77.52434539794922,16.290000915527344,15.70050015449524,0.6071614014858672
2025-10-02,303.1362609863281,76.8375015258789,16.6299991607666,15.767000102996827,0.48173453447033726
2025-10-03,305.5806884765625,76.53333282470703,16.649999618530273,15.84050006866455,0.5156324065386149
2025-10-06,306.2244567871094,75.9936752319336,16.3700008392334,15.903500127792359,0.48938607549456836
2025-10-07,304.7486877441406,77.6224594116211,17.239999771118164,16.013500118255614,0.5795316763781391
2025-10-08,301.1236877441406,76.53333282470703,16.299999237060547,16.061000061035156,0.411376647524277
2025-10-09,302.6093444824219,76.3469009399414,16.43000030517578,16.147000074386597,0.4318589639745211
2025-10-10,298.01373291015625,76.49407958984375,21.65999984741211,16.49200005531311,0.33562584519579114
2025-10-13,305.0260314941406,75.53250885009766,19.030000686645508,16.65900011062622,0.42605580658694253
2025-10-14,299.19232177734375,76.92581939697266,20.809999465942383,16.881500053405762,0.3962398218013802
2025-10-15,302.767822265625,76.1702880859375,20.639999389648438,17.127500009536742,0.4220481673010297
2025-10-16,295.6861572265625,76.61182403564453,25.309999465942383,17.607999992370605,0.2901925262882357
2025-10-17,294.7155456542969,78.15276336669922,20.780000686645508,17.874500036239624,0.38543091557043924
2025-10-20,299.4696350097656,77.78728485107422,18.229999542236328,17.980999994277955,0.4686625431331758
2025-10-21,294.2500305175781,77.65887451171875,17.8700008392334,18.042500066757203,0.3367399309647125
2025-10-22,291.2984924316406,78.88371276855469,18.600000381469727,18.1635000705719,0.3614474010817644
2025-10-23,291.72442626953125,77.4810791015625,17.299999237060547,18.19150004386902,0.26405402199727385
2025-10-24,297.5680236816406,77.04645538330078,16.3700008392334,18.245500087738037,0.3674785096727091
2025-10-27,301.2425231933594,76.87852478027344,15.789999961853027,18.229000043869018,0.44057713167879003
2025-10-28,302.4409484863281,76.19696044921875,16.420000076293945,18.23600001335144,0.4164435959423039
2025-10-29,302.58953857421875,74.80419921875,16.920000076293945,18.26749997138977,0.31331837067777724
2025-10-30,306.48199462890625,75.57466888427734,16.90999984741211,18.281500005722044,0.46333981088699244
2025-10-31,308.1459045410156,76.10807037353516,17.440000534057617,18.321000051498412,0.5430872694221784
2025-11-03,306.3928527832031,74.0633773803711,17.170000076293945,18.36100001335144,0.34558146463729306
2025-11-04,306.2937927246094,75.61418151855469,19.0,18.44900002479553,0.4619617625970603
2025-11-05,308.7005615234375,75.96977996826172,18.010000228881836,18.534500074386596,0.5454768563134016
2025-11-06,310.4239501953125,76.32537078857422,19.5,18.68800005912781,0.6130061064620356
2025-11-07,311.20635986328125,77.79715728759766,19.079999923706055,18.559000062942506,0.7439573146959749
2025-11-10,313.8607482910156,77.51070404052734,17.600000381469727,18.487500047683717,0.7841224082458246
2025-11-11,312.6028747558594,78.49848175048828,17.280000686645508,18.311000108718872,0.8303027192851692
2025-11-12,317.34710693359375,77.59960174560547,17.510000228881836,18.15450015068054,0.8724775984168445
2025-11-13,306.5216064453125,77.82678985595703,20.0,17.889000177383423,0.6366421435398324
2025-11-14,300.7076721191406,77.09584045410156,19.829999923706055,17.84150013923645,0.4446993723641943
2025-11-17,297.4986572265625,77.84654235839844,22.3799991607666,18.049000120162965,0.42709402100697125
2025-11-18,296.5478515625,78.36019134521484,24.690000534057617,18.390000104904175,0.4441676193584666
2025-11-19,300.3709411621094,77.51070404052734,23.65999984741211,18.643000078201293,0.4685761102722695
2025-11-20,295.5277099609375,77.89594268798828,26.420000076293945,19.099000120162962,0.3847717512840468
2025-11-21,295.171142578125,79.94063568115234,23.43000030517578,19.452000093460082,0.5329304821191574
2025-11-24,295.1513366699219,78.21202087402344,20.520000457763672,19.688500118255615,0.40016023204869333
2025-11-25,300.103515625,78.84420013427734,18.559999465942383,19.795500087738038,0.5643854888949484
2025-11-26,304.6991882324219,79.06150817871094,17.190000534057617,19.809000110626222,0.6885175904764241
2025-11-28,310.087158203125,79.40723419189453,16.350000381469727,19.7810001373291,0.8410117059304641
2025-12-01,305.9669494628906,78.96273803710938,17.239999771118164,19.771000099182128,0.7106125807792493
2025-12-02,304.9368896484375,77.85643005371094,16.59000015258789,19.742000102996826,0.6018419421955954
2025-12-03,309.1462707519531,77.24400329589844,16.079999923706055,19.596000099182127,0.6534308032176779
2025-12-04,313.0783386230469,76.6513442993164,15.779999732971191,19.484500074386595,0.7000459131003635
2025-12-05,312.0284729003906,77.11559295654297,15.40999984741211,19.280000066757204,0.7110212854854304
2025-12-08,312.1968078613281,75.17955780029297,16.65999984741211,19.159000062942503,0.5667761176631364
2025-12-09,297.6373596191406,76.0389175415039,16.93000030517578,19.12550005912781,0.2919841411302615
2025-12-10,307.1455383300781,76.80938720703125,15.770000457763672,19.050000047683717,0.5733655390981598
2025-12-11,314.3460693359375,76.30561828613281,14.850000381469727,18.91700005531311,0.7032383609202874
2025-12-12,315.4751892089844,77.38228607177734,15.739999771118164,18.70400004386902,0.8120575191269789
2025-12-15,316.9608154296875,78.45896911621094,16.5,18.537500047683714,0.9292170495744895
2025-12-16,312.5335693359375,77.98483276367188,16.479999542236328,18.242500066757202,0.7893672322500838
2025-12-17,311.9690246582031,78.75530242919922,17.6200008392334,17.88900008201599,0.8351329134449612
2025-12-18,310.0079345703125,76.77975463867188,16.8700008392334,17.549500131607054,0.6380531133194719
2025-12-19,314.17767333984375,77.40204620361328,14.90999984741211,16.974000120162962,0.7832191538032865
2025-12-22,320.0014953613281,78.07373809814453,14.079999923706055,16.50650010108948,0.9708576847065837
2025-12-23,322.8143310546875,78.9528579711914,14.0,16.180500078201295,1.1039412377175555
2025-12-24,326.02337646484375,79.2689437866211,13.470000267028809,15.926000118255615,1.2031984843126704
2025-12-26,324.7754211425781,78.75530242919922,13.600000381469727,15.74650011062622,1.1346932379485575
2025-12-29,320.6551818847656,78.7157974243164,14.199999809265137,15.639000082015992,1.0352911365746147
2025-12-30,320.328369140625,78.53799438476562,14.329999923706055,15.493500089645385,1.0140375894705336
2025-12-31,319.1398010253906,78.0539779663086,14.949999809265137,15.411500072479248,0.9491889686281149
2026-01-02,322.36865234375,76.74024200439453,14.510000228881836,15.333000087738037,0.9241640923939454
2026-01-05,330.8468322753906,75.98953247070312,14.899999618530273,15.289000082015992,1.065022328558735
2026-01-06,332.90625,76.2562255859375,14.75,15.256000089645386,1.1336076214138737
2026-01-07,325.3250732421875,76.14756774902344,15.380000114440918,15.192000102996825,0.9479562262241399
2026-01-08,328.11083984375,79.88136291503906,15.449999809265137,15.118000078201295,1.2989014317652494
2026-01-09,327.5138854980469,80.4839096069336,14.489999771118164,15.054000043869019,1.331056297237061
2026-01-12,322.8377990722656,80.92840576171875,15.119999885559082,15.067500019073487,1.2556972266635045
2026-01-13,309.3169860839844,81.94580841064453,15.979999542236328,15.079500007629395,1.0172969391576927
2026-01-14,306.30242919921875,83.5163803100586,16.75,15.092000007629395,1.0669925172127293
2026-01-15,307.68536376953125,83.3089370727539,15.84000015258789,15.060000038146972,1.0834638179343723
2026-01-16,310.8789978027344,83.48674011230469,15.859999656677246,14.971999979019165,1.1717765035473369
2026-01-20,301.19854736328125,84.39550018310547,20.09000015258789,15.13299994468689,1.014892480525149
2026-01-21,300.50213623046875,84.20667266845703,16.899999618530273,15.232499933242797,0.9841496815435604
2026-01-22,302.0840148925781,85.27999877929688,15.640000343322754,15.310499954223634,1.10330375988976
2026-01-23,296.2041015625,86.124755859375,16.09000015258789,15.414999961853027,1.0304211087432336
2026-01-26,299.5072021484375,84.67376708984375,16.149999618530273,15.548999929428101,0.9966277980468
2026-01-27,298.7809143066406,85.23031616210938,16.350000381469727,15.6864999294281,1.022236738644158
2026-01-28,299.2385559082031,84.47500610351562,16.350000381469727,15.79399995803833,0.975130743954445
2026-01-29,304.8598327636719,84.7135238647461,16.8799991607666,15.921499919891357,1.1248766041514071
2026-01-30,304.33251953125,89.73233032226562,17.440000534057617,16.04599995613098,1.4966778918243628
2026-02-02,306.5710754394531,91.32244873046875,16.34000015258789,16.137499952316283,1.670747529174413
2026-02-03,313.24688720703125,92.57466888427734,18.0,16.29249997138977,1.9227485694920714
2026-02-04,315.654541015625,93.7871322631836,18.639999389648438,16.48699994087219,2.071868203599225
2026-02-05,308.5807800292969,94.29397583007812,21.770000457763672,16.80649995803833,1.9451960489917257
2026-02-06,320.7584533691406,93.82688903808594,20.3700008392334,17.052500009536743,2.194299126173415
2026-02-09,320.4599914550781,93.57843017578125,17.360000610351562,17.196000051498412,2.1683007994524695
2026-02-10,316.659423828125,93.349853515625,17.790000915527344,17.329500102996825,2.061904873131217
2026-02-11,309.2374267578125,94.72132110595703,17.649999618530273,17.413000106811523,1.9932646820627968
2026-02-12,301.09906005859375,95.57601165771484,20.81999969482422,17.616500091552734,1.8683138078402084
2026-02-13,301.0094909667969,96.07292175292969,20.600000381469727,17.854500102996827,1.9042518049389192
2026-02-17,305.5661926269531,95.0592269897461,20.290000915527344,18.07600016593933,1.933252230466622
2026-02-18,307.2077941894531,94.98966217041016,19.6200008392334,18.052500200271606,1.9663272471484845
2026-02-19,306.48150634765625,93.39954376220703,20.229999542236328,18.21900019645691,1.8276317693648514
2026-02-20,309.20758056640625,94.50267791748047,19.09000015258789,18.391500186920165,1.9758317402487142
2026-02-23,296.1543884277344,96.5002670288086,21.010000228881836,18.637500190734862,1.8233925697222462
2026-02-24,295.7862243652344,97.50403594970703,19.549999237060547,18.807500171661378,1.8916084412658718
2026-02-25,301.75567626953125,96.07292175292969,17.93000030517578,18.88650016784668,1.921706169380911
2026-02-26,304.5712890625,96.94749450683594,18.6299991607666,19.000500106811522,2.054506649509924
2026-02-27,298.7709655761719,98.52767181396484,19.860000610351562,19.149500179290772,2.0397742677686557
2026-03-02,296.044921875,96.69903564453125,21.440000534057617,19.34950017929077,1.8360455970953755
2026-03-03,298.7311706542969,94.92008972167969,23.56999969482422,19.711000156402587,1.762721611655607
2026-03-04,297.8656311035156,94.69151306152344,21.149999618530273,19.8685001373291,1.7249802802469756
2026-03-05,292.0553283691406,92.0976333618164,23.75,20.12400016784668,1.3905350832247991
2026-03-06,288.0060729980469,92.98213195800781,29.489999771118164,20.510000133514403,1.3635159840922317
2026-03-09,288.44384765625,92.42559051513672,25.5,20.766500091552736,1.3311588825480807
2026-03-10,287.2598876953125,91.91873931884766,24.93000030517578,21.145000076293947,1.2646702953405784
2026-03-11,286.0560302734375,89.05653381347656,24.229999542236328,21.467000007629395,1.0174391160570337
2026-03-12,281.44964599609375,87.40678405761719,27.290000915527344,21.949000072479247,0.7834183722586442
2026-03-13,281.996826171875,88.2912826538086,27.190000534057617,22.267500114440917,0.8639166161711505
2026-03-16,284.7029724121094,89.74227142333984,23.510000228881836,22.413000106811523,1.038274989917645
2026-03-17,285.42926025390625,89.3844985961914,22.3700008392334,22.517000102996825,1.027880243246031
2026-03-18,286.27490234375,86.97943878173828,25.09000015258789,22.79050006866455,0.8635794614516696
2026-03-19,286.5037536621094,84.97191619873047,24.059999465942383,22.982000064849853,0.7152782623071219
2026-03-20,285.1009216308594,84.59426879882812,26.780000686645508,23.366500091552734,0.6535591052497365
2026-03-23,288.4338684082031,84.62407684326172,26.149999618530273,23.623500061035156,0.7338030867058116
2026-03-24,290.91119384765625,84.00790405273438,26.950000762939453,23.9935001373291,0.7445899164245351
2026-03-25,293.91583251953125,84.96197509765625,25.329999923706055,24.363500118255615,0.8878967312893837
2026-03-26,290.1749572753906,83.62031555175781,27.440000534057617,24.804000186920167,0.6977025161985754
2026-03-27,281.3998718261719,83.76939392089844,31.049999237060547,25.363500118255615,0.503850800208118
2026-03-30,282.32513427734375,85.20050048828125,30.610000610351562,25.822000122070314,0.635029930413677
2026-03-31,292.6622314453125,84.7035903930664,25.25,25.9060001373291,0.8387965871262976
2026-04-01,293.87603759765625,84.88247680664062,24.540000915527344,26.075500202178954,0.8808811266717987
2026-04-02,293.1000061035156,84.61414337158203,23.8700008392334,26.081500244140624,0.8421905639085353
2026-04-06,295.45001220703125,84.00790405273438,24.170000076293945,25.815500259399414,0.8507595092726212
2026-04-07,297.3999938964844,82.6165542602539,25.780000686645508,25.82950029373169,0.7898794959550136
2026-04-08,307.9700012207031,85.02161407470703,21.040000915527344,25.63500032424927,1.2212089963329495
2026-04-09,310.3299865722656,85.50858306884766,19.489999771118164,25.39800033569336,1.3136847658926658
2026-04-10,309.8699951171875,83.81907653808594,19.229999542236328,24.995000267028807,1.1736112527027796
2026-04-13,313.67999267578125,83.46131134033203,19.1200008392334,24.591500282287598,1.235349565697209
2026-04-14,311.1199951171875,83.64019775390625,18.360000610351562,24.334000301361083,1.1891593227431545
2026-04-15,305.92999267578125,82.97432708740234,18.170000076293945,24.12400026321411,1.0167923105543413
2026-04-16,309.95001220703125,83.10353088378906,17.940000534057617,23.7665002822876,1.1207156084805272
2026-04-17,310.2900085449219,85.27999877929688,17.479999542236328,23.437500286102296,1.2952539407520944
2026-04-20,316.989990234375,83.52999877929688,18.8700008392334,23.04200029373169,1.318032532895498
2026-04-21,313.0,81.80999755859375,19.5,22.709500312805176,1.0930531486578297
2026-04-22,313.0199890136719,82.3499984741211,18.920000076293945,22.3080002784729,1.1348520109773115
2026-04-23,311.69000244140625,83.72000122070312,19.309999465942383,22.007000255584718,1.2086007280558
2026-04-24,308.2799987792969,84.6500015258789,18.709999084472656,21.57050018310547,1.200017329159387
2026-04-27,311.6300048828125,84.16999816894531,18.020000457763672,20.919000244140626,1.2416397472642153
2026-04-28,311.45001220703125,85.66999816894531,17.829999923706055,20.28000020980835,1.352238400075146
2026-04-29,309.25,84.48999786376953,18.809999465942383,19.95800018310547,1.2104605072220724
2026-04-30,313.2300109863281,85.36000061035156,16.889999389648438,19.575500106811525,1.3701481771883002
