Date,PEP,QCOM,VIX,AvgVIX,zscore
2024-04-02,159.53073120117188,163.8412322998047,14.609999656677246,13.870499897003175,0.8321634473274389
2024-04-03,157.89297485351562,166.59043884277344,14.329999923706055,13.863999891281129,0.6557681593408035
2024-04-04,157.86509704589844,162.61509704589844,16.350000381469727,13.956499910354614,0.7000828487187605
2024-04-05,157.39051818847656,164.3105926513672,16.030000686645508,14.035999965667724,0.6383938867259187
2024-04-08,157.7999267578125,166.31263732910156,15.1899995803833,14.058499956130982,0.6508519913687696
2024-04-09,158.75839233398438,168.1805877685547,14.979999542236328,14.046499919891357,0.7131813214500807
2024-04-10,157.21371459960938,163.66880798339844,15.800000190734863,14.144499921798706,0.6303927642596742
2024-04-11,156.66468811035156,167.7591094970703,14.90999984741211,14.202499914169312,0.5339825723710236
2024-04-12,156.42274475097656,164.08071899414062,17.309999465942383,14.347999906539917,0.5559751816737258
2024-04-15,155.35263061523438,162.69171142578125,19.229999542236328,14.588999891281128,0.47819113288486
2024-04-16,155.8644256591797,161.4847412109375,18.399999618530273,14.792499876022339,0.5374064247312526
2024-04-17,157.70689392089844,157.404052734375,18.209999084472656,15.01199984550476,0.7474715047216243
2024-04-18,160.30308532714844,154.64527893066406,18.0,15.259999847412109,1.008280949860358
2024-04-19,162.03387451171875,150.99560546875,18.709999084472656,15.549499797821046,1.2034524602294845
2024-04-22,164.2020263671875,153.4383087158203,16.940000534057617,15.743499803543092,1.3654213272997369
2024-04-23,159.32603454589844,154.55906677246094,15.6899995803833,15.868499803543092,0.9233561683673434
2024-04-24,165.0860137939453,156.7430877685547,15.970000267028809,16.004999828338622,1.4042965887035264
2024-04-25,164.40670776367188,156.427001953125,15.369999885559082,16.13449983596802,1.3482649898230883
2024-04-26,163.3831329345703,158.68765258789062,15.029999732971191,16.235499811172485,1.2316390814979647
2024-04-29,163.90423583984375,162.0786590576172,14.670000076293945,16.28649983406067,1.2375815096846272
2024-04-30,163.69021606445312,158.86965942382812,15.649999618530273,16.33849983215332,1.2565081967442326
2024-05-01,162.98301696777344,157.202880859375,15.390000343322754,16.391499853134157,1.213913024192273
2024-05-02,163.26219177246094,172.5198974609375,14.680000305175781,16.307999849319458,1.0582759676349347
2024-05-03,163.91354370117188,172.07925415039062,13.489999771118164,16.18099980354309,1.1207511119205082
2024-05-06,163.60650634765625,174.19627380371094,13.489999771118164,16.095999813079835,1.0688397940831094
2024-05-07,165.65365600585938,172.56777954101562,13.229999542236328,16.008499813079833,1.268060023435753
2024-05-08,165.0860137939453,172.9509735107422,13.0,15.868499803543092,1.2136236273751797
2024-05-09,165.6908721923828,172.94139099121094,12.6899995803833,15.75749979019165,1.266938224944136
2024-05-10,167.30068969726562,174.41656494140625,12.550000190734863,15.519499826431275,1.391179584003464
2024-05-13,168.33358764648438,176.45692443847656,13.600000381469727,15.237999868392944,1.4580275474971367
2024-05-14,167.37513732910156,181.01658630371094,13.420000076293945,14.988999891281129,1.3200837826352514
2024-05-15,166.99363708496094,186.41920471191406,12.449999809265137,14.700999927520751,1.2229704192219344
2024-05-16,170.39007568359375,185.13560485839844,12.420000076293945,14.42199993133545,1.5368133968535445
2024-05-17,169.5339813232422,185.70079040527344,11.989999771118164,14.085999965667725,1.454864467609138
2024-05-20,167.7845458984375,189.4365997314453,12.149999618530273,13.846499919891357,1.25703955916815
2024-05-21,168.50111389160156,192.39657592773438,11.859999656677246,13.654999923706054,1.2852453492640383
2024-05-22,169.44091796875,194.3889923095703,12.289999961853027,13.470999908447265,1.3444690160834232
2024-05-23,166.81683349609375,193.26828002929688,12.770000457763672,13.340999937057495,1.1268452515210134
2024-05-24,165.62576293945312,201.50631713867188,11.930000305175781,13.185999965667724,0.9251676022869084
2024-05-28,161.3359832763672,204.11184692382812,12.920000076293945,13.098499965667724,0.5171970669449689
2024-05-29,159.26087951660156,199.4946746826172,14.279999732971191,13.02999997138977,0.3889933915343805
2024-05-30,158.63742065429688,196.9842987060547,14.470000267028809,12.983999967575073,0.36368806196608394
2024-05-31,160.8893280029297,196.26292419433594,12.920000076293945,12.895999956130982,0.5702467307848641
2024-06-03,159.33531188964844,198.05194091796875,13.109999656677246,12.876999950408935,0.41251290327154544
2024-06-04,161.810546875,196.57070922851562,13.15999984741211,12.860499954223632,0.6476540442634203
2024-06-05,161.43833923339844,203.81333923339844,12.630000114440918,12.830499982833862,0.5297117537957443
2024-06-06,161.16848754882812,201.44723510742188,12.579999923706055,12.809499979019165,0.533811603313187
2024-06-07,160.4134979248047,198.73484802246094,12.220000267028809,12.78600001335144,0.4993136503035448
2024-06-10,155.59283447265625,201.36068725585938,12.739999771118164,12.795499992370605,0.04440894944690397
2024-06-11,154.81442260742188,200.56234741210938,12.850000381469727,12.757999992370605,-0.014666419160378622
2024-06-12,153.6514434814453,207.170166015625,12.039999961853027,12.68899998664856,-0.1946949829694574
2024-06-13,153.1824951171875,209.497802734375,11.9399995803833,12.663499975204468,-0.26332534094975535
2024-06-14,153.6326904296875,207.11245727539062,12.65999984741211,12.675499963760377,-0.19566555787783552
2024-06-17,155.81793212890625,213.739501953125,12.75,12.713499975204467,-0.08141897857806574
2024-06-18,156.1367950439453,218.42364501953125,12.300000190734863,12.721000003814698,-0.10847781544331714
2024-06-20,156.32435607910156,207.2471160888672,13.279999732971191,12.792000007629394,0.03950262129708531
2024-06-21,156.88710021972656,204.41928100585938,13.199999809265137,12.8375,0.1222674648681135
2024-06-24,157.6374053955078,193.17543029785156,13.329999923706055,12.86549997329712,0.3205374886809648
2024-06-25,156.9527587890625,194.45468139648438,12.84000015258789,12.910999965667724,0.2452682682957987
2024-06-26,156.38064575195312,189.79937744140625,12.550000190734863,12.892499971389771,0.24971257387666546
2024-06-27,155.93048095703125,187.7025604248047,12.239999771118164,12.79049997329712,0.23478457285287868
2024-06-28,154.68310546875,191.57876586914062,12.4399995803833,12.688999938964844,0.07946798035581105
2024-07-01,152.7698516845703,192.39633178710938,12.220000267028809,12.653999948501587,-0.09843516424966985
2024-07-02,153.41697692871094,192.52137756347656,12.029999732971191,12.599999952316285,-0.04298667366853904
2024-07-03,152.49786376953125,196.03208923339844,12.09000015258789,12.546499967575073,-0.16513036849496227
2024-07-05,154.1766357421875,197.89804077148438,12.479999542236328,12.538999938964844,-0.03942113229641708
2024-07-08,152.04766845703125,199.95639038085938,12.369999885559082,12.528499937057495,-0.2508947484984322
2024-07-09,151.8413543701172,199.21575927734375,12.510000228881836,12.542999935150146,-0.26032869210298554
2024-07-10,153.4263458251953,200.8316650390625,12.850000381469727,12.548499965667725,-0.13992657021987598
2024-07-11,153.7639923095703,192.22323608398438,12.920000076293945,12.551999950408936,-0.008956649885939303
2024-07-12,156.0430145263672,194.7047576904297,12.460000038146973,12.572999954223633,0.16230743595665612
2024-07-15,153.6795654296875,200.23532104492188,13.119999885559082,12.631999969482422,-0.11063847692676246
2024-07-16,154.52365112304688,201.6395721435547,13.1899995803833,12.658499956130981,-0.05291466572894895
2024-07-17,159.33493041992188,184.28807067871094,14.479999542236328,12.744999933242799,0.5744004013730032
2024-07-18,159.78512573242188,184.15338134765625,15.930000305175781,12.926499938964843,0.6155829945343869
2024-07-19,158.837890625,179.10374450683594,16.520000457763672,13.088499975204467,0.5916714940213268
2024-07-22,157.24346923828125,187.52943420410156,14.90999984741211,13.173999977111816,0.3523085069964985
2024-07-23,155.94921875,185.9712677001953,14.720000267028809,13.243499994277954,0.25679999343246135
2024-07-24,157.72181701660156,174.159912109375,18.040000915527344,13.503500032424927,0.5516646658818597
2024-07-25,160.39474487304688,168.69664001464844,18.459999084472656,13.798999977111816,0.8510399458186794
2024-07-26,162.01727294921875,173.1788330078125,16.389999389648438,14.00649995803833,0.9410240940679907
2024-07-29,162.4486846923828,171.82264709472656,16.600000381469727,14.214499998092652,0.994924471903429
2024-07-30,162.4205322265625,160.5691375732422,17.690000534057617,14.488000011444091,1.1248368919647105
2024-07-31,161.9422149658203,174.04449462890625,16.360000610351562,14.70450005531311,0.9242383526917384
2024-08-01,164.08995056152344,157.74134826660156,18.59000015258789,15.029500055313111,1.3049415550758712
2024-08-02,166.97857666015625,153.23031616210938,23.389999389648438,15.575000047683716,1.6120867747375833
2024-08-05,163.22708129882812,151.92222595214844,38.56999969482422,16.885000038146973,1.2975030563432581
2024-08-06,161.77340698242188,152.66282653808594,27.709999084472656,17.644999980926514,1.160928835057345
2024-08-07,161.1168975830078,150.16204833984375,27.850000381469727,18.394999980926514,1.1326035507276278
2024-08-08,161.66085815429688,158.6550750732422,23.790000915527344,18.938500022888185,1.0805352487704625
2024-08-09,161.6796417236328,158.20301818847656,20.3700008392334,19.334000062942504,1.0875054974729577
2024-08-12,160.76986694335938,156.67369079589844,20.709999084472656,19.713500022888184,1.025475258405563
2024-08-13,161.66085815429688,163.0025634765625,18.1200008392334,19.96000008583069,1.029390484956877
2024-08-14,162.91763305664062,160.7711181640625,16.190000534057617,20.045500135421754,1.1661845243925701
2024-08-15,161.8015594482422,166.72488403320312,15.229999542236328,20.01050009727478,0.997976068606442
2024-08-16,161.8953399658203,165.60916137695312,14.800000190734863,19.92450008392334,1.0193503687151506
2024-08-19,163.0207977294922,167.60977172851562,14.649999618530273,19.91150007247925,1.0948072845955952
2024-08-20,164.92466735839844,165.54185485839844,15.880000114440918,19.969500064849854,1.2865944122206616
2024-08-21,164.32443237304688,167.57130432128906,16.270000457763672,19.88100004196167,1.2099243411470564
2024-08-22,164.82151794433594,162.55052185058594,17.549999237060547,19.835500049591065,1.312712309598714
2024-08-23,164.94342041015625,166.87879943847656,15.859999656677246,19.809000062942506,1.272515788874548
2024-08-26,165.03721618652344,163.0218505859375,16.149999618530273,19.786500024795533,1.326139790014799
2024-08-27,164.40882873535156,167.29238891601562,15.430000305175781,19.67350001335144,1.220628858183904
2024-08-28,163.11456298828125,165.29177856445312,17.110000610351562,19.71100001335144,1.1303240045526928
2024-08-29,161.3982696533203,163.0218505859375,15.649999618530273,19.56399998664856,1.0060669444323749
2024-08-30,162.13919067382812,168.610107421875,15.0,19.144500017166138,1.0054951235787997
2024-09-03,166.50967407226562,157.01036071777344,20.719999313354492,18.25199999809265,1.5263740132495107
2024-09-04,167.4287872314453,159.02059936523438,21.31999969482422,17.932500028610228,1.5835680926167162
2024-09-05,168.16033935546875,158.26646423339844,19.899999618530273,17.534999990463255,1.6567854335408054
2024-09-06,167.5885772705078,152.93936157226562,22.3799991607666,17.46449990272522,1.6691637886481503
2024-09-09,168.391845703125,155.4337158203125,19.450000762939453,17.41849989891052,1.7104732116394064
2024-09-10,168.03271484375,156.31350708007812,19.079999923706055,17.336999940872193,1.6685348901741974
2024-09-11,166.11434936523438,161.03155517578125,17.690000534057617,17.315499925613402,1.4442960444391872
2024-09-12,167.5035400390625,159.5039825439453,17.06999969482422,17.359499883651733,1.5844565460014917
2024-09-13,167.6074676513672,162.16270446777344,16.559999465942383,17.425999879837036,1.5623200034703817
2024-09-16,167.46572875976562,161.0798797607422,17.139999389648438,17.542999839782716,1.5625915734582243
2024-09-17,167.1444091796875,163.1005096435547,17.610000610351562,17.690999889373778,1.510557975311332
2024-09-18,165.57569885253906,162.7137908935547,18.229999542236328,17.80849986076355,1.3771274882975981
2024-09-19,165.0559539794922,168.14724731445312,16.329999923706055,17.81149983406067,1.2674916802775822
2024-09-20,161.7672882080078,163.31321716308594,16.149999618530273,17.741499853134155,1.035097217417812
2024-09-23,162.64617919921875,160.4514617919922,15.890000343322754,17.742999887466432,1.1460686108575093
2024-09-24,160.5765838623047,161.4086151123047,15.390000343322754,17.704999923706055,0.952771909855043
2024-09-25,160.08517456054688,162.68479919433594,15.40999984741211,17.70399990081787,0.8945354516555617
2024-09-26,160.35922241210938,166.9290771484375,15.369999885559082,17.616999864578247,0.8687094565850185
2024-09-27,160.6521759033203,164.48304748535156,16.959999084472656,17.682499837875366,0.9232525349468571
2024-09-30,160.69944763183594,164.40570068359375,16.729999542236328,17.768999814987183,0.9283203646523969
2024-10-01,161.95631408691406,160.27743530273438,19.260000228881836,17.69599986076355,1.0874370452657312
2024-10-02,160.22694396972656,162.733154296875,18.899999618530273,17.574999856948853,0.9064362829342509
2024-10-03,159.26303100585938,163.31321716308594,20.489999771118164,17.604499864578248,0.8148288728712972
2024-10-04,158.73382568359375,163.29388427734375,19.209999084472656,17.44599986076355,0.7685087019117864
2024-10-07,158.01559448242188,161.39892578125,22.639999389648438,17.605499792099,0.7276275288947947
2024-10-08,161.04908752441406,160.81884765625,21.420000076293945,17.722499799728393,1.0012703252819313
2024-10-09,163.05250549316406,164.570068359375,20.860000610351562,17.88099980354309,1.133355928872317
2024-10-10,163.47776794433594,162.92649841308594,20.93000030517578,18.07399983406067,1.190096275945844
2024-10-11,165.19769287109375,164.33802795410156,20.459999084472656,18.268999814987183,1.3247711409493852
2024-10-14,166.41677856445312,172.1304931640625,19.700000762939453,18.396999883651734,1.3403267475534817
2024-10-15,166.22775268554688,168.3115997314453,20.639999389648438,18.548499822616577,1.368626755020582
2024-10-16,164.8858642578125,165.7882537841797,19.579999923706055,18.615999841690062,1.2802826977538118
2024-10-17,165.06539916992188,165.4208526611328,19.110000610351562,18.75499987602234,1.3003963336781637
2024-10-18,165.43394470214844,165.246826171875,18.030000686645508,18.8489999294281,1.33485998223663
2024-10-21,165.38668823242188,163.4002227783203,18.3700008392334,18.97299995422363,1.3524272475734511
2024-10-22,164.7818603515625,167.4318084716797,18.200000762939453,19.11349997520447,1.2517996468293502
2024-10-23,163.43997192382812,161.07022094726562,19.239999771118164,19.30499997138977,1.2086094670916856
2024-10-24,162.69342041015625,162.52044677734375,19.079999923706055,19.49049997329712,1.1258838597887864
2024-10-25,162.34373474121094,164.618408203125,20.329999923706055,19.65900001525879,1.0704455053129855
2024-10-28,160.50096130371094,166.503662109375,19.799999237060547,19.8125,0.8861811347515142
2024-10-29,158.28964233398438,170.158203125,19.34000015258789,19.816499996185303,0.6486861356956005
2024-10-30,157.07058715820312,162.05636596679688,20.350000381469727,19.889000034332277,0.6367727297156658
2024-10-31,156.94773864746094,157.3673553466797,23.15999984741211,20.022500038146973,0.6811297775581516
2024-11-01,156.4846954345703,159.78436279296875,21.8799991607666,20.15600004196167,0.6119674463129552
2024-11-04,157.1934356689453,159.69732666015625,21.979999542236328,20.123000049591063,0.6753304168670851
2024-11-05,158.6204071044922,160.4031219482422,20.489999771118164,20.076500034332277,0.7925402141039815
2024-11-06,155.653076171875,167.2481231689453,16.270000457763672,19.84700002670288,0.45101500820606516
2024-11-07,154.9821014404297,167.17079162597656,15.199999809265137,19.56050000190735,0.39290745476428657
2024-11-08,156.0310821533203,165.23716735839844,14.9399995803833,19.28450002670288,0.5079207958968741
2024-11-11,155.22779846191406,162.7041015625,14.970000267028809,19.048000001907347,0.46706544153381124
2024-11-12,155.30340576171875,157.98611450195312,14.710000038146973,18.751500034332274,0.5292190624729508
2024-11-13,155.68142700195312,155.09535217285156,14.020000457763672,18.473500061035157,0.5964764203795944
2024-11-14,156.06886291503906,158.52749633789062,14.3100004196167,18.233500051498414,0.5901778740774849
2024-11-15,149.89791870117188,155.17266845703125,16.139999389648438,18.13899998664856,0.08686359683324814
2024-11-18,149.62388610839844,159.03993225097656,15.579999923706055,17.99949994087219,0.017265058585962226
2024-11-19,148.10243225097656,159.24295043945312,16.350000381469727,17.906999921798707,-0.11894665363597598
2024-11-20,150.01133728027344,149.14950561523438,17.15999984741211,17.802999925613403,0.16769736666673354
2024-11-21,151.52333068847656,150.2999725341797,16.8700008392334,17.692499971389772,0.2871542787073415
2024-11-22,153.09207153320312,151.58583068847656,15.239999771118164,17.437999963760376,0.41000978576703745
2024-11-25,154.08436584472656,153.54844665527344,14.600000381469727,17.178000020980836,0.4742009436681679
2024-11-26,153.2432861328125,151.72117614746094,14.100000381469727,16.916000032424925,0.42171802015088833
2024-11-27,153.77247619628906,151.20875549316406,14.100000381469727,16.603500032424925,0.4742925089632563
2024-11-29,154.4623565673828,153.26806640625,13.510000228881836,16.121000051498413,0.5107465359955041
2024-12-02,154.08436584472656,157.6186981201172,13.34000015258789,15.694000101089477,0.42631765324412874
2024-12-03,152.8085479736328,157.1836700439453,13.300000190734863,15.260000133514405,0.31921759203305483
2024-12-04,151.37213134765625,157.91842651367188,13.449999809265137,14.908000135421753,0.1842300664362257
2024-12-05,151.66510009765625,155.87750244140625,13.539999961853027,14.77150011062622,0.234008739936193
2024-12-06,150.3832244873047,155.02224731445312,12.770000457763672,14.650000143051148,0.13131949379025384
2024-12-09,151.98439025878906,156.21766662597656,14.1899995803833,14.612500143051147,0.2580909596614552
2024-12-10,152.33702087402344,152.05807495117188,14.180000305175781,14.573000144958495,0.3380417943116925
2024-12-11,149.4111328125,155.33326721191406,13.579999923706055,14.51650013923645,0.04215778211137617
2024-12-12,151.44113159179688,153.78799438476562,13.920000076293945,14.511500120162964,0.23889042767033347
2024-12-13,150.55477905273438,154.06983947753906,13.8100004196167,14.486500120162964,0.15761333938523564
2024-12-16,148.6963348388672,153.4478302001953,14.6899995803833,14.414000129699707,0.0014665746641905806
2024-12-17,148.81068420410156,153.4770050048828,15.869999885559082,14.428500127792358,0.011181246915878011
2024-12-18,147.1809539794922,148.7440185546875,27.6200008392334,14.992000150680543,-0.07648599797478255
2024-12-19,144.3599090576172,146.16854858398438,24.09000015258789,15.338500165939331,-0.29431984833925995
2024-12-20,145.61793518066406,148.58851623535156,18.360000610351562,15.41300015449524,-0.21213595056455148
2024-12-23,144.18833923339844,153.78799438476562,16.780000686645508,15.490000200271606,-0.3990474665497431
2024-12-24,145.6370086669922,154.87648010253906,14.270000457763672,15.473500204086303,-0.2844312167610124
2024-12-26,145.2843780517578,154.06983947753906,14.729999542236328,15.505000162124634,-0.30595825485254713
2024-12-27,145.71324157714844,152.81613159179688,15.949999809265137,15.597500133514405,-0.25348758499566537
2024-12-30,144.59817504882812,150.23097229003906,17.399999618530273,15.792000102996827,-0.3211537569671967
2024-12-31,144.9221954345703,149.2979736328125,17.350000381469727,15.992500114440919,-0.2816777240092601
2025-01-02,143.15907287597656,149.31741333007812,17.93000030517578,16.224000120162962,-0.4369863688813417
2025-01-03,142.62533569335938,153.38951110839844,16.1299991607666,16.358000087738038,-0.5318375981620874
2025-01-06,139.4040069580078,155.3527069091797,16.040000915527344,16.483000135421754,-0.8382732490977312
2025-01-07,138.5748291015625,156.00384521484375,17.81999969482422,16.73550009727478,-0.9188658346772809
2025-01-08,139.6613311767578,154.60435485839844,17.700000762939453,16.911000156402586,-0.80683586935944
2025-01-10,135.9443817138672,152.5634307861328,19.540000915527344,17.179000186920167,-1.1097598039472416
2025-01-13,137.7170867919922,152.70921325683594,19.190000534057617,17.459500217437743,-0.9555520122479945
2025-01-14,138.14596557617188,155.0417022705078,18.709999084472656,17.69900016784668,-0.9452687714347653
2025-01-15,137.98391723632812,159.78440856933594,16.1200008392334,17.814500188827516,-1.0153163373385226
2025-01-16,139.6613311767578,156.88824462890625,16.600000381469727,17.910000228881835,-0.8337040267994166
2025-01-17,141.29107666015625,159.93019104003906,15.970000267028809,17.915000247955323,-0.7261416907090932
2025-01-21,141.5769805908203,162.56394958496094,15.0600004196167,17.287000226974488,-0.7319783665060032
2025-01-22,141.1385498046875,165.45037841796875,15.100000381469727,16.837500238418578,-0.80449822030857
2025-01-23,141.6436767578125,169.45448303222656,15.020000457763672,16.670500230789184,-0.8071736127739938
2025-01-24,142.1202392578125,167.26776123046875,14.850000381469727,16.574000215530397,-0.7395312866053108
2025-01-27,147.35250854492188,166.36392211914062,17.899999618530273,16.755500173568727,-0.26868071220431783
2025-01-28,143.19717407226562,166.72352600097656,16.40999984741211,16.839500188827515,-0.6384042345443932
2025-01-29,143.31153869628906,166.8790283203125,16.559999465942383,16.870000171661378,-0.6301743634985134
2025-01-30,144.76971435546875,167.09280395507812,15.84000015258789,16.792000198364256,-0.5044316967797426
2025-01-31,143.61651611328125,168.06468200683594,16.43000030517578,16.74600019454956,-0.6172975732975519
2025-02-03,143.21624755859375,165.45037841796875,18.6200008392334,16.780500221252442,-0.6217490025651545
2025-02-04,136.7545166015625,168.1715850830078,17.209999084472656,16.834500217437743,-1.2221199137655678
2025-02-05,138.8226318359375,170.91224670410156,15.770000457763672,16.821000194549562,-1.0724552681509276
2025-02-06,138.52719116210938,164.55625915527344,15.5,16.70500020980835,-1.0236683396526072
2025-02-07,137.7933349609375,163.23452758789062,16.540000915527344,16.647000217437743,-1.072667411097458
2025-02-10,137.5741424560547,166.5388641357422,15.8100004196167,16.46050019264221,-1.1308199552277554
2025-02-11,138.80357360839844,167.15115356445312,16.020000457763672,16.302000188827513,-1.0298852961202634
2025-02-12,137.2310333251953,165.49896240234375,15.890000343322754,16.16100025177002,-1.1487653743014044
2025-02-13,137.7933349609375,167.306640625,15.100000381469727,16.110000228881837,-1.1205726014473876
2025-02-14,136.65919494628906,167.38438415527344,14.770000457763672,16.018500232696532,-1.2212433771217739
2025-02-18,137.33587646484375,168.75473022460938,15.350000381469727,15.98750023841858,-1.1778451622375454
2025-02-19,138.96559143066406,170.29026794433594,15.270000457763672,15.998000240325927,-1.0525638031552018
2025-02-20,142.10116577148438,168.81301879882812,15.65999984741211,16.026000213623046,-0.7593876774240979
2025-02-21,146.29461669921875,160.7756805419922,18.209999084472656,16.185500144958496,-0.2959890501493626
2025-02-24,146.62820434570312,156.56752014160156,18.979999542236328,16.392000102996825,-0.21714181584372477
2025-02-25,149.07754516601562,156.68414306640625,19.43000030517578,16.4685001373291,-0.003075758564493766
2025-02-26,144.3980255126953,157.53939819335938,19.100000381469727,16.603000164031982,-0.424736273613173
2025-02-27,144.8841094970703,150.09490966796875,21.1299991607666,16.831500148773195,-0.2944029923844596
2025-02-28,146.26602172851562,152.74807739257812,19.6299991607666,17.021000099182128,-0.20406578970783124
2025-03-03,148.66775512695312,149.2979736328125,22.780000686645508,17.338500118255617,0.04777255455378489
2025-03-04,146.9522247314453,150.11434936523438,23.510000228881836,17.583000087738036,-0.11272532231362138
2025-03-05,146.6567840576172,154.03097534179688,21.93000030517578,17.819000148773192,-0.18478757011283115
2025-03-06,147.35250854492188,152.4675750732422,24.8700008392334,18.27400016784668,-0.10520117606771502
2025-03-07,148.49188232421875,157.52899169921875,23.3700008392334,18.66750020980835,-0.06452820731110304
2025-03-10,150.23216247558594,151.4318389892578,27.860000610351562,19.23350019454956,0.16027076361164755
2025-03-11,146.463134765625,149.5948944091797,26.920000076293945,19.78900017738342,-0.1496335037928144
2025-03-12,142.46336364746094,149.3017578125,24.229999542236328,20.199500131607056,-0.49799507792448955
2025-03-13,142.62680053710938,148.46145629882812,24.65999984741211,20.638000106811525,-0.4737340855147328
2025-03-14,142.86717224121094,152.99520874023438,21.770000457763672,20.97150011062622,-0.50592759070708
2025-03-17,145.51126098632812,154.3338623046875,20.510000228881836,21.25850009918213,-0.2891082061154862
2025-03-18,143.2517852783203,152.71185302734375,21.700000762939453,21.576000118255614,-0.4687645118016399
2025-03-19,142.40567016601562,154.6367645263672,19.899999618530273,21.807500076293945,-0.5658317915592692
2025-03-20,141.48263549804688,154.3338623046875,19.799999237060547,22.014500045776366,-0.6434562604368674
2025-03-21,139.84811401367188,153.229736328125,19.280000686645508,22.06800012588501,-0.7742356072185173
2025-03-24,140.80960083007812,156.41510009765625,17.479999542236328,21.99300012588501,-0.7271388624712134
2025-03-25,139.9346466064453,156.48348999023438,17.149999618530273,21.879000091552733,-0.8049022511156251
2025-03-26,142.91525268554688,154.7637939453125,18.329999923706055,21.84050006866455,-0.522504558946612
2025-03-27,143.9055633544922,154.35340881347656,18.690000534057617,21.7185001373291,-0.430571395638436
