Date,PEP,KRE,VIX,AvgVIX,zscore
2024-05-03,163.91354370117188,47.06379699707031,13.489999771118164,16.18099980354309,0.9598997253212673
2024-05-06,163.60650634765625,47.4334831237793,13.489999771118164,16.095999813079835,0.9443993723376194
2024-05-07,165.65365600585938,47.28181838989258,13.229999542236328,16.008499813079833,1.1213855663957937
2024-05-08,165.0860137939453,47.556705474853516,13.0,15.868499803543092,1.0797221532335628
2024-05-09,165.6908721923828,47.784210205078125,12.6899995803833,15.75749979019165,1.140684127131916
2024-05-10,167.30068969726562,47.72732925415039,12.550000190734863,15.519499826431275,1.2818467349025353
2024-05-13,168.33358764648438,47.679935455322266,13.600000381469727,15.237999868392944,1.3720731703212945
2024-05-14,167.37513732910156,48.23920440673828,13.420000076293945,14.988999891281129,1.304753841870245
2024-05-15,166.99363708496094,48.409828186035156,12.449999809265137,14.700999927520751,1.2763031864955403
2024-05-16,170.39007568359375,48.201290130615234,12.420000076293945,14.42199993133545,1.5713138029530334
2024-05-17,169.5339813232422,48.52357482910156,11.989999771118164,14.085999965667725,1.50554084032512
2024-05-20,167.7845458984375,47.82211685180664,12.149999618530273,13.846499919891357,1.3278371421227457
2024-05-21,168.50111389160156,47.88847351074219,11.859999656677246,13.654999923706054,1.3935903978880468
2024-05-22,169.44091796875,47.31024932861328,12.289999961853027,13.470999908447265,1.4586502648251154
2024-05-23,166.81683349609375,46.17275619506836,12.770000457763672,13.340999937057495,1.1893851583374184
2024-05-24,165.62576293945312,46.37181854248047,11.930000305175781,13.185999965667724,1.089939129348821
2024-05-28,161.3359832763672,45.98317337036133,12.920000076293945,13.098499965667724,0.6965769756845265
2024-05-29,159.26087951660156,44.874122619628906,14.279999732971191,13.02999997138977,0.4769741560025496
2024-05-30,158.63742065429688,45.660884857177734,14.470000267028809,12.983999967575073,0.44664863568436564
2024-05-31,160.8893280029297,46.30546188354492,12.920000076293945,12.895999956130982,0.6671678129039209
2024-06-03,159.33531188964844,45.49973678588867,13.109999656677246,12.876999950408935,0.5035007035152985
2024-06-04,161.810546875,44.69401550292969,13.15999984741211,12.860499954223632,0.6976852150033382
2024-06-05,161.43833923339844,44.836204528808594,12.630000114440918,12.830499982833862,0.6691546683453388
2024-06-06,161.16848754882812,44.94994354248047,12.579999923706055,12.809499979019165,0.6488090178088765
2024-06-07,160.4134979248047,44.750885009765625,12.220000267028809,12.78600001335144,0.5754189421971556
2024-06-10,155.59283447265625,44.05891036987305,12.739999771118164,12.795499992370605,0.12525092804814106
2024-06-11,154.81442260742188,43.89777374267578,12.850000381469727,12.757999992370605,0.05098785876658416
2024-06-12,153.6514434814453,44.98786926269531,12.039999961853027,12.68899998664856,-0.017597905560076777
2024-06-13,153.1824951171875,44.27693176269531,11.9399995803833,12.663499975204468,-0.08187896456504436
2024-06-14,153.6326904296875,43.71766662597656,12.65999984741211,12.675499963760377,-0.05969937097737636
2024-06-17,155.81793212890625,44.4570426940918,12.75,12.713499975204467,0.15791685909684758
2024-06-18,156.1367950439453,44.5707893371582,12.300000190734863,12.721000003814698,0.18985719810608315
2024-06-20,156.32435607910156,44.64662170410156,13.279999732971191,12.792000007629394,0.20892919802408036
2024-06-21,156.88710021972656,44.56130599975586,13.199999809265137,12.8375,0.2561924587563438
2024-06-24,157.6374053955078,45.48086929321289,13.329999923706055,12.86549997329712,0.35210321830889946
2024-06-25,156.9527587890625,44.85953903198242,12.84000015258789,12.910999965667724,0.2715178433841291
2024-06-26,156.38064575195312,45.05071258544922,12.550000190734863,12.892499971389771,0.22679240387748703
2024-06-27,155.93048095703125,45.528663635253906,12.239999771118164,12.79049997329712,0.20202694802155338
2024-06-28,154.68310546875,46.93380355834961,12.4399995803833,12.688999938964844,0.13597485660124095
2024-07-01,152.7698516845703,46.71395492553711,12.220000267028809,12.653999948501587,-0.040946437181261765
2024-07-02,153.41697692871094,47.26836395263672,12.029999732971191,12.599999952316285,0.034176150868797044
2024-07-03,152.49786376953125,46.503662109375,12.09000015258789,12.546499967575073,-0.07179712256548444
2024-07-05,154.1766357421875,45.824981689453125,12.479999542236328,12.538999938964844,0.05569504890454814
2024-07-08,152.04766845703125,45.83454132080078,12.369999885559082,12.528499937057495,-0.13308145576292799
2024-07-09,151.8413543701172,46.65659713745117,12.510000228881836,12.542999935150146,-0.1252353847839834
2024-07-10,153.4263458251953,47.66983413696289,12.850000381469727,12.548499965667725,0.04778873501350813
2024-07-11,153.7639923095703,49.677188873291016,12.920000076293945,12.551999950408936,0.1416788924109624
2024-07-12,156.0430145263672,49.791893005371094,12.460000038146973,12.572999954223633,0.34773812931528253
2024-07-15,153.6795654296875,51.244834899902344,13.119999885559082,12.631999969482422,0.18408548304969471
2024-07-16,154.52365112304688,53.58674240112305,13.1899995803833,12.658499956130981,0.3336044647218043
2024-07-17,159.33493041992188,54.23674774169922,14.479999542236328,12.744999933242799,0.7816029791169409
2024-07-18,159.78512573242188,53.2521858215332,15.930000305175781,12.926499938964843,0.7902435703185203
2024-07-19,158.837890625,53.519832611083984,16.520000457763672,13.088499975204467,0.7146367312117803
2024-07-22,157.24346923828125,54.418365478515625,14.90999984741211,13.173999977111816,0.6016348591548634
2024-07-23,155.94921875,55.26909637451172,14.720000267028809,13.243499994277954,0.5137704461945699
2024-07-24,157.72181701660156,54.255859375,18.040000915527344,13.503500032424927,0.6389452936469908
2024-07-25,160.39474487304688,55.65145492553711,18.459999084472656,13.798999977111816,0.9207648430474259
2024-07-26,162.01727294921875,56.61689376831055,16.389999389648438,14.00649995803833,1.095601099605815
2024-07-29,162.4486846923828,55.41248321533203,16.600000381469727,14.214499998092652,1.0955747426658806
2024-07-30,162.4205322265625,55.93821716308594,17.690000534057617,14.488000011444091,1.1098107701611606
2024-07-31,161.9422149658203,55.70880126953125,16.360000610351562,14.70450005531311,1.0600265048093827
2024-08-01,164.08995056152344,53.21395492553711,18.59000015258789,15.029500055313111,1.171352658644689
2024-08-02,166.97857666015625,51.45513153076172,23.389999389648438,15.575000047683716,1.3719105544519128
2024-08-05,163.22708129882812,50.04042053222656,38.56999969482422,16.885000038146973,0.9936912292870177
2024-08-06,161.77340698242188,50.155128479003906,27.709999084472656,17.644999980926514,0.8682371081618034
2024-08-07,161.1168975830078,49.839683532714844,27.850000381469727,18.394999980926514,0.7998883226632377
2024-08-08,161.66085815429688,50.72865676879883,23.790000915527344,18.938500022888185,0.8764991044028
2024-08-09,161.6796417236328,50.48012924194336,20.3700008392334,19.334000062942504,0.870255650702258
2024-08-12,160.76986694335938,49.95439147949219,20.709999084472656,19.713500022888184,0.7727189917826596
2024-08-13,161.66085815429688,50.566162109375,18.1200008392334,19.96000008583069,0.8713262094567502
2024-08-14,162.91763305664062,50.45145034790039,16.190000534057617,20.045500135421754,0.9792929022385175
2024-08-15,161.8015594482422,51.60807418823242,15.229999542236328,20.01050009727478,0.9169908554305088
2024-08-16,161.8953399658203,52.449249267578125,14.800000190734863,19.92450008392334,0.9520979966046729
2024-08-19,163.0207977294922,53.05145263671875,14.649999618530273,19.91150007247925,1.0712244200592809
2024-08-20,164.92466735839844,52.05733108520508,15.880000114440918,19.969500064849854,1.2086664497157684
2024-08-21,164.32443237304688,52.363216400146484,16.270000457763672,19.88100004196167,1.165095166724679
2024-08-22,164.82151794433594,52.51615905761719,17.549999237060547,19.835500049591065,1.2141118417920573
2024-08-23,164.94342041015625,55.18307113647461,15.859999656677246,19.809000062942506,1.309837549470416
2024-08-26,165.03721618652344,54.772037506103516,16.149999618530273,19.786500024795533,1.3050829258423338
2024-08-27,164.40882873535156,54.246307373046875,15.430000305175781,19.67350001335144,1.232537475905632
2024-08-28,163.11456298828125,54.714683532714844,17.110000610351562,19.71100001335144,1.1324997330618545
2024-08-29,161.3982696533203,54.86763000488281,15.649999618530273,19.56399998664856,0.9849388179681323
2024-08-30,162.13919067382812,55.278656005859375,15.0,19.144500017166138,1.063827237541874
2024-09-03,166.50967407226562,54.57130432128906,20.719999313354492,18.25199999809265,1.42946673108908
2024-09-04,167.4287872314453,53.91175079345703,21.31999969482422,17.932500028610228,1.4900999088110487
2024-09-05,168.16033935546875,53.386009216308594,19.899999618530273,17.534999990463255,1.5383349553745571
2024-09-06,167.5885772705078,52.42056655883789,22.3799991607666,17.46449990272522,1.4568206802477361
2024-09-09,168.391845703125,52.831600189208984,19.450000762939453,17.41849989891052,1.5412466285015614
2024-09-10,168.03271484375,52.37277603149414,19.079999923706055,17.336999940872193,1.494744673888772
2024-09-11,166.11434936523438,51.76101303100586,17.690000534057617,17.315499925613402,1.304893094786378
2024-09-12,167.5035400390625,51.96175003051758,17.06999969482422,17.359499883651733,1.434662156200239
2024-09-13,167.6074676513672,53.357337951660156,16.559999465942383,17.425999879837036,1.4883198101198016
2024-09-16,167.46572875976562,54.045570373535156,17.139999389648438,17.542999839782716,1.4976408570521442
2024-09-17,167.1444091796875,54.49483108520508,17.610000610351562,17.690999889373778,1.4834052478380535
2024-09-18,165.57569885253906,54.733802795410156,18.229999542236328,17.80849986076355,1.3516902303951155
2024-09-19,165.0559539794922,56.2823371887207,16.329999923706055,17.81149983406067,1.3548263444744166
2024-09-20,161.7672882080078,55.144832611083984,16.149999618530273,17.741499853134155,1.026537147311918
2024-09-23,162.64617919921875,54.70412063598633,15.890000343322754,17.742999887466432,1.0905647132458074
2024-09-24,160.5765838623047,53.96318435668945,15.390000343322754,17.704999923706055,0.8831697619436655
2024-09-25,160.08517456054688,53.15488815307617,15.40999984741211,17.70399990081787,0.8137945297452222
2024-09-26,160.35922241210938,53.74186706542969,15.369999885559082,17.616999864578247,0.8568196829154098
2024-09-27,160.6521759033203,53.80922317504883,16.959999084472656,17.682499837875366,0.8849821101893319
2024-09-30,160.69944763183594,54.46355438232422,16.729999542236328,17.768999814987183,0.9100106137935354
2024-10-01,161.95631408691406,52.6448974609375,19.260000228881836,17.69599986076355,0.9637416284589827
2024-10-02,160.22694396972656,52.5294303894043,18.899999618530273,17.574999856948853,0.8064745770885543
2024-10-03,159.26303100585938,52.65452194213867,20.489999771118164,17.604499864578248,0.724848382341555
2024-10-04,158.73382568359375,53.73223876953125,19.209999084472656,17.44599986076355,0.7121561595679641
2024-10-07,158.01559448242188,53.49168014526367,22.639999389648438,17.605499792099,0.6407096004392906
2024-10-08,161.04908752441406,53.32809829711914,21.420000076293945,17.722499799728393,0.9049169340607669
2024-10-09,163.05250549316406,54.02091598510742,20.860000610351562,17.88099980354309,1.1049026290621229
2024-10-10,163.47776794433594,53.972808837890625,20.93000030517578,18.07399983406067,1.141140179535334
2024-10-11,165.19769287109375,55.839576721191406,20.459999084472656,18.268999814987183,1.3533197120990472
2024-10-14,166.41677856445312,56.28221893310547,19.700000762939453,18.396999883651734,1.4756820414388214
2024-10-15,166.22775268554688,56.89806365966797,20.639999389648438,18.548499822616577,1.478498962443569
2024-10-16,164.8858642578125,57.67748260498047,19.579999923706055,18.615999841690062,1.384133499820326
2024-10-17,165.06539916992188,58.177852630615234,19.110000610351562,18.75499987602234,1.4160075086639
2024-10-18,165.43394470214844,57.38880920410156,18.030000686645508,18.8489999294281,1.4236206888747633
2024-10-21,165.38668823242188,55.704864501953125,18.3700008392334,18.97299995422363,1.3658165712745212
2024-10-22,164.7818603515625,56.40730667114258,18.200000762939453,19.11349997520447,1.3344614660189549
2024-10-23,163.43997192382812,56.44580078125,19.239999771118164,19.30499997138977,1.2165092199960257
2024-10-24,162.69342041015625,56.73447799682617,19.079999923706055,19.49049997329712,1.1593952614218312
2024-10-25,162.34373474121094,55.7144889831543,20.329999923706055,19.65900001525879,1.09586790629124
2024-10-28,160.50096130371094,57.31182861328125,19.799999237060547,19.8125,0.9830550299187554
2024-10-29,158.28964233398438,56.975040435791016,19.34000015258789,19.816499996185303,0.7759388706316371
2024-10-30,157.07058715820312,57.55239486694336,20.350000381469727,19.889000034332277,0.686050075617599
2024-10-31,156.94773864746094,56.724853515625,23.15999984741211,20.022500038146973,0.6487953265184265
2024-11-01,156.4846954345703,56.42655563354492,21.8799991607666,20.15600004196167,0.5981747951646773
2024-11-04,157.1934356689453,55.93581008911133,21.979999542236328,20.123000049591063,0.6454979125030268
2024-11-05,158.6204071044922,56.89806365966797,20.489999771118164,20.076500034332277,0.8028647176946787
2024-11-06,155.653076171875,64.52872467041016,16.270000457763672,19.84700002670288,0.7822423003613812
2024-11-07,154.9821014404297,62.19044494628906,15.199999809265137,19.56050000190735,0.648213379768398
2024-11-08,156.0310821533203,62.52724075317383,14.9399995803833,19.28450002670288,0.7520985665315385
2024-11-11,155.22779846191406,64.46137237548828,14.970000267028809,19.048000001907347,0.7423278304303103
2024-11-12,155.30340576171875,64.08609008789062,14.710000038146973,18.751500034332274,0.7370959433503518
2024-11-13,155.68142700195312,63.69157409667969,14.020000457763672,18.473500061035157,0.7581101768210885
2024-11-14,156.06886291503906,63.345157623291016,14.3100004196167,18.233500051498414,0.7814917712990084
2024-11-15,149.89791870117188,63.35477066040039,16.139999389648438,18.13899998664856,0.23373524305665638
2024-11-18,149.62388610839844,63.239315032958984,15.579999923706055,17.99949994087219,0.20572203327240696
2024-11-19,148.10243225097656,62.873653411865234,16.350000381469727,17.906999921798707,0.058955977544351744
2024-11-20,150.01133728027344,62.7004508972168,17.15999984741211,17.802999925613403,0.22297855672844663
2024-11-21,151.52333068847656,63.63383483886719,16.8700008392334,17.692499971389772,0.386977409729896
2024-11-22,153.09207153320312,65.23118591308594,15.239999771118164,17.437999963760376,0.5771530886197325
2024-11-25,154.08436584472656,66.29928588867188,14.600000381469727,17.178000020980836,0.6992842799406379
2024-11-26,153.2432861328125,65.58721923828125,14.100000381469727,16.916000032424925,0.6019170241367856
2024-11-27,153.77247619628906,65.3755111694336,14.100000381469727,16.603500032424925,0.6421766274992238
2024-11-29,154.4623565673828,65.1734390258789,13.510000228881836,16.121000051498413,0.6970144362389048
2024-12-02,154.08436584472656,64.5575942993164,13.34000015258789,15.694000101089477,0.6438388415976074
2024-12-03,152.8085479736328,63.989871978759766,13.300000190734863,15.260000133514405,0.5124561035881089
2024-12-04,151.37213134765625,64.19194030761719,13.449999809265137,14.908000135421753,0.3913157485539027
2024-12-05,151.66510009765625,63.864768981933594,13.539999961853027,14.77150011062622,0.40692004762182227
2024-12-06,150.3832244873047,64.04759979248047,12.770000457763672,14.650000143051148,0.298892594116563
2024-12-09,151.98439025878906,63.00837326049805,14.1899995803833,14.612500143051147,0.40801458121769185
2024-12-10,152.33702087402344,62.998741149902344,14.180000305175781,14.573000144958495,0.43902627499124464
2024-12-11,149.4111328125,63.32591247558594,13.579999923706055,14.51650013923645,0.18958345346208053
2024-12-12,151.44113159179688,62.556114196777344,13.920000076293945,14.511500120162964,0.34536860433935357
2024-12-13,150.55477905273438,62.32516860961914,13.8100004196167,14.486500120162964,0.2592966409535618
2024-12-16,148.6963348388672,62.633087158203125,14.6899995803833,14.414000129699707,0.10404424183012913
2024-12-17,148.81068420410156,61.16083908081055,15.869999885559082,14.428500127792358,0.06733209069964233
2024-12-18,147.1809539794922,57.98540115356445,27.6200008392334,14.992000150680543,-0.1784974674673997
2024-12-19,144.3599090576172,57.47541046142578,24.09000015258789,15.338500165939331,-0.44527923457586194
2024-12-20,145.61793518066406,58.5146484375,18.360000610351562,15.41300015449524,-0.3004662969211873
2024-12-23,144.18833923339844,58.71034240722656,16.780000686645508,15.490000200271606,-0.4212038071880277
2024-12-24,145.6370086669922,59.13662338256836,14.270000457763672,15.473500204086303,-0.2789722123566771
2024-12-26,145.2843780517578,59.417579650878906,14.729999542236328,15.505000162124634,-0.3013465061740644
2024-12-27,145.71324157714844,58.68128204345703,15.949999809265137,15.597500133514405,-0.2866971563853603
2024-12-30,144.59817504882812,58.53595733642578,17.399999618530273,15.792000102996827,-0.39035631119512
2024-12-31,144.9221954345703,58.4681396484375,17.350000381469727,15.992500114440919,-0.3637378832266876
2025-01-02,143.15907287597656,57.819034576416016,17.93000030517578,16.224000120162962,-0.5409905670905861
2025-01-03,142.62533569335938,58.661903381347656,16.1299991607666,16.358000087738038,-0.5615614894983717
2025-01-06,139.4040069580078,58.78784942626953,16.040000915527344,16.483000135421754,-0.8436492575652406
2025-01-07,138.5748291015625,58.23563003540039,17.81999969482422,16.73550009727478,-0.9348708521227612
2025-01-08,139.6613311767578,58.216251373291016,17.700000762939453,16.911000156402586,-0.838991811138769
2025-01-10,135.9443817138672,56.49175262451172,19.540000915527344,17.179000186920167,-1.2240048569414244
2025-01-13,137.7170867919922,57.334625244140625,19.190000534057617,17.459500217437743,-1.0397326731552197
2025-01-14,138.14596557617188,59.281944274902344,18.709999084472656,17.69900016784668,-0.9396510562117546
2025-01-15,137.98391723632812,60.77392578125,16.1200008392334,17.814500188827516,-0.906547014480349
2025-01-16,139.6613311767578,60.20232391357422,16.600000381469727,17.910000228881835,-0.7757666895098527
2025-01-17,141.29107666015625,61.10332489013672,15.970000267028809,17.915000247955323,-0.6023407613371633
2025-01-21,141.5769805908203,61.85900115966797,15.0600004196167,17.287000226974488,-0.5528922762905077
2025-01-22,141.1385498046875,61.12269973754883,15.100000381469727,16.837500238418578,-0.6152704066811413
2025-01-23,141.6436767578125,60.899871826171875,15.020000457763672,16.670500230789184,-0.577501921824299
2025-01-24,142.1202392578125,61.355220794677734,14.850000381469727,16.574000215530397,-0.5206810936788828
2025-01-27,147.35250854492188,62.00432586669922,17.899999618530273,16.755500173568727,-0.03532168521962526
2025-01-28,143.19717407226562,61.694305419921875,16.40999984741211,16.839500188827515,-0.41424034523676206
2025-01-29,143.31153869628906,61.626487731933594,16.559999465942383,16.870000171661378,-0.40624215881209064
2025-01-30,144.76971435546875,62.31434631347656,15.84000015258789,16.792000198364256,-0.25483915790331885
2025-01-31,143.61651611328125,62.159339904785156,16.43000030517578,16.74600019454956,-0.36219312963469863
2025-02-03,143.21624755859375,60.870811462402344,18.6200008392334,16.780500221252442,-0.43876167316262554
2025-02-04,136.7545166015625,62.05276870727539,17.209999084472656,16.834500217437743,-0.9750232676627737
2025-02-05,138.8226318359375,62.730934143066406,15.770000457763672,16.821000194549562,-0.7697580317708325
2025-02-06,138.52719116210938,63.45755386352539,15.5,16.70500020980835,-0.7728657323796446
2025-02-07,137.7933349609375,62.61467361450195,16.540000915527344,16.647000217437743,-0.8648744556370431
2025-02-10,137.5741424560547,61.8880729675293,15.8100004196167,16.46050019264221,-0.9074724714587317
2025-02-11,138.80357360839844,62.90532684326172,16.020000457763672,16.302000188827513,-0.7658989977017127
2025-02-12,137.2310333251953,61.43272399902344,15.890000343322754,16.16100025177002,-0.9524408518209068
2025-02-13,137.7933349609375,61.70398712158203,15.100000381469727,16.110000228881837,-0.893865473393354
2025-02-14,136.65919494628906,61.89775466918945,14.770000457763672,16.018500232696532,-0.9884238632026785
2025-02-18,137.33587646484375,62.44997787475586,15.350000381469727,15.98750023841858,-0.9107458658380285
2025-02-19,138.96559143066406,62.21746826171875,15.270000457763672,15.998000240325927,-0.773407102878455
2025-02-20,142.10116577148438,61.09363555908203,15.65999984741211,16.026000213623046,-0.5307024436110669
2025-02-21,146.29461669921875,59.5047721862793,18.209999084472656,16.185500144958496,-0.20884806598276692
2025-02-24,146.62820434570312,59.06880569458008,18.979999542236328,16.392000102996825,-0.19309967658188332
2025-02-25,149.07754516601562,59.10756301879883,19.43000030517578,16.4685001373291,0.025668425646020822
2025-02-26,144.3980255126953,59.262569427490234,19.100000381469727,16.603000164031982,-0.385001124516869
2025-02-27,144.8841094970703,59.349761962890625,21.1299991607666,16.831500148773195,-0.339054643369948
2025-02-28,146.26602172851562,60.13450622558594,19.6299991607666,17.021000099182128,-0.1913405743632915
2025-03-03,148.66775512695312,59.27225875854492,22.780000686645508,17.338500118255617,-0.005483457339398458
2025-03-04,146.9522247314453,57.19898986816406,23.510000228881836,17.583000087738036,-0.22384650046921836
2025-03-05,146.6567840576172,56.87928009033203,21.93000030517578,17.819000148773192,-0.2602633116223723
2025-03-06,147.35250854492188,55.958900451660156,24.8700008392334,18.27400016784668,-0.22777324447127362
2025-03-07,148.49188232421875,55.89108657836914,23.3700008392334,18.66750020980835,-0.12874038597524753
2025-03-10,150.23216247558594,53.68218231201172,27.860000610351562,19.23350019454956,-0.044498986089054775
2025-03-11,146.463134765625,53.391536712646484,26.920000076293945,19.78900017738342,-0.3884916444607376
2025-03-12,142.46336364746094,54.01158142089844,24.229999542236328,20.199500131607056,-0.7239862708160258
2025-03-13,142.62680053710938,53.41091537475586,24.65999984741211,20.638000106811525,-0.7285926351773206
2025-03-14,142.86717224121094,54.99008560180664,21.770000457763672,20.97150011062622,-0.6569727129498465
2025-03-17,145.51126098632812,55.34855270385742,20.510000228881836,21.25850009918213,-0.41073066521269763
2025-03-18,143.2517852783203,55.19354248046875,21.700000762939453,21.576000118255614,-0.616337024187344
2025-03-19,142.40567016601562,55.88139724731445,19.899999618530273,21.807500076293945,-0.6695860483912207
2025-03-20,141.48263549804688,55.503562927246094,19.799999237060547,22.014500045776366,-0.7635919684985509
2025-03-21,139.84811401367188,55.47449493408203,19.280000686645508,22.06800012588501,-0.9096847405635311
2025-03-24,140.80960083007812,56.98419189453125,17.479999542236328,21.99300012588501,-0.7762317606990379
2025-03-25,139.9346466064453,56.80864334106445,17.149999618530273,21.879000091552733,-0.8595278781163579
2025-03-26,142.91525268554688,56.574581146240234,18.329999923706055,21.84050006866455,-0.6022613043025588
