Date,KO,PEP,VIX,AvgVIX,zscore
2024-12-19,60.246070861816406,144.3599090576172,24.09000015258789,15.338500165939331,-1.0470295162176306
2024-12-20,60.3425407409668,145.61793518066406,18.360000610351562,15.41300015449524,-1.013602021805127
2024-12-23,60.17853927612305,144.18833923339844,16.780000686645508,15.490000200271606,-1.0607146917126038
2024-12-24,60.62230682373047,145.6370086669922,14.270000457763672,15.473500204086303,-0.966384622821099
2024-12-26,60.36183547973633,145.2843780517578,14.729999542236328,15.505000162124634,-1.0149335770177266
2024-12-27,60.246070861816406,145.71324157714844,15.949999809265137,15.597500133514405,-1.0284878016837575
2024-12-30,59.84089279174805,144.59817504882812,17.399999618530273,15.792000102996827,-1.1117703727801578
2024-12-31,60.06277084350586,144.9221954345703,17.350000381469727,15.992500114440919,-1.0700909183167628
2025-01-02,59.65760040283203,143.15907287597656,17.93000030517578,16.224000120162962,-1.1622510836265012
2025-01-03,59.57077407836914,142.62533569335938,16.1299991607666,16.358000087738038,-1.184136673806634
2025-01-06,58.66394805908203,139.4040069580078,16.040000915527344,16.483000135421754,-1.3804735245230888
2025-01-07,58.69288635253906,138.5748291015625,17.81999969482422,16.73550009727478,-1.3869768925640917
2025-01-08,59.53218460083008,139.6613311767578,17.700000762939453,16.911000156402586,-1.2312227320315003
2025-01-10,58.914772033691406,135.9443817138672,19.540000915527344,17.179000186920167,-1.3857746780198326
2025-01-13,59.474308013916016,137.7170867919922,19.190000534057617,17.459500217437743,-1.2675744364114019
2025-01-14,59.85054016113281,138.14596557617188,18.709999084472656,17.69900016784668,-1.198551472334573
2025-01-15,59.590065002441406,137.98391723632812,16.1200008392334,17.814500188827516,-1.2444899404836545
2025-01-16,60.05312728881836,139.6613311767578,16.600000381469727,17.910000228881835,-1.1437874543800917
2025-01-17,60.49689483642578,141.29107666015625,15.970000267028809,17.915000247955323,-1.0469765019097583
2025-01-21,60.217124938964844,141.5769805908203,15.0600004196167,17.287000226974488,-1.0900161118892606
2025-01-22,59.59971237182617,141.1385498046875,15.100000381469727,16.837500238418578,-1.1996497864837532
2025-01-23,59.35853958129883,141.6436767578125,15.020000457763672,16.670500230789184,-1.2332077120464418
2025-01-24,59.73477554321289,142.1202392578125,14.850000381469727,16.574000215530397,-1.1635308034885112
2025-01-27,61.61595153808594,147.35250854492188,17.899999618530273,16.755500173568727,-0.7761071132054495
2025-01-28,60.159244537353516,143.19717407226562,16.40999984741211,16.839500188827515,-1.0775328685016228
2025-01-29,60.61266326904297,143.31153869628906,16.559999465942383,16.870000171661378,-0.9998639601321235
2025-01-30,61.78960418701172,144.76971435546875,15.84000015258789,16.792000198364256,-0.7823474684701692
2025-01-31,61.23971939086914,143.61651611328125,16.43000030517578,16.74600019454956,-0.8904401221510286
2025-02-03,61.11430358886719,143.21624755859375,18.6200008392334,16.780500221252442,-0.9169739646263149
2025-02-04,60.45830535888672,136.7545166015625,17.209999084472656,16.834500217437743,-1.1156078016236681
2025-02-05,60.89242172241211,138.8226318359375,15.770000457763672,16.821000194549562,-1.014410700025488
2025-02-06,61.12395477294922,138.52719116210938,15.5,16.70500020980835,-0.9795978470654493
2025-02-07,61.587013244628906,137.7933349609375,16.540000915527344,16.647000217437743,-0.9119322890412447
2025-02-10,62.2719612121582,137.5741424560547,15.8100004196167,16.46050019264221,-0.7999733932340215
2025-02-11,65.21431732177734,138.80357360839844,16.020000457763672,16.302000188827513,-0.2892827239444976
2025-02-12,66.28514099121094,137.2310333251953,15.890000343322754,16.16100025177002,-0.13110018362882037
2025-02-13,67.0472640991211,137.7933349609375,15.100000381469727,16.110000228881837,0.004518907063471461
2025-02-14,66.43950653076172,136.65919494628906,14.770000457763672,16.018500232696532,-0.11302602861501046
2025-02-18,66.61315155029297,137.33587646484375,15.350000381469727,15.98750023841858,-0.07461029658070142
2025-02-19,67.59715270996094,138.96559143066406,15.270000457763672,15.998000240325927,0.11287331363582229
2025-02-20,67.5682144165039,142.10116577148438,15.65999984741211,16.026000213623046,0.15097611832527197
2025-02-21,68.83197784423828,146.29461669921875,18.209999084472656,16.185500144958496,0.42054035444224075
2025-02-24,68.09879302978516,146.62820434570312,18.979999542236328,16.392000102996825,0.3020526654166163
2025-02-25,68.96703338623047,149.07754516601562,19.43000030517578,16.4685001373291,0.4813364409176956
2025-02-26,68.30138397216797,144.3980255126953,19.100000381469727,16.603000164031982,0.3055004339100256
2025-02-27,68.3689193725586,144.8841094970703,21.1299991607666,16.831500148773195,0.3234953397749499
2025-02-28,68.69691467285156,146.26602172851562,19.6299991607666,17.021000099182128,0.3974795116762745
2025-03-03,69.76774597167969,148.66775512695312,22.780000686645508,17.338500118255617,0.6101139919195949
2025-03-04,67.7129135131836,146.9522247314453,23.510000228881836,17.583000087738036,0.24172578989493398
2025-03-05,67.60680389404297,146.6567840576172,21.93000030517578,17.819000148773192,0.21986853067000295
2025-03-06,67.973388671875,147.35250854492188,24.8700008392334,18.27400016784668,0.2909282704579588
2025-03-07,68.90914916992188,148.49188232421875,23.3700008392334,18.66750020980835,0.4635970862789092
2025-03-10,68.92845153808594,150.23216247558594,27.860000610351562,19.23350019454956,0.4906800051565552
2025-03-11,68.53292846679688,146.463134765625,26.920000076293945,19.78900017738342,0.3726565888375819
2025-03-12,67.47174072265625,142.46336364746094,24.229999542236328,20.199500131607056,0.139746320304222
2025-03-13,67.16304016113281,142.62680053710938,24.65999984741211,20.638000106811525,0.09017307910608775
2025-03-14,67.21162414550781,142.86717224121094,21.770000457763672,20.97150011062622,0.10162071944547638
2025-03-17,68.14458465576172,145.51126098632812,20.510000228881836,21.25850009918213,0.29443535644301644
2025-03-18,67.42542266845703,143.2517852783203,21.700000762939453,21.576000118255614,0.14277426854825462
2025-03-19,67.3282470703125,142.40567016601562,19.899999618530273,21.807500076293945,0.11487182908951657
2025-03-20,67.74613189697266,141.48263549804688,19.799999237060547,22.014500045776366,0.1723635272245913
2025-03-21,66.73542785644531,139.84811401367188,19.280000686645508,22.06800012588501,-0.0196677607491395
2025-03-24,67.00753021240234,140.80960083007812,17.479999542236328,21.99300012588501,0.03917515463224498
2025-03-25,66.8714828491211,139.9346466064453,17.149999618530273,21.879000091552733,0.004353340551086568
2025-03-26,68.04740142822266,142.91525268554688,18.329999923706055,21.84050006866455,0.24255673044594198
2025-03-27,68.74710845947266,143.9055633544922,18.690000534057617,21.7185001373291,0.37356393473409294
2025-03-28,68.38753509521484,143.52099609375,21.649999618530273,21.819500160217284,0.30794409155022784
2025-03-31,69.6023178100586,144.16519165039062,22.280000686645508,21.794500160217286,0.5206598046966907
2025-04-01,69.84528350830078,143.9055633544922,21.770000457763672,21.707500171661376,0.5578821764871981
2025-04-02,69.32049560546875,143.37677001953125,21.510000228881836,21.68650016784668,0.4625566335972943
2025-04-03,71.11837005615234,145.54010009765625,30.020000457763672,21.944000148773192,0.7939520829397797
2025-04-04,67.95993041992188,140.96343994140625,45.310001373291016,23.041000175476075,0.2011341913403326
2025-04-07,66.44387817382812,137.67515563964844,46.97999954223633,23.99700012207031,-0.09837283337340873
2025-04-08,66.49246978759766,134.89646911621094,52.33000183105469,25.26750020980835,-0.12828737271798177
2025-04-09,67.97935485839844,139.98272705078125,33.619998931884766,25.73700017929077,0.19095786463952452
2025-04-10,68.76654815673828,138.5885772705078,40.720001220703125,26.540000247955323,0.3039798330855132
2025-04-11,69.41766357421875,138.8673858642578,37.560001373291016,27.32950029373169,0.4170832617577363
2025-04-14,70.40892791748047,141.09805297851562,30.889999389648438,27.84850025177002,0.6140194429839944
2025-04-15,69.83556365966797,137.33863830566406,30.1200008392334,28.269500255584717,0.4662787803485546
2025-04-16,69.66062927246094,134.6945343017578,32.63999938964844,28.906500244140624,0.40069141260144364
2025-04-17,70.94344329833984,137.33863830566406,29.649999618530273,29.399000263214113,0.6522258452467893
2025-04-21,70.71991729736328,136.27137756347656,33.81999969482422,30.126000213623048,0.6000868236865117
2025-04-22,71.8180923461914,137.93475341796875,30.56999969482422,30.780500221252442,0.807194616279062
2025-04-23,71.23500061035156,136.78097534179688,28.450000762939453,31.3455002784729,0.6935205492843111
2025-04-24,70.47696685791016,130.09864807128906,26.469999313354492,31.75250024795532,0.474738677762245
2025-04-25,69.8841552734375,128.24298095703125,24.84000015258789,32.06000022888183,0.34981679751230765
2025-04-28,69.76753234863281,128.60833740234375,25.149999618530273,32.23500022888184,0.335248417502531
2025-04-29,70.31175231933594,129.1371612548828,24.170000076293945,32.32950019836426,0.4338358663614173
2025-04-30,70.50611877441406,130.35824584960938,24.700000762939453,32.476000213623045,0.483188242509032
2025-05-01,69.28162384033203,128.40643310546875,24.600000381469727,32.63050022125244,0.25092704698443474
2025-05-02,69.63148498535156,128.59872436523438,22.68000030517578,32.26350021362305,0.3122824548277053
2025-05-05,69.68006896972656,126.90652465820312,23.639999389648438,31.18000011444092,0.2972523545494669
2025-05-06,69.69950103759766,125.70466613769531,24.760000228881836,30.069000148773192,0.2840474401886616
