Date,PEP,PG,VIX,AvgVIX,zscore
2024-08-12,160.76986694335938,159.22833251953125,20.709999084472656,19.713500022888184,0.9011523867409983
2024-08-13,161.66085815429688,159.6865234375,18.1200008392334,19.96000008583069,0.9689163055444516
2024-08-14,162.91763305664062,161.12786865234375,16.190000534057617,20.045500135421754,1.046698949822414
2024-08-15,161.8015594482422,160.28787231445312,15.229999542236328,20.01050009727478,0.9677733798485537
2024-08-16,161.8953399658203,160.2592315673828,14.800000190734863,19.92450008392334,0.9766268319152943
2024-08-19,163.0207977294922,160.76515197753906,14.649999618530273,19.91150007247925,1.063853948057198
2024-08-20,164.92466735839844,162.66468811035156,15.880000114440918,19.969500064849854,1.188042911471463
2024-08-21,164.32443237304688,162.4260711669922,16.270000457763672,19.88100004196167,1.1408238694039412
2024-08-22,164.82151794433594,162.41653442382812,17.549999237060547,19.835500049591065,1.1845663289866903
2024-08-23,164.94342041015625,161.4810791015625,15.859999656677246,19.809000062942506,1.2161854935380163
2024-08-26,165.03721618652344,162.60745239257812,16.149999618530273,19.786500024795533,1.1991800995062272
2024-08-27,164.40882873535156,161.5574493408203,15.430000305175781,19.67350001335144,1.1676623200616199
2024-08-28,163.11456298828125,161.37606811523438,17.110000610351562,19.71100001335144,1.0583867075697084
2024-08-29,161.3982696533203,162.30198669433594,15.649999618530273,19.56399998664856,0.8873629734734201
2024-08-30,162.13919067382812,163.74334716796875,15.0,19.144500017166138,0.9199728304223815
2024-09-03,166.50967407226562,166.5879364013672,20.719999313354492,18.25199999809265,1.2389996971434087
2024-09-04,167.4287872314453,167.9051971435547,21.31999969482422,17.932500028610228,1.2899920665829052
2024-09-05,168.16033935546875,167.49472045898438,19.899999618530273,17.534999990463255,1.3632432060313413
2024-09-06,167.5885772705078,167.60928344726562,22.3799991607666,17.46449990272522,1.3106099666513582
2024-09-09,168.391845703125,168.05789184570312,19.450000762939453,17.41849989891052,1.3709066989736804
2024-09-10,168.03271484375,169.70928955078125,19.079999923706055,17.336999940872193,1.3024842589318761
2024-09-11,166.11434936523438,166.01516723632812,17.690000534057617,17.315499925613402,1.217205798949874
2024-09-12,167.5035400390625,165.5856475830078,17.06999969482422,17.359499883651733,1.3484715884135479
2024-09-13,167.6074676513672,166.16790771484375,16.559999465942383,17.425999879837036,1.3445358414432107
2024-09-16,167.46572875976562,169.1842803955078,17.139999389648438,17.542999839782716,1.2645889438263143
2024-09-17,167.1444091796875,167.88609313964844,17.610000610351562,17.690999889373778,1.265517294039729
2024-09-18,165.57569885253906,166.01516723632812,18.229999542236328,17.80849986076355,1.1700370911264202
2024-09-19,165.0559539794922,163.74334716796875,16.329999923706055,17.81149983406067,1.175388824489877
2024-09-20,161.7672882080078,166.30152893066406,16.149999618530273,17.741499853134155,0.8301295644515414
2024-09-23,162.64617919921875,165.8719940185547,15.890000343322754,17.742999887466432,0.9167096216236029
2024-09-24,160.5765838623047,165.36607360839844,15.390000343322754,17.704999923706055,0.746805986499907
2024-09-25,160.08517456054688,164.43060302734375,15.40999984741211,17.70399990081787,0.7247188259572601
2024-09-26,160.35922241210938,165.33743286132812,15.369999885559082,17.616999864578247,0.7284132664687454
2024-09-27,160.6521759033203,165.66200256347656,16.959999084472656,17.682499837875366,0.7467997525817357
2024-09-30,160.69944763183594,165.32791137695312,16.729999542236328,17.768999814987183,0.758419390634972
2024-10-01,161.95631408691406,165.1751708984375,19.260000228881836,17.69599986076355,0.8719008274217209
2024-10-02,160.22694396972656,164.10609436035156,18.899999618530273,17.574999856948853,0.7443989171490482
2024-10-03,159.26303100585938,162.3878936767578,20.489999771118164,17.604499864578248,0.6984603483767773
2024-10-04,158.73382568359375,161.20425415039062,19.209999084472656,17.44599986076355,0.6786198323322026
