Date,PEP,CVX,VIX,AvgVIX,zscore
2024-12-11,149.4111328125,147.84315490722656,13.579999923706055,14.51650013923645,0.030123708993774242
2024-12-12,151.44113159179688,146.42349243164062,13.920000076293945,14.511500120162964,0.2285677857123138
2024-12-13,150.55477905273438,145.62847900390625,13.8100004196167,14.486500120162964,0.1609262552641765
2024-12-16,148.6963348388672,141.3600616455078,14.6899995803833,14.414000129699707,0.05404307162626728
2024-12-17,148.81068420410156,140.177001953125,15.869999885559082,14.428500127792358,0.0800380251960786
2024-12-18,147.1809539794922,136.3628387451172,27.6200008392334,14.992000150680543,-0.012736990588236333
2024-12-19,144.3599090576172,133.5897979736328,24.09000015258789,15.338500165939331,-0.2247635451312744
2024-12-20,145.61793518066406,135.19873046875,18.360000610351562,15.41300015449524,-0.13521261317106853
2024-12-23,144.18833923339844,135.3123016357422,16.780000686645508,15.490000200271606,-0.26306040603069103
2024-12-24,145.6370086669922,136.1356964111328,14.270000457763672,15.473500204086303,-0.146112507189032
2024-12-26,145.2843780517578,136.26820373535156,14.729999542236328,15.505000162124634,-0.1790515715054246
2024-12-27,145.71324157714844,136.28713989257812,15.949999809265137,15.597500133514405,-0.14141057559669443
2024-12-30,144.59817504882812,135.40696716308594,17.399999618530273,15.792000102996827,-0.2281179336921912
2024-12-31,144.9221954345703,137.0821533203125,17.350000381469727,15.992500114440919,-0.22198776362363523
2025-01-02,143.15907287597656,138.8520050048828,17.93000030517578,16.224000120162962,-0.40155377789536156
2025-01-03,142.62533569335938,139.9309539794922,16.1299991607666,16.358000087738038,-0.46320837294072165
2025-01-06,139.4040069580078,139.37252807617188,16.040000915527344,16.483000135421754,-0.7403514787498596
2025-01-07,138.5748291015625,141.5777130126953,17.81999969482422,16.73550009727478,-0.8432394095764622
2025-01-08,139.6613311767578,142.2497100830078,17.700000762939453,16.911000156402586,-0.7562598678493697
2025-01-10,135.9443817138672,144.93759155273438,19.540000915527344,17.179000186920167,-1.1208013406140866
2025-01-13,137.7170867919922,147.0292205810547,19.190000534057617,17.459500217437743,-0.9922557699158554
2025-01-14,138.14596557617188,148.49620056152344,18.709999084472656,17.69900016784668,-0.9740634631930305
2025-01-15,137.98391723632812,149.849609375,16.1200008392334,17.814500188827516,-1.006561324534029
2025-01-16,139.6613311767578,150.84336853027344,16.600000381469727,17.910000228881835,-0.8716893709247149
2025-01-17,141.29107666015625,152.82144165039062,15.970000267028809,17.915000247955323,-0.7542507552795431
2025-01-21,141.5769805908203,149.76443481445312,15.0600004196167,17.287000226974488,-0.687926109382701
2025-01-22,141.1385498046875,148.03244018554688,15.100000381469727,16.837500238418578,-0.7034027916634351
2025-01-23,141.6436767578125,147.65386962890625,15.020000457763672,16.670500230789184,-0.6536837015743474
2025-01-24,142.1202392578125,147.31314086914062,14.850000381469727,16.574000215530397,-0.6069969195174306
