Date,INTC,XLU,VIX,AvgVIX,zscore
2024-04-15,35.935157775878906,30.0078067779541,19.229999542236328,14.588999891281128,0.8727039491552318
2024-04-16,35.88566970825195,29.61153793334961,18.399999618530273,14.792499876022339,0.8902137210382772
2024-04-17,35.31166076660156,30.229528427124023,18.209999084472656,15.01199984550476,0.8065485811782557
2024-04-18,34.67826843261719,30.399354934692383,18.0,15.259999847412109,0.7423907773118279
2024-04-19,33.84694290161133,30.86638641357422,18.709999084472656,15.549499797821046,0.6447576593869603
2024-04-22,34.054771423339844,31.149429321289062,16.940000534057617,15.743499803543092,0.6471786380462731
2024-04-23,33.92611312866211,31.295671463012695,15.6899995803833,15.868499803543092,0.6280010616747669
2024-04-24,34.14384078979492,31.484371185302734,15.970000267028809,16.004999828338622,0.6364671866269109
2024-04-25,34.74754333496094,31.569284439086914,15.369999885559082,16.13449983596802,0.6840460098565576
2024-04-26,31.55088996887207,31.224910736083984,15.029999732971191,16.235499811172485,0.42632416794944644
2024-04-29,31.036256790161133,31.64948081970215,14.670000076293945,16.28649983406067,0.3584349808440992
2024-04-30,30.155445098876953,31.484371185302734,15.649999618530273,16.33849983215332,0.2912836008710103
2024-05-01,30.05647850036621,31.84761619567871,15.390000343322754,16.391499853134157,0.2627416731192703
2024-05-02,30.195032119750977,32.01744842529297,14.680000305175781,16.307999849319458,0.26539314239391365
2024-05-03,30.58100700378418,32.27219009399414,13.489999771118164,16.18099980354309,0.2847885772877116
2024-05-06,30.774776458740234,32.43729782104492,13.489999771118164,16.095999813079835,0.292478634283238
2024-05-07,30.486604690551758,32.80526351928711,13.229999542236328,16.008499813079833,0.2473019569297317
2024-05-08,29.81089210510254,33.14963912963867,13.0,15.868499803543092,0.169882131244471
2024-05-09,29.90032386779785,33.65440368652344,12.6899995803833,15.75749979019165,0.14986264111358916
2024-05-10,29.66183853149414,33.62137985229492,12.550000190734863,15.519499826431275,0.13103860300345152
2024-05-13,30.317676544189453,33.62137985229492,13.600000381469727,15.237999868392944,0.18779939968485784
2024-05-14,30.854272842407227,33.71101379394531,13.420000076293945,14.988999891281129,0.22931076583606338
2024-05-15,31.072887420654297,34.21578598022461,12.449999809265137,14.700999927520751,0.22047123815116634
2024-05-16,31.828094482421875,34.09785079956055,12.420000076293945,14.42199993133545,0.2923179735775906
2024-05-17,31.629356384277344,34.12614822387695,11.989999771118164,14.085999965667725,0.27356157466692715
2024-05-20,31.897653579711914,34.069549560546875,12.149999618530273,13.846499919891357,0.29989453040341546
2024-05-21,31.5399227142334,34.37617874145508,11.859999656677246,13.654999923706054,0.2520709267540602
2024-05-22,31.221940994262695,33.970481872558594,12.289999961853027,13.470999908447265,0.246861879396321
2024-05-23,29.8903865814209,33.39494705200195,12.770000457763672,13.340999937057495,0.16327142277977585
2024-05-24,30.526351928710938,33.729888916015625,11.930000305175781,13.185999965667724,0.19989216463551293
2024-05-28,30.86421012878418,33.696868896484375,12.920000076293945,13.098499965667724,0.23094870689102084
2024-05-29,29.94007110595703,33.26285171508789,14.279999732971191,13.02999997138977,0.17483605430479293
2024-05-30,29.99969482421875,33.71101379394531,14.470000267028809,12.983999967575073,0.15534962268815883
2024-05-31,30.655534744262695,34.305416107177734,12.920000076293945,12.895999956130982,0.17942141517295618
2024-06-03,30.099063873291016,33.91386795043945,13.109999656677246,12.876999950408935,0.15279374425055495
2024-06-04,29.8407039642334,33.899715423583984,13.15999984741211,12.860499954223632,0.13121179397596588
2024-06-05,30.585975646972656,33.706295013427734,12.630000114440918,12.830499982833862,0.20634996437393197
2024-06-06,30.22824478149414,33.357208251953125,12.579999923706055,12.809499979019165,0.1945874744814316
2024-06-07,30.546226501464844,32.99396896362305,12.220000267028809,12.78600001335144,0.24208418398864145
2024-06-10,30.71515464782715,33.41852951049805,12.739999771118164,12.795499992370605,0.23335568688645672
2024-06-11,30.7250919342041,33.2156867980957,12.850000381469727,12.757999992370605,0.24537106873619613
2024-06-12,30.56610107421875,32.998680114746094,12.039999961853027,12.68899998664856,0.24354517829045305
2024-06-13,30.26799201965332,33.074161529541016,11.9399995803833,12.663499975204468,0.2135936389368011
2024-06-14,30.258056640625,32.99396896362305,12.65999984741211,12.675499963760377,0.21714395398639164
2024-06-17,30.784713745117188,32.63071823120117,12.75,12.713499975204467,0.28270151633755575
2024-06-18,30.436920166015625,32.644866943359375,12.300000190734863,12.721000003814698,0.25182292506791515
2024-06-20,30.426984786987305,32.927921295166016,13.279999732971191,12.792000007629394,0.23539646728765318
2024-06-21,30.894020080566406,32.7344970703125,13.199999809265137,12.8375,0.2864543294068365
2024-06-24,30.37729835510254,33.16487503051758,13.329999923706055,12.86549997329712,0.21806498058575532
2024-06-25,30.546226501464844,32.85101318359375,12.84000015258789,12.910999965667724,0.2499460404917837
2024-06-26,30.347488403320312,32.71310806274414,12.550000190734863,12.892499971389771,0.2403299544826656
2024-06-27,30.397172927856445,32.770172119140625,12.239999771118164,12.79049997329712,0.24149176069957545
2024-06-28,30.774776458740234,32.403987884521484,12.4399995803833,12.688999938964844,0.2943105150300143
2024-07-01,30.645597457885742,32.180484771728516,12.220000267028809,12.653999948501587,0.2954220221289679
2024-07-02,30.874147415161133,32.346923828125,12.029999732971191,12.599999952316285,0.3060490099317922
2024-07-03,31.033138275146484,32.541900634765625,12.09000015258789,12.546499967575073,0.3090864339680797
2024-07-05,31.818159103393555,32.59896469116211,12.479999542236328,12.538999938964844,0.3738893735433023
2024-07-08,33.77574157714844,32.63226318359375,12.369999885559082,12.528499937057495,0.5414809653499992
2024-07-09,34.3719596862793,32.72736740112305,12.510000228881836,12.542999935150146,0.5878515809823142
2024-07-10,34.65019226074219,33.036476135253906,12.850000381469727,12.548499965667725,0.5949323267570252
2024-07-11,33.2888298034668,33.64042663574219,12.920000076293945,12.551999950408936,0.44389625091536195
2024-07-12,34.27259063720703,33.88771438598633,12.460000038146973,12.572999954223633,0.5154381804157702
2024-07-15,34.242774963378906,33.06501007080078,13.119999885559082,12.631999969482422,0.5581023672792819
2024-07-16,34.12353515625,33.32181167602539,13.1899995803833,12.658499956130981,0.5336597122131109
2024-07-17,34.242774963378906,33.34082794189453,14.479999542236328,12.744999933242799,0.5429337569363012
2024-07-18,34.65019226074219,33.31229782104492,15.930000305175781,12.926499938964843,0.5797635066246781
2024-07-19,32.7721061706543,33.35033416748047,16.520000457763672,13.088499975204467,0.41512902526929796
2024-07-22,33.15964889526367,33.63090515136719,14.90999984741211,13.173999977111816,0.43323966822425564
2024-07-23,32.7422981262207,33.42167282104492,14.720000267028809,13.243499994277954,0.40862595822627007
2024-07-24,31.50017547607422,33.79735565185547,18.040000915527344,13.503500032424927,0.2804633129906442
2024-07-25,30.90395736694336,33.51678466796875,18.459999084472656,13.798999977111816,0.24429244655983107
2024-07-26,31.152381896972656,33.84490966796875,16.389999389648438,14.00649995803833,0.24774759624006934
2024-07-29,30.63566017150879,33.99708557128906,16.600000381469727,14.214499998092652,0.19465797611592414
2024-07-30,29.94007110595703,34.173038482666016,17.690000534057617,14.488000011444091,0.12478031149892853
2024-07-31,30.546226501464844,34.615299224853516,16.360000610351562,14.70450005531311,0.1529190879331759
2024-08-01,28.866878509521484,35.23827362060547,18.59000015258789,15.029500055313111,-0.026683893884967474
2024-08-02,21.3445987701416,35.29534149169922,23.389999389648438,15.575000047683716,-0.6808529061494859
2024-08-05,19.983234405517578,34.36326217651367,38.56999969482422,16.885000038146973,-0.7474151510314004
2024-08-06,19.704999923706055,34.65334701538086,27.709999084472656,17.644999980926514,-0.7874487265973409
2024-08-07,18.989999771118164,34.848323822021484,27.850000381469727,18.394999980926514,-0.8600525816661929
2024-08-08,20.489999771118164,34.88637161254883,23.790000915527344,18.938500022888185,-0.7323245569505483
2024-08-09,19.709999084472656,35.0052490234375,20.3700008392334,19.334000062942504,-0.8063689236053284
2024-08-12,19.360000610351562,35.06707763671875,20.709999084472656,19.713500022888184,-0.8400604991608281
2024-08-13,20.469999313354492,35.27156066894531,18.1200008392334,19.96000008583069,-0.755239017351653
2024-08-14,19.920000076293945,35.24778366088867,16.190000534057617,20.045500135421754,-0.8015321709482083
2024-08-15,20.690000534057617,35.2430305480957,15.229999542236328,20.01050009727478,-0.7346295623339298
2024-08-16,20.8700008392334,35.399959564208984,14.800000190734863,19.92450008392334,-0.7276813952112426
2024-08-19,21.520000457763672,35.63298416137695,14.649999618530273,19.91150007247925,-0.6842410871204666
2024-08-20,20.989999771118164,35.55689239501953,15.880000114440918,19.969500064849854,-0.7259263752863224
2024-08-21,21.40999984741211,35.808937072753906,16.270000457763672,19.88100004196167,-0.7034378418158245
2024-08-22,20.100000381469727,35.76613235473633,17.549999237060547,19.835500049591065,-0.8144602875489024
2024-08-23,20.540000915527344,35.86600112915039,15.859999656677246,19.809000062942506,-0.7818718575407142
2024-08-26,20.1299991607666,36.099021911621094,16.149999618530273,19.786500024795533,-0.8301712529725724
2024-08-27,20.06999969482422,35.81368637084961,15.430000305175781,19.67350001335144,-0.8196719904937477
2024-08-28,19.610000610351562,35.81368637084961,17.110000610351562,19.71100001335144,-0.8594835201732809
2024-08-29,20.1299991607666,36.008663177490234,15.649999618530273,19.56399998664856,-0.8252019722523611
2024-08-30,22.040000915527344,36.279727935791016,15.0,19.144500017166138,-0.6748043091997848
2024-09-03,20.100000381469727,36.2274169921875,20.719999313354492,18.25199999809265,-0.8398286470933849
2024-09-04,19.43000030517578,36.53652572631836,21.31999969482422,17.932500028610228,-0.9148145696947327
2024-09-05,19.399999618530273,36.4461669921875,19.899999618530273,17.534999990463255,-0.9124417576787213
2024-09-06,18.889999389648438,36.099021911621094,22.3799991607666,17.46449990272522,-0.937489483284006
2024-09-09,19.06999969482422,36.4651985168457,19.450000762939453,17.41849989891052,-0.9420488922725098
2024-09-10,18.979999542236328,36.63638687133789,19.079999923706055,17.336999940872193,-0.9592526409131902
2024-09-11,19.639999389648438,36.75052261352539,17.690000534057617,17.315499925613402,-0.9084085478633689
2024-09-12,19.360000610351562,36.83136749267578,17.06999969482422,17.359499883651733,-0.9370876615088024
2024-09-13,19.65999984741211,37.3497200012207,16.559999465942383,17.425999879837036,-0.9396304432325746
2024-09-16,20.90999984741211,37.63504409790039,17.139999389648438,17.542999839782716,-0.8471381287969445
2024-09-17,21.469999313354492,37.60651397705078,17.610000610351562,17.690999889373778,-0.7971028538412326
2024-09-18,20.770000457763672,37.32118225097656,18.229999542236328,17.80849986076355,-0.8419938129059964
2024-09-19,21.139999389648438,37.1024284362793,16.329999923706055,17.81149983406067,-0.7979411530517277
2024-09-20,21.84000015258789,38.08206558227539,16.149999618530273,17.741499853134155,-0.7912333718983374
2024-09-23,22.559999465942383,38.459815979003906,15.890000343322754,17.742999887466432,-0.7496940006754689
2024-09-24,22.809999465942383,38.186920166015625,15.390000343322754,17.704999923706055,-0.7130493450111955
2024-09-25,23.540000915527344,38.387996673583984,15.40999984741211,17.70399990081787,-0.6609281344328884
2024-09-26,23.920000076293945,38.12467575073242,15.369999885559082,17.616999864578247,-0.6135590158437428
2024-09-27,23.90999984741211,38.502906799316406,16.959999084472656,17.682499837875366,-0.6352253308725986
2024-09-30,23.459999084472656,38.67526626586914,16.729999542236328,17.768999814987183,-0.6836504489981199
2024-10-01,22.690000534057617,38.98646545410156,19.260000228881836,17.69599986076355,-0.7674059017023707
2024-10-02,22.389999389648438,39.005615234375,18.899999618530273,17.574999856948853,-0.794423236137571
2024-10-03,22.260000228881836,38.99125289916992,20.489999771118164,17.604499864578248,-0.8048844134077013
2024-10-04,22.59000015258789,38.929012298583984,19.209999084472656,17.44599986076355,-0.7729009946615155
2024-10-07,22.3799991607666,38.03371047973633,22.639999389648438,17.605499792099,-0.7418388007419523
2024-10-08,23.31999969482422,38.052860260009766,21.420000076293945,17.722499799728393,-0.6615377397904629
2024-10-09,23.459999084472656,37.727298736572266,20.860000610351562,17.88099980354309,-0.631516952308143
2024-10-10,23.219999313354492,37.612388610839844,20.93000030517578,18.07399983406067,-0.6459687216340776
2024-10-11,23.559999465942383,37.94274139404297,20.459999084472656,18.268999814987183,-0.634710495744839
2024-10-14,23.440000534057617,38.42151641845703,19.700000762939453,18.396999883651734,-0.6714262842002242
2024-10-15,22.65999984741211,38.5938720703125,20.639999389648438,18.548499822616577,-0.7484116879815569
2024-10-16,22.309999465942383,39.35991287231445,19.579999923706055,18.615999841690062,-0.8208315945832959
2024-10-17,22.440000534057617,39.010406494140625,19.110000610351562,18.75499987602234,-0.7903592837413453
2024-10-18,22.770000457763672,39.23542404174805,18.030000686645508,18.8489999294281,-0.774173633647758
2024-10-21,22.84000015258789,39.082218170166016,18.3700008392334,18.97299995422363,-0.7596898112160815
2024-10-22,22.399999618530273,38.94337463378906,18.200000762939453,19.11349997520447,-0.7901348232684963
2024-10-23,21.979999542236328,39.31681823730469,19.239999771118164,19.30499997138977,-0.847022099557066
2024-10-24,22.34000015258789,39.06306838989258,19.079999923706055,19.49049997329712,-0.801910156548915
2024-10-25,22.68000030517578,38.48374938964844,20.329999923706055,19.65900001525879,-0.7406245094182663
2024-10-28,22.920000076293945,38.78538131713867,19.799999237060547,19.8125,-0.7364415099953554
2024-10-29,22.899999618530273,37.95710372924805,19.34000015258789,19.816499996185303,-0.6926213435994196
2024-10-30,22.299999237060547,37.86613464355469,20.350000381469727,19.889000034332277,-0.7395467151378067
2024-10-31,21.520000457763672,38.258731842041016,23.15999984741211,20.022500038146973,-0.8286441429088313
2024-11-01,23.200000762939453,37.406517028808594,21.8799991607666,20.15600004196167,-0.6363776231729643
2024-11-04,22.520000457763672,36.96125411987305,21.979999542236328,20.123000049591063,-0.6707423489935487
2024-11-05,23.31999969482422,37.51663589477539,20.489999771118164,20.076500034332277,-0.6320480681444667
2024-11-06,25.049999237060547,37.12883377075195,16.270000457763672,19.84700002670288,-0.4609946524683937
2024-11-07,26.229999542236328,37.19585418701172,15.199999809265137,19.56050000190735,-0.36255498386712126
2024-11-08,26.200000762939453,37.90922546386719,14.9399995803833,19.28450002670288,-0.40438315773560196
2024-11-11,25.049999237060547,38.014556884765625,14.970000267028809,19.048000001907347,-0.5097050160679966
2024-11-12,24.15999984741211,37.57887649536133,14.710000038146973,18.751500034332274,-0.5627715184804299
2024-11-13,24.920000076293945,37.511844635009766,14.020000457763672,18.473500061035157,-0.4933093782395469
2024-11-14,25.030000686645508,37.3825798034668,14.3100004196167,18.233500051498414,-0.476680235598678
2024-11-15,24.350000381469727,37.94274139404297,16.139999389648438,18.13899998664856,-0.5663383055448717
2024-11-18,24.84000015258789,38.27309799194336,15.579999923706055,17.99949994087219,-0.5420982760745107
2024-11-19,24.200000762939453,38.51727294921875,16.350000381469727,17.906999921798707,-0.6109166953780228
2024-11-20,24.010000228881836,38.53641891479492,17.15999984741211,17.802999925613403,-0.6284135998503789
2024-11-21,24.440000534057617,39.206703186035156,16.8700008392334,17.692499971389772,-0.6280606731466518
2024-11-22,24.5,38.99604415893555,15.239999771118164,17.437999963760376,-0.6112827026367755
2024-11-25,24.8700008392334,39.06785583496094,14.600000381469727,17.178000020980836,-0.5832095337404556
2024-11-26,24.049999237060547,39.69026565551758,14.100000381469727,16.916000032424925,-0.6884076354440681
2024-11-27,23.649999618530273,39.69026565551758,14.100000381469727,16.603500032424925,-0.723026392790457
2024-11-29,24.049999237060547,39.70463180541992,13.510000228881836,16.121000051498413,-0.6891977021976595
2024-12-02,23.93000030517578,38.852413177490234,13.34000015258789,15.694000101089477,-0.6527154632688041
2024-12-03,22.469999313354492,38.51727294921875,13.300000190734863,15.260000133514405,-0.760643089148446
2024-12-04,21.959999084472656,38.512481689453125,13.449999809265137,14.908000135421753,-0.8045185712242049
2024-12-05,20.799999237060547,38.632179260253906,13.539999961853027,14.77150011062622,-0.9114958208030012
2024-12-06,20.920000076293945,38.153404235839844,12.770000457763672,14.650000143051148,-0.8747798672723601
2024-12-09,20.809999465942383,37.67462921142578,14.1899995803833,14.612500143051147,-0.8579698436567414
2024-12-10,20.15999984741211,37.401729583740234,14.180000305175781,14.573000144958495,-0.8992172235012904
2024-12-11,20.1200008392334,37.1671257019043,13.579999923706055,14.51650013923645,-0.8897769706691285
2024-12-12,20.780000686645508,37.14797592163086,13.920000076293945,14.511500120162964,-0.8316028371598061
2024-12-13,20.34000015258789,37.17192077636719,13.8100004196167,14.486500120162964,-0.8710004006309028
2024-12-16,20.829999923706055,36.87507629394531,14.6899995803833,14.414000129699707,-0.8122674329169887
2024-12-17,20.440000534057617,36.721866607666016,15.869999885559082,14.428500127792358,-0.8375949303754787
2024-12-18,19.299999237060547,35.85529708862305,27.6200008392334,14.992000150680543,-0.8886015839654875
2024-12-19,19.059999465942383,36.01808166503906,24.09000015258789,15.338500165939331,-0.9183251800026362
2024-12-20,19.520000457763672,36.59260559082031,18.360000610351562,15.41300015449524,-0.9101094421317765
2024-12-23,20.200000762939453,36.71714782714844,16.780000686645508,15.490000200271606,-0.8581066753371642
2024-12-24,20.399999618530273,36.91990280151367,14.270000457763672,15.473500204086303,-0.8519478938112982
2024-12-26,20.440000534057617,36.833011627197266,14.729999542236328,15.505000162124634,-0.8437073533528119
2024-12-27,20.299999237060547,36.726806640625,15.949999809265137,15.597500133514405,-0.8499832964825518
2024-12-30,19.81999969482422,36.572330474853516,17.399999618530273,15.792000102996827,-0.8830303849087654
2024-12-31,20.049999237060547,36.53853988647461,17.350000381469727,15.992500114440919,-0.8612663058620653
2025-01-02,20.219999313354492,36.81852722167969,17.93000030517578,16.224000120162962,-0.8619512234758202
2025-01-03,20.559999465942383,37.20954132080078,16.1299991607666,16.358000087738038,-0.8540290680899301
2025-01-06,19.8700008392334,36.79438400268555,16.040000915527344,16.483000135421754,-0.8909147760823855
2025-01-07,20.010000228881836,36.70267105102539,17.81999969482422,16.73550009727478,-0.8737544963347055
2025-01-08,19.8799991607666,36.69301223754883,17.700000762939453,16.911000156402586,-0.8844745089687742
2025-01-10,19.149999618530273,36.485435485839844,19.540000915527344,17.179000186920167,-0.9362380733916021
2025-01-13,19.200000762939453,36.06062698364258,19.190000534057617,17.459500217437743,-0.9085482719276143
2025-01-14,19.200000762939453,36.53370666503906,18.709999084472656,17.69900016784668,-0.9345653001927832
2025-01-15,19.719999313354492,37.069549560546875,16.1200008392334,17.814500188827516,-0.9190296908894691
2025-01-16,19.670000076293945,38.006065368652344,16.600000381469727,17.910000228881835,-0.9748606826668071
2025-01-17,21.489999771118164,38.05916213989258,15.970000267028809,17.915000247955323,-0.8202652711242153
2025-01-21,21.770000457763672,38.64328384399414,15.0600004196167,17.287000226974488,-0.8281558453737259
2025-01-22,21.860000610351562,37.80813980102539,15.100000381469727,16.837500238418578,-0.7744378379449218
2025-01-23,21.56999969482422,37.98675537109375,15.020000457763672,16.670500230789184,-0.8093595076926652
2025-01-24,20.829999923706055,38.37294006347656,14.850000381469727,16.574000215530397,-0.8946424863418818
2025-01-27,20.290000915527344,37.48470687866211,17.899999618530273,16.755500173568727,-0.8925293624880462
2025-01-28,19.799999237060547,36.968177795410156,16.40999984741211,16.839500188827515,-0.9065309967993908
2025-01-29,19.75,37.04541015625,16.559999465942383,16.870000171661378,-0.9151056750751453
2025-01-30,20.010000228881836,37.81779098510742,15.84000015258789,16.792000198364256,-0.9350805434784435
2025-01-31,19.43000030517578,37.59572982788086,16.43000030517578,16.74600019454956,-0.9730655243068349
2025-02-03,19.3799991607666,37.798484802246094,18.6200008392334,16.780500221252442,-0.9885434867568689
2025-02-04,19.290000915527344,37.465396881103516,17.209999084472656,16.834500217437743,-0.9780143846192939
2025-02-05,19.649999618530273,37.8419303894043,15.770000457763672,16.821000194549562,-0.9675650547379452
2025-02-06,19.3799991607666,37.798484802246094,15.5,16.70500020980835,-0.9885434867568689
2025-02-07,19.100000381469727,37.72124481201172,16.540000915527344,16.647000217437743,-1.0085287192723034
2025-02-10,19.770000457763672,38.13157653808594,15.8100004196167,16.46050019264221,-0.97310844179232
2025-02-11,20.969999313354492,38.32467269897461,16.020000457763672,16.302000188827513,-0.8798714976873113
2025-02-12,22.479999542236328,38.25708770751953,15.890000343322754,16.16100025177002,-0.7454687060606108
2025-02-13,24.1299991607666,38.3439826965332,15.100000381469727,16.110000228881837,-0.6074450208103072
2025-02-14,23.600000381469727,38.1846809387207,14.770000457763672,16.018500232696532,-0.6445540084531937
2025-02-18,27.389999389648438,38.54190444946289,15.350000381469727,15.98750023841858,-0.3361865710381024
2025-02-19,25.719999313354492,38.744659423828125,15.270000457763672,15.998000240325927,-0.49187054200982544
2025-02-20,26.09000015258789,38.739830017089844,15.65999984741211,16.026000213623046,-0.4595824949546093
2025-02-21,24.8700008392334,38.74948501586914,18.209999084472656,16.185500144958496,-0.5657007230160858
2025-02-24,24.270000457763672,38.5563850402832,18.979999542236328,16.392000102996825,-0.6070094038497731
2025-02-25,22.989999771118164,38.36328887939453,19.43000030517578,16.4685001373291,-0.7071702644993157
2025-02-26,23.520000457763672,38.52259826660156,19.100000381469727,16.603000164031982,-0.6700615313599059
2025-02-27,23.09000015258789,37.668148040771484,21.1299991607666,16.831500148773195,-0.6602862470360492
2025-02-28,23.729999542236328,38.24260711669922,19.6299991607666,17.021000099182128,-0.6364886257465291
2025-03-03,22.739999771118164,38.295711517333984,22.780000686645508,17.338500118255617,-0.7250905898507152
2025-03-04,21.329999923706055,37.672977447509766,23.510000228881836,17.583000087738036,-0.8128745377731877
2025-03-05,20.809999465942383,37.407466888427734,21.93000030517578,17.819000148773192,-0.8432772453859589
2025-03-06,20.75,36.63025665283203,24.8700008392334,18.27400016784668,-0.8057273224340672
2025-03-07,20.639999389648438,37.310916900634766,23.3700008392334,18.66750020980835,-0.8526804690308193
2025-03-10,19.93000030517578,37.72124481201172,27.860000610351562,19.23350019454956,-0.9366947358753254
2025-03-11,19.780000686645508,37.36885070800781,26.920000076293945,19.78900017738342,-0.9302968271631649
2025-03-12,20.68000030517578,37.25299072265625,24.229999542236328,20.199500131607056,-0.8460328592308612
2025-03-13,23.700000762939453,37.3447151184082,24.65999984741211,20.638000106811525,-0.589705337697284
2025-03-14,24.049999237060547,38.07365036010742,21.770000457763672,20.97150011062622,-0.599501839045384
2025-03-17,25.690000534057617,38.232948303222656,20.510000228881836,21.25850009918213,-0.46632528046079696
2025-03-18,25.920000076293945,37.96744155883789,21.700000762939453,21.576000118255614,-0.4318179659352341
2025-03-19,24.1200008392334,38.10743713378906,19.899999618530273,21.807500076293945,-0.595301516486484
2025-03-20,23.959999084472656,38.26191711425781,19.799999237060547,22.014500045776366,-0.6176448146791151
2025-03-21,24.260000228881836,38.01572036743164,19.280000686645508,22.06800012588501,-0.5781410269494376
2025-03-24,24.219999313354492,38.003562927246094,17.479999542236328,21.99300012588501,-0.580934386511217
2025-03-25,24.200000762939453,37.39585876464844,17.149999618530273,21.879000091552733,-0.5492444957798436
