Date,MS,XLU,VIX,AvgVIX,zscore
2024-05-24,93.64521026611328,33.729888916015625,11.930000305175781,13.185999965667724,-0.354286102689554
2024-05-28,93.36135864257812,33.696868896484375,12.920000076293945,13.098499965667724,-0.36086554340886734
2024-05-29,92.03666687011719,33.26285171508789,14.279999732971191,13.02999997138977,-0.26166635026764506
2024-05-30,91.99884033203125,33.71101379394531,14.470000267028809,12.983999967575073,-0.4725685421063886
2024-05-31,92.57600402832031,34.305416107177734,12.920000076293945,12.895999956130982,-0.7038823073317081
2024-06-03,92.16915130615234,33.91386795043945,13.109999656677246,12.876999950408935,-0.5535671792325559
2024-06-04,91.38380432128906,33.899715423583984,13.15999984741211,12.860499954223632,-0.6076005097961357
2024-06-05,91.4594955444336,33.706295013427734,12.630000114440918,12.830499982833862,-0.5119971492494928
2024-06-06,91.63926696777344,33.357208251953125,12.579999923706055,12.809499979019165,-0.3361207196710565
2024-06-07,91.9136734008789,32.99396896362305,12.220000267028809,12.78600001335144,-0.14637387379235683
2024-06-10,91.20401763916016,33.41852951049805,12.739999771118164,12.795499992370605,-0.3981647067563846
2024-06-11,90.2956771850586,33.2156867980957,12.850000381469727,12.757999992370605,-0.3741213719657531
2024-06-12,90.50383758544922,32.998680114746094,12.039999961853027,12.68899998664856,-0.25735010601666447
2024-06-13,90.08750915527344,33.074161529541016,11.9399995803833,12.663499975204468,-0.3245055166262086
2024-06-14,90.36190032958984,32.99396896362305,12.65999984741211,12.675499963760377,-0.2661163304177108
2024-06-17,91.81904602050781,32.63071823120117,12.75,12.713499975204467,0.014901815585228961
2024-06-18,92.3205337524414,32.644866943359375,12.300000190734863,12.721000003814698,0.0470329377879773
2024-06-20,92.1975326538086,32.927921295166016,13.279999732971191,12.792000007629394,-0.09381845595757148
2024-06-21,90.98641967773438,32.7344970703125,13.199999809265137,12.8375,-0.09750947789221258
2024-06-24,91.87581634521484,33.16487503051758,13.329999923706055,12.86549997329712,-0.22860929445505912
2024-06-25,92.53815460205078,32.85101318359375,12.84000015258789,12.910999965667724,-0.03184282829842565
2024-06-26,91.67713165283203,32.71310806274414,12.550000190734863,12.892499971389771,-0.034284515704141906
2024-06-27,90.61737823486328,32.770172119140625,12.239999771118164,12.79049997329712,-0.1425426308325236
2024-06-28,91.96097564697266,32.403987884521484,12.4399995803833,12.688999938964844,0.13107495181292417
2024-07-01,93.82498931884766,32.180484771728516,12.220000267028809,12.653999948501587,0.3786348821272458
2024-07-02,94.28863525390625,32.346923828125,12.029999732971191,12.599999952316285,0.3371709561573012
2024-07-03,94.80904388427734,32.541900634765625,12.09000015258789,12.546499967575073,0.28684330426542914
2024-07-05,94.23184967041016,32.59896469116211,12.479999542236328,12.538999938964844,0.21582183516177383
2024-07-08,95.17804718017578,32.63226318359375,12.369999885559082,12.528499937057495,0.27338191434703074
2024-07-09,97.0893783569336,32.72736740112305,12.510000228881836,12.542999935150146,0.37673362733944926
2024-07-10,97.89364624023438,33.036476135253906,12.850000381469727,12.548499965667725,0.2953435449957166
2024-07-11,99.0101547241211,33.64042663574219,12.920000076293945,12.551999950408936,0.10121715311655871
2024-07-12,98.48973083496094,33.88771438598633,12.460000038146973,12.572999954223633,-0.05370275688665612
2024-07-15,99.5968017578125,33.06501007080078,13.119999885559082,12.631999969482422,0.41352537225522457
2024-07-16,100.50515747070312,33.32181167602539,13.1899995803833,12.658499956130981,0.3644419415606109
2024-07-17,101.20533752441406,33.34082794189453,14.479999542236328,12.744999933242799,0.4096462053132503
2024-07-18,99.17100524902344,33.31229782104492,15.930000305175781,12.926499938964843,0.265907377202912
2024-07-19,96.59733581542969,33.35033416748047,16.520000457763672,13.088499975204467,0.04965843275374906
2024-07-22,96.92851257324219,33.63090515136719,14.90999984741211,13.173999977111816,-0.054993876820993326
2024-07-23,97.93148803710938,33.42167282104492,14.720000267028809,13.243499994277954,0.11950130979153177
2024-07-24,96.48381042480469,33.79735565185547,18.040000915527344,13.503500032424927,-0.1665557278277551
2024-07-25,97.9882583618164,33.51678466796875,18.459999084472656,13.798999977111816,0.07974242833835177
2024-07-26,98.58436584472656,33.84490966796875,16.389999389648438,14.00649995803833,-0.026535415587322784
2024-07-29,96.96636962890625,33.99708557128906,16.600000381469727,14.214499998092652,-0.22200985521551742
2024-07-30,98.1775131225586,34.173038482666016,17.690000534057617,14.488000011444091,-0.21020838140365786
2024-07-31,98.53551483154297,34.615299224853516,16.360000610351562,14.70450005531311,-0.3878278195907625
2024-08-01,97.15119934082031,35.23827362060547,18.59000015258789,15.029500055313111,-0.7837587323145041
2024-08-02,91.50885772705078,35.29534149169922,23.389999389648438,15.575000047683716,-1.2456337039058232
2024-08-05,87.90007019042969,34.36326217651367,38.56999969482422,16.885000038146973,-1.0915456395884602
2024-08-06,88.75930786132812,34.65334701538086,27.709999084472656,17.644999980926514,-1.1598653622345745
2024-08-07,87.93824768066406,34.848323822021484,27.850000381469727,18.394999980926514,-1.3137073577451341
2024-08-08,90.34410858154297,34.88637161254883,23.790000915527344,18.938500022888185,-1.1457165156652658
2024-08-09,90.43003845214844,35.0052490234375,20.3700008392334,19.334000062942504,-1.1942544391710235
2024-08-12,90.54460144042969,35.06707763671875,20.709999084472656,19.713500022888184,-1.21410765212677
2024-08-13,92.32991027832031,35.27156066894531,18.1200008392334,19.96000008583069,-1.171241025662831
2024-08-14,94.936279296875,35.24778366088867,16.190000534057617,20.045500135421754,-0.9590863018887219
2024-08-15,96.08191680908203,35.2430305480957,15.229999542236328,20.01050009727478,-0.868477438996933
2024-08-16,96.84568786621094,35.399959564208984,14.800000190734863,19.92450008392334,-0.8823688068187805
2024-08-19,97.14164733886719,35.63298416137695,14.649999618530273,19.91150007247925,-0.9676733017451782
2024-08-20,96.21558380126953,35.55689239501953,15.880000114440918,19.969500064849854,-1.0038202177805382
2024-08-21,96.12964630126953,35.808937072753906,16.270000457763672,19.88100004196167,-1.127420614627986
2024-08-22,96.00553131103516,35.76613235473633,17.549999237060547,19.835500049591065,-1.117133101230961
2024-08-23,97.27529907226562,35.86600112915039,15.859999656677246,19.809000062942506,-1.0654987209590543
2024-08-26,97.69537353515625,36.099021911621094,16.149999618530273,19.786500024795533,-1.1412241213288707
2024-08-27,97.45669555664062,35.81368637084961,15.430000305175781,19.67350001335144,-1.0272230119104784
2024-08-28,97.57125854492188,35.81368637084961,17.110000610351562,19.71100001335144,-1.0183827672194536
2024-08-29,97.95315551757812,36.008663177490234,15.649999618530273,19.56399998664856,-1.0793986611441944
2024-08-30,98.91740417480469,36.279727935791016,15.0,19.144500017166138,-1.130788368944823
2024-09-03,94.77396392822266,36.2274169921875,20.719999313354492,18.25199999809265,-1.4262401432477312
2024-09-04,95.61412048339844,36.53652572631836,21.31999969482422,17.932500028610228,-1.5048608788262392
2024-09-05,95.05082702636719,36.4461669921875,19.899999618530273,17.534999990463255,-1.50639364544285
2024-09-06,92.21533203125,36.099021911621094,22.3799991607666,17.46449990272522,-1.56409112696748
2024-09-09,93.73332977294922,36.4651985168457,19.450000762939453,17.41849989891052,-1.6168903862283903
2024-09-10,92.2439956665039,36.63638687133789,19.079999923706055,17.336999940872193,-1.8112599325472492
2024-09-11,92.63541412353516,36.75052261352539,17.690000534057617,17.315499925613402,-1.8340243351337655
2024-09-12,92.26307678222656,36.83136749267578,17.06999969482422,17.359499883651733,-1.9002742561143524
2024-09-13,93.80015563964844,37.3497200012207,16.559999465942383,17.425999879837036,-2.0222230013156133
2024-09-16,95.55681610107422,37.63504409790039,17.139999389648438,17.542999839782716,-2.0190837914323354
2024-09-17,95.31814575195312,37.60651397705078,17.610000610351562,17.690999889373778,-2.0242604970916656
2024-09-18,94.8026123046875,37.32118225097656,18.229999542236328,17.80849986076355,-1.9316246901889877
2024-09-19,96.1678466796875,37.1024284362793,16.329999923706055,17.81149983406067,-1.7247570851161773
2024-09-20,97.82903289794922,38.08206558227539,16.149999618530273,17.741499853134155,-2.051202328954287
2024-09-23,97.82903289794922,38.459815979003906,15.890000343322754,17.742999887466432,-2.226508945654158
2024-09-24,97.93406677246094,38.186920166015625,15.390000343322754,17.704999923706055,-2.0917583718679817
2024-09-25,97.70491790771484,38.387996673583984,15.40999984741211,17.70399990081787,-2.202756326206952
2024-09-26,99.8625717163086,38.12467575073242,15.369999885559082,17.616999864578247,-1.914059004315745
2024-09-27,99.39476013183594,38.502906799316406,16.959999084472656,17.682499837875366,-2.125687329223678
2024-09-30,99.51887512207031,38.67526626586914,16.729999542236328,17.768999814987183,-2.196098683230258
2024-10-01,99.69071197509766,38.98646545410156,19.260000228881836,17.69599986076355,-2.3272603993234644
2024-10-02,99.78618621826172,39.005615234375,18.899999618530273,17.574999856948853,-2.3287801770726864
2024-10-03,99.83392333984375,38.99125289916992,20.489999771118164,17.604499864578248,-2.318431264939556
2024-10-04,102.99400329589844,38.929012298583984,19.209999084472656,17.44599986076355,-2.0456992711206263
2024-10-07,102.76488494873047,38.03371047973633,22.639999389648438,17.605499792099,-1.6478869998423324
2024-10-08,102.62167358398438,38.052860260009766,21.420000076293945,17.722499799728393,-1.6678249352339833
2024-10-09,104.10147094726562,37.727298736572266,20.860000610351562,17.88099980354309,-1.402549703889943
2024-10-10,103.18494415283203,37.612388610839844,20.93000030517578,18.07399983406067,-1.4199458717654465
2024-10-11,105.45714569091797,37.94274139404297,20.459999084472656,18.268999814987183,-1.3979219102334135
2024-10-14,107.19473266601562,38.42151641845703,19.700000762939453,18.396999883651734,-1.4860313199519322
2024-10-15,107.13744354248047,38.5938720703125,20.639999389648438,18.548499822616577,-1.570438938928575
2024-10-16,114.0972900390625,39.35991287231445,19.579999923706055,18.615999841690062,-1.3888875347338216
2024-10-17,114.03045654296875,39.010406494140625,19.110000610351562,18.75499987602234,-1.2318456199438739
2024-10-18,115.57706451416016,39.23542404174805,18.030000686645508,18.8489999294281,-1.216927998019849
2024-10-21,112.92298889160156,39.082218170166016,18.3700008392334,18.97299995422363,-1.3506296840525958
2024-10-22,112.96116638183594,38.94337463378906,18.200000762939453,19.11349997520447,-1.2832491342858754
2024-10-23,112.92298889160156,39.31681823730469,19.239999771118164,19.30499997138977,-1.4595030152358874
2024-10-24,113.77266693115234,39.06306838989258,19.079999923706055,19.49049997329712,-1.2761772988807423
2024-10-25,111.58639526367188,38.48374938964844,20.329999923706055,19.65900001525879,-1.1760301060580407
2024-10-28,113.73448181152344,38.78538131713867,19.799999237060547,19.8125,-1.1502546778732976
2024-10-29,113.89679718017578,37.95710372924805,19.34000015258789,19.816499996185303,-0.753342095093445
2024-10-30,112.57928466796875,37.86613464355469,20.350000381469727,19.889000034332277,-0.8127908681654835
2024-10-31,111.86241912841797,38.258731842041016,23.15999984741211,20.022500038146973,-1.0503044744054106
2024-11-01,112.43976593017578,37.406517028808594,21.8799991607666,20.15600004196167,-0.6102572201498417
2024-11-04,111.7565689086914,36.96125411987305,21.979999542236328,20.123000049591063,-0.45633820745855047
2024-11-05,113.36353302001953,37.51663589477539,20.489999771118164,20.076500034332277,-0.5900788248751486
2024-11-06,126.5272216796875,37.12883377075195,16.270000457763672,19.84700002670288,0.60566768484348
2024-11-07,123.59232330322266,37.19585418701172,15.199999809265137,19.56050000190735,0.3480935917521229
2024-11-08,124.64118194580078,37.90922546386719,14.9399995803833,19.28450002670288,0.09796694929431465
2024-11-11,128.4805908203125,38.014556884765625,14.970000267028809,19.048000001907347,0.34535239185615957
2024-11-12,127.31627655029297,37.57887649536133,14.710000038146973,18.751500034332274,0.45769896586273734
2024-11-13,127.74927520751953,37.511844635009766,14.020000457763672,18.473500061035157,0.5222194593537336
2024-11-14,127.43173217773438,37.3825798034668,14.3100004196167,18.233500051498414,0.5577055702339365
2024-11-15,129.0001983642578,37.94274139404297,16.139999389648438,18.13899998664856,0.4187760436909855
2024-11-18,128.73077392578125,38.27309799194336,15.579999923706055,17.99949994087219,0.24467385054685561
2024-11-19,127.24890899658203,38.51727294921875,16.350000381469727,17.906999921798707,0.017008999054868346
2024-11-20,126.71965789794922,38.53641891479492,17.15999984741211,17.802999925613403,-0.03271589410803588
2024-11-21,129.89512634277344,39.206703186035156,16.8700008392334,17.692499971389772,-0.09874700342721343
2024-11-22,129.60643005371094,38.99604415893555,15.239999771118164,17.437999963760376,-0.023261471808965657
2024-11-25,128.6152801513672,39.06785583496094,14.600000381469727,17.178000020980836,-0.1330698852411182
2024-11-26,126.32514953613281,39.69026565551758,14.100000381469727,16.916000032424925,-0.5986359480502237
2024-11-27,126.2577896118164,39.69026565551758,14.100000381469727,16.603500032424925,-0.6038337717301024
2024-11-29,126.64269256591797,39.70463180541992,13.510000228881836,16.121000051498413,-0.5807998140932593
2024-12-02,126.08456420898438,38.852413177490234,13.34000015258789,15.694000101089477,-0.2283696478699594
2024-12-03,125.51683807373047,38.51727294921875,13.300000190734863,15.260000133514405,-0.11664612822434153
2024-12-04,125.08383178710938,38.512481689453125,13.449999809265137,14.908000135421753,-0.1478354964332275
2024-12-05,125.40138244628906,38.632179260253906,13.539999961853027,14.77150011062622,-0.17888103884236264
2024-12-06,125.05496215820312,38.153404235839844,12.770000457763672,14.650000143051148,0.016577647494135764
2024-12-09,123.72704315185547,37.67462921142578,14.1899995803833,14.612500143051147,0.1362990563422011
2024-12-10,122.00460052490234,37.401729583740234,14.180000305175781,14.573000144958495,0.13003430861413565
2024-12-11,122.77439880371094,37.1671257019043,13.579999923706055,14.51650013923645,0.29831083853928814
2024-12-12,123.08232879638672,37.14797592163086,13.920000076293945,14.511500120162964,0.33095927492183047
2024-12-13,122.59158325195312,37.17192077636719,13.8100004196167,14.486500120162964,0.2819785888770023
2024-12-16,124.1600570678711,36.87507629394531,14.6899995803833,14.414000129699707,0.5407695117088634
2024-12-17,122.91874694824219,36.721866607666016,15.869999885559082,14.428500127792358,0.5160855436864972
2024-12-18,116.47161865234375,35.85529708862305,27.6200008392334,14.992000150680543,0.42075142588162046
2024-12-19,115.95201110839844,36.01808166503906,24.09000015258789,15.338500165939331,0.3051107895636633
2024-12-20,118.78104400634766,36.59260559082031,18.360000610351562,15.41300015449524,0.2567875213794813
2024-12-23,119.75292205810547,36.71714782714844,16.780000686645508,15.490000200271606,0.2739847897104917
2024-12-24,122.26441192626953,36.91990280151367,14.270000457763672,15.473500204086303,0.37368908083092417
2024-12-26,123.19779968261719,36.833011627197266,14.729999542236328,15.505000162124634,0.48603838450512293
2024-12-27,121.97575378417969,36.726806640625,15.949999809265137,15.597500133514405,0.44102697122255063
2024-12-30,121.00386047363281,36.572330474853516,17.399999618530273,15.792000102996827,0.43772028027013954
2024-12-31,120.9749984741211,36.53853988647461,17.350000381469727,15.992500114440919,0.45117470143994143
2025-01-02,120.0704574584961,36.81852722167969,17.93000030517578,16.224000120162962,0.25143917941006483
2025-01-03,121.18669128417969,37.20954132080078,16.1299991607666,16.358000087738038,0.15611123853098888
2025-01-06,123.78477478027344,36.79438400268555,16.040000915527344,16.483000135421754,0.5492586051132406
2025-01-07,122.09120178222656,36.70267105102539,17.81999969482422,16.73550009727478,0.4611363656321666
2025-01-08,123.03421783447266,36.69301223754883,17.700000762939453,16.911000156402586,0.5383865985793206
2025-01-10,118.79065704345703,36.485435485839844,19.540000915527344,17.179000186920167,0.3072648733229123
2025-01-13,119.31028747558594,36.06062698364258,19.190000534057617,17.459500217437743,0.5445074867413249
2025-01-14,119.91651153564453,36.53370666503906,18.709999084472656,17.69900016784668,0.3717396376399597
2025-01-15,125.62268829345703,37.069549560546875,16.1200008392334,17.814500188827516,0.563382081260636
2025-01-16,130.6841583251953,38.006065368652344,16.600000381469727,17.910000228881835,0.5193312663061034
2025-01-17,132.66641235351562,38.05916213989258,15.970000267028809,17.915000247955323,0.6476505753155264
2025-01-21,132.11793518066406,38.64328384399414,15.0600004196167,17.287000226974488,0.3342478448428662
2025-01-22,130.8669891357422,37.80813980102539,15.100000381469727,16.837500238418578,0.6252928013671161
2025-01-23,132.5990447998047,37.98675537109375,15.020000457763672,16.670500230789184,0.6760547369263947
2025-01-24,132.61831665039062,38.37294006347656,14.850000381469727,16.574000215530397,0.49832103850700454
2025-01-27,131.49244689941406,37.48470687866211,17.899999618530273,16.755500173568727,0.8236551370168531
2025-01-28,133.31112670898438,36.968177795410156,16.40999984741211,16.839500188827515,1.203704540407169
2025-01-29,133.47471618652344,37.04541015625,16.559999465942383,16.870000171661378,1.1804858731074603
2025-01-30,134.65829467773438,37.81779098510742,15.84000015258789,16.792000198364256,0.9133696919076129
2025-01-31,134.09161376953125,37.59572982788086,16.43000030517578,16.74600019454956,0.9726960674949922
2025-02-03,132.86143493652344,37.798484802246094,18.6200008392334,16.780500221252442,0.7836747643606329
2025-02-04,132.483642578125,37.465396881103516,17.209999084472656,16.834500217437743,0.9091020742898915
2025-02-05,134.575927734375,37.8419303894043,15.770000457763672,16.821000194549562,0.8958112243594972
2025-02-06,136.6585693359375,37.798484802246094,15.5,16.70500020980835,1.0766803652019823
2025-02-07,135.59303283691406,37.72124481201172,16.540000915527344,16.647000217437743,1.030303896585541
2025-02-10,133.0067138671875,38.13157653808594,15.8100004196167,16.46050019264221,0.6403038022982007
2025-02-11,133.47166442871094,38.32467269897461,16.020000457763672,16.302000188827513,0.586569503680383
2025-02-12,132.81297302246094,38.25708770751953,15.890000343322754,16.16100025177002,0.567106509906239
2025-02-13,132.5514373779297,38.3439826965332,15.100000381469727,16.110000228881837,0.5065988554401037
2025-02-14,134.59532165527344,38.1846809387207,14.770000457763672,16.018500232696532,0.7382438870445593
2025-02-18,136.3001708984375,38.54190444946289,15.350000381469727,15.98750023841858,0.7040179674833523
2025-02-19,136.28079223632812,38.744659423828125,15.270000457763672,15.998000240325927,0.6084279718180282
2025-02-20,130.12979125976562,38.739830017089844,15.65999984741211,16.026000213623046,0.1360276608775654
2025-02-21,127.5628433227539,38.74948501586914,18.209999084472656,16.185500144958496,-0.06653138798234834
2025-02-24,125.89675903320312,38.5563850402832,18.979999542236328,16.392000102996825,-0.10548071614286321
2025-02-25,125.53834533691406,38.36328887939453,19.43000030517578,16.4685001373291,-0.04352550803746745
2025-02-26,126.94290924072266,38.52259826660156,19.100000381469727,16.603000164031982,-0.009074826225318236
2025-02-27,125.18963623046875,37.668148040771484,21.1299991607666,16.831500148773195,0.25216773061816083
2025-02-28,128.9383544921875,38.24260711669922,19.6299991607666,17.021000099182128,0.2748420124576996
2025-03-03,125.08309173583984,38.295711517333984,22.780000686645508,17.338500118255617,-0.04729377896730591
2025-03-04,117.90531158447266,37.672977447509766,23.510000228881836,17.583000087738036,-0.3121678867625915
2025-03-05,119.8716812133789,37.407466888427734,21.93000030517578,17.819000148773192,-0.03721482712499055
2025-03-06,115.62895965576172,36.63025665283203,24.8700008392334,18.27400016784668,-0.003915965222959277
2025-03-07,115.55146789550781,37.310916900634766,23.3700008392334,18.66750020980835,-0.3257768021435209
2025-03-10,108.18965148925781,37.72124481201172,27.860000610351562,19.23350019454956,-1.0842760398248372
2025-03-11,108.52867889404297,37.36885070800781,26.920000076293945,19.78900017738342,-0.8945757605934613
2025-03-12,110.42725372314453,37.25299072265625,24.229999542236328,20.199500131607056,-0.6943040042467827
2025-03-13,108.17996978759766,37.3447151184082,24.65999984741211,20.638000106811525,-0.910283015525388
2025-03-14,111.72525787353516,38.07365036010742,21.770000457763672,20.97150011062622,-0.9749957944077677
2025-03-17,114.26315307617188,38.232948303222656,20.510000228881836,21.25850009918213,-0.8530863740469719
2025-03-18,114.40843963623047,37.96744155883789,21.700000762939453,21.576000118255614,-0.7186588278125983
2025-03-19,116.09391784667969,38.10743713378906,19.899999618530273,21.807500076293945,-0.6535682490189001
2025-03-20,116.6944808959961,38.26191711425781,19.799999237060547,22.014500045776366,-0.6789170010995804
2025-03-21,116.37483215332031,38.01572036743164,19.280000686645508,22.06800012588501,-0.589327548351781
2025-03-24,120.37539672851562,38.003562927246094,17.479999542236328,21.99300012588501,-0.27498224105095764
2025-03-25,121.27623748779297,37.39585876464844,17.149999618530273,21.879000091552733,0.07655476065104358
