Date,KO,XLU,VIX,AvgVIX,zscore
2024-05-02,58.494140625,32.01744842529297,14.680000305175781,16.307999849319458,-0.18785152740385633
2024-05-03,58.66398620605469,32.27219009399414,13.489999771118164,16.18099980354309,-0.22187027788257407
2024-05-06,58.83383560180664,32.43729782104492,13.489999771118164,16.095999813079835,-0.22437287897737848
2024-05-07,59.08860778808594,32.80526351928711,13.229999542236328,16.008499813079833,-0.2704258024249036
2024-05-08,59.305641174316406,33.14963912963867,13.0,15.868499803543092,-0.3205268751002919
2024-05-09,59.333946228027344,33.65440368652344,12.6899995803833,15.75749979019165,-0.488742832731685
2024-05-10,59.6925163269043,33.62137985229492,12.550000190734863,15.519499826431275,-0.35986290578394703
2024-05-13,59.994476318359375,33.62137985229492,13.600000381469727,15.237999868392944,-0.26110811969871556
2024-05-14,59.54153823852539,33.71101379394531,13.420000076293945,14.988999891281129,-0.44075457683865643
2024-05-15,59.56985092163086,34.21578598022461,12.449999809265137,14.700999927520751,-0.608970721769366
2024-05-16,59.7491340637207,34.09785079956055,12.420000076293945,14.42199993133545,-0.5088714062730538
2024-05-17,59.47549057006836,34.12614822387695,11.989999771118164,14.085999965667725,-0.6083146476229968
2024-05-20,59.04143142700195,34.069549560546875,12.149999618530273,13.846499919891357,-0.7303720810866576
2024-05-21,59.36225509643555,34.37617874145508,11.859999656677246,13.654999923706054,-0.7332574846362269
2024-05-22,59.44717788696289,33.970481872558594,12.289999961853027,13.470999908447265,-0.5628425871871532
2024-05-23,58.588497161865234,33.39494705200195,12.770000457763672,13.340999937057495,-0.6413150977206364
2024-05-24,58.503578186035156,33.729888916015625,11.930000305175781,13.185999965667724,-0.7868515973720236
2024-05-28,58.33372116088867,33.696868896484375,12.920000076293945,13.098499965667724,-0.8307929516184044
2024-05-29,58.220497131347656,33.26285171508789,14.279999732971191,13.02999997138977,-0.7152238671265239
2024-05-30,58.47526168823242,33.71101379394531,14.470000267028809,12.983999967575073,-0.7894759823615
2024-05-31,59.381134033203125,34.305416107177734,12.920000076293945,12.895999956130982,-0.7022033725343867
2024-06-03,59.381134033203125,33.91386795043945,13.109999656677246,12.876999950408935,-0.5645367533560782
2024-06-04,60.334171295166016,33.899715423583984,13.15999984741211,12.860499954223632,-0.24787382960841942
2024-06-05,60.31529998779297,33.706295013427734,12.630000114440918,12.830499982833862,-0.18603984372857496
2024-06-06,60.53232955932617,33.357208251953125,12.579999923706055,12.809499979019165,0.007676172568738076
2024-06-07,60.30586242675781,32.99396896362305,12.220000267028809,12.78600001335144,0.06132436356687322
2024-06-10,60.003910064697266,33.41852951049805,12.739999771118164,12.795499992370605,-0.18670155850174802
2024-06-11,59.96615982055664,33.2156867980957,12.850000381469727,12.757999992370605,-0.1277290117913397
2024-06-12,59.333946228027344,32.998680114746094,12.039999961853027,12.68899998664856,-0.258193293195863
2024-06-13,59.43775177001953,33.074161529541016,11.9399995803833,12.663499975204468,-0.25078304849208494
2024-06-14,59.480533599853516,32.99396896362305,12.65999984741211,12.675499963760377,-0.20859606979303497
2024-06-17,59.547096252441406,32.63071823120117,12.75,12.713499975204467,-0.05910965663691793
2024-06-18,59.556610107421875,32.644866943359375,12.300000190734863,12.721000003814698,-0.06097281439622102
2024-06-20,59.12868881225586,32.927921295166016,13.279999732971191,12.792000007629394,-0.3004434040817048
2024-06-21,59.68973922729492,32.7344970703125,13.199999809265137,12.8375,-0.048947038212125975
2024-06-24,60.83085632324219,33.16487503051758,13.329999923706055,12.86549997329712,0.1729316549046632
2024-06-25,60.707237243652344,32.85101318359375,12.84000015258789,12.910999965667724,0.24285499058014862
2024-06-26,60.90692901611328,32.71310806274414,12.550000190734863,12.892499971389771,0.3566502091821976
2024-06-27,60.77379608154297,32.770172119140625,12.239999771118164,12.79049997329712,0.29304615222870445
2024-06-28,60.52655792236328,32.403987884521484,12.4399995803833,12.688999938964844,0.3409366937548109
2024-07-01,60.17470932006836,32.180484771728516,12.220000267028809,12.653999948501587,0.3044487573634257
2024-07-02,60.05108642578125,32.346923828125,12.029999732971191,12.599999952316285,0.20549914880815628
2024-07-03,60.222259521484375,32.541900634765625,12.09000015258789,12.546499967575073,0.19292762066543226
2024-07-05,60.63115310668945,32.59896469116211,12.479999542236328,12.538999938964844,0.3065911306998802
2024-07-08,59.87041473388672,32.63226318359375,12.369999885559082,12.528499937057495,0.046087138157236106
2024-07-09,59.61365509033203,32.72736740112305,12.510000228881836,12.542999935150146,-0.07132328500734353
2024-07-10,59.746795654296875,33.036476135253906,12.850000381469727,12.548499965667725,-0.1364614843082468
2024-07-11,60.003543853759766,33.64042663574219,12.920000076293945,12.551999950408936,-0.264839384899783
2024-07-12,60.574100494384766,33.88771438598633,12.460000038146973,12.572999954223633,-0.16518644930562498
2024-07-15,60.298336029052734,33.06501007080078,13.119999885559082,12.631999969482422,0.03388514330154573
2024-07-16,61.11612319946289,33.32181167602539,13.1899995803833,12.658499956130981,0.21104878752149037
2024-07-17,62.010005950927734,33.34082794189453,14.479999542236328,12.744999933242799,0.49670346696436735
2024-07-18,61.9909782409668,33.31229782104492,15.930000305175781,12.926499938964843,0.5005115975661771
2024-07-19,62.08607482910156,33.35033416748047,16.520000457763672,13.088499975204467,0.5182391366013882
2024-07-22,61.591590881347656,33.63090515136719,14.90999984741211,13.173999977111816,0.2578726436263134
2024-07-23,61.772274017333984,33.42167282104492,14.720000267028809,13.243499994277954,0.39052949989078806
2024-07-24,62.5805549621582,33.79735565185547,18.040000915527344,13.503500032424927,0.5227860528282862
2024-07-25,62.82780838012695,33.51678466796875,18.459999084472656,13.798999977111816,0.7022968073824526
2024-07-26,63.75971984863281,33.84490966796875,16.389999389648438,14.00649995803833,0.891707345138241
2024-07-29,63.550506591796875,33.99708557128906,16.600000381469727,14.214499998092652,0.7697806191356192
2024-07-30,64.35880279541016,34.173038482666016,17.690000534057617,14.488000011444091,0.9722663284015345
2024-07-31,63.46491622924805,34.615299224853516,16.360000610351562,14.70450005531311,0.5244274230872704
2024-08-01,64.62504577636719,35.23827362060547,18.59000015258789,15.029500055313111,0.6848079966974837
2024-08-02,65.9278335571289,35.29534149169922,23.389999389648438,15.575000047683716,1.0908146235851972
2024-08-05,64.7581787109375,34.36326217651367,38.56999969482422,16.885000038146973,1.0359987772554724
2024-08-06,64.71064758300781,34.65334701538086,27.709999084472656,17.644999980926514,0.9184613548991672
2024-08-07,65.10050964355469,34.848323822021484,27.850000381469727,18.394999980926514,0.9774111625409494
2024-08-08,65.3572769165039,34.88637161254883,23.790000915527344,18.938500022888185,1.0480084172758684
2024-08-09,65.30972290039062,35.0052490234375,20.3700008392334,19.334000062942504,0.9906592922048518
2024-08-12,64.82474517822266,35.06707763671875,20.709999084472656,19.713500022888184,0.8103106322831346
2024-08-13,65.10050964355469,35.27156066894531,18.1200008392334,19.96000008583069,0.828602938507766
2024-08-14,65.21463012695312,35.24778366088867,16.190000534057617,20.045500135421754,0.8742854701048746
2024-08-15,65.28119659423828,35.2430305480957,15.229999542236328,20.01050009727478,0.8977269359401304
2024-08-16,65.78518676757812,35.399959564208984,14.800000190734863,19.92450008392334,1.0073793150341264
2024-08-19,65.59500122070312,35.63298416137695,14.649999618530273,19.91150007247925,0.8632494770182799
2024-08-20,65.97537231445312,35.55689239501953,15.880000114440918,19.969500064849854,1.0144018271453492
2024-08-21,66.15604400634766,35.808937072753906,16.270000457763672,19.88100004196167,0.9848719623760082
2024-08-22,65.9278335571289,35.76613235473633,17.549999237060547,19.835500049591065,0.9252866154999037
2024-08-23,66.3652572631836,35.86600112915039,15.859999656677246,19.809000062942506,1.0332308338108194
2024-08-26,67.36371612548828,36.099021911621094,16.149999618530273,19.786500024795533,1.277843652702461
2024-08-27,67.99134063720703,35.81368637084961,15.430000305175781,19.67350001335144,1.5834284225363993
2024-08-28,68.22906494140625,35.81368637084961,17.110000610351562,19.71100001335144,1.6611751885742665
2024-08-29,68.51435089111328,36.008663177490234,15.649999618530273,19.56399998664856,1.6859238048401686
2024-08-30,68.91373443603516,36.279727935791016,15.0,19.144500017166138,1.7212353842141181
2024-09-03,69.42723083496094,36.2274169921875,20.719999313354492,18.25199999809265,1.907564590258966
2024-09-04,68.99931335449219,36.53652572631836,21.31999969482422,17.932500028610228,1.6589346412979735
2024-09-05,67.67753601074219,36.4461669921875,19.899999618530273,17.534999990463255,1.2584224769526295
2024-09-06,67.64900207519531,36.099021911621094,22.3799991607666,17.46449990272522,1.3711452613052395
2024-09-09,68.32416534423828,36.4651985168457,19.450000762939453,17.41849989891052,1.4632085675638298
2024-09-10,68.03888702392578,36.63638687133789,19.079999923706055,17.336999940872193,1.309720377505274
2024-09-11,67.59196472167969,36.75052261352539,17.690000534057617,17.315499925613402,1.1234266300466278
2024-09-12,67.7345962524414,36.83136749267578,17.06999969482422,17.359499883651733,1.1416489857310919
2024-09-13,68.37129974365234,37.3497200012207,16.559999465942383,17.425999879837036,1.167629796247774
2024-09-16,69.03192901611328,37.63504409790039,17.139999389648438,17.542999839782716,1.2833672064194925
2024-09-17,68.74468994140625,37.60651397705078,17.610000610351562,17.690999889373778,1.1994579019283502
2024-09-18,68.69683074951172,37.32118225097656,18.229999542236328,17.80849986076355,1.2841271348032277
2024-09-19,67.61490631103516,37.1024284362793,16.329999923706055,17.81149983406067,1.007201035507187
2024-09-20,68.59149932861328,38.08206558227539,16.149999618530273,17.741499853134155,0.982155671359017
2024-09-23,68.67767333984375,38.459815979003906,15.890000343322754,17.742999887466432,0.8775231438491383
2024-09-24,68.29469299316406,38.186920166015625,15.390000343322754,17.704999923706055,0.8482199545101405
2024-09-25,68.40959167480469,38.387996673583984,15.40999984741211,17.70399990081787,0.8150994801472352
2024-09-26,68.3617172241211,38.12467575073242,15.369999885559082,17.616999864578247,0.8920248205650048
2024-09-27,68.73512268066406,38.502906799316406,16.959999084472656,17.682499837875366,0.8811611729866944
2024-09-30,68.8021469116211,38.67526626586914,16.729999542236328,17.768999814987183,0.8424803404048831
2024-10-01,68.65853118896484,38.98646545410156,19.260000228881836,17.69599986076355,0.6860951295757538
2024-10-02,67.98831176757812,39.005615234375,18.899999618530273,17.574999856948853,0.4601696169434926
2024-10-03,67.5191650390625,38.99125289916992,20.489999771118164,17.604499864578248,0.3117868232654076
2024-10-04,67.18405151367188,38.929012298583984,19.209999084472656,17.44599986076355,0.2240728317669939
2024-10-07,66.07342529296875,38.03371047973633,22.639999389648438,17.605499792099,0.17563125029043944
2024-10-08,66.2361831665039,38.052860260009766,21.420000076293945,17.722499799728393,0.22212757135034877
2024-10-09,66.60958099365234,37.727298736572266,20.860000610351562,17.88099980354309,0.45871181836528285
2024-10-10,66.30320739746094,37.612388610839844,20.93000030517578,18.07399983406067,0.39891547837800384
2024-10-11,66.60958099365234,37.94274139404297,20.459999084472656,18.268999814987183,0.3829631223993711
2024-10-14,67.3468246459961,38.42151641845703,19.700000762939453,18.396999883651734,0.4557404536669387
2024-10-15,67.3468246459961,38.5938720703125,20.639999389648438,18.548499822616577,0.3951409604018594
2024-10-16,67.56703186035156,39.35991287231445,19.579999923706055,18.615999841690062,0.19782223838190707
2024-10-17,66.92555236816406,39.010406494140625,19.110000610351562,18.75499987602234,0.11091389532371758
2024-10-18,67.44257354736328,39.23542404174805,18.030000686645508,18.8489999294281,0.20088838200481057
2024-10-21,66.49469757080078,39.082218170166016,18.3700008392334,18.97299995422363,-0.055244083538952715
2024-10-22,66.49469757080078,38.94337463378906,18.200000762939453,19.11349997520447,-0.006427303485634296
2024-10-23,65.11598205566406,39.31681823730469,19.239999771118164,19.30499997138977,-0.5886317381452157
2024-10-24,64.4361801147461,39.06306838989258,19.079999923706055,19.49049997329712,-0.721740859422678
2024-10-25,64.07234954833984,38.48374938964844,20.329999923706055,19.65900001525879,-0.6370441388054447
2024-10-28,63.83298873901367,38.78538131713867,19.799999237060547,19.8125,-0.8213785834747999
2024-10-29,62.770225524902344,37.95710372924805,19.34000015258789,19.816499996185303,-0.8777321898941257
2024-10-30,63.114898681640625,37.86613464355469,20.350000381469727,19.889000034332277,-0.7330239043578822
2024-10-31,62.53085708618164,38.258731842041016,23.15999984741211,20.022500038146973,-1.0620677884950358
2024-11-01,62.24363708496094,37.406517028808594,21.8799991607666,20.15600004196167,-0.8563669202439161
2024-11-04,62.33937454223633,36.96125411987305,21.979999542236328,20.123000049591063,-0.668503883449861
2024-11-05,62.58831787109375,37.51663589477539,20.489999771118164,20.076500034332277,-0.7823577837392922
2024-11-06,60.98937225341797,37.12883377075195,16.270000457763672,19.84700002670288,-1.1689369090724842
2024-11-07,60.951080322265625,37.19585418701172,15.199999809265137,19.56050000190735,-1.2050242144822119
2024-11-08,61.20001220703125,37.90922546386719,14.9399995803833,19.28450002670288,-1.3744302753158797
2024-11-11,60.663841247558594,38.014556884765625,14.970000267028809,19.048000001907347,-1.5868168719832745
2024-11-12,60.510650634765625,37.57887649536133,14.710000038146973,18.751500034332274,-1.4837339192007755
2024-11-13,60.319156646728516,37.511844635009766,14.020000457763672,18.473500061035157,-1.5227931396318386
2024-11-14,59.8883056640625,37.3825798034668,14.3100004196167,18.233500051498414,-1.6182522504118662
2024-11-15,59.1127815246582,37.94274139404297,16.139999389648438,18.13899998664856,-2.0688346284113766
2024-11-18,59.2276725769043,38.27309799194336,15.579999923706055,17.99949994087219,-2.1474119121935713
2024-11-19,59.92660903930664,38.51727294921875,16.350000381469727,17.906999921798707,-2.004678434062131
2024-11-20,60.30958938598633,38.53641891479492,17.15999984741211,17.802999925613403,-1.8861579083391788
2024-11-21,61.046817779541016,39.206703186035156,16.8700008392334,17.692499971389772,-1.8807193808705642
2024-11-22,61.20001220703125,38.99604415893555,15.239999771118164,17.437999963760376,-1.7565509744814964
2024-11-25,61.640438079833984,39.06785583496094,14.600000381469727,17.178000020980836,-1.637760156691275
2024-11-26,61.80320739746094,39.69026565551758,14.100000381469727,16.916000032424925,-1.8033636842389926
2024-11-27,61.68830871582031,39.69026565551758,14.100000381469727,16.603500032424925,-1.8409408303775168
2024-11-29,61.81855010986328,39.70463180541992,13.510000228881836,16.121000051498413,-1.8033969880643952
2024-12-02,61.403724670410156,38.852413177490234,13.34000015258789,15.694000101089477,-1.6394276177417593
2024-12-03,61.2783088684082,38.51727294921875,13.300000190734863,15.260000133514405,-1.5626105070128378
2024-12-04,60.0145378112793,38.512481689453125,13.449999809265137,14.908000135421753,-1.9742371011248043
2024-12-05,60.69948196411133,38.632179260253906,13.539999961853027,14.77150011062622,-1.7923140462941753
2024-12-06,60.32324981689453,38.153404235839844,12.770000457763672,14.650000143051148,-1.7470240342977457
2024-12-09,60.390769958496094,37.67462921142578,14.1899995803833,14.612500143051147,-1.5566066425252187
2024-12-10,60.68983459472656,37.401729583740234,14.180000305175781,14.573000144958495,-1.3628484552186266
2024-12-11,60.42936706542969,37.1671257019043,13.579999923706055,14.51650013923645,-1.3655476018123087
2024-12-12,61.587013244628906,37.14797592163086,13.920000076293945,14.511500120162964,-0.9802111520951841
2024-12-13,60.89242172241211,37.17192077636719,13.8100004196167,14.486500120162964,-1.215793388304213
2024-12-16,60.3425407409668,36.87507629394531,14.6899995803833,14.414000129699707,-1.2912605034633917
2024-12-17,61.16254425048828,36.721866607666016,15.869999885559082,14.428500127792358,-0.9692138379591662
2024-12-18,60.63195037841797,35.85529708862305,27.6200008392334,14.992000150680543,-0.8380603517506465
2024-12-19,60.246070861816406,36.01808166503906,24.09000015258789,15.338500165939331,-1.0214950219497068
2024-12-20,60.3425407409668,36.59260559082031,18.360000610351562,15.41300015449524,-1.1919450398430869
2024-12-23,60.17853927612305,36.71714782714844,16.780000686645508,15.490000200271606,-1.2893695568702783
2024-12-24,60.62230682373047,36.91990280151367,14.270000457763672,15.473500204086303,-1.2155249488544964
2024-12-26,60.36183547973633,36.833011627197266,14.729999542236328,15.505000162124634,-1.2701604848604395
2024-12-27,60.246070861816406,36.726806640625,15.949999809265137,15.597500133514405,-1.2706796232230577
2024-12-30,59.84089279174805,36.572330474853516,17.399999618530273,15.792000102996827,-1.3488783176049515
2024-12-31,60.06277084350586,36.53853988647461,17.350000381469727,15.992500114440919,-1.2644333808608705
2025-01-02,59.65760040283203,36.81852722167969,17.93000030517578,16.224000120162962,-1.495385046570232
2025-01-03,59.57077407836914,37.20954132080078,16.1299991607666,16.358000087738038,-1.6612600894177718
2025-01-06,58.66394805908203,36.79438400268555,16.040000915527344,16.483000135421754,-1.811866350768328
2025-01-07,58.69288635253906,36.70267105102539,17.81999969482422,16.73550009727478,-1.7701563270577458
2025-01-08,59.53218460083008,36.69301223754883,17.700000762939453,16.911000156402586,-1.4922712547272106
2025-01-10,58.914772033691406,36.485435485839844,19.540000915527344,17.179000186920167,-1.621210443740845
2025-01-13,59.474308013916016,36.06062698364258,19.190000534057617,17.459500217437743,-1.2888556678322773
2025-01-14,59.85054016113281,36.53370666503906,18.709999084472656,17.69900016784668,-1.3321432221365972
2025-01-15,59.590065002441406,37.069549560546875,16.1200008392334,17.814500188827516,-1.6057305806773003
2025-01-16,60.05312728881836,38.006065368652344,16.600000381469727,17.910000228881835,-1.7835628063728806
2025-01-17,60.49689483642578,38.05916213989258,15.970000267028809,17.915000247955323,-1.6570990287812604
2025-01-21,60.217124938964844,38.64328384399414,15.0600004196167,17.287000226974488,-1.9539712710156327
2025-01-22,59.59971237182617,37.80813980102539,15.100000381469727,16.837500238418578,-1.8622605455607164
2025-01-23,59.35853958129883,37.98675537109375,15.020000457763672,16.670500230789184,-2.0039355781414883
2025-01-24,59.73477554321289,38.37294006347656,14.850000381469727,16.574000215530397,-2.0166699868280937
2025-01-27,61.61595153808594,37.48470687866211,17.899999618530273,16.755500173568727,-1.089140132558258
2025-01-28,60.159244537353516,36.968177795410156,16.40999984741211,16.839500188827515,-1.3839408614182467
2025-01-29,60.61266326904297,37.04541015625,16.559999465942383,16.870000171661378,-1.2628066710855248
2025-01-30,61.78960418701172,37.81779098510742,15.84000015258789,16.792000198364256,-1.149458655407465
2025-01-31,61.23971939086914,37.59572982788086,16.43000030517578,16.74600019454956,-1.2512205081653116
2025-02-03,61.11430358886719,37.798484802246094,18.6200008392334,16.780500221252442,-1.3635249977935207
2025-02-04,60.45830535888672,37.465396881103516,17.209999084472656,16.834500217437743,-1.4609542926224586
2025-02-05,60.89242172241211,37.8419303894043,15.770000457763672,16.821000194549562,-1.4513658374562037
2025-02-06,61.12395477294922,37.798484802246094,15.5,16.70500020980835,-1.3603686173243816
2025-02-07,61.587013244628906,37.72124481201172,16.540000915527344,16.647000217437743,-1.1817699863296767
2025-02-10,62.2719612121582,38.13157653808594,15.8100004196167,16.46050019264221,-1.1020313816045204
2025-02-11,65.21431732177734,38.32467269897461,16.020000457763672,16.302000188827513,-0.20763755825314514
2025-02-12,66.28514099121094,38.25708770751953,15.890000343322754,16.16100025177002,0.16633355143743428
2025-02-13,67.0472640991211,38.3439826965332,15.100000381469727,16.110000228881837,0.38503091364101366
2025-02-14,66.43950653076172,38.1846809387207,14.770000457763672,16.018500232696532,0.24227607599078513
2025-02-18,66.61315155029297,38.54190444946289,15.350000381469727,15.98750023841858,0.17346774902024528
2025-02-19,67.59715270996094,38.744659423828125,15.270000457763672,15.998000240325927,0.4239935608538098
2025-02-20,67.5682144165039,38.739830017089844,15.65999984741211,16.026000213623046,0.4162274080553755
2025-02-21,68.83197784423828,38.74948501586914,18.209999084472656,16.185500144958496,0.8261414376429348
2025-02-24,68.09879302978516,38.5563850402832,18.979999542236328,16.392000102996825,0.654249435233202
2025-02-25,68.96703338623047,38.36328887939453,19.43000030517578,16.4685001373291,1.0060956751761638
2025-02-26,68.30138397216797,38.52259826660156,19.100000381469727,16.603000164031982,0.732385260132986
2025-02-27,68.3689193725586,37.668148040771484,21.1299991607666,16.831500148773195,1.0548933997496936
2025-02-28,68.69691467285156,38.24260711669922,19.6299991607666,17.021000099182128,0.9601856293477214
2025-03-03,69.76774597167969,38.295711517333984,22.780000686645508,17.338500118255617,1.2917253718679278
2025-03-04,67.7129135131836,37.672977447509766,23.510000228881836,17.583000087738036,0.8386513554114547
2025-03-05,67.60680389404297,37.407466888427734,21.93000030517578,17.819000148773192,0.8973009875506737
2025-03-06,67.973388671875,36.63025665283203,24.8700008392334,18.27400016784668,1.2904547660879047
2025-03-07,68.90914916992188,37.310916900634766,23.3700008392334,18.66750020980835,1.3571742622387901
2025-03-10,68.92845153808594,37.72124481201172,27.860000610351562,19.23350019454956,1.2192175244152117
2025-03-11,68.53292846679688,37.36885070800781,26.920000076293945,19.78900017738342,1.2137635394229649
2025-03-12,67.47174072265625,37.25299072265625,24.229999542236328,20.199500131607056,0.9074422712870659
2025-03-13,67.16304016113281,37.3447151184082,24.65999984741211,20.638000106811525,0.7742331128776558
2025-03-14,67.21162414550781,38.07365036010742,21.770000457763672,20.97150011062622,0.5338318647737221
2025-03-17,68.14458465576172,38.232948303222656,20.510000228881836,21.25850009918213,0.782944342071462
2025-03-18,67.42542266845703,37.96744155883789,21.700000762939453,21.576000118255614,0.6410963513851893
2025-03-19,67.3282470703125,38.10743713378906,19.899999618530273,21.807500076293945,0.5600936357860138
2025-03-20,67.74613189697266,38.26191711425781,19.799999237060547,22.014500045776366,0.642446681957867
2025-03-21,66.73542785644531,38.01572036743164,19.280000686645508,22.06800012588501,0.39846173880455604
2025-03-24,67.00753021240234,38.003562927246094,17.479999542236328,21.99300012588501,0.4917262095243797
