Date,UPS,GILD,VIX,AvgVIX,zscore
2024-08-15,115.71269226074219,70.65019989013672,15.229999542236328,20.01050009727478,-0.43497356741100135
2024-08-16,116.70282745361328,70.11798095703125,14.800000190734863,19.92450008392334,-0.3703328716956026
2024-08-19,117.55061340332031,70.75471496582031,14.649999618530273,19.91150007247925,-0.27496069438759035
2024-08-20,117.48680877685547,71.03984832763672,15.880000114440918,19.969500064849854,-0.26993599547546127
2024-08-21,116.59343719482422,71.40098571777344,16.270000457763672,19.88100004196167,-0.3326219570100752
2024-08-22,115.62715148925781,72.13275909423828,17.549999237060547,19.835500049591065,-0.38792468531742547
2024-08-23,116.65724182128906,72.91206359863281,15.859999656677246,19.809000062942506,-0.27183707049798467
2024-08-26,117.83321380615234,73.14014434814453,16.149999618530273,19.786500024795533,-0.16354839741319746
2024-08-27,116.59343719482422,73.17817687988281,15.430000305175781,19.67350001335144,-0.26750922927556964
2024-08-28,115.94620513916016,74.66073608398438,17.110000610351562,19.71100001335144,-0.2681919896299405
2024-08-29,115.7547607421875,75.50655364990234,15.649999618530273,19.56399998664856,-0.2534715705688381
2024-08-30,117.18598175048828,75.07888793945312,15.0,19.144500017166138,-0.14751747471858892
2024-09-03,116.22879791259766,75.74415588378906,20.719999313354492,18.25199999809265,-0.2044833665625596
2024-09-04,117.52326965332031,75.20243835449219,21.31999969482422,17.932500028610228,-0.11432863893143484
2024-09-05,116.13763427734375,74.86031341552734,19.899999618530273,17.534999990463255,-0.244612528319215
2024-09-06,116.26526641845703,74.81278991699219,22.3799991607666,17.46449990272522,-0.23550771546724786
2024-09-09,117.48680877685547,75.24046325683594,19.450000762939453,17.41849989891052,-0.11603387057528561
2024-09-10,118.35282897949219,77.39779663085938,19.079999923706055,17.336999940872193,0.036599542664030746
2024-09-11,117.1404037475586,76.92259979248047,17.690000534057617,17.315499925613402,-0.08384070903566396
2024-09-12,117.06746673583984,79.03242492675781,17.06999969482422,17.359499883651733,-0.012739010826451935
2024-09-13,115.99178314208984,79.43529510498047,16.559999465942383,17.425999879837036,-0.08938855471249404
2024-09-16,117.51415252685547,79.77105712890625,17.139999389648438,17.542999839782716,0.052281651346129276
2024-09-17,119.100341796875,79.66553497314453,17.610000610351562,17.690999889373778,0.18320740167662428
2024-09-18,119.100341796875,80.4712905883789,18.229999542236328,17.80849986076355,0.21272867497230666
2024-09-19,120.44949340820312,80.48088073730469,16.329999923706055,17.81149983406067,0.3277288221349726
2024-09-20,117.23155975341797,80.5192642211914,16.149999618530273,17.741499853134155,0.055680172225089745
2024-09-23,117.35919189453125,80.56722259521484,15.890000343322754,17.742999887466432,0.06828324981302758
2024-09-24,118.07023620605469,80.37537384033203,15.390000343322754,17.704999923706055,0.12167772330878493
2024-09-25,119.8843002319336,78.85975646972656,15.40999984741211,17.70399990081787,0.22030484536777822
2024-09-26,121.54342651367188,79.65593719482422,15.369999885559082,17.616999864578247,0.3904652574120349
2024-09-27,122.39119720458984,80.20270538330078,16.959999084472656,17.682499837875366,0.482539970431953
2024-09-30,124.28731536865234,80.42333221435547,16.729999542236328,17.768999814987183,0.6517524372239544
2024-10-01,121.48871612548828,80.5192642211914,19.260000228881836,17.69599986076355,0.41744662920941017
2024-10-02,121.25169372558594,81.28665161132812,18.899999618530273,17.574999856948853,0.4254203765330577
2024-10-03,119.16414642333984,80.73988342285156,20.489999771118164,17.604499864578248,0.2279913957970852
2024-10-04,119.64728546142578,81.14275360107422,19.209999084472656,17.44599986076355,0.28380814896463574
2024-10-07,119.60169982910156,80.98928833007812,22.639999389648438,17.605499792099,0.27431169316183873
2024-10-08,119.3829345703125,81.73749542236328,21.420000076293945,17.722499799728393,0.2831341759097993
2024-10-09,121.24258422851562,82.62960052490234,20.860000610351562,17.88099980354309,0.47384922652729405
2024-10-10,121.09673309326172,81.21949768066406,20.93000030517578,18.07399983406067,0.4097916799357615
2024-10-11,122.70115661621094,81.48809051513672,20.459999084472656,18.268999814987183,0.555973772997081
2024-10-14,122.67379760742188,81.58402252197266,19.700000762939453,18.396999883651734,0.5571636041889237
2024-10-15,121.97187805175781,82.3226547241211,20.639999389648438,18.548499822616577,0.5245775894098028
2024-10-16,123.83151245117188,83.2147445678711,19.579999923706055,18.615999841690062,0.7152907843078907
2024-10-17,123.43954467773438,83.79987335205078,19.110000610351562,18.75499987602234,0.7034199267423753
2024-10-18,123.91356658935547,83.18596649169922,18.030000686645508,18.8489999294281,0.721209244874425
2024-10-21,119.72023010253906,82.77349090576172,18.3700008392334,18.97299995422363,0.3497538213863475
2024-10-22,119.72023010253906,84.5672836303711,18.200000762939453,19.11349997520447,0.4154747971484563
2024-10-23,119.79315185546875,83.67517852783203,19.239999771118164,19.30499997138977,0.3889866273807047
2024-10-24,126.11963653564453,85.16201782226562,19.079999923706055,19.49049997329712,0.981076167704913
2024-10-25,125.28095245361328,85.37305450439453,20.329999923706055,19.65900001525879,0.9175380743952366
2024-10-28,123.37572479248047,85.14283752441406,19.799999237060547,19.8125,0.747200132995543
2024-10-29,122.43678283691406,84.49054718017578,19.34000015258789,19.816499996185303,0.6435117085909597
2024-10-30,121.97187805175781,84.69197845458984,20.350000381469727,19.889000034332277,0.6113848694965456
2024-10-31,122.2088851928711,85.20038604736328,23.15999984741211,20.022500038146973,0.6501524006079817
2024-11-01,122.19976806640625,85.86226654052734,21.8799991607666,20.15600004196167,0.6736276182718195
2024-11-04,121.24258422851562,86.1788101196289,21.979999542236328,20.123000049591063,0.6038851635391727
2024-11-05,122.00833129882812,86.54332733154297,20.489999771118164,20.076500034332277,0.6823123271392455
2024-11-06,122.08126068115234,87.95343017578125,16.270000457763672,19.84700002670288,0.740173097787211
2024-11-07,122.29093170166016,93.91035461425781,15.199999809265137,19.56050000190735,0.976240402205807
2024-11-08,120.73209381103516,92.63455200195312,14.9399995803833,19.28450002670288,0.7970299538555594
2024-11-11,119.97547912597656,93.0758056640625,14.970000267028809,19.048000001907347,0.7489006783470107
2024-11-12,118.63541412353516,90.5050277709961,14.710000038146973,18.751500034332274,0.5408359033280128
2024-11-13,121.86247253417969,88.85511779785156,14.020000457763672,18.473500061035157,0.7546168550054222
2024-11-14,120.91442108154297,88.35631561279297,14.3100004196167,18.233500051498414,0.6557778188562234
2024-11-15,122.21802520751953,84.79750061035156,16.139999389648438,18.13899998664856,0.6361681885126929
2024-11-18,124.70038604736328,84.85504150390625,15.579999923706055,17.99949994087219,0.8492234940315737
2024-11-19,122.91932678222656,84.17398834228516,16.350000381469727,17.906999921798707,0.6729194522527207
2024-11-20,121.8949966430664,85.01812744140625,17.15999984741211,17.802999925613403,0.6168010544306454
2024-11-21,121.23057556152344,86.10208129882812,16.8700008392334,17.692499971389772,0.6000534954462904
2024-11-22,124.414306640625,86.51454162597656,15.239999771118164,17.437999963760376,0.8857136792605107
2024-11-25,126.92436218261719,86.80233764648438,14.600000381469727,17.178000020980836,1.1095585241107209
2024-11-26,124.54350280761719,87.62728118896484,14.100000381469727,16.916000032424925,0.9374611172746207
2024-11-27,125.20791625976562,88.64408874511719,14.100000381469727,16.603500032424925,1.0311757221571123
2024-11-29,125.24484252929688,88.80715942382812,13.510000228881836,16.121000051498413,1.0402882418374915
2024-12-02,123.67605590820312,90.18846130371094,13.34000015258789,15.694000101089477,0.9575833573102521
2024-12-03,119.6987075805664,88.7208251953125,13.300000190734863,15.260000133514405,0.5658232980960437
2024-12-04,118.84048461914062,87.85749053955078,13.449999809265137,14.908000135421753,0.46126200569659354
2024-12-05,117.7423324584961,89.58414459228516,13.539999961853027,14.77150011062622,0.43120391037034916
2024-12-06,115.91515350341797,88.37549591064453,12.770000457763672,14.650000143051148,0.23165064578238567
2024-12-09,118.60977935791016,86.89824676513672,14.1899995803833,14.612500143051147,0.40651226293248577
2024-12-10,120.16934204101562,88.57693481445312,14.180000305175781,14.573000144958495,0.6005452191820622
2024-12-11,119.15423583984375,88.61530303955078,13.579999923706055,14.51650013923645,0.5156888247646155
2024-12-12,119.0250473022461,88.61530303955078,13.920000076293945,14.511500120162964,0.504710585901625
2024-12-13,118.82202911376953,88.85713195800781,13.8100004196167,14.486500120162964,0.49631854698812555
2024-12-16,118.62822723388672,89.04093170166016,14.6899995803833,14.414000129699707,0.48658362265334226
2024-12-17,117.4931640625,89.76641082763672,15.869999885559082,14.428500127792358,0.4167078418475129
2024-12-18,114.2633056640625,87.72537994384766,27.6200008392334,14.992000150680543,0.0674602647764468
2024-12-19,113.1836166381836,88.11229705810547,24.09000015258789,15.338500165939331,-0.010114142775088684
2024-12-20,115.97975158691406,89.54391479492188,18.360000610351562,15.41300015449524,0.2799486191067775
2024-12-23,116.04434967041016,90.34678649902344,16.780000686645508,15.490000200271606,0.31485367526819796
2024-12-24,116.51498413085938,90.8788070678711,14.270000457763672,15.473500204086303,0.37433962094502626
2024-12-26,116.60726928710938,91.32376861572266,14.729999542236328,15.505000162124634,0.39848436914053115
2024-12-27,116.37655639648438,91.03357696533203,15.949999809265137,15.597500133514405,0.36824670898584255
2024-12-30,115.64753723144531,89.00222778320312,17.399999618530273,15.792000102996827,0.23187123725601458
2024-12-31,116.3673324584961,89.3504638671875,17.350000381469727,15.992500114440919,0.30579697749787527
2025-01-02,114.30945587158203,88.87648010253906,17.93000030517578,16.224000120162962,0.11355604314931154
2025-01-03,114.23562622070312,88.42184448242188,16.1299991607666,16.358000087738038,0.09062517614293591
2025-01-06,114.62319946289062,88.24773406982422,16.040000915527344,16.483000135421754,0.117181483971207
2025-01-07,115.33377075195312,87.6673355102539,17.81999969482422,16.73550009727478,0.15630007346860664
2025-01-08,116.97639465332031,86.2260513305664,17.700000762939453,16.911000156402586,0.24308190258341844
2025-01-10,113.76498413085938,86.94185638427734,19.540000915527344,17.179000186920167,-0.0035930511058789682
2025-01-13,115.3614730834961,86.99989318847656,19.190000534057617,17.459500217437743,0.13420042304930058
2025-01-14,116.12739562988281,88.0252456665039,18.709999084472656,17.69900016784668,0.23685418004314354
2025-01-15,117.631591796875,89.3601303100586,16.1200008392334,17.814500188827516,0.4135859079987787
2025-01-16,119.91095733642578,88.65399169921875,16.600000381469727,17.910000228881835,0.5814113031767268
2025-01-17,119.71715545654297,88.83777618408203,15.970000267028809,17.915000247955323,0.571675819790447
2025-01-21,122.61481475830078,89.92117309570312,15.0600004196167,17.287000226974488,0.8576078474245256
2025-01-22,122.31949615478516,89.99855041503906,15.100000381469727,16.837500238418578,0.8353470868235991
2025-01-23,123.29769897460938,89.88247680664062,15.020000457763672,16.670500230789184,0.9142205201566829
2025-01-24,122.76245880126953,90.02757263183594,14.850000381469727,16.574000215530397,0.8740526722064189
2025-01-27,125.74314880371094,92.2330322265625,17.899999618530273,16.755500173568727,1.20815064955587
2025-01-28,124.9679946899414,90.7820816040039,16.40999984741211,16.839500188827515,1.089119344150936
2025-01-29,123.45457458496094,92.46519470214844,16.559999465942383,16.870000171661378,1.022177178200756
2025-01-30,106.03177642822266,93.7807388305664,15.84000015258789,16.792000198364256,-0.410185919280707
2025-01-31,105.41348266601562,94.02256774902344,16.43000030517578,16.74600019454956,-0.45386742370837607
2025-02-03,102.70040130615234,95.16400146484375,18.6200008392334,16.780500221252442,-0.6426009660191419
2025-02-04,103.14334869384766,94.78673553466797,17.209999084472656,16.834500217437743,-0.618782261961423
2025-02-05,103.26331329345703,96.3924789428711,15.770000457763672,16.821000194549562,-0.5497566337243472
2025-02-06,104.71214294433594,94.83511352539062,15.5,16.70500020980835,-0.48369611966047327
2025-02-07,104.37992858886719,92.9004898071289,16.540000915527344,16.647000217437743,-0.5828079149487201
2025-02-10,105.34889221191406,92.35879516601562,15.8100004196167,16.46050019264221,-0.520313516937925
2025-02-11,105.6903305053711,92.99722290039062,16.020000457763672,16.302000188827513,-0.46790791285096384
2025-02-12,105.441162109375,99.9328384399414,15.890000343322754,16.16100025177002,-0.23497477740543996
2025-02-13,106.71466064453125,102.49620056152344,15.100000381469727,16.110000228881837,-0.03283841517238374
2025-02-14,107.24989318847656,100.67767333984375,14.770000457763672,16.018500232696532,-0.05398239311804815
2025-02-18,108.03614044189453,101.80941772460938,15.350000381469727,15.98750023841858,0.054296512087965036
2025-02-19,107.64302825927734,104.1309585571289,15.270000457763672,15.998000240325927,0.10594706704072543
2025-02-20,109.14066314697266,106.43315887451172,15.65999984741211,16.026000213623046,0.31756173832982243
2025-02-21,108.887939453125,106.35577392578125,18.209999084472656,16.185500144958496,0.29325044640286324
2025-02-24,108.72881317138672,107.40047454833984,18.979999542236328,16.392000102996825,0.3180038852964373
2025-02-25,110.5540542602539,107.88412475585938,19.43000030517578,16.4685001373291,0.4908299798064755
2025-02-26,109.412109375,106.84910583496094,19.100000381469727,16.603000164031982,0.3558682763751495
2025-02-27,110.10476684570312,108.3290786743164,21.1299991607666,16.831500148773195,0.46895246266808377
2025-02-28,111.41520690917969,110.57324981689453,19.6299991607666,17.021000099182128,0.6625335391938508
2025-03-03,111.6304931640625,112.19833374023438,22.780000686645508,17.338500118255617,0.7403680496380229
2025-03-04,109.3185043334961,110.98918914794922,23.510000228881836,17.583000087738036,0.499598234694799
2025-03-05,111.40584564208984,111.66631317138672,21.93000030517578,17.819000148773192,0.7017856873439726
2025-03-06,112.79116821289062,112.24669647216797,24.8700008392334,18.27400016784668,0.8407723046232639
2025-03-07,113.83952331542969,113.57191467285156,23.3700008392334,18.66750020980835,0.9784132163023677
2025-03-10,112.90349578857422,113.37843322753906,27.860000610351562,19.23350019454956,0.8917822953749472
2025-03-11,108.916015625,110.68932342529297,26.920000076293945,19.78900017738342,0.45440889689089076
2025-03-12,107.88639068603516,110.26370239257812,24.229999542236328,20.199500131607056,0.3513190850675806
2025-03-13,107.85831451416016,109.64462280273438,24.65999984741211,20.638000106811525,0.3262513788184308
2025-03-14,109.29043579101562,108.55364227294922,21.770000457763672,20.97150011062622,0.4079794504944953
2025-03-17,110.50726318359375,109.35240173339844,20.510000228881836,21.25850009918213,0.5406484778581693
2025-03-18,111.2560806274414,107.37498474121094,21.700000762939453,21.576000118255614,0.5318332057602143
2025-03-19,109.95500946044922,104.72543334960938,19.899999618530273,21.807500076293945,0.3241959622382227
2025-03-20,109.49635314941406,103.1279067993164,19.799999237060547,22.014500045776366,0.22668989395960443
2025-03-21,107.73661804199219,104.30657196044922,19.280000686645508,22.06800012588501,0.12033430333587361
2025-03-24,108.39183807373047,103.9753646850586,17.479999542236328,21.99300012588501,0.1638790999690029
2025-03-25,102.91608428955078,105.09558868408203,17.149999618530273,21.879000091552733,-0.26039908409587204
2025-03-26,103.90827941894531,106.4398422241211,18.329999923706055,21.84050006866455,-0.12683314191960382
