Date,XOM,LOW,VIX,AvgVIX,zscore
2024-11-26,113.04016876220703,266.5975646972656,14.100000381469727,16.916000032424925,-0.7510421938910207
2024-11-27,112.74312591552734,265.3543395996094,14.100000381469727,16.603500032424925,-0.742701894074815
2024-11-29,113.03058624267578,264.6160888671875,13.510000228881836,16.121000051498413,-0.7048827242900435
2024-12-02,112.92517852783203,264.2469787597656,13.34000015258789,15.694000101089477,-0.7036264047952249
2024-12-03,112.75270080566406,266.5198974609375,13.300000190734863,15.260000133514405,-0.7695751024827971
2024-12-04,109.50435638427734,264.4606628417969,13.449999809265137,14.908000135421753,-0.9510631568157417
2024-12-05,109.98347473144531,262.3237609863281,13.539999961853027,14.77150011062622,-0.8666023301838596
2024-12-06,108.82404327392578,265.5873718261719,12.770000457763672,14.650000143051148,-1.0259007289251787
2024-12-09,108.18203735351562,266.2867126464844,14.1899995803833,14.612500143051147,-1.087921809898108
2024-12-10,107.96165466308594,262.36260986328125,14.180000305175781,14.573000144958495,-1.0107786575679523
2024-12-11,107.24298095703125,260.21600341796875,13.579999923706055,14.51650013923645,-1.0109591436506007
2024-12-12,107.14716339111328,255.94219970703125,13.920000076293945,14.511500120162964,-0.9167235217976273
2024-12-13,106.20812225341797,254.8640594482422,13.8100004196167,14.486500120162964,-0.9577749324971181
2024-12-16,103.9371566772461,252.63973999023438,14.6899995803833,14.414000129699707,-1.0661075636194821
2024-12-17,103.49638366699219,250.35714721679688,15.869999885559082,14.428500127792358,-1.0433826608588825
2024-12-18,101.97282409667969,242.64486694335938,27.6200008392334,14.992000150680543,-0.9690318072214952
2024-12-19,101.10086059570312,237.506591796875,24.09000015258789,15.338500165939331,-0.9093562377774604
2024-12-20,101.44580841064453,240.6148223876953,18.360000610351562,15.41300015449524,-0.9583874883358737
2024-12-23,101.85784912109375,240.27487182617188,16.780000686645508,15.490000200271606,-0.9211561396001109
2024-12-24,101.95366668701172,243.04310607910156,14.270000457763672,15.473500204086303,-0.9798028654899689
2024-12-26,102.03990936279297,242.27577209472656,14.729999542236328,15.505000162124634,-0.9555536918541984
2024-12-27,102.03031921386719,241.217041015625,15.949999809265137,15.597500133514405,-0.9312067534926738
2024-12-30,101.34041595458984,239.65321350097656,17.399999618530273,15.792000102996827,-0.9431245050578606
2024-12-31,103.07476806640625,239.72119140625,17.350000381469727,15.992500114440919,-0.8218421859127494
2025-01-02,102.82563018798828,239.89602661132812,17.93000030517578,16.224000120162962,-0.8436278736623166
2025-01-03,103.35265350341797,241.35301208496094,16.1299991607666,16.358000087738038,-0.8407255880817035
2025-01-06,103.2376708984375,242.57688903808594,16.040000915527344,16.483000135421754,-0.8778029941479898
2025-01-07,104.2054672241211,239.49778747558594,17.81999969482422,16.73550009727478,-0.7364445478719633
2025-01-08,102.46151733398438,239.80860900878906,17.700000762939453,16.911000156402586,-0.8673610496557971
2025-01-10,102.08781433105469,240.78965759277344,19.540000915527344,17.179000186920167,-0.9170303225716413
2025-01-13,104.72289276123047,241.52786254882812,19.190000534057617,17.459500217437743,-0.747769107390403
2025-01-14,105.13493347167969,243.98529052734375,18.709999084472656,17.69900016784668,-0.7766626480122086
2025-01-15,106.85013580322266,249.356689453125,16.1200008392334,17.814500188827516,-0.7821003345292888
2025-01-16,106.66806030273438,251.35757446289062,16.600000381469727,17.910000228881835,-0.8422987153723134
2025-01-17,107.62627410888672,253.57217407226562,15.970000267028809,17.915000247955323,-0.8267526179050417
2025-01-21,106.8117904663086,256.7677917480469,15.0600004196167,17.287000226974488,-0.9600021729807101
2025-01-22,104.95286560058594,251.6949005126953,15.100000381469727,16.837500238418578,-0.9718042586508562
2025-01-23,105.54695892333984,254.9337921142578,15.020000457763672,16.670500230789184,-1.0062706501575636
2025-01-24,104.11921691894531,255.79226684570312,14.850000381469727,16.574000215530397,-1.1277274526259866
2025-01-27,105.56611633300781,261.8602600097656,17.899999618530273,16.755500173568727,-1.168642209195095
2025-01-28,103.52513122558594,257.9482727050781,16.40999984741211,16.839500188827515,-1.2207859850308507
2025-01-29,104.1288070678711,255.3337860107422,16.559999465942383,16.870000171661378,-1.1162102887527203
2025-01-30,104.99120330810547,257.5482482910156,15.84000015258789,16.792000198364256,-1.1074501911419632
2025-01-31,102.3656997680664,253.68508911132812,16.43000030517578,16.74600019454956,-1.2021647915486577
2025-02-03,102.61483001708984,250.23155212402344,18.6200008392334,16.780500221252442,-1.1028771578688161
2025-02-04,105.3648910522461,250.94374084472656,17.209999084472656,16.834500217437743,-0.924853763286125
2025-02-05,105.28824615478516,252.1534423828125,15.770000457763672,16.821000194549562,-0.958879633334862
2025-02-06,103.8988265991211,250.6705780029297,15.5,16.70500020980835,-1.0222761066344277
2025-02-07,104.33961486816406,245.78302001953125,16.540000915527344,16.647000217437743,-0.8755107372899894
2025-02-10,106.33269500732422,250.17303466796875,15.8100004196167,16.46050019264221,-0.8380610023692268
2025-02-11,107.0034408569336,250.74862670898438,16.020000457763672,16.302000188827513,-0.8041405965306558
2025-02-12,103.78404998779297,244.14405822753906,15.890000343322754,16.16100025177002,-0.8761337771472448
2025-02-13,104.53813934326172,246.48541259765625,15.100000381469727,16.110000228881837,-0.8780473642139518
2025-02-14,104.64449310302734,245.63665771484375,14.770000457763672,16.018500232696532,-0.8504485598691552
2025-02-18,106.48136901855469,244.58306884765625,15.350000381469727,15.98750023841858,-0.6953900397473556
2025-02-19,106.63606262207031,240.65155029296875,15.270000457763672,15.998000240325927,-0.5914951995761718
2025-02-20,108.27959442138672,240.3979034423828,15.65999984741211,16.026000213623046,-0.46904542294244356
2025-02-21,107.01310729980469,233.3250732421875,18.209999084472656,16.185500144958496,-0.3915948779007764
2025-02-24,107.57383728027344,231.28614807128906,18.979999542236328,16.392000102996825,-0.3036673690851579
2025-02-25,106.08499908447266,236.4663848876953,19.43000030517578,16.4685001373291,-0.531611716902713
2025-02-26,105.82395935058594,241.03204345703125,19.100000381469727,16.603000164031982,-0.6580317196364791
2025-02-27,106.49105072021484,239.50039672851562,21.1299991607666,16.831500148773195,-0.5745590023983684
2025-02-28,107.63184356689453,242.5636444091797,19.6299991607666,17.021000099182128,-0.5661365721619962
2025-03-03,104.1804428100586,240.14427185058594,22.780000686645508,17.338500118255617,-0.7534993797776802
2025-03-04,103.96774291992188,233.9884796142578,23.510000228881836,17.583000087738036,-0.6230588165976041
2025-03-05,101.9375,237.0224609375,21.93000030517578,17.819000148773192,-0.838631381643213
2025-03-06,104.04508209228516,237.5492706298828,24.8700008392334,18.27400016784668,-0.7017494326771387
2025-03-07,105.39856719970703,236.7298126220703,23.3700008392334,18.66750020980835,-0.5864764579414904
2025-03-10,108.08623504638672,236.45664978027344,27.860000610351562,19.23350019454956,-0.3895820922614546
2025-03-11,105.533935546875,226.98391723632812,26.920000076293945,19.78900017738342,-0.34650974130707046
2025-03-12,105.50492095947266,222.75,24.229999542236328,20.199500131607056,-0.24848357294997883
2025-03-13,105.0602035522461,217.21856689453125,24.65999984741211,20.638000106811525,-0.14924153754480052
2025-03-14,108.18290710449219,218.955078125,21.770000457763672,20.97150011062622,0.0309726998073911
2025-03-17,109.98113250732422,220.33059692382812,20.510000228881836,21.25850009918213,0.1258729580867445
2025-03-18,109.8651123046875,217.50146484375,21.700000762939453,21.576000118255614,0.184527719415913
2025-03-19,111.5763168334961,219.99891662597656,19.899999618530273,21.807500076293945,0.2467415952028299
2025-03-20,112.05004119873047,220.7305908203125,19.799999237060547,22.014500045776366,0.26301235835672343
2025-03-21,111.66332244873047,221.5207977294922,19.280000686645508,22.06800012588501,0.2169319887055589
