Date,PEP,XLF,VIX,AvgVIX,zscore
2024-06-06,161.16848754882812,40.038578033447266,12.579999923706055,12.809499979019165,0.2548314495963121
2024-06-07,160.4134979248047,40.22281265258789,12.220000267028809,12.78600001335144,0.2005911488221631
2024-06-10,155.59283447265625,40.06766128540039,12.739999771118164,12.795499992370605,-0.31536135869118814
2024-06-11,154.81442260742188,39.611907958984375,12.850000381469727,12.757999992370605,-0.4535425382464449
2024-06-12,153.6514434814453,39.57312774658203,12.039999961853027,12.68899998664856,-0.5781874438026439
2024-06-13,153.1824951171875,39.54403305053711,11.9399995803833,12.663499975204468,-0.6301624126425012
2024-06-14,153.6326904296875,39.41796875,12.65999984741211,12.675499963760377,-0.5998838661829627
2024-06-17,155.81793212890625,39.767059326171875,12.75,12.713499975204467,-0.33048683863301753
2024-06-18,156.1367950439453,40.01918029785156,12.300000190734863,12.721000003814698,-0.26554804571969964
2024-06-20,156.32435607910156,40.232513427734375,13.279999732971191,12.792000007629394,-0.2190653606035276
2024-06-21,156.88710021972656,40.077362060546875,13.199999809265137,12.8375,-0.1809077386212803
2024-06-24,157.6374053955078,40.48917007446289,13.329999923706055,12.86549997329712,-0.051217889011352394
2024-06-25,156.9527587890625,40.18737030029297,12.84000015258789,12.910999965667724,-0.16013526093234037
2024-06-26,156.38064575195312,39.93425369262695,12.550000190734863,12.892499971389771,-0.25126773722903634
2024-06-27,155.93048095703125,39.88557815551758,12.239999771118164,12.79049997329712,-0.30380379122283907
2024-06-28,154.68310546875,40.021873474121094,12.4399995803833,12.688999938964844,-0.41483213772087996
2024-07-01,152.7698516845703,40.10948944091797,12.220000267028809,12.653999948501587,-0.6006002539919366
2024-07-02,153.41697692871094,40.576786041259766,12.029999732971191,12.599999952316285,-0.47446177506623705
2024-07-03,152.49786376953125,40.45022201538086,12.09000015258789,12.546499967575073,-0.5851887901574229
2024-07-05,154.1766357421875,40.440486907958984,12.479999542236328,12.538999938964844,-0.413634228215897
2024-07-08,152.04766845703125,40.33340072631836,12.369999885559082,12.528499937057495,-0.6464092835350108
2024-07-09,151.8413543701172,40.64493179321289,12.510000228881836,12.542999935150146,-0.6279581319590944
2024-07-10,153.4263458251953,40.80070114135742,12.850000381469727,12.548499965667725,-0.44497220398447657
2024-07-11,153.7639923095703,41.12196350097656,12.920000076293945,12.551999950408936,-0.36929189690327857
2024-07-12,156.0430145263672,41.25825500488281,12.460000038146973,12.572999954223633,-0.11735124297057052
2024-07-15,153.6795654296875,41.86184310913086,13.119999885559082,12.631999969482422,-0.2837263397074224
2024-07-16,154.52365112304688,42.338871002197266,13.1899995803833,12.658499956130981,-0.13607516910753975
2024-07-17,159.33493041992188,42.66013717651367,14.479999542236328,12.744999933242799,0.40007331365689625
2024-07-18,159.78512573242188,42.144168853759766,15.930000305175781,12.926499938964843,0.38068078008877926
2024-07-19,158.837890625,41.7158088684082,16.520000457763672,13.088499975204467,0.22861247258726497
2024-07-22,157.24346923828125,41.949459075927734,14.90999984741211,13.173999977111816,0.09426529111433546
2024-07-23,155.94921875,42.02734375,14.720000267028809,13.243499994277954,-0.02902897695279209
2024-07-24,157.72181701660156,41.452964782714844,18.040000915527344,13.503500032424927,0.0802513267513723
2024-07-25,160.39474487304688,41.608726501464844,18.459999084472656,13.798999977111816,0.3752167653888472
2024-07-26,162.01727294921875,42.26099395751953,16.389999389648438,14.00649995803833,0.6253167402654771
2024-07-29,162.4486846923828,42.202579498291016,16.600000381469727,14.214499998092652,0.6622800305793775
2024-07-30,162.4205322265625,42.6893424987793,17.690000534057617,14.488000011444091,0.721392563283314
2024-07-31,161.9422149658203,42.58225631713867,16.360000610351562,14.70450005531311,0.6585176842034625
2024-08-01,164.08995056152344,41.978668212890625,18.59000015258789,15.029500055313111,0.8026895511271891
2024-08-02,166.97857666015625,40.94673156738281,23.389999389648438,15.575000047683716,0.96855207880457
