Date,KRE,AMD,VIX,AvgVIX,zscore
2024-04-26,45.67984390258789,157.39999389648438,15.029999732971191,16.235499811172485,-1.580790636296411
2024-04-29,45.28171920776367,160.1999969482422,14.670000076293945,16.28649983406067,-1.6616822134813571
2024-04-30,44.5707893371582,158.3800048828125,15.649999618530273,16.33849983215332,-1.7470368362833035
2024-05-01,45.71775817871094,144.27000427246094,15.390000343322754,16.391499853134157,-1.4616294600687643
2024-05-02,46.466609954833984,146.16000366210938,14.680000305175781,16.307999849319458,-1.37148732871836
2024-05-03,47.06379699707031,150.60000610351562,13.489999771118164,16.18099980354309,-1.3250135156946241
2024-05-06,47.4334831237793,155.77999877929688,13.489999771118164,16.095999813079835,-1.3173118261978696
2024-05-07,47.28181838989258,154.42999267578125,13.229999542236328,16.008499813079833,-1.3271875167532698
2024-05-08,47.556705474853516,153.6199951171875,13.0,15.868499803543092,-1.2810684717787855
2024-05-09,47.784210205078125,152.38999938964844,12.6899995803833,15.75749979019165,-1.2380500275975639
2024-05-10,47.72732925415039,151.9199981689453,12.550000190734863,15.519499826431275,-1.2420684677870284
2024-05-13,47.679935455322266,150.55999755859375,13.600000381469727,15.237999868392944,-1.2370258046114337
2024-05-14,48.23920440673828,153.16000366210938,13.420000076293945,14.988999891281129,-1.1800024345785625
2024-05-15,48.409828186035156,159.6699981689453,12.449999809265137,14.700999927520751,-1.2121400033977832
2024-05-16,48.201290130615234,162.6199951171875,12.420000076293945,14.42199993133545,-1.267363972111334
2024-05-17,48.52357482910156,164.47000122070312,11.989999771118164,14.085999965667725,-1.2375512569576315
2024-05-20,47.82211685180664,166.3300018310547,12.149999618530273,13.846499919891357,-1.3534448130614698
2024-05-21,47.88847351074219,164.66000366210938,11.859999656677246,13.654999923706054,-1.3295359523288566
2024-05-22,47.31024932861328,165.52000427246094,12.289999961853027,13.470999908447265,-1.4192356748819919
2024-05-23,46.17275619506836,160.42999267578125,12.770000457763672,13.340999937057495,-1.536931781945538
2024-05-24,46.37181854248047,166.36000061035156,11.930000305175781,13.185999965667724,-1.5599987368864747
2024-05-28,45.98317337036133,171.61000061035156,12.920000076293945,13.098499965667724,-1.660770549275759
2024-05-29,44.874122619628906,165.13999938964844,14.279999732971191,13.02999997138977,-1.7624636685975505
2024-05-30,45.660884857177734,166.75,14.470000267028809,12.983999967575073,-1.66450293904506
2024-05-31,46.30546188354492,166.89999389648438,12.920000076293945,12.895999956130982,-1.574116381018234
2024-06-03,45.49973678588867,163.5500030517578,13.109999656677246,12.876999950408935,-1.6596978435001235
2024-06-04,44.69401550292969,159.99000549316406,13.15999984741211,12.860499954223632,-1.7434591064337697
2024-06-05,44.836204528808594,166.1699981689453,12.630000114440918,12.830499982833862,-1.7767819190317233
2024-06-06,44.94994354248047,166.77999877929688,12.579999923706055,12.809499979019165,-1.76588890897493
2024-06-07,44.750885009765625,167.8699951171875,12.220000267028809,12.78600001335144,-1.8036480356394244
2024-06-10,44.05891036987305,160.33999633789062,12.739999771118164,12.795499992370605,-1.836830604896264
2024-06-11,43.89777374267578,158.9600067138672,12.850000381469727,12.757999992370605,-1.8477938009182793
2024-06-12,44.98786926269531,160.24000549316406,12.039999961853027,12.68899998664856,-1.7038268152930445
2024-06-13,44.27693176269531,159.89999389648438,11.9399995803833,12.663499975204468,-1.802006192981621
2024-06-14,43.71766662597656,159.6300048828125,12.65999984741211,12.675499963760377,-1.8792180499876372
2024-06-17,44.4570426940918,158.39999389648438,12.75,12.713499975204467,-1.763389637945553
2024-06-18,44.5707893371582,154.6300048828125,12.300000190734863,12.721000003814698,-1.7145440012419018
2024-06-20,44.64662170410156,161.77999877929688,13.279999732971191,12.792000007629394,-1.7657103718074778
2024-06-21,44.56130599975586,161.22999572753906,13.199999809265137,12.8375,-1.7730802447784346
2024-06-24,45.48086929321289,160.25,13.329999923706055,12.86549997329712,-1.6337878806952195
2024-06-25,44.85953903198242,160.25,12.84000015258789,12.910999965667724,-1.7221674222988468
2024-06-26,45.05071258544922,157.5399932861328,12.550000190734863,12.892499971389771,-1.6714928797955102
2024-06-27,45.528663635253906,159.47000122070312,12.239999771118164,12.79049997329712,-1.6202309970458784
2024-06-28,46.93380355834961,162.2100067138672,12.4399995803833,12.688999938964844,-1.4441019241038549
2024-07-01,46.71395492553711,157.69000244140625,12.220000267028809,12.653999948501587,-1.4362089991314504
2024-07-02,47.26836395263672,164.30999755859375,12.029999732971191,12.599999952316285,-1.4147091406340542
2024-07-03,46.503662109375,163.89999389648438,12.09000015258789,12.546499967575073,-1.5199296263196356
2024-07-05,45.824981689453125,171.89999389648438,12.479999542236328,12.538999938964844,-1.685784843367452
2024-07-08,45.83454132080078,178.69000244140625,12.369999885559082,12.528499937057495,-1.7432588252921342
2024-07-09,46.65659713745117,177.10000610351562,12.510000228881836,12.542999935150146,-1.6125506576167017
