Date,CVX,LOW,VIX,AvgVIX,zscore
2025-03-11,147.4447021484375,226.98391723632812,26.920000076293945,19.78900017738342,0.03398853739206774
2025-03-12,146.09544372558594,222.75,24.229999542236328,20.199500131607056,0.029944230368398383
2025-03-13,146.99493408203125,217.21856689453125,24.65999984741211,20.638000106811525,0.19966162176362795
2025-03-14,150.2581024169922,218.955078125,21.770000457763672,20.97150011062622,0.3794465149058559
2025-03-17,151.88487243652344,220.33059692382812,20.510000228881836,21.25850009918213,0.458880806371976
2025-03-18,153.88487243652344,217.50146484375,21.700000762939453,21.576000118255614,0.6469126765475889
2025-03-19,156.98536682128906,219.99891662597656,19.899999618530273,21.807500076293945,0.8007908060412329
2025-03-20,157.67434692382812,220.7305908203125,19.799999237060547,22.014500045776366,0.8314522633447745
2025-03-21,157.65521240234375,221.5207977294922,19.280000686645508,22.06800012588501,0.8143958785467977
2025-03-24,157.91358947753906,227.19854736328125,17.479999542236328,21.99300012588501,0.7178650841136386
2025-03-25,158.79397583007812,225.0523223876953,17.149999618530273,21.879000091552733,0.8186463069058395
2025-03-26,160.73654174804688,226.3790740966797,18.329999923706055,21.84050006866455,0.9198143000807304
2025-03-27,159.473388671875,226.4961700439453,18.690000534057617,21.7185001373291,0.8344403996508296
2025-03-28,158.93751525878906,222.83779907226562,21.649999618530273,21.819500160217284,0.872356712556492
2025-03-31,160.0858154296875,227.53024291992188,22.280000686645508,21.794500160217286,0.8540238082312118
2025-04-01,161.2532958984375,228.2911834716797,21.770000457763672,21.707500171661376,0.9155541522719245
2025-04-02,159.30116271972656,229.53013610839844,21.510000228881836,21.68650016784668,0.7624612012499727
2025-04-03,149.39683532714844,217.0819854736328,30.020000457763672,21.944000148773192,0.3602801979283846
2025-04-04,137.10980224609375,217.83316040039062,45.310001373291016,23.041000175476075,-0.462420663747332
2025-04-07,134.1145782470703,211.6383514404297,46.97999954223633,23.99700012207031,-0.5354577283959426
2025-04-08,131.0332489013672,206.51666259765625,52.33000183105469,25.26750020980835,-0.635609751364436
2025-04-09,139.7413787841797,217.74534606933594,33.619998931884766,25.73700017929077,-0.2876794837187837
2025-04-10,129.16722106933594,215.7942352294922,40.720001220703125,26.540000247955323,-0.9437585199545923
2025-04-11,129.78924560546875,214.9650115966797,37.560001373291016,27.32950029373169,-0.8862913685279921
2025-04-14,129.4925994873047,218.66238403320312,30.889999389648438,27.84850025177002,-0.9797127368888017
2025-04-15,128.7461700439453,215.12110900878906,30.1200008392334,28.269500255584717,-0.95797832689396
2025-04-16,129.53086853027344,209.17018127441406,32.63999938964844,28.906500244140624,-0.7874197830276606
2025-04-17,131.9327850341797,213.64801025390625,29.649999618530273,29.399000263214113,-0.7190559873108372
2025-04-21,127.97106170654297,207.5702667236328,33.81999969482422,30.126000213623048,-0.857965940417469
2025-04-22,131.38731384277344,213.71630859375,30.56999969482422,30.780500221252442,-0.7562777797616315
2025-04-23,130.7940216064453,213.5593719482422,28.450000762939453,31.3455002784729,-0.792139950253418
2025-04-24,133.0811004638672,217.76661682128906,26.469999313354492,31.75250024795532,-0.725915175239658
2025-04-25,132.7557373046875,216.64862060546875,24.84000015258789,32.06000022888183,-0.7249507090647052
2025-04-28,134.06674194335938,216.88397216796875,25.149999618530273,32.23500022888184,-0.643477781125977
