Date,KO,KBE,VIX,AvgVIX,zscore
2024-07-02,60.05108642578125,44.7221565246582,12.029999732971191,12.599999952316285,-0.13395294748075484
2024-07-03,60.222259521484375,44.11961364746094,12.09000015258789,12.546499967575073,-0.0019721155171699804
2024-07-05,60.63115310668945,43.49794387817383,12.479999542236328,12.538999938964844,0.18931409832309487
2024-07-08,59.87041473388672,43.488380432128906,12.369999885559082,12.528499937057495,0.010260127472155014
2024-07-09,59.61365509033203,44.205692291259766,12.510000228881836,12.542999935150146,-0.15943107860294428
2024-07-10,59.746795654296875,45.09516143798828,12.850000381469727,12.548499965667725,-0.2627135893649871
2024-07-11,60.003543853759766,46.73064422607422,12.920000076293945,12.551999950408936,-0.4497878584112149
2024-07-12,60.574100494384766,46.854976654052734,12.460000038146973,12.572999954223633,-0.33326207211885933
2024-07-15,60.298336029052734,48.10788345336914,13.119999885559082,12.631999969482422,-0.5886768425313156
2024-07-16,61.11612319946289,50.06854248046875,13.1899995803833,12.658499956130981,-0.691938302563559
2024-07-17,62.010005950927734,50.50849533081055,14.479999542236328,12.744999933242799,-0.5465540160313348
2024-07-18,61.9909782409668,49.695533752441406,15.930000305175781,12.926499938964843,-0.4277965100642872
2024-07-19,62.08607482910156,49.75292205810547,16.520000457763672,13.088499975204467,-0.413934474242329
2024-07-22,61.591590881347656,50.5467529296875,14.90999984741211,13.173999977111816,-0.651634542058041
2024-07-23,61.772274017333984,51.20667266845703,14.720000267028809,13.243499994277954,-0.7088289877124451
2024-07-24,62.5805549621582,50.32677459716797,18.040000915527344,13.503500032424927,-0.383622092461719
2024-07-25,62.82780838012695,51.46491241455078,18.459999084472656,13.798999977111816,-0.49753501846960907
2024-07-26,63.75971984863281,52.325687408447266,16.389999389648438,14.00649995803833,-0.4069382556929052
2024-07-29,63.550506591796875,51.369266510009766,16.600000381469727,14.214499998092652,-0.31155374826720883
2024-07-30,64.35880279541016,51.7805290222168,17.690000534057617,14.488000011444091,-0.18212658041619528
2024-07-31,63.46491622924805,51.59880828857422,16.360000610351562,14.70450005531311,-0.36666844166570683
2024-08-01,64.62504577636719,49.44687271118164,18.59000015258789,15.029500055313111,0.2349069371729976
2024-08-02,65.9278335571289,47.75400161743164,23.389999389648438,15.575000047683716,0.8007219245836321
2024-08-05,64.7581787109375,46.39589309692383,38.56999969482422,16.885000038146973,0.7291271098736102
2024-08-06,64.71064758300781,46.644561767578125,27.709999084472656,17.644999980926514,0.680142637226545
2024-08-07,65.10050964355469,46.405452728271484,27.850000381469727,18.394999980926514,0.808904081449609
2024-08-08,65.3572769165039,47.32361602783203,23.790000915527344,18.938500022888185,0.7306040858322552
2024-08-09,65.30972290039062,47.22797775268555,20.3700008392334,19.334000062942504,0.7338226895503802
2024-08-12,64.82474517822266,46.74976348876953,20.709999084472656,19.713500022888184,0.6912630137562467
2024-08-13,65.10050964355469,47.32361602783203,18.1200008392334,19.96000008583069,0.6696796603903338
2024-08-14,65.21463012695312,47.266231536865234,16.190000534057617,20.045500135421754,0.7054590029491818
2024-08-15,65.28119659423828,48.30872344970703,15.229999542236328,20.01050009727478,0.5631767356464475
2024-08-16,65.78518676757812,49.02604293823242,14.800000190734863,19.92450008392334,0.5739911988490267
2024-08-19,65.59500122070312,49.475563049316406,14.649999618530273,19.91150007247925,0.46070258503339895
2024-08-20,65.97537231445312,48.67216873168945,15.880000114440918,19.969500064849854,0.6727766783172142
2024-08-21,66.15604400634766,48.84432601928711,16.270000457763672,19.88100004196167,0.6895407014175475
2024-08-22,65.9278335571289,49.05474090576172,17.549999237060547,19.835500049591065,0.6034861230072845
2024-08-23,66.3652572631836,51.149295806884766,15.859999656677246,19.809000062942506,0.38967084976897254
2024-08-26,67.36371612548828,50.89106369018555,16.149999618530273,19.786500024795533,0.665736732178181
2024-08-27,67.99134063720703,50.5180549621582,15.430000305175781,19.67350001335144,0.8712169288835004
2024-08-28,68.22906494140625,50.91975784301758,17.110000610351562,19.71100001335144,0.8667112757596007
2024-08-29,68.51435089111328,51.04409408569336,15.649999618530273,19.56399998664856,0.9155489129218453
2024-08-30,68.91373443603516,51.512733459472656,15.0,19.144500017166138,0.9392511152723867
2024-09-03,69.42723083496094,50.814544677734375,20.719999313354492,18.25199999809265,1.1669598043631908
2024-09-04,68.99931335449219,50.365028381347656,21.31999969482422,17.932500028610228,1.1335875143345824
2024-09-05,67.67753601074219,49.886817932128906,19.899999618530273,17.534999990463255,0.8924757252089858
2024-09-06,67.64900207519531,48.930397033691406,22.3799991607666,17.46449990272522,1.0307308980132448
2024-09-09,68.32416534423828,49.24602127075195,19.450000762939453,17.41849989891052,1.143070941453369
2024-09-10,68.03888702392578,48.825191497802734,19.079999923706055,17.336999940872193,1.1391935006283196
2024-09-11,67.59196472167969,48.318294525146484,17.690000534057617,17.315499925613402,1.110012683100289
2024-09-12,67.7345962524414,48.586090087890625,17.06999969482422,17.359499883651733,1.1032487538260447
2024-09-13,68.37129974365234,49.77204895019531,16.559999465942383,17.425999879837036,1.0744912716307908
2024-09-16,69.03192901611328,50.39372253417969,17.139999389648438,17.542999839782716,1.1369753935827707
2024-09-17,68.74468994140625,50.76673126220703,17.610000610351562,17.690999889373778,1.012260112672768
2024-09-18,68.69683074951172,50.96757125854492,18.229999542236328,17.80849986076355,0.9704502335140399
2024-09-19,67.61490631103516,52.23004913330078,16.329999923706055,17.81149983406067,0.5223026505229328
2024-09-20,68.59149932861328,51.37883758544922,16.149999618530273,17.741499853134155,0.8830959323895524
2024-09-23,68.67767333984375,51.20082092285156,15.890000343322754,17.742999887466432,0.930536171321024
2024-09-24,68.29469299316406,50.536869049072266,15.390000343322754,17.704999923706055,0.9403419765619994
2024-09-25,68.40959167480469,49.88254928588867,15.40999984741211,17.70399990081787,1.0668214197787553
2024-09-26,68.3617172241211,50.32517623901367,15.369999885559082,17.616999864578247,0.988344889567976
2024-09-27,68.73512268066406,50.373291015625,16.959999084472656,17.682499837875366,1.0696488091827068
2024-09-30,68.8021469116211,50.89290237426758,16.729999542236328,17.768999814987183,1.006761426797451
2024-10-01,68.65853118896484,49.47840881347656,19.260000228881836,17.69599986076355,1.1871697957915024
2024-10-02,67.98831176757812,49.391815185546875,18.899999618530273,17.574999856948853,1.0412740638365132
2024-10-03,67.5191650390625,49.45916748046875,20.489999771118164,17.604499864578248,0.9197444552509272
2024-10-04,67.18405151367188,50.373291015625,19.209999084472656,17.44599986076355,0.7016185747095667
2024-10-07,66.07342529296875,50.084617614746094,22.639999389648438,17.605499792099,0.4818674562751495
2024-10-08,66.2361831665039,50.01725769042969,21.420000076293945,17.722499799728393,0.5306998410671812
2024-10-09,66.60958099365234,50.584983825683594,20.860000610351562,17.88099980354309,0.5332114012670106
2024-10-10,66.30320739746094,50.49837875366211,20.93000030517578,18.07399983406067,0.47364888135036015
2024-10-11,66.60958099365234,52.00910186767578,20.459999084472656,18.268999814987183,0.31726723315298433
2024-10-14,67.3468246459961,52.52871322631836,19.700000762939453,18.396999883651734,0.4134060876358474
2024-10-15,67.3468246459961,53.01945114135742,20.639999389648438,18.548499822616577,0.33899372314049986
2024-10-16,67.56703186035156,53.77000045776367,19.579999923706055,18.615999841690062,0.27743485811851976
2024-10-17,66.92555236816406,54.20301055908203,19.110000610351562,18.75499987602234,0.05956899731214775
2024-10-18,67.44257354736328,53.519813537597656,18.030000686645508,18.8489999294281,0.2858407734254847
2024-10-21,66.49469757080078,51.999481201171875,18.3700008392334,18.97299995422363,0.29146709853062736
2024-10-22,66.49469757080078,52.46135711669922,18.200000762939453,19.11349997520447,0.22143118338209739
2024-10-23,65.11598205566406,52.432491302490234,19.239999771118164,19.30499997138977,-0.10132635564607055
2024-10-24,64.4361801147461,52.66342544555664,19.079999923706055,19.49049997329712,-0.29764366288239186
2024-10-25,64.07234954833984,51.71080780029297,20.329999923706055,19.65900001525879,-0.23952266100405756
2024-10-28,63.83298873901367,53.16379165649414,19.799999237060547,19.8125,-0.5166381656696889
2024-10-29,62.770225524902344,52.9328498840332,19.34000015258789,19.816499996185303,-0.7337866502331871
2024-10-30,63.114898681640625,53.37548828125,20.350000381469727,19.889000034332277,-0.7191232269151389
2024-10-31,62.53085708618164,52.58644485473633,23.15999984741211,20.022500038146973,-0.7380561221221263
2024-11-01,62.24363708496094,52.163055419921875,21.8799991607666,20.15600004196167,-0.7420061442795068
2024-11-04,62.33937454223633,51.77816390991211,21.979999542236328,20.123000049591063,-0.6609275586341512
2024-11-05,62.58831787109375,52.60568618774414,20.489999771118164,20.076500034332277,-0.7273397538250599
2024-11-06,60.98937225341797,58.87949752807617,16.270000457763672,19.84700002670288,-2.0580500918682643
2024-11-07,60.951080322265625,56.964637756347656,15.199999809265137,19.56050000190735,-1.7767786944250785
2024-11-08,61.20001220703125,57.27255630493164,14.9399995803833,19.28450002670288,-1.7644042127330621
2024-11-11,60.663841247558594,58.898746490478516,14.970000267028809,19.048000001907347,-2.13820921397446
2024-11-12,60.510650634765625,58.552337646484375,14.710000038146973,18.751500034332274,-2.12203027359615
2024-11-13,60.319156646728516,58.11933517456055,14.020000457763672,18.473500061035157,-2.1018092573028166
2024-11-14,59.8883056640625,57.647830963134766,14.3100004196167,18.233500051498414,-2.1325434866686184
2024-11-15,59.1127815246582,57.69593811035156,16.139999389648438,18.13899998664856,-2.3238505491906434
2024-11-18,59.2276725769043,57.609336853027344,15.579999923706055,17.99949994087219,-2.2834581260698226
2024-11-19,59.92660903930664,57.33991241455078,16.350000381469727,17.906999921798707,-2.0767642547593814
2024-11-20,60.30958938598633,57.12821578979492,17.15999984741211,17.802999925613403,-1.9537923119479883
2024-11-21,61.046817779541016,58.00385665893555,16.8700008392334,17.692499971389772,-1.911643120021069
2024-11-22,61.20001220703125,59.302886962890625,15.239999771118164,17.437999963760376,-2.072270591784078
2024-11-25,61.640438079833984,60.39021682739258,14.600000381469727,17.178000020980836,-2.132644351964963
2024-11-26,61.80320739746094,59.8128662109375,14.100000381469727,16.916000032424925,-2.006477519075111
2024-11-27,61.68830871582031,59.66853713989258,14.100000381469727,16.603500032424925,-2.0118549517580644
2024-11-29,61.81855010986328,59.50495147705078,13.510000228881836,16.121000051498413,-1.9561468542626639
2024-12-02,61.403724670410156,58.98534393310547,13.34000015258789,15.694000101089477,-1.9757845424433251
2024-12-03,61.2783088684082,58.46573257446289,13.300000190734863,15.260000133514405,-1.9267520134266567
2024-12-04,60.0145378112793,58.6004524230957,13.449999809265137,14.908000135421753,-2.2470412048327955
2024-12-05,60.69948196411133,58.3213996887207,13.539999961853027,14.77150011062622,-2.0422073838602373
2024-12-06,60.32324981689453,58.48497772216797,12.770000457763672,14.650000143051148,-2.156281752422674
2024-12-09,60.390769958496094,57.5997200012207,14.1899995803833,14.612500143051147,-2.0060260893227646
2024-12-10,60.68983459472656,57.388023376464844,14.180000305175781,14.573000144958495,-1.9029652371497816
2024-12-11,60.42936706542969,57.68632125854492,13.579999923706055,14.51650013923645,-2.00999962695731
2024-12-12,61.587013244628906,57.06086349487305,13.920000076293945,14.511500120162964,-1.6404788393784246
2024-12-13,60.89242172241211,56.84917068481445,13.8100004196167,14.486500120162964,-1.773188217454844
2024-12-16,60.3425407409668,57.15708541870117,14.6899995803833,14.414000129699707,-1.9503513891678215
2024-12-17,61.16254425048828,55.97352981567383,15.869999885559082,14.428500127792358,-1.5763183341942182
2024-12-18,60.63195037841797,53.16379165649414,27.6200008392334,14.992000150680543,-1.2761641780654092
2024-12-19,60.246070861816406,52.87511444091797,24.09000015258789,15.338500165939331,-1.323950526400138
2024-12-20,60.3425407409668,53.73151397705078,18.360000610351562,15.41300015449524,-1.430919605094954
2024-12-23,60.17853927612305,53.83606719970703,16.780000686645508,15.490000200271606,-1.485686817185987
2024-12-24,60.62230682373047,54.291080474853516,14.270000457763672,15.473500204086303,-1.4493872310480844
2024-12-26,60.36183547973633,54.5911865234375,14.729999542236328,15.505000162124634,-1.5566967048125295
2024-12-27,60.246070861816406,53.94255828857422,15.949999809265137,15.597500133514405,-1.4858108967442358
2024-12-30,59.84089279174805,53.71989822387695,17.399999618530273,15.792000102996827,-1.5481867264509213
2024-12-31,60.06277084350586,53.70053482055664,17.350000381469727,15.992500114440919,-1.4926044941323795
2025-01-02,59.65760040283203,53.15839767456055,17.93000030517578,16.224000120162962,-1.506535048554665
2025-01-03,59.57077407836914,53.874794006347656,16.1299991607666,16.358000087738038,-1.6357665209769847
2025-01-06,58.66394805908203,53.89415740966797,16.040000915527344,16.483000135421754,-1.8538697042719654
2025-01-07,58.69288635253906,53.439151763916016,17.81999969482422,16.73550009727478,-1.7780092226875908
2025-01-08,59.53218460083008,53.44882583618164,17.700000762939453,16.911000156402586,-1.5803317409823958
2025-01-10,58.914772033691406,51.84177780151367,19.540000915527344,17.179000186920167,-1.483145733171684
2025-01-13,59.474308013916016,52.461360931396484,19.190000534057617,17.459500217437743,-1.4443315275058346
2025-01-14,59.85054016113281,54.19426345825195,18.709999084472656,17.69900016784668,-1.617827363704024
2025-01-15,59.590065002441406,55.607688903808594,16.1200008392334,17.814500188827516,-1.8939543883666836
2025-01-16,60.05312728881836,55.26885223388672,16.600000381469727,17.910000228881835,-1.7327023076666594
2025-01-17,60.49689483642578,56.01429748535156,15.970000267028809,17.915000247955323,-1.7404419722583144
2025-01-21,60.217124938964844,56.63387680053711,15.0600004196167,17.287000226974488,-1.900773394682734
2025-01-22,59.59971237182617,56.10142517089844,15.100000381469727,16.837500238418578,-1.9665323253532172
2025-01-23,59.35853958129883,55.96588897705078,15.020000457763672,16.670500230789184,-2.0032047286022054
2025-01-24,59.73477554321289,56.22727584838867,14.850000381469727,16.574000215530397,-1.9535684200326764
2025-01-27,61.61595153808594,56.91462707519531,17.899999618530273,16.755500173568727,-1.6114381520089558
2025-01-28,60.159244537353516,56.7694091796875,16.40999984741211,16.839500188827515,-1.9350582250984214
2025-01-29,60.61266326904297,56.66291809082031,16.559999465942383,16.870000171661378,-1.8113257183220688
2025-01-30,61.78960418701172,57.24378204345703,15.84000015258789,16.792000198364256,-1.6201456975297346
2025-01-31,61.23971939086914,56.9920768737793,16.43000030517578,16.74600019454956,-1.7124525848917187
2025-02-03,61.11430358886719,55.91748046875,18.6200008392334,16.780500221252442,-1.5792656665450384
2025-02-04,60.45830535888672,56.837181091308594,17.209999084472656,16.834500217437743,-1.8743751027463134
2025-02-05,60.89242172241211,57.48580551147461,15.770000457763672,16.821000194549562,-1.869723458201621
2025-02-06,61.12395477294922,58.00857925415039,15.5,16.70500020980835,-1.8940565528850906
2025-02-07,61.587013244628906,57.3696403503418,16.540000915527344,16.647000217437743,-1.6872997904660108
2025-02-10,62.2719612121582,56.75005340576172,15.8100004196167,16.46050019264221,-1.4308286307452933
2025-02-11,65.21431732177734,57.456764221191406,16.020000457763672,16.302000188827513,-0.8398425362934401
2025-02-12,66.28514099121094,56.26599884033203,15.890000343322754,16.16100025177002,-0.405202911764196
2025-02-13,67.0472640991211,56.56611251831055,15.100000381469727,16.110000228881837,-0.2698775603044626
2025-02-14,66.43950653076172,56.71133041381836,14.770000457763672,16.018500232696532,-0.43610308269318837
2025-02-18,66.61315155029297,57.16632843017578,15.350000381469727,15.98750023841858,-0.46389447489086455
2025-02-19,67.59715270996094,56.87590408325195,15.270000457763672,15.998000240325927,-0.1863776179565282
2025-02-20,67.5682144165039,55.946533203125,15.65999984741211,16.026000213623046,-0.05232008121476207
2025-02-21,68.83197784423828,54.72671890258789,18.209999084472656,16.185500144958496,0.43250409521594413
2025-02-24,68.09879302978516,54.39756774902344,18.979999542236328,16.392000102996825,0.30844813145845396
2025-02-25,68.96703338623047,54.4943733215332,19.43000030517578,16.4685001373291,0.49978078414226906
2025-02-26,68.30138397216797,54.55246353149414,19.100000381469727,16.603000164031982,0.3330304666592087
2025-02-27,68.3689193725586,54.65895462036133,21.1299991607666,16.831500148773195,0.33290729223281906
2025-02-28,68.69691467285156,55.50120162963867,19.6299991607666,17.021000099182128,0.28301938028828366
2025-03-03,69.76774597167969,54.8428955078125,22.780000686645508,17.338500118255617,0.6369220923376684
2025-03-04,67.7129135131836,52.809879302978516,23.510000228881836,17.583000087738036,0.45763555303814957
2025-03-05,67.60680389404297,52.809879302978516,21.93000030517578,17.819000148773192,0.43245840524298557
2025-03-06,67.973388671875,51.996673583984375,24.8700008392334,18.27400016784668,0.6427490902536238
2025-03-07,68.90914916992188,52.025718688964844,23.3700008392334,18.66750020980835,0.8603773415486682
2025-03-10,68.92845153808594,50.02174758911133,27.860000610351562,19.23350019454956,1.1688266926992557
2025-03-11,68.53292846679688,49.644187927246094,26.920000076293945,19.78900017738342,1.132229737741497
2025-03-12,67.47174072265625,50.157291412353516,24.229999542236328,20.199500131607056,0.8026327998697291
2025-03-13,67.16304016113281,49.65388107299805,24.65999984741211,20.638000106811525,0.805719839312941
2025-03-14,67.21162414550781,51.07698059082031,21.770000457763672,20.97150011062622,0.6014578730602507
2025-03-17,68.14458465576172,51.4642219543457,20.510000228881836,21.25850009918213,0.764107163701147
2025-03-18,67.42542266845703,51.406131744384766,21.700000762939453,21.576000118255614,0.6022765136619023
2025-03-19,67.3282470703125,51.957950592041016,19.899999618530273,21.807500076293945,0.4955448975129667
2025-03-20,67.74613189697266,51.68688201904297,19.799999237060547,22.014500045776366,0.6358015800283452
2025-03-21,66.73542785644531,51.5900764465332,19.280000686645508,22.06800012588501,0.41066587293130763
2025-03-24,67.00753021240234,52.97164535522461,17.479999542236328,21.99300012588501,0.2657366392671025
