Date,INTC,GILD,VIX,AvgVIX,zscore
2025-01-29,19.75,92.46519470214844,16.559999465942383,16.870000171661378,-0.9411643789868936
2025-01-30,20.010000228881836,93.7807388305664,15.84000015258789,16.792000198364256,-0.9384777548545044
2025-01-31,19.43000030517578,94.02256774902344,16.43000030517578,16.74600019454956,-0.9944990654174257
2025-02-03,19.3799991607666,95.16400146484375,18.6200008392334,16.780500221252442,-1.016977186917542
2025-02-04,19.290000915527344,94.78673553466797,17.209999084472656,16.834500217437743,-1.0191372693925456
2025-02-05,19.649999618530273,96.3924789428711,15.770000457763672,16.821000194549562,-1.01201907414471
2025-02-06,19.3799991607666,94.83511352539062,15.5,16.70500020980835,-1.0117973900502704
2025-02-07,19.100000381469727,92.9004898071289,16.540000915527344,16.647000217437743,-1.0065341705841615
2025-02-10,19.770000457763672,92.35879516601562,15.8100004196167,16.46050019264221,-0.9376881697441364
2025-02-11,20.969999313354492,92.99722290039062,16.020000457763672,16.302000188827513,-0.8397169711936268
2025-02-12,22.479999542236328,99.9328384399414,15.890000343322754,16.16100025177002,-0.8130159925155042
2025-02-13,24.1299991607666,102.49620056152344,15.100000381469727,16.110000228881837,-0.7048515255838632
2025-02-14,23.600000381469727,100.67767333984375,14.770000457763672,16.018500232696532,-0.7239222122415812
2025-02-18,27.389999389648438,101.80941772460938,15.350000381469727,15.98750023841858,-0.4005639646625218
2025-02-19,25.719999313354492,104.1309585571289,15.270000457763672,15.998000240325927,-0.5874633355637553
2025-02-20,26.09000015258789,106.43315887451172,15.65999984741211,16.026000213623046,-0.590413527728717
2025-02-21,24.8700008392334,106.35577392578125,18.209999084472656,16.185500144958496,-0.6990213065695293
2025-02-24,24.270000457763672,107.40047454833984,18.979999542236328,16.392000102996825,-0.7694878645217115
2025-02-25,22.989999771118164,107.88412475585938,19.43000030517578,16.4685001373291,-0.8923330583483522
2025-02-26,23.520000457763672,106.84910583496094,19.100000381469727,16.603000164031982,-0.8283204809494988
2025-02-27,23.09000015258789,108.3290786743164,21.1299991607666,16.831500148773195,-0.8903386125433761
2025-02-28,23.729999542236328,110.57324981689453,19.6299991607666,17.021000099182128,-0.8680691199541637
2025-03-03,22.739999771118164,112.19833374023438,22.780000686645508,17.338500118255617,-0.9827848341297942
2025-03-04,21.329999923706055,110.98918914794922,23.510000228881836,17.583000087738036,-1.0906722382922729
2025-03-05,20.809999465942383,111.66631317138672,21.93000030517578,17.819000148773192,-1.1481479371185501
2025-03-06,20.75,112.24669647216797,24.8700008392334,18.27400016784668,-1.162689902607381
2025-03-07,20.639999389648438,113.57191467285156,23.3700008392334,18.66750020980835,-1.1934637851667238
2025-03-10,19.93000030517578,113.37843322753906,27.860000610351562,19.23350019454956,-1.2543319664408326
2025-03-11,19.780000686645508,110.68932342529297,26.920000076293945,19.78900017738342,-1.2254832629747239
2025-03-12,20.68000030517578,110.26370239257812,24.229999542236328,20.199500131607056,-1.1377603797511002
2025-03-13,23.700000762939453,109.64462280273438,24.65999984741211,20.638000106811525,-0.8561443202493073
2025-03-14,24.049999237060547,108.55364227294922,21.770000457763672,20.97150011062622,-0.8074545046705066
2025-03-17,25.690000534057617,109.35240173339844,20.510000228881836,21.25850009918213,-0.6723986224855416
2025-03-18,25.920000076293945,107.37498474121094,21.700000762939453,21.576000118255614,-0.6205504609707941
2025-03-19,24.1200008392334,104.72543334960938,19.899999618530273,21.807500076293945,-0.740860733511371
2025-03-20,23.959999084472656,103.1279067993164,19.799999237060547,22.014500045776366,-0.7301042521111578
2025-03-21,24.260000228881836,104.30657196044922,19.280000686645508,22.06800012588501,-0.721660907707651
2025-03-24,24.219999313354492,103.9753646850586,17.479999542236328,21.99300012588501,-0.720045537480538
2025-03-25,24.200000762939453,105.09558868408203,17.149999618530273,21.879000091552733,-0.7394887302330506
