Date,KO,LRCX,VIX,AvgVIX,zscore
2025-03-25,66.8714828491211,77.10504913330078,17.149999618530273,21.879000091552733,0.8122398266202316
2025-03-26,68.04740142822266,75.58617401123047,18.329999923706055,21.84050006866455,1.0991595346619984
2025-03-27,68.74710845947266,74.2658462524414,18.690000534057617,21.7185001373291,1.2767834170121877
2025-03-28,68.38753509521484,72.08184814453125,21.649999618530273,21.819500160217284,1.2329064890440153
2025-03-31,69.6023178100586,72.17119598388672,22.280000686645508,21.794500160217286,1.5018457874127171
2025-04-01,69.84528350830078,72.30025482177734,21.770000457763672,21.707500171661376,1.5537944144530662
2025-04-02,69.32049560546875,73.24333953857422,21.510000228881836,21.68650016784668,1.4213557821573302
2025-04-03,71.11837005615234,64.74560546875,30.020000457763672,21.944000148773192,1.9622955093583583
2025-04-04,67.95993041992188,58.660194396972656,45.310001373291016,23.041000175476075,1.3599785162949154
2025-04-07,66.44387817382812,61.74757766723633,46.97999954223633,23.99700012207031,0.971368583503668
2025-04-08,66.49246978759766,59.8117561340332,52.33000183105469,25.26750020980835,1.0142421994242756
2025-04-09,67.97935485839844,70.59276580810547,33.619998931884766,25.73700017929077,1.1667016838945699
2025-04-10,68.76654815673828,65.9468002319336,40.720001220703125,26.540000247955323,1.4188724580785934
2025-04-11,69.41766357421875,66.98917388916016,37.560001373291016,27.32950029373169,1.5465536844544188
2025-04-14,70.40892791748047,67.36640167236328,30.889999389648438,27.84850025177002,1.7609690451921651
2025-04-15,69.83556365966797,67.94218444824219,30.1200008392334,28.269500255584717,1.6237994284983313
2025-04-16,69.66062927246094,64.66619110107422,32.63999938964844,28.906500244140624,1.6391075992241992
2025-04-17,70.94344329833984,63.29621887207031,29.649999618530273,29.399000263214113,1.947357159205792
2025-04-21,70.71991729736328,61.93619155883789,33.81999969482422,30.126000213623048,1.9201205168552724
2025-04-22,71.8180923461914,63.01826477050781,30.56999969482422,30.780500221252442,2.1466628361163984
2025-04-23,71.23500061035156,66.24462890625,28.450000762939453,31.3455002784729,1.9634347532836962
2025-04-24,70.47696685791016,70.38429260253906,26.469999313354492,31.75250024795532,1.7261393434138255
2025-04-25,69.8841552734375,70.9005126953125,24.84000015258789,32.06000022888183,1.5856269651380583
2025-04-28,69.76753234863281,71.0494155883789,25.149999618530273,32.23500022888184,1.5572001100794064
2025-04-29,70.31175231933594,70.38429260253906,24.170000076293945,32.32950019836426,1.6893614654723272
2025-04-30,70.50611877441406,71.14868927001953,24.700000762939453,32.476000213623045,1.7199705117308162
2025-05-01,69.28162384033203,71.20825958251953,24.600000381469727,32.63050022125244,1.4464031545056797
2025-05-02,69.63148498535156,73.97795104980469,22.68000030517578,32.26350021362305,1.4784191190914389
2025-05-05,69.68006896972656,73.37239837646484,23.639999389648438,31.18000011444092,1.4992620673116432
2025-05-06,69.69950103759766,72.62785339355469,24.760000228881836,30.069000148773192,1.5159172840834847
2025-05-07,70.3603515625,74.51403045654297,23.549999237060547,28.630000019073485,1.6317924065577645
2025-05-08,69.16499328613281,74.3552017211914,22.479999542236328,28.073000049591066,1.368327708925795
2025-05-09,68.53330993652344,74.81185913085938,21.899999618530273,27.131999969482422,1.2201485571891248
2025-05-12,67.57120513916016,81.6517333984375,18.389999389648438,26.173499870300294,0.8927106345913383
2025-05-13,67.01725006103516,84.62991333007812,18.219999313354492,25.539999866485594,0.7200784472034267
2025-05-14,67.21162414550781,84.35194396972656,18.6200008392334,24.964999866485595,0.7679505515063889
2025-05-15,69.59259796142578,84.17327117919922,17.829999923706055,24.224499893188476,1.300930270957685
2025-05-16,69.97161865234375,83.81587982177734,17.239999771118164,23.603999900817872,1.3912211748130212
2025-05-19,69.90357971191406,83.21031951904297,18.139999389648438,22.81999988555908,1.386103194550376
2025-05-20,69.67035675048828,83.6769027709961,18.09000015258789,22.195999908447266,1.3264596605663816
2025-05-21,69.82584381103516,82.18780517578125,20.8700008392334,21.816999912261963,1.3857312752752153
2025-05-22,69.13584899902344,81.95947265625,20.280000686645508,21.507499980926514,1.235914883643459
2025-05-23,69.74809265136719,80.47039031982422,22.290000915527344,21.380000019073485,1.3968633639614556
2025-05-27,69.7578125,83.3294448852539,18.959999084472656,21.070499992370607,1.3516817328287216
2025-05-28,69.14556884765625,83.38899993896484,19.309999465942383,20.82749996185303,1.2144059202243438
2025-05-29,69.47598266601562,83.54784393310547,19.18000030517578,20.551499938964845,1.2853278566435267
2025-05-30,70.06879425048828,80.20235443115234,18.56999969482422,20.249999904632567,1.4726923344949108
2025-06-02,69.97161865234375,81.88007354736328,18.360000610351562,20.033999919891357,1.4232777149338318
2025-06-03,69.15528869628906,83.05148315429688,17.690000534057617,19.736499977111816,1.2221588306765923
2025-06-04,69.35935974121094,84.15340423583984,17.610000610351562,19.378999996185303,1.2493388520206494
2025-06-05,68.9123306274414,84.29239654541016,18.479999542236328,19.125500011444093,1.147525453298582
2025-06-06,69.33992767333984,85.72191619873047,16.770000457763672,18.840000057220458,1.2190389173340672
2025-06-09,69.74809265136719,87.65773010253906,17.15999984741211,18.60300006866455,1.2778425460460718
2025-06-10,70.31175231933594,90.33808898925781,16.950000762939453,18.5310001373291,1.3589308418672175
2025-06-11,70.03964233398438,90.28844451904297,17.260000228881836,18.483000183105467,1.2991794136176569
2025-06-12,70.20484161376953,90.9932861328125,18.020000457763672,18.453000164031984,1.3242818676585562
2025-06-13,69.50994873046875,88.86885070800781,20.81999969482422,18.60250015258789,1.2047741928779678
2025-06-16,69.02058410644531,92.7305679321289,19.110000610351562,18.696000194549562,1.0318890894649042
2025-06-17,68.13972473144531,91.98601531982422,21.600000381469727,18.869000244140626,0.8481334452433019
2025-06-18,67.73843383789062,91.79692840576172,20.139999389648438,18.971500205993653,0.7619346070160928
2025-06-20,67.37629699707031,90.05533599853516,20.6200008392334,18.959000205993654,0.7101608874663988
2025-06-23,68.25716400146484,91.16995239257812,19.829999923706055,18.93650016784668,0.8877900525371669
2025-06-24,68.71717071533203,95.17063903808594,17.479999542236328,18.69600009918213,0.9239401502407468
2025-06-25,68.14950561523438,95.55876159667969,16.760000228881836,18.586000156402587,0.7911468180255613
2025-06-26,67.99291229248047,96.37482452392578,16.59000015258789,18.450000190734862,0.7427742527729924
2025-06-27,68.83462524414062,96.73309326171875,16.31999969482422,18.307000160217285,0.9242124161827593
2025-06-30,69.24568939208984,96.87242126464844,16.729999542236328,18.21500015258789,1.0134108441732823
2025-07-01,70.14613342285156,96.344970703125,16.829999923706055,18.138500118255614,1.2225902677081393
2025-07-02,69.40229797363281,98.35527038574219,16.639999389648438,18.086000061035158,1.0237173116384999
2025-07-03,69.83293151855469,98.33536529541016,16.3799991607666,18.02449998855591,1.1199088864058084
2025-07-07,69.50016784667969,97.66858673095703,17.790000915527344,17.99000005722046,1.0568751450775544
2025-07-08,68.74653625488281,99.35047149658203,16.809999465942383,17.992000007629393,0.8612599823283991
2025-07-09,68.00270080566406,99.33056640625,15.9399995803833,17.930999994277954,0.6960067854349233
2025-07-10,68.2865219116211,100.5745620727539,15.779999732971191,17.87249994277954,0.7385869868900907
2025-07-11,68.38440704345703,101.24134063720703,16.399999618530273,17.829499912261962,0.749335170596225
2025-07-14,67.99291229248047,99.1414794921875,17.200000762939453,17.788499927520753,0.6969590350196738
2025-07-15,67.88524627685547,100.58451080322266,17.3799991607666,17.61649990081787,0.6490955574382176
2025-07-16,67.79715728759766,99.88787841796875,17.15999984741211,17.5189998626709,0.641022434498754
2025-07-17,69.0890884399414,100.30586242675781,16.520000457763672,17.264999866485596,0.9216933537634006
2025-07-18,68.36483001708984,100.17648315429688,16.40999984741211,17.07849988937378,0.7626110050180536
2025-07-21,68.58014678955078,101.25128936767578,16.649999618530273,16.879999828338622,0.792743418109402
2025-07-22,68.17887878417969,97.22074890136719,16.5,16.71349983215332,0.770163328620873
2025-07-23,67.68949890136719,96.63358306884766,15.369999885559082,16.60799984931946,0.6709473855521488
2025-07-24,67.63077545166016,97.31031036376953,15.390000343322754,16.539499855041505,0.6466686869182061
2025-07-25,67.69927978515625,96.49425506591797,14.930000305175781,16.4564998626709,0.6754319187775569
2025-07-28,66.64224243164062,98.14628601074219,15.029999732971191,16.391999864578246,0.41277094654550284
2025-07-29,67.90481567382812,98.4647445678711,15.979999542236328,16.354499864578248,0.6885547160046398
2025-07-30,67.28821563720703,98.61402130126953,15.479999542236328,16.28699984550476,0.5488233707541944
2025-07-31,66.44650268554688,94.38442993164062,16.719999313354492,16.290999841690063,0.43149348662232606
2025-08-01,67.39588165283203,95.90708923339844,20.3799991607666,16.490999841690062,0.6176167760126827
2025-08-04,67.49374389648438,97.93729400634766,17.520000457763672,16.47749981880188,0.6057818166682254
2025-08-05,67.58184051513672,96.2155990600586,17.850000381469727,16.52949986457825,0.6539036241479997
2025-08-06,68.03205871582031,95.47915649414062,16.770000457763672,16.570999908447266,0.7663205844239827
2025-08-07,68.9324951171875,98.67373657226562,16.56999969482422,16.610499906539918,0.9138622739592462
2025-08-08,68.84440612792969,101.26123809814453,15.149999618530273,16.547999906539918,0.851404592050312
2025-08-11,69.24568939208984,101.51004028320312,16.25,16.500499868392943,0.9366128597374019
2025-08-12,69.20654296875,104.7742919921875,14.729999542236328,16.367999887466432,0.8738432862024934
2025-08-13,68.96186065673828,106.22727966308594,14.489999771118164,16.234499883651733,0.7953141756292016
2025-08-14,68.07120513916016,106.86419677734375,14.829999923706055,16.149999856948853,0.5865009987563966
2025-08-15,68.43333435058594,99.0320053100586,15.09000015258789,16.08399987220764,0.7968128443837336
2025-08-18,67.6601333618164,98.40503692626953,14.989999771118164,16.000999879837035,0.6350755180267569
2025-08-19,68.63887023925781,99.84806823730469,15.569999694824219,15.954499864578247,0.8290527001190742
2025-08-20,69.1967544555664,98.67373657226562,15.6899995803833,15.970499849319458,0.972688196760432
2025-08-21,69.1576156616211,97.93729400634766,16.600000381469727,16.030999851226806,0.9761709677477699
2025-08-22,68.63887023925781,99.5992660522461,14.220000267028809,15.995499849319458,0.833172811378601
2025-08-25,67.46438598632812,100.79349517822266,14.789999961853027,15.98349986076355,0.5519484627172732
2025-08-26,67.26864624023438,103.13220977783203,14.619999885559082,15.915499877929687,0.46964685006418183
2025-08-27,67.36651611328125,103.1720199584961,14.850000381469727,15.883999919891357,0.4907741001275069
2025-08-28,66.90650939941406,103.59000396728516,14.430000305175781,15.769499969482421,0.38145175632559836
2025-08-29,67.52310943603516,99.66893005371094,15.359999656677246,15.518499994277954,0.5836432605454436
2025-09-02,67.59162139892578,96.56391906738281,17.170000076293945,15.500999975204468,0.6503128100557797
2025-09-03,67.52310943603516,97.27050018310547,16.350000381469727,15.425999975204467,0.6233607490101839
2025-09-04,66.7988510131836,99.93762969970703,15.300000190734863,15.352499961853027,0.4179688095895449
2025-09-05,66.51500701904297,102.45547485351562,15.180000305175781,15.282999992370605,0.31308822930134533
2025-09-08,65.99628448486328,104.56529998779297,15.109999656677246,15.280999994277954,0.16267881612070517
2025-09-09,66.41714477539062,105.0628890991211,15.039999961853027,15.220499992370605,0.24812520420992235
2025-09-10,66.37799072265625,106.84429168701172,15.350000381469727,15.251500034332276,0.20990959833458156
2025-09-11,66.1822509765625,115.02481079101562,14.710000038146973,15.262500047683716,0.030868945753676148
2025-09-12,65.58522033691406,116.39818572998047,14.760000228881836,15.259000062942505,-0.12477692476721869
2025-09-15,65.29920196533203,118.63737487792969,15.6899995803833,15.289000034332275,-0.225527052054398
2025-09-16,65.32878875732422,119.89131927490234,16.360000610351562,15.357500076293945,-0.2397058837654193
2025-09-17,66.11778259277344,121.31446075439453,15.720000267028809,15.365000104904174,-0.08763741962203732
2025-09-18,65.54576110839844,125.71322631835938,15.699999809265137,15.365500116348267,-0.28781590758070486
2025-09-19,65.51617431640625,126.31033325195312,15.449999809265137,15.308000087738037,-0.3042900921493946
2025-09-22,65.29920196533203,131.56497192382812,16.100000381469727,15.402000093460083,-0.4396053091842059
2025-09-23,65.79232025146484,131.2962646484375,16.639999389648438,15.494500064849854,-0.3253840955498511
2025-09-24,65.53589630126953,127.9557876586914,16.18000030517578,15.572500085830688,-0.3271482193802417
2025-09-25,65.07237243652344,127.7663345336914,16.739999771118164,15.66700005531311,-0.42719447512411307
2025-09-26,64.7666244506836,127.96576690673828,15.289999961853027,15.710000038146973,-0.4985586101944172
2025-09-29,65.13153839111328,130.71792602539062,16.1200008392334,15.74800009727478,-0.4629014591918207
2025-09-30,65.40768432617188,133.5199432373047,16.280000686645508,15.703500127792358,-0.44783030825663733
2025-10-01,65.86135864257812,142.3847198486328,16.290000915527344,15.70050015449524,-0.4936381403668626
2025-10-02,65.19071197509766,146.5727996826172,16.6299991607666,15.767000102996827,-0.7122823527876188
2025-10-03,65.73314666748047,145.39614868164062,16.649999618530273,15.84050006866455,-0.572047617350451
2025-10-06,65.19071197509766,148.72666931152344,16.3700008392334,15.903500127792359,-0.747949975672521
2025-10-07,65.87122344970703,139.95164489746094,17.239999771118164,16.013500118255614,-0.4511509636977529
2025-10-08,65.21044158935547,142.1354217529297,16.299999237060547,16.061000061035156,-0.6344083721084843
2025-10-09,65.4570083618164,140.59979248046875,16.43000030517578,16.147000074386597,-0.5540912405030359
2025-10-10,66.11778259277344,130.9971160888672,21.65999984741211,16.49200005531311,-0.2479801322725834
2025-10-13,65.88108825683594,137.41885375976562,19.030000686645508,16.65900011062622,-0.4070125081913803
2025-10-14,66.5813217163086,137.9174346923828,20.809999465942383,16.881500053405762,-0.25939218035744327
2025-10-15,66.15723419189453,144.36907958984375,20.639999389648438,17.127500009536742,-0.46063480956867825
2025-10-16,66.66021728515625,141.96591186523438,25.309999465942383,17.607999992370605,-0.3088714118964684
2025-10-17,67.49852752685547,141.1083526611328,20.780000686645508,17.874500036239624,-0.10805686273765705
2025-10-20,67.49852752685547,143.64114379882812,18.229999542236328,17.980999994277955,-0.14999934520416097
2025-10-21,70.24028015136719,144.62832641601562,17.8700008392334,18.042500066757203,0.4439858688449093
2025-10-22,69.8359146118164,140.8490753173828,18.600000381469727,18.1635000705719,0.41655494874397714
2025-10-23,68.97789001464844,147.12123107910156,17.299999237060547,18.19150004386902,0.12168728301088093
2025-10-24,68.75105285644531,151.2494659423828,16.3700008392334,18.245500087738037,0.002829100398609103
2025-10-27,69.09623718261719,156.4546661376953,15.789999961853027,18.229000043869018,-0.006527533098678616
2025-10-28,69.19486999511719,155.17828369140625,16.420000076293945,18.23600001335144,0.03656542238925075
2025-10-29,67.40975952148438,160.21395874023438,16.920000076293945,18.26749997138977,-0.4442019959239136
2025-10-30,68.03109741210938,160.55300903320312,16.90999984741211,18.281500005722044,-0.3115025638865473
2025-10-31,67.95220184326172,157.01309204101562,17.440000534057617,18.321000051498412,-0.2704449807587181
2025-11-03,67.03498840332031,160.78236389160156,17.170000076293945,18.36100001335144,-0.5370412595745496
2025-11-04,67.71549987792969,155.3378448486328,19.0,18.44900002479553,-0.2953947080820974
2025-11-05,67.56756591796875,164.58154296875,18.010000228881836,18.534500074386596,-0.4813994864605529
2025-11-06,68.10999298095703,161.7296600341797,19.5,18.68800005912781,-0.31342496491237
2025-11-07,69.57949829101562,158.89772033691406,19.079999923706055,18.559000062942506,0.06059321267548312
2025-11-10,69.54991149902344,165.8977813720703,17.600000381469727,18.487500047683717,-0.06191252978273352
2025-11-11,70.62491607666016,158.72817993164062,17.280000686645508,18.311000108718872,0.29611786223273373
2025-11-12,70.52629852294922,160.9618377685547,17.510000228881836,18.15450015068054,0.2371760266171087
2025-11-13,70.09234619140625,152.8848419189453,20.0,17.889000177383423,0.2743286246142163
2025-11-14,70.18111419677734,147.8391876220703,19.829999923706055,17.84150013923645,0.3776439471108538
2025-11-17,69.70771026611328,147.0414581298828,22.3799991607666,18.049000120162965,0.28547124886553726
2025-11-18,70.24028015136719,142.83343505859375,24.690000534057617,18.390000104904175,0.4737088879156598
2025-11-19,70.13179779052734,148.37765502929688,23.65999984741211,18.643000078201293,0.357748874545305
2025-11-20,70.23041534423828,139.1938018798828,26.420000076293945,19.099000120162962,0.5317844660947753
2025-11-21,71.94647979736328,142.2451171875,23.43000030517578,19.452000093460082,0.8632629314406186
2025-11-24,71.5914306640625,149.9531707763672,20.520000457763672,19.688500118255615,0.6565828561312013
2025-11-25,71.61116027832031,151.49876403808594,18.559999465942383,19.795500087738038,0.6353801065744971
2025-11-26,71.87744903564453,154.6996612548828,17.190000534057617,19.809000110626222,0.6416516147934748
2025-11-28,72.11415100097656,155.55723571777344,16.350000381469727,19.7810001373291,0.6801418285824188
2025-12-01,71.45864868164062,154.35064697265625,17.239999771118164,19.771000099182128,0.5542034149942731
2025-12-02,70.18739318847656,157.7410125732422,16.59000015258789,19.742000102996826,0.21506957841021992
2025-12-03,70.32643127441406,159.55882263183594,16.079999923706055,19.596000099182127,0.2159178523938218
2025-12-04,69.9688949584961,156.90200805664062,15.779999732971191,19.484500074386595,0.18032412533680756
2025-12-05,69.52196502685547,158.5100860595703,15.40999984741211,19.280000066757204,0.05420505865093848
2025-12-08,69.770263671875,162.54525756835938,16.65999984741211,19.159000062942503,0.04265644092547321
2025-12-09,69.6113510131836,165.611572265625,16.93000030517578,19.12550005912781,-0.043496114892333584
2025-12-10,69.73052978515625,168.0586395263672,15.770000457763672,19.050000047683717,-0.057489024436179
2025-12-11,68.63804626464844,168.50811767578125,14.850000381469727,18.91700005531311,-0.3081265356018688
2025-12-12,70.03841400146484,160.32791137695312,15.739999771118164,18.70400004386902,0.1390673060436747
2025-12-15,70.48534393310547,164.1033935546875,16.5,18.537500047683714,0.1760357613252659
2025-12-16,69.88944244384766,163.0646209716797,16.479999542236328,18.242500066757202,0.06058589720058801
2025-12-17,70.18739318847656,154.79454040527344,17.6200008392334,17.88900008201599,0.26386253074008614
2025-12-18,69.87950897216797,164.50289916992188,16.8700008392334,17.549500131607054,0.03455705795228454
2025-12-19,69.58155822753906,172.06385803222656,14.90999984741211,16.974000120162962,-0.1569766710112122
2025-12-22,69.73052978515625,175.05026245117188,14.079999923706055,16.50650010108948,-0.17326881281733644
2025-12-23,69.39286041259766,174.9503936767578,14.0,16.180500078201295,-0.24678250195331206
2025-12-24,69.63121795654297,177.1177978515625,13.470000267028809,15.926000118255615,-0.22961424652834309
2025-12-26,69.39286041259766,177.85691833496094,13.600000381469727,15.74650011062622,-0.2949139320190686
2025-12-29,69.68087768554688,175.65953063964844,14.199999809265137,15.639000082015992,-0.19441105888053628
2025-12-30,69.59149169921875,173.57203674316406,14.329999923706055,15.493500089645385,-0.17974053141047375
2025-12-31,69.43258666992188,170.9751434326172,14.949999809265137,15.411500072479248,-0.1721098689379145
2026-01-02,68.64797973632812,184.8385467529297,14.510000228881836,15.333000087738037,-0.5763437090858569
2026-01-05,67.47603607177734,194.5269317626953,14.899999618530273,15.289000082015992,-0.9976639200898587
2026-01-06,67.37671661376953,206.71234130859375,14.75,15.256000089645386,-1.2215608957377038
2026-01-07,67.07876586914062,202.83697509765625,15.380000114440918,15.192000102996825,-1.2237115142161477
2026-01-08,68.89627075195312,200.7195281982422,15.449999809265137,15.118000078201295,-0.78405811788197
2026-01-09,70.02848815917969,218.09869384765625,14.489999771118164,15.054000043869019,-0.8198141225868694
2026-01-12,70.0185546875,220.13624572753906,15.119999885559082,15.067500019073487,-0.8557668065260244
2026-01-13,70.75350189208984,214.1234588623047,15.979999542236328,15.079500007629395,-0.5925920977161947
2026-01-14,70.95214080810547,208.54013061523438,16.75,15.092000007629395,-0.4559149983460064
2026-01-15,69.99869537353516,217.2097625732422,15.84000015258789,15.060000038146972,-0.8117256861255794
2026-01-16,69.95896911621094,222.6931915283203,15.859999656677246,14.971999979019165,-0.9113734377752803
2026-01-20,71.26001739501953,222.1438446044922,20.09000015258789,15.13299994468689,-0.6126541897885334
2026-01-21,71.51824188232422,228.11668395996094,16.899999618530273,15.232499933242797,-0.6540806149955114
2026-01-22,71.37920379638672,220.43588256835938,15.640000343322754,15.310499954223634,-0.5578389996763161
2026-01-23,72.3823013305664,217.67919921875,16.09000015258789,15.414999961853027,-0.2888925885879597
2026-01-26,72.06448364257812,222.60328674316406,16.149999618530273,15.548999929428101,-0.4411828055796749
2026-01-27,73.0477294921875,238.17465209960938,16.350000381469727,15.6864999294281,-0.4801641020926999
2026-01-28,72.56106567382812,239.29330444335938,16.350000381469727,15.79399995803833,-0.6070234169130377
2026-01-29,72.92854309082031,247.87301635742188,16.8799991607666,15.921499919891357,-0.6672986532826237
2026-01-30,74.29911804199219,233.18063354492188,17.440000534057617,16.04599995613098,-0.1188966301868496
2026-02-02,74.8155746459961,237.21578979492188,16.34000015258789,16.137499952316283,-0.07075121301400131
2026-02-03,76.36491394042969,229.82464599609375,18.0,16.29249997138977,0.3965380015859715
2026-02-04,76.82176971435547,209.52896118164062,18.639999389648438,16.48699994087219,0.8343294217347857
2026-02-05,77.9738540649414,213.0547332763672,21.770000457763672,16.80649995803833,1.0324051838804755
2026-02-06,78.49030303955078,230.73355102539062,20.3700008392334,17.052500009536743,0.8546127705455268
2026-02-09,77.43754577636719,229.00563049316406,17.360000610351562,17.196000051498412,0.648875852958082
2026-02-10,76.28546142578125,226.3388214111328,17.790000915527344,17.329500102996825,0.43657584604022626
2026-02-11,78.06324005126953,234.83863830566406,17.649999618530273,17.413000106811523,0.6915662778591628
2026-02-12,78.46051025390625,231.01321411132812,20.81999969482422,17.616500091552734,0.8433495329820503
2026-02-13,78.14269256591797,235.24813842773438,20.600000381469727,17.854500102996827,0.7024717121165821
2026-02-17,79.01667785644531,235.29808044433594,20.290000915527344,18.07600016593933,0.8961997421735717
2026-02-18,78.94715881347656,239.8026885986328,19.6200008392334,18.052500200271606,0.8061289784205576
2026-02-19,78.37112426757812,237.10592651367188,20.229999542236328,18.21900019645691,0.7225575842318307
2026-02-20,79.29476928710938,244.6269073486328,19.09000015258789,18.391500186920165,0.8036213935116314
2026-02-23,80.00984954833984,241.98008728027344,21.010000228881836,18.637500190734862,1.0066338917014552
2026-02-24,80.16876220703125,243.9577178955078,19.549999237060547,18.807500171661378,1.0092597860891188
2026-02-25,79.92047119140625,249.1814422607422,17.93000030517578,18.88650016784668,0.8674847560422531
2026-02-26,79.95026397705078,238.78392028808594,18.6299991607666,19.000500106811522,1.0462975845052458
2026-02-27,81.00302124023438,233.610107421875,19.860000610351562,19.149500179290772,1.366325739038451
2026-03-02,79.67218017578125,230.72357177734375,21.440000534057617,19.34950017929077,1.1178718991548613
2026-03-03,78.79817962646484,217.00999450683594,23.56999969482422,19.711000156402587,1.1504073656726699
2026-03-04,77.566650390625,222.99000549316406,21.149999618530273,19.8685001373291,0.7772328869536026
2026-03-05,76.50395965576172,214.67999267578125,23.75,20.12400016784668,0.6782827592347943
2026-03-06,76.5138931274414,199.3300018310547,29.489999771118164,20.510000133514403,0.9346866006181611
2026-03-09,77.26870727539062,211.14999389648438,25.5,20.766500091552736,0.9069768001837362
2026-03-10,77.34815216064453,215.22999572753906,24.93000030517578,21.145000076293947,0.8570978085721572
2026-03-11,77.09986114501953,218.8699951171875,24.229999542236328,21.467000007629395,0.7415489272320186
2026-03-12,77.08000183105469,209.49000549316406,27.290000915527344,21.949000072479247,0.8924587419853196
2026-03-13,77.33999633789062,212.1999969482422,27.190000534057617,22.267500114440917,0.9054584023023293
2026-03-16,77.81999969482422,219.39999389648438,23.510000228881836,22.413000106811523,0.8930799904533021
2026-03-17,77.58000183105469,226.47000122070312,22.3700008392334,22.517000102996825,0.722577019251705
2026-03-18,75.97000122070312,224.7100067138672,25.09000015258789,22.79050006866455,0.3933250876112526
2026-03-19,75.55000305175781,233.99000549316406,24.059999465942383,22.982000064849853,0.14615583805277094
2026-03-20,74.75,228.36000061035156,26.780000686645508,23.366500091552734,0.061301410694296225
2026-03-23,75.11000061035156,233.30999755859375,26.149999618530273,23.623500061035156,0.05946909412917255
2026-03-24,74.66999816894531,238.83999633789062,26.950000762939453,23.9935001373291,-0.1300540399873656
2026-03-25,75.25,233.4499969482422,25.329999923706055,24.363500118255615,0.08831554862010865
2026-03-26,74.69000244140625,211.6199951171875,27.440000534057617,24.804000186920167,0.3251564768664579
2026-03-27,75.70999908447266,211.41000366210938,31.049999237060547,25.363500118255615,0.5556920682796676
2026-03-30,76.2699966430664,199.92999267578125,30.610000610351562,25.822000122070314,0.8704578666043107
2026-03-31,76.05000305175781,213.66000366210938,25.25,25.9060001373291,0.5941197383303786
2026-04-01,76.08000183105469,222.00999450683594,24.540000915527344,26.075500202178954,0.46252359808210564
2026-04-02,76.72000122070312,218.44000244140625,23.8700008392334,26.081500244140624,0.6641101164225762
2026-04-06,77.22000122070312,220.64999389648438,24.170000076293945,25.815500259399414,0.7388165225749443
2026-04-07,75.91000366210938,224.35000610351562,25.780000686645508,25.82950029373169,0.3859307572683196
2026-04-08,77.29000091552734,246.49000549316406,21.040000915527344,25.63500032424927,0.32649383450632297
2026-04-09,78.18000030517578,258.760009765625,19.489999771118164,25.39800033569336,0.3214250802355691
2026-04-10,77.47000122070312,263.6600036621094,19.229999542236328,24.995000267028807,0.0822316071885173
2026-04-13,76.41000366210938,267.32000732421875,19.1200008392334,24.591500282287598,-0.21433992785455602
2026-04-14,75.9000015258789,272.4100036621094,18.360000610351562,24.334000301361083,-0.4121591224399127
2026-04-15,75.30999755859375,265.1600036621094,18.170000076293945,24.12400026321411,-0.423439553357703
2026-04-16,75.18000030517578,260.9599914550781,17.940000534057617,23.7665002822876,-0.38282651580592364
2026-04-17,75.73999786376953,267.6000061035156,17.479999542236328,23.437500286102296,-0.36812448751260185
2026-04-20,75.4800033569336,263.1600036621094,18.8700008392334,23.04200029373169,-0.35247553390286057
2026-04-21,74.69999694824219,258.3699951171875,19.5,22.709500312805176,-0.4467887334279035
2026-04-22,74.62999725341797,265.54998779296875,18.920000076293945,22.3080002784729,-0.5812702921168053
2026-04-23,76.27999877929688,258.55999755859375,19.309999465942383,22.007000255584718,-0.09821599908728086
2026-04-24,76.62999725341797,267.7799987792969,18.709999084472656,21.57050018310547,-0.17298522152196494
2026-04-27,75.44000244140625,259.4700012207031,18.020000457763672,20.919000244140626,-0.3002743537740006
2026-04-28,78.3499984741211,251.22999572753906,17.829999923706055,20.28000020980835,0.4839632574650056
2026-04-29,78.87000274658203,248.75,18.809999465942383,19.95800018310547,0.6407879405708358
2026-04-30,78.76000213623047,257.8599853515625,16.889999389648438,19.575500106811525,0.4654416383519781
