Date,CVX,UPS,VIX,AvgVIX,zscore
2024-04-25,151.60301208496094,131.21070861816406,15.369999885559082,16.13449983596802,0.2972918674848668
2024-04-26,152.16253662109375,131.38873291015625,15.029999732971191,16.235499811172485,0.3339063625238938
2024-04-29,152.56613159179688,132.2433624267578,14.670000076293945,16.28649983406067,0.3672110271099599
2024-04-30,147.92486572265625,131.2908172607422,15.649999618530273,16.33849983215332,0.06846908591953407
2024-05-01,146.4205780029297,129.90206909179688,15.390000343322754,16.391499853134157,-0.03860921883260966
2024-05-02,147.42955017089844,131.05934143066406,14.680000305175781,16.307999849319458,0.035354984422030424
2024-05-03,146.98924255371094,130.35606384277344,13.489999771118164,16.18099980354309,0.0011955661609687666
2024-05-06,148.86962890625,130.56971740722656,13.489999771118164,16.095999813079835,0.12059409869068705
2024-05-07,149.20901489257812,130.94361877441406,13.229999542236328,16.008499813079833,0.14532740354660856
2024-05-08,149.08975219726562,131.5489959716797,13.0,15.868499803543092,0.14363008544844685
2024-05-09,151.7589569091797,131.80714416503906,12.6899995803833,15.75749979019165,0.3126876226307006
2024-05-10,152.09835815429688,132.65325927734375,12.550000190734863,15.519499826431275,0.34190460359409874
2024-05-13,150.9150848388672,135.56069946289062,13.600000381469727,15.237999868392944,0.2956471414629746
2024-05-14,150.0712127685547,133.16635131835938,13.420000076293945,14.988999891281129,0.22024463115643708
2024-05-15,149.55755615234375,133.16635131835938,12.449999809265137,14.700999927520751,0.18818311291056355
2024-05-16,149.25180053710938,134.71456909179688,12.420000076293945,14.42199993133545,0.18379562637637947
2024-05-17,150.7156982421875,134.3365478515625,11.989999771118164,14.085999965667725,0.27158092260471206
2024-05-20,149.29811096191406,132.85128784179688,12.149999618530273,13.846499919891357,0.16899811607114426
2024-05-21,148.21412658691406,130.89801025390625,11.859999656677246,13.654999923706054,0.08279531086911603
2024-05-22,145.990478515625,129.41278076171875,12.289999961853027,13.470999908447265,-0.07010006467419534
2024-05-23,145.40679931640625,125.20913696289062,12.770000457763672,13.340999937057495,-0.14643744419133986
2024-05-24,146.15725708007812,124.81306457519531,11.930000305175781,13.185999965667724,-0.10335514001933441
2024-05-28,147.35244750976562,123.84092712402344,12.920000076293945,13.098499965667724,-0.03798201002454078
2024-05-29,145.36973571777344,120.98751068115234,14.279999732971191,13.02999997138977,-0.18882677284352353
2024-05-30,146.62977600097656,123.19281005859375,14.470000267028809,12.983999967575073,-0.08924243373334347
2024-05-31,150.37290954589844,125.05609130859375,12.920000076293945,12.895999956130982,0.16208532487927388
2024-06-03,145.8885955810547,124.59706115722656,13.109999656677246,12.876999950408935,-0.12217502535285352
2024-06-04,144.6563262939453,122.08566284179688,13.15999984741211,12.860499954223632,-0.22293174535547253
2024-06-05,143.5908203125,123.83193969726562,12.630000114440918,12.830499982833862,-0.2728613032515677
2024-06-06,144.47100830078125,123.82292175292969,12.579999923706055,12.809499979019165,-0.21800716608847232
2024-06-07,144.61000061035156,123.89493560791016,12.220000267028809,12.78600001335144,-0.20864788985359453
2024-06-10,145.22149658203125,123.93091583251953,12.739999771118164,12.795499992370605,-0.1701378555858946
2024-06-11,144.98985290527344,123.63389587402344,12.850000381469727,12.757999992370605,-0.1874162450919892
2024-06-12,142.88668823242188,122.80574798583984,12.039999961853027,12.68899998664856,-0.32655359079788004
2024-06-13,141.60809326171875,121.41954803466797,11.9399995803833,12.663499975204468,-0.4195203715659104
2024-06-14,141.35794067382812,122.10365295410156,12.65999984741211,12.675499963760377,-0.4286402383197853
2024-06-17,141.932373046875,122.28367614746094,12.75,12.713499975204467,-0.39107624746153996
2024-06-18,142.0620880126953,120.7984619140625,12.300000190734863,12.721000003814698,-0.39707880789027944
2024-06-20,145.1288299560547,123.20182800292969,13.279999732971191,12.792000007629394,-0.18284316761327002
2024-06-21,143.8687744140625,122.95879364013672,13.199999809265137,12.8375,-0.2638006831871341
2024-06-24,147.6026153564453,124.75907135009766,13.329999923706055,12.86549997329712,-0.013651044459893201
2024-06-25,146.81509399414062,120.9424819946289,12.84000015258789,12.910999965667724,-0.09903757694599416
2024-06-26,144.48953247070312,124.35399627685547,12.550000190734863,12.892499971389771,-0.21180943197924906
2024-06-27,144.83236694335938,122.26567840576172,12.239999771118164,12.79049997329712,-0.21023471875923183
2024-06-28,144.9250030517578,123.18383026123047,12.4399995803833,12.688999938964844,-0.19573652734721617
2024-07-01,145.0176544189453,122.37371063232422,12.220000267028809,12.653999948501587,-0.1976438595828459
2024-07-02,145.2307586669922,121.43754577636719,12.029999732971191,12.599999952316285,-0.1932292875169689
2024-07-03,145.19369506835938,122.01364135742188,12.09000015258789,12.546499967575073,-0.19007385675963703
2024-07-05,142.97006225585938,122.73375701904297,12.479999542236328,12.538999938964844,-0.3220329448746547
2024-07-08,142.98858642578125,121.99564361572266,12.369999885559082,12.528499937057495,-0.3278836079933262
2024-07-09,141.73780822753906,120.8704605102539,12.510000228881836,12.542999935150146,-0.4166362839235829
2024-07-10,143.7298126220703,122.10365295410156,12.850000381469727,12.548499965667725,-0.28059227525370917
2024-07-11,143.85025024414062,124.43499755859375,12.920000076293945,12.551999950408936,-0.25094332899805066
2024-07-12,144.15599060058594,128.13458251953125,12.460000038146973,12.572999954223633,-0.19673941910178783
2024-07-15,146.42593383789062,129.75482177734375,13.119999885559082,12.631999969482422,-0.03967273560700779
2024-07-16,146.17578125,132.6172637939453,13.1899995803833,12.658499956130981,-0.028113654760201445
2024-07-17,149.3815155029297,132.66229248046875,14.479999542236328,12.744999933242799,0.1724099444763243
2024-07-18,150.067138671875,130.3039093017578,15.930000305175781,12.926499938964843,0.1928171798288507
2024-07-19,147.4543914794922,130.6819610595703,16.520000457763672,13.088499975204467,0.03332306329428851
2024-07-22,145.453125,130.6819610595703,14.90999984741211,13.173999977111816,-0.09159237577939905
2024-07-23,142.7662353515625,114.9295654296875,14.720000267028809,13.243499994277954,-0.4088406197041611
2024-07-24,143.67420959472656,115.69467163085938,18.040000915527344,13.503500032424927,-0.3449033564806497
2024-07-25,145.9626922607422,114.38947296142578,18.459999084472656,13.798999977111816,-0.21445064889471432
2024-07-26,146.2406463623047,115.96471405029297,16.389999389648438,14.00649995803833,-0.1821474969172644
2024-07-29,145.091796875,115.76669311523438,16.600000381469727,14.214499998092652,-0.25573641907579253
2024-07-30,147.84352111816406,116.14474487304688,17.690000534057617,14.488000011444091,-0.08038991761347868
2024-07-31,148.67738342285156,117.35093688964844,16.360000610351562,14.70450005531311,-0.016891361395562344
2024-08-01,141.4042510986328,117.53994750976562,18.59000015258789,15.029500055313111,-0.46907286749017624
2024-08-02,137.6333465576172,115.2716064453125,23.389999389648438,15.575000047683716,-0.7259792731374011
2024-08-05,134.0292205810547,113.4353256225586,38.56999969482422,16.885000038146973,-0.968374115425024
2024-08-06,132.70431518554688,112.0671157836914,27.709999084472656,17.644999980926514,-1.0640607291833144
2024-08-07,131.94456481933594,111.00496673583984,27.850000381469727,18.394999980926514,-1.121565952583392
2024-08-08,133.87171936035156,113.60635375976562,23.790000915527344,18.938500022888185,-0.9765814875522697
2024-08-09,134.33497619628906,113.25531005859375,20.3700008392334,19.334000062942504,-0.9509982893755256
2024-08-12,134.36276245117188,112.39116668701172,20.709999084472656,19.713500022888184,-0.9574672319943991
2024-08-13,133.5566864013672,113.8583984375,18.1200008392334,19.96000008583069,-0.9938526164791042
2024-08-14,134.03848266601562,113.7953872680664,16.190000534057617,20.045500135421754,-0.9643779286778578
2024-08-15,136.011962890625,115.71269226074219,15.229999542236328,20.01050009727478,-0.8229958868407952
2024-08-16,136.44741821289062,116.70282745361328,14.800000190734863,19.92450008392334,-0.7864162016717878
2024-08-19,137.5623016357422,117.55061340332031,14.649999618530273,19.91150007247925,-0.7087791625524884
2024-08-20,135.557373046875,117.48680877685547,15.880000114440918,19.969500064849854,-0.8345288810087977
2024-08-21,136.1476287841797,116.59343719482422,16.270000457763672,19.88100004196167,-0.806166957751075
2024-08-22,136.53173828125,115.62715148925781,17.549999237060547,19.835500049591065,-0.7913644840373028
2024-08-23,138.30242919921875,116.65724182128906,15.859999656677246,19.809000062942506,-0.6710625105952729
2024-08-26,139.12689208984375,117.83321380615234,16.149999618530273,19.786500024795533,-0.608437527498072
2024-08-27,137.67474365234375,116.59343719482422,15.430000305175781,19.67350001335144,-0.7108472058702187
2024-08-28,136.78468322753906,115.94620513916016,17.110000610351562,19.71100001335144,-0.7725473419930857
2024-08-29,138.1150665283203,115.7547607421875,15.649999618530273,19.56399998664856,-0.69132460031513
2024-08-30,138.6116180419922,117.18598175048828,15.0,19.144500017166138,-0.6467441748898354
2024-09-03,135.52926635742188,116.22879791259766,20.719999313354492,18.25199999809265,-0.8482255432018304
2024-09-04,133.10276794433594,117.52326965332031,21.31999969482422,17.932500028610228,-0.9873947751459556
2024-09-05,132.03469848632812,116.13763427734375,19.899999618530273,17.534999990463255,-1.0672155741403622
2024-09-06,129.8142852783203,116.26526641845703,22.3799991607666,17.46449990272522,-1.2045981446604357
2024-09-09,131.4444580078125,117.48680877685547,19.450000762939453,17.41849989891052,-1.0912496092286752
2024-09-10,129.505126953125,118.35282897949219,19.079999923706055,17.336999940872193,-1.20407802373607
2024-09-11,129.17723083496094,117.1404037475586,17.690000534057617,17.315499925613402,-1.2360542563338366
2024-09-12,130.4232635498047,117.06746673583984,17.06999969482422,17.359499883651733,-1.1589715356241355
2024-09-13,131.7349090576172,115.99178314208984,16.559999465942383,17.425999879837036,-1.0873124532117582
2024-09-16,133.12149047851562,117.51415252685547,17.139999389648438,17.542999839782716,-0.9863126972325411
2024-09-17,134.35818481445312,119.100341796875,17.610000610351562,17.690999889373778,-0.8940627803974962
2024-09-18,134.87347412109375,119.100341796875,18.229999542236328,17.80849986076355,-0.8618993525638762
2024-09-19,135.8384552001953,120.44949340820312,16.329999923706055,17.81149983406067,-0.7888594842578673
2024-09-20,136.48489379882812,117.23155975341797,16.149999618530273,17.741499853134155,-0.7790577891304974
2024-09-23,138.22747802734375,117.35919189453125,15.890000343322754,17.742999887466432,-0.6690772174083439
2024-09-24,138.1431884765625,118.07023620605469,15.390000343322754,17.704999923706055,-0.6675884773892602
2024-09-25,134.88282775878906,119.8843002319336,15.40999984741211,17.70399990081787,-0.8538734002948077
2024-09-26,133.02780151367188,121.54342651367188,15.369999885559082,17.616999864578247,-0.9539107071995749
2024-09-27,136.306884765625,122.39119720458984,16.959999084472656,17.682499837875366,-0.7411883684567635
2024-09-30,137.9745330810547,124.28731536865234,16.729999542236328,17.768999814987183,-0.6190969285152808
2024-10-01,140.25115966796875,121.48871612548828,19.260000228881836,17.69599986076355,-0.5035611031888471
2024-10-02,141.42227172851562,121.25169372558594,18.899999618530273,17.574999856948853,-0.43271245650605333
2024-10-03,141.70330810546875,119.16414642333984,20.489999771118164,17.604499864578248,-0.43498775379575744
2024-10-04,141.22552490234375,119.64728546142578,19.209999084472656,17.44599986076355,-0.4602236809342064
2024-10-07,141.58151245117188,119.60169982910156,22.639999389648438,17.605499792099,-0.43843632537367677
2024-10-08,139.36111450195312,119.3829345703125,21.420000076293945,17.722499799728393,-0.5791062929572703
2024-10-09,140.20431518554688,121.24258422851562,20.860000610351562,17.88099980354309,-0.5088215805414539
2024-10-10,141.1130828857422,121.09673309326172,20.93000030517578,18.07399983406067,-0.45348250645519234
2024-10-11,141.86260986328125,122.70115661621094,20.459999084472656,18.268999814987183,-0.3914675985278259
2024-10-14,142.1998748779297,122.67379760742188,19.700000762939453,18.396999883651734,-0.3706758444520485
2024-10-15,138.40548706054688,121.97187805175781,20.639999389648438,18.548499822616577,-0.6141779990602809
2024-10-16,139.3423614501953,123.83151245117188,19.579999923706055,18.615999841690062,-0.5380464879524092
2024-10-17,141.65646362304688,123.43954467773438,19.110000610351562,18.75499987602234,-0.3973253588360035
2024-10-18,141.23489379882812,123.91356658935547,18.030000686645508,18.8489999294281,-0.41913909724708637
2024-10-21,141.35667419433594,119.72023010253906,18.3700008392334,18.97299995422363,-0.45134511574093633
2024-10-22,141.39414978027344,119.72023010253906,18.200000762939453,19.11349997520447,-0.44900595735303667
2024-10-23,140.98191833496094,119.79315185546875,19.239999771118164,19.30499997138977,-0.47404445363571857
2024-10-24,140.95382690429688,126.11963653564453,19.079999923706055,19.49049997329712,-0.4157405697012243
2024-10-25,141.2910919189453,125.28095245361328,20.329999923706055,19.65900001525879,-0.4026507221386788
2024-10-28,141.0381317138672,123.37572479248047,19.799999237060547,19.8125,-0.43652636179166643
2024-10-29,139.14564514160156,122.43678283691406,19.34000015258789,19.816499996185303,-0.5635653287270104
2024-10-30,138.70533752441406,121.97187805175781,20.350000381469727,19.889000034332277,-0.5954618746789228
2024-10-31,139.42669677734375,122.2088851928711,23.15999984741211,20.022500038146973,-0.548186024902586
2024-11-01,143.408447265625,122.19976806640625,21.8799991607666,20.15600004196167,-0.29973889989483876
2024-11-04,144.25164794921875,121.24258422851562,21.979999542236328,20.123000049591063,-0.25619437950040075
2024-11-05,143.7269744873047,122.00833129882812,20.489999771118164,20.076500034332277,-0.28167431469040594
2024-11-06,147.7649383544922,122.08126068115234,16.270000457763672,19.84700002670288,-0.028939584836292664
2024-11-07,146.87490844726562,122.29093170166016,15.199999809265137,19.56050000190735,-0.0825032377472318
2024-11-08,147.02481079101562,120.73209381103516,14.9399995803833,19.28450002670288,-0.08794464766654374
2024-11-11,146.62196350097656,119.97547912597656,14.970000267028809,19.048000001907347,-0.12027218887093112
2024-11-12,145.48831176757812,118.63541412353516,14.710000038146973,18.751500034332274,-0.2037539156233925
2024-11-13,148.70181274414062,121.86247253417969,14.020000457763672,18.473500061035157,0.02746146720503769
2024-11-14,151.58743286132812,120.91442108154297,14.3100004196167,18.233500051498414,0.19857681344612918
2024-11-15,151.23141479492188,122.21802520751953,16.139999389648438,18.13899998664856,0.18872991886141754
2024-11-18,152.14944458007812,124.70038604736328,15.579999923706055,17.99949994087219,0.2695967240444472
2024-11-19,151.0515899658203,122.91932678222656,16.350000381469727,17.906999921798707,0.18416303158656241
2024-11-20,152.6889190673828,121.8949966430664,17.15999984741211,17.802999925613403,0.27663819388128547
2024-11-21,152.97286987304688,121.23057556152344,16.8700008392334,17.692499971389772,0.2880545429588136
2024-11-22,153.6637420654297,124.414306640625,15.239999771118164,17.437999963760376,0.36140068708077083
2024-11-25,151.77085876464844,126.92436218261719,14.600000381469727,17.178000020980836,0.2670782800797974
2024-11-26,153.8246307373047,124.54350280761719,14.100000381469727,16.916000032424925,0.3726695262209924
2024-11-27,153.42713928222656,125.20791625976562,14.100000381469727,16.603500032424925,0.35416610245202396
2024-11-29,153.25677490234375,125.24484252929688,13.510000228881836,16.121000051498413,0.3438828065295132
2024-12-02,153.5217742919922,123.67605590820312,13.34000015258789,15.694000101089477,0.34553110306447615
2024-12-03,153.24732971191406,119.6987075805664,13.300000190734863,15.260000133514405,0.2906438121883591
2024-12-04,149.84014892578125,118.84048461914062,13.449999809265137,14.908000135421753,0.06982663335177283
2024-12-05,150.79605102539062,117.7423324584961,13.539999961853027,14.77150011062622,0.11906756070920267
2024-12-06,146.92510986328125,115.91515350341797,12.770000457763672,14.650000143051148,-0.1398949995506637
2024-12-09,148.6665802001953,118.60977935791016,14.1899995803833,14.612500143051147,-0.005615491225136668
2024-12-10,148.5908203125,120.16934204101562,14.180000305175781,14.573000144958495,0.004460637341995791
2024-12-11,147.84315490722656,119.15423583984375,13.579999923706055,14.51650013923645,-0.05184368701958533
2024-12-12,146.42349243164062,119.0250473022461,13.920000076293945,14.511500120162964,-0.141682841034387
2024-12-13,145.62847900390625,118.82202911376953,13.8100004196167,14.486500120162964,-0.19323339434541612
2024-12-16,141.3600616455078,118.62822723388672,14.6899995803833,14.414000129699707,-0.4615000571493542
2024-12-17,140.177001953125,117.4931640625,15.869999885559082,14.428500127792358,-0.5461196576897145
2024-12-18,136.3628387451172,114.2633056640625,27.6200008392334,14.992000150680543,-0.8148538723980573
2024-12-19,133.5897979736328,113.1836166381836,24.09000015258789,15.338500165939331,-0.9981915535615176
2024-12-20,135.19873046875,115.97975158691406,18.360000610351562,15.41300015449524,-0.871221192408027
2024-12-23,135.3123016357422,116.04434967041016,16.780000686645508,15.490000200271606,-0.8635190558753225
2024-12-24,136.1356964111328,116.51498413085938,14.270000457763672,15.473500204086303,-0.8076565096285345
2024-12-26,136.26820373535156,116.60726928710938,14.729999542236328,15.505000162124634,-0.7985095790636724
2024-12-27,136.28713989257812,116.37655639648438,15.949999809265137,15.597500133514405,-0.799517775117243
2024-12-30,135.40696716308594,115.64753723144531,17.399999618530273,15.792000102996827,-0.8613771439439591
2024-12-31,137.0821533203125,116.3673324584961,17.350000381469727,15.992500114440919,-0.7499820356830583
2025-01-02,138.8520050048828,114.30945587158203,17.93000030517578,16.224000120162962,-0.6590465064740875
2025-01-03,139.9309539794922,114.23562622070312,16.1299991607666,16.358000087738038,-0.5924013248733558
2025-01-06,139.37252807617188,114.62319946289062,16.040000915527344,16.483000135421754,-0.6235780295225756
2025-01-07,141.5777130126953,115.33377075195312,17.81999969482422,16.73550009727478,-0.4791889175282396
2025-01-08,142.2497100830078,116.97639465332031,17.700000762939453,16.911000156402586,-0.4216506503007615
2025-01-10,144.93759155273438,113.76498413085938,19.540000915527344,17.179000186920167,-0.2843638542244953
2025-01-13,147.0292205810547,115.3614730834961,19.190000534057617,17.459500217437743,-0.13865268316988197
2025-01-14,148.49620056152344,116.12739562988281,18.709999084472656,17.69900016784668,-0.039815541906183055
2025-01-15,149.849609375,117.631591796875,16.1200008392334,17.814500188827516,0.058941121529871
2025-01-16,150.84336853027344,119.91095733642578,16.600000381469727,17.910000228881835,0.14260778343400837
2025-01-17,152.82144165039062,119.71715545654297,15.970000267028809,17.915000247955323,0.26423577423531197
2025-01-21,149.76443481445312,122.61481475830078,15.0600004196167,17.287000226974488,0.10093040008657642
2025-01-22,148.03244018554688,122.31949615478516,15.100000381469727,16.837500238418578,-0.009981035044395034
2025-01-23,147.65386962890625,123.29769897460938,15.020000457763672,16.670500230789184,-0.024324648970378025
2025-01-24,147.31314086914062,122.76245880126953,14.850000381469727,16.574000215530397,-0.05067335612716603
2025-01-27,148.8085174560547,125.74314880371094,17.899999618530273,16.755500173568727,0.07096103091198804
2025-01-28,147.84315490722656,124.9679946899414,16.40999984741211,16.839500188827515,0.003346308496011892
2025-01-29,147.3510284423828,123.45457458496094,16.559999465942383,16.870000171661378,-0.041738229154616426
2025-01-30,147.94725036621094,106.03177642822266,15.84000015258789,16.792000198364256,-0.16991770474374504
2025-01-31,141.19912719726562,105.41348266601562,16.43000030517578,16.74600019454956,-0.5969928257148064
2025-02-03,141.34109497070312,102.70040130615234,18.6200008392334,16.780500221252442,-0.6138867270110904
2025-02-04,145.0133056640625,103.14334869384766,17.209999084472656,16.834500217437743,-0.38046906983707685
2025-02-05,144.79563903808594,103.26331329345703,15.770000457763672,16.821000194549562,-0.3929166039050016
2025-02-06,143.7639923095703,104.71214294433594,15.5,16.70500020980835,-0.4435563938186251
2025-02-07,144.4454345703125,104.37992858886719,16.540000915527344,16.647000217437743,-0.40417570857705404
2025-02-10,147.4267120361328,105.34889221191406,15.8100004196167,16.46050019264221,-0.20889138497926205
2025-02-11,149.0072784423828,105.6903305053711,16.020000457763672,16.302000188827513,-0.10699401192547511
2025-02-12,146.6033172607422,105.441162109375,15.890000343322754,16.16100025177002,-0.2594102818264473
2025-02-13,147.53085327148438,106.71466064453125,15.100000381469727,16.110000228881837,-0.18942584148388003
2025-02-14,148.6504364013672,107.24989318847656,14.770000457763672,16.018500232696532,-0.1144625236936454
2025-02-18,149.43515014648438,108.03614044189453,15.350000381469727,15.98750023841858,-0.05801826618571263
2025-02-19,150.4590606689453,107.64302825927734,15.270000457763672,15.998000240325927,0.0021605665127665727
2025-02-20,151.95187377929688,109.14066314697266,15.65999984741211,16.026000213623046,0.10955630817057124
2025-02-21,150.1623992919922,108.887939453125,18.209999084472656,16.185500144958496,-0.0045385625535995285
2025-02-24,151.0906219482422,108.72881317138672,18.979999542236328,16.392000102996825,0.05188883382494492
2025-02-25,149.68392944335938,110.5540542602539,19.43000030517578,16.4685001373291,-0.01858736339861751
2025-02-26,148.45904541015625,109.412109375,19.100000381469727,16.603000164031982,-0.10588289184150894
2025-02-27,149.9231719970703,110.10476684570312,21.1299991607666,16.831500148773195,-0.007919359395951158
2025-02-28,151.78919982910156,111.41520690917969,19.6299991607666,17.021000099182128,0.12099473119849058
2025-03-03,146.49734497070312,111.6304931640625,22.780000686645508,17.338500118255617,-0.20726957942991567
2025-03-04,145.45428466796875,109.3185043334961,23.510000228881836,17.583000087738036,-0.29432322271839667
2025-03-05,144.31552124023438,111.40584564208984,21.93000030517578,17.819000148773192,-0.34558765425669247
2025-03-06,146.36337280273438,112.79116821289062,24.8700008392334,18.27400016784668,-0.20461359538643428
2025-03-07,149.60739135742188,113.83952331542969,23.3700008392334,18.66750020980835,0.007824215509383179
2025-03-10,150.78440856933594,112.90349578857422,27.860000610351562,19.23350019454956,0.07240579747861779
2025-03-11,147.4447021484375,108.916015625,26.920000076293945,19.78900017738342,-0.17390578268453497
2025-03-12,146.09544372558594,107.88639068603516,24.229999542236328,20.199500131607056,-0.26789828297428553
2025-03-13,146.99493408203125,107.85831451416016,24.65999984741211,20.638000106811525,-0.21202024655073803
2025-03-14,150.2581024169922,109.29043579101562,21.770000457763672,20.97150011062622,0.005255950196699332
2025-03-17,151.88487243652344,110.50726318359375,20.510000228881836,21.25850009918213,0.11834733546193987
2025-03-18,153.88487243652344,111.2560806274414,21.700000762939453,21.576000118255614,0.25029224494600766
2025-03-19,156.98536682128906,109.95500946044922,19.899999618530273,21.807500076293945,0.43146843977434285
2025-03-20,157.67434692382812,109.49635314941406,19.799999237060547,22.014500045776366,0.47011931037738147
2025-03-21,157.65521240234375,107.73661804199219,19.280000686645508,22.06800012588501,0.4522198079520987
