Date,PEP,FDX,VIX,AvgVIX,zscore
2024-04-23,159.32603454589844,260.38970947265625,15.6899995803833,15.868499803543092,1.0395245544690983
2024-04-24,165.0860137939453,254.9472198486328,15.970000267028809,16.004999828338622,1.6777956486761278
2024-04-25,164.40670776367188,254.42015075683594,15.369999885559082,16.13449983596802,1.6171961027643804
2024-04-26,163.3831329345703,254.72677612304688,15.029999732971191,16.235499811172485,1.5120649707683549
2024-04-29,163.90423583984375,254.74598693847656,14.670000076293945,16.28649983406067,1.5633863600859301
2024-04-30,163.69021606445312,250.8365020751953,15.649999618530273,16.33849983215332,1.5912906939629257
2024-05-01,162.98301696777344,249.83045959472656,15.390000343322754,16.391499853134157,1.5339443978018805
2024-05-02,163.26219177246094,251.0760955810547,14.680000305175781,16.307999849319458,1.545930191883268
2024-05-03,163.91354370117188,249.7537384033203,13.489999771118164,16.18099980354309,1.6269822049289362
2024-05-06,163.60650634765625,249.40884399414062,13.489999771118164,16.095999813079835,1.6009311433228977
2024-05-07,165.65365600585938,248.6230926513672,13.229999542236328,16.008499813079833,1.8133590544024238
2024-05-08,165.0860137939453,247.22415161132812,13.0,15.868499803543092,1.7747543794329983
2024-05-09,165.6908721923828,251.1048126220703,12.6899995803833,15.75749979019165,1.7858849726545347
2024-05-10,167.30068969726562,254.62144470214844,12.550000190734863,15.519499826431275,1.9010253613173
2024-05-13,168.33358764648438,255.73292541503906,13.600000381469727,15.237999868392944,1.9892754904321532
2024-05-14,167.37513732910156,248.21107482910156,13.420000076293945,14.988999891281129,1.9888704232853849
2024-05-15,166.99363708496094,248.4793701171875,12.449999809265137,14.700999927520751,1.9477530909816532
2024-05-16,170.39007568359375,247.9619140625,12.420000076293945,14.42199993133545,2.2903233919700474
2024-05-17,169.5339813232422,246.4958953857422,11.989999771118164,14.085999965667725,2.224018809757692
2024-05-20,167.7845458984375,244.0620880126953,12.149999618530273,13.846499919891357,2.081469130017671
2024-05-21,168.50111389160156,241.78158569335938,11.859999656677246,13.654999923706054,2.181003169767755
2024-05-22,169.44091796875,241.532470703125,12.289999961853027,13.470999908447265,2.277123266177718
2024-05-23,166.81683349609375,238.86865234375,12.770000457763672,13.340999937057495,2.050915664099328
2024-05-24,165.62576293945312,237.23973083496094,11.930000305175781,13.185999965667724,1.9535107011562867
2024-05-28,161.3359832763672,237.67091369628906,12.920000076293945,13.098499965667724,1.5236283766879606
2024-05-29,159.26087951660156,234.8634033203125,14.279999732971191,13.02999997138977,1.353545795346929
2024-05-30,158.63742065429688,239.1465606689453,14.470000267028809,12.983999967575073,1.2380826083461927
2024-05-31,160.8893280029297,243.3434600830078,12.920000076293945,12.895999956130982,1.4082167245926125
2024-06-03,159.33531188964844,238.22665405273438,13.109999656677246,12.876999950408935,1.3186870975798768
2024-06-04,161.810546875,235.66827392578125,13.15999984741211,12.860499954223632,1.5957279364116237
2024-06-05,161.43833923339844,237.68052673339844,12.630000114440918,12.830499982833862,1.5336357019740443
2024-06-06,161.16848754882812,239.80770874023438,12.579999923706055,12.809499979019165,1.4802286082849352
2024-06-07,160.4134979248047,237.37388610839844,12.220000267028809,12.78600001335144,1.4360784590451725
2024-06-10,155.59283447265625,243.11346435546875,12.739999771118164,12.795499992370605,0.8870218705254651
2024-06-11,154.81442260742188,241.87741088867188,12.850000381469727,12.757999992370605,0.8255168049180108
2024-06-12,153.6514434814453,238.20750427246094,12.039999961853027,12.68899998664856,0.7565148663456586
2024-06-13,153.1824951171875,238.20750427246094,11.9399995803833,12.663499975204468,0.7101129317190655
2024-06-14,153.6326904296875,236.1282196044922,12.65999984741211,12.675499963760377,0.7807635089354287
2024-06-17,155.81793212890625,239.60647583007812,12.75,12.713499975204467,0.9533232877532284
2024-06-18,156.1367950439453,237.71881103515625,12.300000190734863,12.721000003814698,1.0085729873941665
2024-06-20,156.32435607910156,241.96360778808594,13.279999732971191,12.792000007629394,0.9738409395887296
2024-06-21,156.88710021972656,243.0559844970703,13.199999809265137,12.8375,1.0158096965681096
2024-06-24,157.6374053955078,247.13133239746094,13.329999923706055,12.86549997329712,1.0388879082540876
2024-06-25,156.9527587890625,247.00607299804688,12.84000015258789,12.910999965667724,0.9727154258545202
2024-06-26,156.38064575195312,285.3605041503906,12.550000190734863,12.892499971389771,0.43458738152263365
2024-06-27,155.93048095703125,284.66680908203125,12.239999771118164,12.79049997329712,0.3987530079953405
2024-06-28,154.68310546875,288.8770446777344,12.4399995803833,12.688999938964844,0.22246943523703283
2024-07-01,152.7698516845703,287.7594909667969,12.220000267028809,12.653999948501587,0.04718528923464334
2024-07-02,153.41697692871094,287.3162841796875,12.029999732971191,12.599999952316285,0.11678184309089204
2024-07-03,152.49786376953125,282.97119140625,12.09000015258789,12.546499967575073,0.08038675711640275
2024-07-05,154.1766357421875,283.2506103515625,12.479999542236328,12.538999938964844,0.24299148634473322
2024-07-08,152.04766845703125,284.7246398925781,12.369999885559082,12.528499937057495,0.013826867905865852
2024-07-09,151.8413543701172,282.0270080566406,12.510000228881836,12.542999935150146,0.02727954558545728
2024-07-10,153.4263458251953,282.5472412109375,12.850000381469727,12.548499965667725,0.1775815083143916
2024-07-11,153.7639923095703,288.5881042480469,12.920000076293945,12.551999950408936,0.13515166271850393
2024-07-12,156.0430145263672,288.0870056152344,12.460000038146973,12.572999954223633,0.3669494603359741
2024-07-15,153.6795654296875,293.86767578125,13.119999885559082,12.631999969482422,0.06051569516382344
2024-07-16,154.52365112304688,302.056884765625,13.1899995803833,12.658499956130981,0.04122620090340612
2024-07-17,159.33493041992188,299.079833984375,14.479999542236328,12.744999933242799,0.554672275690663
2024-07-18,159.78512573242188,295.4092102050781,15.930000305175781,12.926499938964843,0.64530121069142
2024-07-19,158.837890625,295.1104736328125,16.520000457763672,13.088499975204467,0.555323786739648
2024-07-22,157.24346923828125,296.18951416015625,14.90999984741211,13.173999977111816,0.384010770646748
2024-07-23,155.94921875,289.8019714355469,14.720000267028809,13.243499994277954,0.3361380486468404
2024-07-24,157.72181701660156,287.37408447265625,18.040000915527344,13.503500032424927,0.5420154748526946
2024-07-25,160.39474487304688,287.67279052734375,18.459999084472656,13.798999977111816,0.8027487173498313
2024-07-26,162.01727294921875,289.1661071777344,16.389999389648438,14.00649995803833,0.9445483781869448
2024-07-29,162.4486846923828,288.2893981933594,16.600000381469727,14.214499998092652,0.9982426875046087
2024-07-30,162.4205322265625,289.8790283203125,17.690000534057617,14.488000011444091,0.9755001289322784
2024-07-31,161.9422149658203,291.1989440917969,16.360000610351562,14.70450005531311,0.911600360037207
2024-08-01,164.08995056152344,286.9405517578125,18.59000015258789,15.029500055313111,1.1775781743647362
2024-08-02,166.97857666015625,281.61273193359375,23.389999389648438,15.575000047683716,1.5302923586176704
2024-08-05,163.22708129882812,272.7394714355469,38.56999969482422,16.885000038146973,1.2704846812960857
2024-08-06,161.77340698242188,275.282958984375,27.709999084472656,17.644999980926514,1.0947131361969868
2024-08-07,161.1168975830078,267.9608154296875,27.850000381469727,18.394999980926514,1.1216775888415766
2024-08-08,161.66085815429688,268.43292236328125,23.790000915527344,18.938500022888185,1.1695748662781775
2024-08-09,161.6796417236328,267.2672119140625,20.3700008392334,19.334000062942504,1.1860683121190851
2024-08-12,160.76986694335938,268.94354248046875,20.709999084472656,19.713500022888184,1.0750017021187241
2024-08-13,161.66085815429688,272.7491149902344,18.1200008392334,19.96000008583069,1.1153875218248288
2024-08-14,162.91763305664062,272.970703125,16.190000534057617,20.045500135421754,1.2369621292464819
2024-08-15,161.8015594482422,273.7896423339844,15.229999542236328,20.01050009727478,1.116246533830254
2024-08-16,161.8953399658203,274.96502685546875,14.800000190734863,19.92450008392334,1.1107697304506117
2024-08-19,163.0207977294922,277.8746337890625,14.649999618530273,19.91150007247925,1.1856041009558693
2024-08-20,164.92466735839844,277.8938903808594,15.880000114440918,19.969500064849854,1.3737481908121563
2024-08-21,164.32443237304688,280.8612365722656,16.270000457763672,19.88100004196167,1.2771022423488
2024-08-22,164.82151794433594,283.52032470703125,17.549999237060547,19.835500049591065,1.2929049835465278
2024-08-23,164.94342041015625,286.3143310546875,15.859999656677246,19.809000062942506,1.2698899398429555
2024-08-26,165.03721618652344,286.3721008300781,16.149999618530273,19.786500024795533,1.2784456640196271
2024-08-27,164.40882873535156,284.1176452636719,15.430000305175781,19.67350001335144,1.2445708116469516
2024-08-28,163.11456298828125,285.30267333984375,17.110000610351562,19.71100001335144,1.1016272587994598
2024-08-29,161.3982696533203,285.4183044433594,15.649999618530273,19.56399998664856,0.9303502025016295
2024-08-30,162.13919067382812,287.84619140625,15.0,19.144500017166138,0.9731827975530613
2024-09-03,166.50967407226562,282.7496032714844,20.719999313354492,18.25199999809265,1.4696221802359706
2024-09-04,167.4287872314453,282.13299560546875,21.31999969482422,17.932500028610228,1.568308594245271
2024-09-05,168.16033935546875,274.8783264160156,19.899999618530273,17.534999990463255,1.731773134559317
2024-09-06,167.5885772705078,272.6913146972656,22.3799991607666,17.46449990272522,1.702654581909835
2024-09-09,168.391845703125,274.27911376953125,19.450000762939453,17.41849989891052,1.7622032119473008
2024-09-10,168.03271484375,274.81158447265625,19.079999923706055,17.336999940872193,1.7199827339900677
2024-09-11,166.11434936523438,275.7893981933594,17.690000534057617,17.315499925613402,1.5178866445690622
2024-09-12,167.5035400390625,276.89312744140625,17.06999969482422,17.359499883651733,1.6414888695618832
2024-09-13,167.6074676513672,277.2610168457031,16.559999465942383,17.425999879837036,1.6471537523499375
2024-09-16,167.46572875976562,283.31201171875,17.139999389648438,17.542999839782716,1.5571620416401728
2024-09-17,167.1444091796875,287.87200927734375,17.610000610351562,17.690999889373778,1.4681196391555331
2024-09-18,165.57569885253906,288.6756591796875,18.229999542236328,17.80849986076355,1.3028080773868116
2024-09-19,165.0559539794922,290.824951171875,16.329999923706055,17.81149983406067,1.2243967440486967
2024-09-20,161.7672882080078,246.53167724609375,16.149999618530273,17.741499853134155,1.4550636857092023
2024-09-23,162.64617919921875,250.549560546875,15.890000343322754,17.742999887466432,1.4915867604584871
2024-09-24,160.5765838623047,258.62396240234375,15.390000343322754,17.704999923706055,1.1854330104771518
2024-09-25,160.08517456054688,255.37098693847656,15.40999984741211,17.70399990081787,1.1776478477858912
2024-09-26,160.35922241210938,257.8494567871094,15.369999885559082,17.616999864578247,1.173648807176157
2024-09-27,160.6521759033203,259.0306396484375,16.959999084472656,17.682499837875366,1.1878071597606579
2024-09-30,160.69944763183594,264.9654235839844,16.729999542236328,17.768999814987183,1.1179768082087946
2024-10-01,161.95631408691406,260.97662353515625,19.260000228881836,17.69599986076355,1.2924195044969748
2024-10-02,160.22694396972656,258.43035888671875,18.899999618530273,17.574999856948853,1.1532671024490617
2024-10-03,159.26303100585938,253.7347869873047,20.489999771118164,17.604499864578248,1.116839190302962
2024-10-04,158.73382568359375,252.53428649902344,19.209999084472656,17.44599986076355,1.0795464957854541
2024-10-07,158.01559448242188,252.20510864257812,22.639999389648438,17.605499792099,1.0126109342668754
2024-10-08,161.04908752441406,253.076416015625,21.420000076293945,17.722499799728393,1.301833028808932
2024-10-09,163.05250549316406,256.2132873535156,20.860000610351562,17.88099980354309,1.4606874388630684
2024-10-10,163.47776794433594,255.85507202148438,20.93000030517578,18.07399983406067,1.5072638893586703
2024-10-11,165.19769287109375,255.9421844482422,20.459999084472656,18.268999814987183,1.6763549579937178
2024-10-14,166.41677856445312,258.9338073730469,19.700000762939453,18.396999883651734,1.7594240469734055
2024-10-15,166.22775268554688,257.4525451660156,20.639999389648438,18.548499822616577,1.759316545058534
2024-10-16,164.8858642578125,263.1452941894531,19.579999923706055,18.615999841690062,1.5550689057252371
2024-10-17,165.06539916992188,265.5269775390625,19.110000610351562,18.75499987602234,1.5429330112075208
2024-10-18,165.43394470214844,265.6625061035156,18.030000686645508,18.8489999294281,1.5776987098721333
2024-10-21,165.38668823242188,260.2504577636719,18.3700008392334,18.97299995422363,1.6409679230627956
2024-10-22,164.7818603515625,261.19927978515625,18.200000762939453,19.11349997520447,1.5692089358631904
2024-10-23,163.43997192382812,259.5146789550781,19.239999771118164,19.30499997138977,1.4575797295370172
2024-10-24,162.69342041015625,264.1811828613281,19.079999923706055,19.49049997329712,1.325123959427493
2024-10-25,162.34373474121094,263.4551086425781,20.329999923706055,19.65900001525879,1.2996383888179508
2024-10-28,160.50096130371094,266.6790771484375,19.799999237060547,19.8125,1.0768228540153422
2024-10-29,158.28964233398438,266.2821350097656,19.34000015258789,19.816499996185303,0.8629986109440848
2024-10-30,157.07058715820312,265.3526916503906,20.350000381469727,19.889000034332277,0.7540430496572602
2024-10-31,156.94773864746094,265.1300048828125,23.15999984741211,20.022500038146973,0.7446830278365139
2024-11-01,156.4846954345703,265.6141052246094,21.8799991607666,20.15600004196167,0.6927877970105201
2024-11-04,157.1934356689453,262.5450134277344,21.979999542236328,20.123000049591063,0.8014475810116597
2024-11-05,158.6204071044922,266.6500244140625,20.489999771118164,20.076500034332277,0.891108785768676
2024-11-06,155.653076171875,271.1422424316406,16.270000457763672,19.84700002670288,0.5410973487187652
2024-11-07,154.9821014404297,274.19195556640625,15.199999809265137,19.56050000190735,0.43641770856682693
2024-11-08,156.0310821533203,277.1641845703125,14.9399995803833,19.28450002670288,0.5028985729306176
2024-11-11,155.22779846191406,280.5624694824219,14.970000267028809,19.048000001907347,0.3807509834744379
2024-11-12,155.30340576171875,278.1226806640625,14.710000038146973,18.751500034332274,0.4188624056751436
2024-11-13,155.68142700195312,282.5956115722656,14.020000457763672,18.473500061035157,0.40011209503349254
2024-11-14,156.06886291503906,282.9828796386719,14.3100004196167,18.233500051498414,0.4335865301804225
2024-11-15,149.89791870117188,285.083740234375,16.139999389648438,18.13899998664856,-0.20339685138238228
2024-11-18,149.62388610839844,285.8098449707031,15.579999923706055,17.99949994087219,-0.23962791288024146
2024-11-19,148.10243225097656,283.72833251953125,16.350000381469727,17.906999921798707,-0.3640419249765758
2024-11-20,150.01133728027344,278.8584899902344,17.15999984741211,17.802999925613403,-0.11401972792466178
2024-11-21,151.52333068847656,285.761474609375,16.8700008392334,17.692499971389772,-0.0510726588835931
2024-11-22,153.09207153320312,290.41827392578125,15.239999771118164,17.437999963760376,0.04568908717206566
2024-11-25,154.08436584472656,295.4333190917969,14.600000381469727,17.178000020980836,0.08091449781882028
2024-11-26,153.2432861328125,293.33245849609375,14.100000381469727,16.916000032424925,0.024065678219858184
2024-11-27,153.77247619628906,293.7294006347656,14.100000381469727,16.603500032424925,0.07144508111164664
2024-11-29,154.4623565673828,293.0323181152344,13.510000228881836,16.121000051498413,0.14845947412428434
2024-12-02,154.08436584472656,287.2427062988281,13.34000015258789,15.694000101089477,0.1837429846488667
2024-12-03,152.8085479736328,273.84344482421875,13.300000190734863,15.260000133514405,0.22572229261264373
2024-12-04,151.37213134765625,274.4049377441406,13.449999809265137,14.908000135421753,0.07654119305950698
2024-12-05,151.66510009765625,270.5226745605469,13.539999961853027,14.77150011062622,0.1542697417485688
2024-12-06,150.3832244873047,271.7425231933594,12.770000457763672,14.650000143051148,0.012115027268533373
2024-12-09,151.98439025878906,271.9662780761719,14.1899995803833,14.612500143051147,0.1677395372883425
2024-12-10,152.33702087402344,271.7619323730469,14.180000305175781,14.573000144958495,0.20519740028290098
2024-12-11,149.4111328125,273.5522155761719,13.579999923706055,14.51650013923645,-0.10679205398483067
2024-12-12,151.44113159179688,276.0137023925781,13.920000076293945,14.511500120162964,0.0631715672673231
2024-12-13,150.55477905273438,275.7510070800781,13.8100004196167,14.486500120162964,-0.021234069765403922
2024-12-16,148.6963348388672,275.7704772949219,14.6899995803833,14.414000129699707,-0.20536955685886082
2024-12-17,148.81068420410156,269.9231262207031,15.869999885559082,14.428500127792358,-0.12064464234086818
2024-12-18,147.1809539794922,265.7686767578125,27.6200008392334,14.992000150680543,-0.2297479385246983
2024-12-19,144.3599090576172,268.4150695800781,24.09000015258789,15.338500165939331,-0.5421112467806075
2024-12-20,145.61793518066406,268.2691650390625,18.360000610351562,15.41300015449524,-0.4157991708146043
2024-12-23,144.18833923339844,261.7309875488281,16.780000686645508,15.490000200271606,-0.4751730460982901
2024-12-24,145.6370086669922,264.484375,14.270000457763672,15.473500204086303,-0.36639598283144853
2024-12-26,145.2843780517578,271.11981201171875,14.729999542236328,15.505000162124634,-0.4845925407984079
2024-12-27,145.71324157714844,272.7737731933594,15.949999809265137,15.597500133514405,-0.46292149999763926
2024-12-30,144.59817504882812,272.9586486816406,17.399999618530273,15.792000102996827,-0.5755771364113115
2024-12-31,144.9221954345703,273.7176208496094,17.350000381469727,15.992500114440919,-0.5530441329289649
2025-01-02,143.15907287597656,266.85833740234375,17.93000030517578,16.224000120162962,-0.6413888037878777
2025-01-03,142.62533569335938,266.9848327636719,16.1299991607666,16.358000087738038,-0.6957895994233743
2025-01-06,139.4040069580078,266.5567321777344,16.040000915527344,16.483000135421754,-1.009162042366291
2025-01-07,138.5748291015625,267.55889892578125,17.81999969482422,16.73550009727478,-1.1037899302790115
2025-01-08,139.6613311767578,267.4615783691406,17.700000762939453,16.911000156402586,-0.9950599180669637
2025-01-10,135.9443817138672,263.4044189453125,19.540000915527344,17.179000186920167,-1.3119127267998
2025-01-13,137.7170867919922,267.15997314453125,19.190000534057617,17.459500217437743,-1.1836543198941225
2025-01-14,138.14596557617188,270.10797119140625,18.709999084472656,17.69900016784668,-1.1782276663689801
2025-01-15,137.98391723632812,269.1058654785156,16.1200008392334,17.814500188827516,-1.1816813072623789
2025-01-16,139.6613311767578,269.86474609375,16.600000381469727,17.910000228881835,-1.0252303225246755
2025-01-17,141.29107666015625,267.65618896484375,15.970000267028809,17.915000247955323,-0.8362415864374442
2025-01-21,141.5769805908203,268.1134338378906,15.0600004196167,17.287000226974488,-0.8136921504154607
2025-01-22,141.1385498046875,263.1125183105469,15.100000381469727,16.837500238418578,-0.7942907524489683
2025-01-23,141.6436767578125,262.72332763671875,15.020000457763672,16.670500230789184,-0.7394229178573699
2025-01-24,142.1202392578125,265.8951721191406,14.850000381469727,16.574000215530397,-0.7320882768347686
2025-01-27,147.35250854492188,273.9122009277344,17.899999618530273,16.755500173568727,-0.3150101153306502
2025-01-28,143.19717407226562,271.110107421875,16.40999984741211,16.839500188827515,-0.6909972867727457
2025-01-29,143.31153869628906,267.61724853515625,16.559999465942383,16.870000171661378,-0.6358301731778964
2025-01-30,144.76971435546875,261.9547424316406,15.84000015258789,16.792000198364256,-0.42045572043728263
2025-01-31,143.61651611328125,257.7030029296875,16.43000030517578,16.74600019454956,-0.4811852700342318
2025-02-03,143.21624755859375,240.6472930908203,18.6200008392334,16.780500221252442,-0.3066666716359462
2025-02-04,136.7545166015625,244.1596221923828,17.209999084472656,16.834500217437743,-0.9901432722610927
2025-02-05,138.8226318359375,245.58013916015625,15.770000457763672,16.821000194549562,-0.8033392843038016
2025-02-06,138.52719116210938,251.76803588867188,15.5,16.70500020980835,-0.9102583454732838
2025-02-07,137.7933349609375,249.15081787109375,16.540000915527344,16.647000217437743,-0.9500149405275528
2025-02-10,137.5741424560547,251.24264526367188,15.8100004196167,16.46050019264221,-0.9979655059690682
2025-02-11,138.80357360839844,254.19065856933594,16.020000457763672,16.302000188827513,-0.9133252510121056
2025-02-12,137.2310333251953,255.5430450439453,15.890000343322754,16.16100025177002,-1.0859048584795008
2025-02-13,137.7933349609375,256.0003356933594,15.100000381469727,16.110000228881837,-1.0360067424820565
2025-02-14,136.65919494628906,260.52447509765625,14.770000457763672,16.018500232696532,-1.2050266711570439
2025-02-18,137.33587646484375,260.2131652832031,15.350000381469727,15.98750023841858,-1.134161447341564
2025-02-19,138.96559143066406,259.64886474609375,15.270000457763672,15.998000240325927,-0.9658184376011177
2025-02-20,142.10116577148438,261.1958312988281,15.65999984741211,16.026000213623046,-0.674978025544301
2025-02-21,146.29461669921875,247.31198120117188,18.209999084472656,16.185500144958496,-0.08573673687874159
2025-02-24,146.62820434570312,246.67955017089844,18.979999542236328,16.392000102996825,-0.044788787199994344
2025-02-25,149.07754516601562,249.5399932861328,19.43000030517578,16.4685001373291,0.16165960701686607
2025-02-26,144.3980255126953,249.18972778320312,19.100000381469727,16.603000164031982,-0.2969764290183199
2025-02-27,144.8841094970703,251.54425048828125,21.1299991607666,16.831500148773195,-0.2784386371659472
2025-02-28,146.26602172851562,255.78627014160156,19.6299991607666,17.021000099182128,-0.19495605795143583
2025-03-03,148.66775512695312,251.76803588867188,22.780000686645508,17.338500118255617,0.09313951671603102
2025-03-04,146.9522247314453,241.0364990234375,23.510000228881836,17.583000087738036,0.05811797912723166
2025-03-05,146.6567840576172,243.6342315673828,21.93000030517578,17.819000148773192,-0.003728611898416036
2025-03-06,147.35250854492188,243.03102111816406,24.8700008392334,18.27400016784668,0.07268553963556348
2025-03-07,148.49188232421875,247.0492706298828,23.3700008392334,18.66750020980835,0.13497850762300623
2025-03-10,150.23216247558594,241.15037536621094,27.860000610351562,19.23350019454956,0.3812346269682684
2025-03-11,146.463134765625,237.6775665283203,26.920000076293945,19.78900017738342,0.05189254250962561
2025-03-12,142.46336364746094,238.21560668945312,24.229999542236328,20.199500131607056,-0.3506352820163189
2025-03-13,142.62680053710938,235.7406005859375,24.65999984741211,20.638000106811525,-0.3033910836804218
2025-03-14,142.86717224121094,236.93409729003906,21.770000457763672,20.97150011062622,-0.29459023548720914
2025-03-17,145.51126098632812,239.9666748046875,20.510000228881836,21.25850009918213,-0.07103279377019782
2025-03-18,143.2517852783203,240.455810546875,21.700000762939453,21.576000118255614,-0.30074629814429127
2025-03-19,142.40567016601562,241.7471160888672,19.899999618530273,21.807500076293945,-0.4006800824158972
2025-03-20,141.48263549804688,240.85691833496094,19.799999237060547,22.014500045776366,-0.48083744013784036
2025-03-21,139.84811401367188,225.32217407226562,19.280000686645508,22.06800012588501,-0.4475416953783012
2025-03-24,140.80960083007812,237.05148315429688,17.479999542236328,21.99300012588501,-0.4996584191910503
2025-03-25,139.9346466064453,235.8286590576172,17.149999618530273,21.879000091552733,-0.5708823342086558
2025-03-26,142.91525268554688,238.3721160888672,18.329999923706055,21.84050006866455,-0.3078862358326213
2025-03-27,143.9055633544922,238.61668395996094,18.690000534057617,21.7185001373291,-0.2129664743030921
