Date,KO,PG,VIX,AvgVIX,zscore
2024-07-09,59.61365509033203,157.18524169921875,12.510000228881836,12.542999935150146,-1.0415203157900252
2024-07-10,59.746795654296875,158.2669219970703,12.850000381469727,12.548499965667725,-0.997389615112309
2024-07-11,60.003543853759766,157.07138061523438,12.920000076293945,12.551999950408936,-0.9784390808858652
2024-07-12,60.574100494384766,158.08663940429688,12.460000038146973,12.572999954223633,-0.8623014243686032
2024-07-15,60.298336029052734,156.16046142578125,13.119999885559082,12.631999969482422,-0.9473716081141601
2024-07-16,61.11612319946289,158.40924072265625,13.1899995803833,12.658499956130981,-0.7649116795130568
2024-07-17,62.010005950927734,160.77186584472656,14.479999542236328,12.744999933242799,-0.5673970120727926
2024-07-18,61.9909782409668,159.82301330566406,15.930000305175781,12.926499938964843,-0.5897155770415226
2024-07-19,62.08607482910156,160.3260498046875,16.520000457763672,13.088499975204467,-0.5636290209987125
2024-07-22,61.591590881347656,160.60289001464844,14.90999984741211,13.173999977111816,-0.6409632725555584
2024-07-23,61.772274017333984,159.04698181152344,14.720000267028809,13.243499994277954,-0.6420319973024249
2024-07-24,62.5805549621582,160.3642578125,18.040000915527344,13.503500032424927,-0.4799443257892139
2024-07-25,62.82780838012695,159.31422424316406,18.459999084472656,13.798999977111816,-0.45965257293345363
2024-07-26,63.75971984863281,161.4237823486328,16.389999389648438,14.00649995803833,-0.2608628471568896
2024-07-29,63.550506591796875,162.20652770996094,16.600000381469727,14.214499998092652,-0.2801643089141819
2024-07-30,64.35880279541016,154.35060119628906,17.690000534057617,14.488000011444091,-0.30299743346619296
2024-07-31,63.46491622924805,153.45333862304688,16.360000610351562,14.70450005531311,-0.4709723747025666
2024-08-01,64.62504577636719,158.15924072265625,18.59000015258789,15.029500055313111,-0.181575113395914
2024-08-02,65.9278335571289,162.3497314453125,23.389999389648438,15.575000047683716,0.12135286768947137
2024-08-05,64.7581787109375,160.42152404785156,38.56999969482422,16.885000038146973,-0.11364581710929691
