Date,CVX,JPM,VIX,AvgVIX,zscore
2024-03-18,142.54978942871094,183.6299285888672,14.329999923706055,14.207499933242797,0.2977548678000705
2024-03-19,143.65963745117188,184.70692443847656,13.819999694824219,14.127499914169311,0.3644807415855131
2024-03-20,141.76092529296875,187.12791442871094,13.039999961853027,14.012499904632568,0.19373069915750238
2024-03-21,142.0452880859375,189.7299346923828,12.920000076293945,13.931499910354614,0.17994927404464375
2024-03-22,141.8618621826172,187.40428161621094,13.0600004196167,13.896999931335449,0.197430755644037
2024-03-25,143.52206420898438,185.68869018554688,13.1899995803833,13.869499921798706,0.3414048614420875
2024-03-26,142.42137145996094,186.55599975585938,13.239999771118164,13.859999895095825,0.24953741959604267
2024-03-27,143.41200256347656,190.1683807373047,12.779999732971191,13.80699987411499,0.2739037646336777
2024-03-28,144.68698120117188,190.9118194580078,13.010000228881836,13.787499904632568,0.3571125693508451
2024-04-01,145.91610717773438,189.61558532714844,13.649999618530273,13.81449990272522,0.46404987815035487
2024-04-02,146.55816650390625,189.539306640625,14.609999656677246,13.870499897003175,0.5119349141751989
2024-04-03,147.1635284423828,189.0055389404297,14.329999923706055,13.863999891281129,0.5632139159390361
2024-04-04,147.39285278320312,187.56752014160156,16.350000381469727,13.956499910354614,0.5990445212964055
2024-04-05,148.22755432128906,189.29315185546875,16.030000686645508,14.035999965667724,0.6370733866837864
2024-04-08,147.92486572265625,190.28060913085938,15.1899995803833,14.058499956130982,0.6018679838175361
2024-04-09,148.59445190429688,189.00555419921875,14.979999542236328,14.046499919891357,0.6676758818955121
2024-04-10,149.20901489257812,187.3949432373047,15.800000190734863,14.144499921798706,0.7339212858530288
2024-04-11,148.49354553222656,187.3566131591797,14.90999984741211,14.202499914169312,0.6821984621995564
2024-04-12,145.80601501464844,175.23878479003906,17.309999465942383,14.347999906539917,0.6468594801788615
2024-04-15,144.54937744140625,175.3346405029297,19.229999542236328,14.588999891281128,0.5538483117513124
2024-04-16,143.3477783203125,173.33099365234375,18.399999618530273,14.792499876022339,0.49272525123475636
2024-04-17,143.45785522460938,172.64073181152344,18.209999084472656,15.01199984550476,0.5099242010676834
2024-04-18,144.53102111816406,173.76242065429688,18.0,15.259999847412109,0.5733788746159899
2024-04-19,146.7599334716797,178.1244659423828,18.709999084472656,15.549499797821046,0.6781923507575457
2024-04-22,148.52105712890625,181.5853271484375,16.940000534057617,15.743499803543092,0.760818581842083
2024-04-23,149.3740997314453,184.20252990722656,15.6899995803833,15.868499803543092,0.7883511308892439
2024-04-24,150.0345458984375,185.10369873046875,15.970000267028809,16.004999828338622,0.8246032141752687
2024-04-25,151.60301208496094,185.38168334960938,15.369999885559082,16.13449983596802,0.9354163159824456
2024-04-26,152.16253662109375,185.4967498779297,15.029999732971191,16.235499811172485,0.974736001252084
2024-04-29,152.56613159179688,185.29544067382812,14.670000076293945,16.28649983406067,1.0068720805281057
2024-04-30,147.92486572265625,183.81906127929688,15.649999618530273,16.33849983215332,0.6876426354350291
2024-05-01,146.4205780029297,183.93409729003906,15.390000343322754,16.391499853134157,0.5762975718871219
2024-05-02,147.42955017089844,183.74237060546875,14.680000305175781,16.307999849319458,0.6525009941909857
