Date,KRE,AVGO,VIX,AvgVIX,zscore
2024-03-18,44.72245407104492,120.7331314086914,14.329999923706055,14.207499933242797,-1.0351184721788254
2024-03-19,44.874122619628906,120.80827331542969,13.819999694824219,14.127499914169311,-1.0016814229100197
2024-03-20,46.27702331542969,125.04571533203125,13.039999961853027,14.012499904632568,-0.7501225660498564
2024-03-21,46.959529876708984,132.10157775878906,12.920000076293945,13.931499910354614,-0.7091275615000717
2024-03-22,45.94526290893555,132.63763427734375,13.0600004196167,13.896999931335449,-0.9496584579210956
2024-03-25,46.01161193847656,132.4524383544922,13.1899995803833,13.869499921798706,-0.931477458291211
2024-03-26,45.72724151611328,130.48362731933594,13.239999771118164,13.859999895095825,-0.9643824925808754
2024-03-27,47.41452407836914,129.23316955566406,12.779999732971191,13.80699987411499,-0.5584022552692867
2024-03-28,47.66097640991211,129.88780212402344,13.010000228881836,13.787499904632568,-0.5127471210341854
2024-04-01,46.72254943847656,132.3230743408203,13.649999618530273,13.81449990272522,-0.7668953410125222
2024-04-02,45.85994338989258,131.1961212158203,14.609999656677246,13.870499897003175,-0.9456662072438524
2024-04-03,45.76515579223633,133.59213256835938,14.329999923706055,13.863999891281129,-1.006373614158199
2024-04-04,45.67036437988281,129.11264038085938,16.350000381469727,13.956499910354614,-0.955039451246783
2024-04-05,45.69880294799805,131.26171875,16.030000686645508,14.035999965667724,-0.9835613887951653
2024-04-08,46.4760856628418,130.93540954589844,15.1899995803833,14.058499956130982,-0.800607678919209
2024-04-09,46.779415130615234,130.73745727539062,14.979999542236328,14.046499919891357,-0.7280605074390467
2024-04-10,44.4570426940918,129.58990478515625,15.800000190734863,14.144499921798706,-1.240103223845642
2024-04-11,44.49494934082031,135.47862243652344,14.90999984741211,14.202499914169312,-1.327402121350677
2024-04-12,44.096832275390625,131.71644592285156,17.309999465942383,14.347999906539917,-1.3570777464319521
2024-04-15,43.926204681396484,128.4452667236328,19.229999542236328,14.588999891281128,-1.3427653303092926
2024-04-16,43.366939544677734,130.24551391601562,18.399999618530273,14.792499876022339,-1.4999135489619164
2024-04-17,43.442771911621094,125.69544219970703,18.209999084472656,15.01199984550476,-1.4084357451006142
2024-04-18,43.708187103271484,123.37876892089844,18.0,15.259999847412109,-1.3100268660357084
2024-04-19,44.855159759521484,118.0594253540039,18.709999084472656,15.549499797821046,-0.9612201769528682
2024-04-22,45.67036437988281,119.99488067626953,16.940000534057617,15.743499803543092,-0.8064574523529515
2024-04-23,46.191715240478516,122.41838073730469,15.6899995803833,15.868499803543092,-0.7268036840731642
2024-04-24,46.457130432128906,123.16610717773438,15.970000267028809,16.004999828338622,-0.6783319222877283
2024-04-25,45.94526290893555,126.8508529663086,15.369999885559082,16.13449983596802,-0.8553577127586359
2024-04-26,45.67984390258789,131.71644592285156,15.029999732971191,16.235499811172485,-0.9953043754230867
2024-04-29,45.28171920776367,131.182373046875,14.670000076293945,16.28649983406067,-1.0775865622294265
2024-04-30,44.5707893371582,127.42411041259766,15.649999618530273,16.33849983215332,-1.1788146041004186
2024-05-01,45.71775817871094,121.79806518554688,15.390000343322754,16.391499853134157,-0.8250108106386569
