Date,PEP,GILD,VIX,AvgVIX,zscore
2024-05-07,165.65365600585938,61.4572868347168,13.229999542236328,16.008499813079833,0.9697542906506398
2024-05-08,165.0860137939453,60.9503059387207,13.0,15.868499803543092,0.9107946806643192
2024-05-09,165.6908721923828,60.631099700927734,12.6899995803833,15.75749979019165,0.9617064905403285
2024-05-10,167.30068969726562,61.92671585083008,12.550000190734863,15.519499826431275,1.1269435777954102
2024-05-13,168.33358764648438,63.410099029541016,13.600000381469727,15.237999868392944,1.242002885773315
2024-05-14,167.37513732910156,63.51337814331055,13.420000076293945,14.988999891281129,1.1557488551937491
2024-05-15,166.99363708496094,62.912506103515625,12.449999809265137,14.700999927520751,1.1125172859939856
2024-05-16,170.39007568359375,63.710533142089844,12.420000076293945,14.42199993133545,1.4343092919489775
2024-05-17,169.5339813232422,63.5791015625,11.989999771118164,14.085999965667725,1.3541659379084845
2024-05-20,167.7845458984375,63.748085021972656,12.149999618530273,13.846499919891357,1.1964578950113585
2024-05-21,168.50111389160156,63.17538833618164,11.859999656677246,13.654999923706054,1.2540757923850439
2024-05-22,169.44091796875,63.65420150756836,12.289999961853027,13.470999908447265,1.3466928910508909
2024-05-23,166.81683349609375,62.12386703491211,12.770000457763672,13.340999937057495,1.0854099628491134
2024-05-24,165.62576293945312,61.66383743286133,11.930000305175781,13.185999965667724,0.9700656410672133
2024-05-28,161.3359832763672,60.03023147583008,12.920000076293945,13.098499965667724,0.5549618131522729
2024-05-29,159.26087951660156,59.617130279541016,14.279999732971191,13.02999997138977,0.35939052190788356
2024-05-30,158.63742065429688,60.16167068481445,14.470000267028809,12.983999967575073,0.3099005917839713
2024-05-31,160.8893280029297,60.340049743652344,12.920000076293945,12.895999956130982,0.5183933867700165
2024-06-03,159.33531188964844,59.55141830444336,13.109999656677246,12.876999950408935,0.3652892132451697
2024-06-04,161.810546875,60.23678207397461,13.15999984741211,12.860499954223632,0.6012413850772725
2024-06-05,161.43833923339844,59.973899841308594,12.630000114440918,12.830499982833862,0.5635451778282597
2024-06-06,161.16848754882812,59.94573974609375,12.579999923706055,12.809499979019165,0.5384669187643598
2024-06-07,160.4134979248047,60.74375915527344,12.220000267028809,12.78600001335144,0.48045736463922983
2024-06-10,155.59283447265625,61.2601318359375,12.739999771118164,12.795499992370605,0.04658757992689479
2024-06-11,154.81442260742188,60.92214584350586,12.850000381469727,12.757999992370605,-0.029312095057060474
2024-06-12,153.6514434814453,60.405765533447266,12.039999961853027,12.68899998664856,-0.1428675506412433
2024-06-13,153.1824951171875,59.67346954345703,11.9399995803833,12.663499975204468,-0.19592127758676578
2024-06-14,153.6326904296875,61.83079528808594,12.65999984741211,12.675499963760377,-0.12482946644334056
2024-06-17,155.81793212890625,61.08000564575195,12.75,12.713499975204467,0.06468416828615575
2024-06-18,156.1367950439453,60.015602111816406,12.300000190734863,12.721000003814698,0.07910121225838392
2024-06-20,156.32435607910156,65.09054565429688,13.279999732971191,12.792000007629394,0.16660939672629516
2024-06-21,156.88710021972656,67.16234588623047,13.199999809265137,12.8375,0.24681240195608825
2024-06-24,157.6374053955078,67.2193603515625,13.329999923706055,12.86549997329712,0.3162458584338176
2024-06-25,156.9527587890625,66.15496063232422,12.84000015258789,12.910999965667724,0.23885494241754812
2024-06-26,156.38064575195312,65.86985778808594,12.550000190734863,12.892499971389771,0.18256198092322848
2024-06-27,155.93048095703125,65.41368103027344,12.239999771118164,12.79049997329712,0.13505426632894998
2024-06-28,154.68310546875,65.20460510253906,12.4399995803833,12.688999938964844,0.018037495275084053
2024-07-01,152.7698516845703,65.23311614990234,12.220000267028809,12.653999948501587,-0.1566050143317582
2024-07-02,153.41697692871094,65.0050277709961,12.029999732971191,12.599999952316285,-0.10056326563894483
2024-07-03,152.49786376953125,63.28485107421875,12.09000015258789,12.546499967575073,-0.20849518023508626
2024-07-05,154.1766357421875,63.379886627197266,12.479999542236328,12.538999938964844,-0.05359209213500467
2024-07-08,152.04766845703125,64.19721221923828,12.369999885559082,12.528499937057495,-0.23703503261426692
2024-07-09,151.8413543701172,64.39679718017578,12.510000228881836,12.542999935150146,-0.2531434325188587
2024-07-10,153.4263458251953,65.337646484375,12.850000381469727,12.548499965667725,-0.09509537781878495
2024-07-11,153.7639923095703,66.49710083007812,12.920000076293945,12.551999950408936,-0.04813279431559128
2024-07-12,156.0430145263672,66.48758697509766,12.460000038146973,12.572999954223633,0.160236087851474
2024-07-15,153.6795654296875,67.29539489746094,13.119999885559082,12.631999969482422,-0.04479080927263157
2024-07-16,154.52365112304688,68.0842056274414,13.1899995803833,12.658499956130981,0.0433664896252393
2024-07-17,159.33493041992188,69.66181945800781,14.479999542236328,12.744999933242799,0.5054045598293333
2024-07-18,159.78512573242188,69.86138916015625,15.930000305175781,12.926499938964843,0.549357982796755
2024-07-19,158.837890625,68.95853424072266,16.520000457763672,13.088499975204467,0.4501829808672017
2024-07-22,157.24346923828125,68.81598663330078,14.90999984741211,13.173999977111816,0.30233825808481074
2024-07-23,155.94921875,67.63754272460938,14.720000267028809,13.243499994277954,0.16759567079955254
2024-07-24,157.72181701660156,69.85187530517578,18.040000915527344,13.503500032424927,0.36046030634842297
2024-07-25,160.39474487304688,72.71248626708984,18.459999084472656,13.798999977111816,0.6446520411196406
2024-07-26,162.01727294921875,73.18766784667969,16.389999389648438,14.00649995803833,0.7996791265334502
2024-07-29,162.4486846923828,73.87193298339844,16.600000381469727,14.214499998092652,0.8486329399230994
2024-07-30,162.4205322265625,74.17604064941406,17.690000534057617,14.488000011444091,0.8502728934566868
2024-07-31,161.9422149658203,72.28482055664062,16.360000610351562,14.70450005531311,0.7802970443926537
2024-08-01,164.08995056152344,72.6934814453125,18.59000015258789,15.029500055313111,0.9824516483865824
2024-08-02,166.97857666015625,72.95957946777344,23.389999389648438,15.575000047683716,1.250411850960825
2024-08-05,163.22708129882812,71.11587524414062,38.56999969482422,16.885000038146973,0.8816416259430836
2024-08-06,161.77340698242188,70.50762939453125,27.709999084472656,17.644999980926514,0.7402179187566821
2024-08-07,161.1168975830078,70.32707214355469,27.850000381469727,18.394999980926514,0.6776530021602231
2024-08-08,161.66085815429688,71.83814239501953,23.790000915527344,18.938500022888185,0.7483647246380714
2024-08-09,161.6796417236328,70.00394439697266,20.3700008392334,19.334000062942504,0.7246575476615041
2024-08-12,160.76986694335938,69.3671875,20.709999084472656,19.713500022888184,0.6325983235822303
2024-08-13,161.66085815429688,70.30806732177734,18.1200008392334,19.96000008583069,0.7271548443592861
2024-08-14,162.91763305664062,70.46012115478516,16.190000534057617,20.045500135421754,0.8442410995026336
2024-08-15,161.8015594482422,70.65019989013672,15.229999542236328,20.01050009727478,0.7447698119480137
2024-08-16,161.8953399658203,70.11798095703125,14.800000190734863,19.92450008392334,0.7459718925384414
2024-08-19,163.0207977294922,70.75471496582031,14.649999618530273,19.91150007247925,0.8577629749629508
2024-08-20,164.92466735839844,71.03984832763672,15.880000114440918,19.969500064849854,1.0358946915639424
2024-08-21,164.32443237304688,71.40098571777344,16.270000457763672,19.88100004196167,0.9859871126670454
2024-08-22,164.82151794433594,72.13275909423828,17.549999237060547,19.835500049591065,1.0416077820517986
2024-08-23,164.94342041015625,72.91206359863281,15.859999656677246,19.809000062942506,1.0635629739793764
2024-08-26,165.03721618652344,73.14014434814453,16.149999618530273,19.786500024795533,1.075305714620002
2024-08-27,164.40882873535156,73.17817687988281,15.430000305175781,19.67350001335144,1.0183436776001502
2024-08-28,163.11456298828125,74.66073608398438,17.110000610351562,19.71100001335144,0.9204864840297301
2024-08-29,161.3982696533203,75.50655364990234,15.649999618530273,19.56399998664856,0.7751927748001046
2024-08-30,162.13919067382812,75.07888793945312,15.0,19.144500017166138,0.8370490735120173
2024-09-03,166.50967407226562,75.74415588378906,20.719999313354492,18.25199999809265,1.246113150388703
2024-09-04,167.4287872314453,75.20243835449219,21.31999969482422,17.932500028610228,1.3226907173601516
2024-09-05,168.16033935546875,74.86031341552734,19.899999618530273,17.534999990463255,1.3848756494595869
2024-09-06,167.5885772705078,74.81278991699219,22.3799991607666,17.46449990272522,1.3319081172271976
2024-09-09,168.391845703125,75.24046325683594,19.450000762939453,17.41849989891052,1.411325088252492
2024-09-10,168.03271484375,77.39779663085938,19.079999923706055,17.336999940872193,1.4083742322550052
2024-09-11,166.11434936523438,76.92259979248047,17.690000534057617,17.315499925613402,1.226281677387129
2024-09-12,167.5035400390625,79.03242492675781,17.06999969482422,17.359499883651733,1.3826208456327724
2024-09-13,167.6074676513672,79.43529510498047,16.559999465942383,17.425999879837036,1.3977134456464442
2024-09-16,167.46572875976562,79.77105712890625,17.139999389648438,17.542999839782716,1.3894005172318813
2024-09-17,167.1444091796875,79.66553497314453,17.610000610351562,17.690999889373778,1.3585412261761158
2024-09-18,165.57569885253906,80.4712905883789,18.229999542236328,17.80849986076355,1.2261940961309739
2024-09-19,165.0559539794922,80.48088073730469,16.329999923706055,17.81149983406067,1.1787771679337644
2024-09-20,161.7672882080078,80.5192642211914,16.149999618530273,17.741499853134155,0.8784392793979149
2024-09-23,162.64617919921875,80.56722259521484,15.890000343322754,17.742999887466432,0.9595111229175609
2024-09-24,160.5765838623047,80.37537384033203,15.390000343322754,17.704999923706055,0.7675107788051281
2024-09-25,160.08517456054688,78.85975646972656,15.40999984741211,17.70399990081787,0.7015437789332305
2024-09-26,160.35922241210938,79.65593719482422,15.369999885559082,17.616999864578247,0.7376522242029053
2024-09-27,160.6521759033203,80.20270538330078,16.959999084472656,17.682499837875366,0.7720329352858925
2024-09-30,160.69944763183594,80.42333221435547,16.729999542236328,17.768999814987183,0.7794160071503689
2024-10-01,161.95631408691406,80.5192642211914,19.260000228881836,17.69599986076355,0.8957326781663677
2024-10-02,160.22694396972656,81.28665161132812,18.899999618530273,17.574999856948853,0.7481554161268529
2024-10-03,159.26303100585938,80.73988342285156,20.489999771118164,17.604499864578248,0.652390677707214
2024-10-04,158.73382568359375,81.14275360107422,19.209999084472656,17.44599986076355,0.6095598845097637
2024-10-07,158.01559448242188,80.98928833007812,22.639999389648438,17.605499792099,0.54172377795932
2024-10-08,161.04908752441406,81.73749542236328,21.420000076293945,17.722499799728393,0.8296204030281428
2024-10-09,163.05250549316406,82.62960052490234,20.860000610351562,17.88099980354309,1.0252733265568545
2024-10-10,163.47776794433594,81.21949768066406,20.93000030517578,18.07399983406067,1.0446324590074052
2024-10-11,165.19769287109375,81.48809051513672,20.459999084472656,18.268999814987183,1.205706353570734
2024-10-14,166.41677856445312,81.58402252197266,19.700000762939453,18.396999883651734,1.3185665784008522
2024-10-15,166.22775268554688,82.3226547241211,20.639999389648438,18.548499822616577,1.3115120893771512
2024-10-16,164.8858642578125,83.2147445678711,19.579999923706055,18.615999841690062,1.2011129641916036
2024-10-17,165.06539916992188,83.79987335205078,19.110000610351562,18.75499987602234,1.225649110884072
2024-10-18,165.43394470214844,83.18596649169922,18.030000686645508,18.8489999294281,1.2508562442363953
2024-10-21,165.38668823242188,82.77349090576172,18.3700008392334,18.97299995422363,1.240815163467779
2024-10-22,164.7818603515625,84.5672836303711,18.200000762939453,19.11349997520447,1.2103468437846052
2024-10-23,163.43997192382812,83.67517852783203,19.239999771118164,19.30499997138977,1.075215232025951
2024-10-24,162.69342041015625,85.16201782226562,19.079999923706055,19.49049997329712,1.0275260668467863
2024-10-25,162.34373474121094,85.37305450439453,20.329999923706055,19.65900001525879,0.9984597835849031
2024-10-28,160.50096130371094,85.14283752441406,19.799999237060547,19.8125,0.8266788205815944
2024-10-29,158.28964233398438,84.49054718017578,19.34000015258789,19.816499996185303,0.6153299801556759
2024-10-30,157.07058715820312,84.69197845458984,20.350000381469727,19.889000034332277,0.5065945931279826
2024-10-31,156.94773864746094,85.20038604736328,23.15999984741211,20.022500038146973,0.502403098381422
2024-11-01,156.4846954345703,85.86226654052734,21.8799991607666,20.15600004196167,0.4692156714836093
2024-11-04,157.1934356689453,86.1788101196289,21.979999542236328,20.123000049591063,0.5384440678820636
2024-11-05,158.6204071044922,86.54332733154297,20.489999771118164,20.076500034332277,0.6740462471480146
2024-11-06,155.653076171875,87.95343017578125,16.270000457763672,19.84700002670288,0.42212105442720993
2024-11-07,154.9821014404297,93.91035461425781,15.199999809265137,19.56050000190735,0.44331043830764694
2024-11-08,156.0310821533203,92.63455200195312,14.9399995803833,19.28450002670288,0.5215933124082783
2024-11-11,155.22779846191406,93.0758056640625,14.970000267028809,19.048000001907347,0.45421999992672096
2024-11-12,155.30340576171875,90.5050277709961,14.710000038146973,18.751500034332274,0.42550099133711117
2024-11-13,155.68142700195312,88.85511779785156,14.020000457763672,18.473500061035157,0.4372139668496834
2024-11-14,156.06886291503906,88.35631561279297,14.3100004196167,18.233500051498414,0.46574490277022085
2024-11-15,149.89791870117188,84.79750061035156,16.139999389648438,18.13899998664856,-0.14814813095631812
2024-11-18,149.62388610839844,84.85504150390625,15.579999923706055,17.99949994087219,-0.17242090254321404
2024-11-19,148.10243225097656,84.17398834228516,16.350000381469727,17.906999921798707,-0.3210548063509897
2024-11-20,150.01133728027344,85.01812744140625,17.15999984741211,17.802999925613403,-0.13471348630679086
2024-11-21,151.52333068847656,86.10208129882812,16.8700008392334,17.692499971389772,0.018639914051634735
2024-11-22,153.09207153320312,86.51454162597656,15.239999771118164,17.437999963760376,0.16787672921851748
2024-11-25,154.08436584472656,86.80233764648438,14.600000381469727,17.178000020980836,0.2626481214753352
2024-11-26,153.2432861328125,87.62728118896484,14.100000381469727,16.916000032424925,0.19713567083749178
2024-11-27,153.77247619628906,88.64408874511719,14.100000381469727,16.603500032424925,0.2596446218933873
2024-11-29,154.4623565673828,88.80715942382812,13.510000228881836,16.121000051498413,0.3250201478582995
2024-12-02,154.08436584472656,90.18846130371094,13.34000015258789,15.694000101089477,0.30958652249559065
2024-12-03,152.8085479736328,88.7208251953125,13.300000190734863,15.260000133514405,0.1725215004876534
2024-12-04,151.37213134765625,87.85749053955078,13.449999809265137,14.908000135421753,0.029140608914785614
2024-12-05,151.66510009765625,89.58414459228516,13.539999961853027,14.77150011062622,0.07987827810736964
2024-12-06,150.3832244873047,88.37549591064453,12.770000457763672,14.650000143051148,-0.05415086765440297
2024-12-09,151.98439025878906,86.89824676513672,14.1899995803833,14.612500143051147,0.07185727722830933
2024-12-10,152.33702087402344,88.57693481445312,14.180000305175781,14.573000144958495,0.1273883236561452
2024-12-11,149.4111328125,88.61530303955078,13.579999923706055,14.51650013923645,-0.13976035472102477
2024-12-12,151.44113159179688,88.61530303955078,13.920000076293945,14.511500120162964,0.04595801671564213
2024-12-13,150.55477905273438,88.85713195800781,13.8100004196167,14.486500120162964,-0.03177943337863497
2024-12-16,148.6963348388672,89.04093170166016,14.6899995803833,14.414000129699707,-0.1992549734132483
2024-12-17,148.81068420410156,89.76641082763672,15.869999885559082,14.428500127792358,-0.1787369182053388
2024-12-18,147.1809539794922,87.72537994384766,27.6200008392334,14.992000150680543,-0.35612868831474204
2024-12-19,144.3599090576172,88.11229705810547,24.09000015258789,15.338500165939331,-0.6088540088705796
2024-12-20,145.61793518066406,89.54391479492188,18.360000610351562,15.41300015449524,-0.47391598559110293
2024-12-23,144.18833923339844,90.34678649902344,16.780000686645508,15.490000200271606,-0.5935759437969328
2024-12-24,145.6370086669922,90.8788070678711,14.270000457763672,15.473500204086303,-0.45366675183787536
2024-12-26,145.2843780517578,91.32376861572266,14.729999542236328,15.505000162124634,-0.47975979584496753
2024-12-27,145.71324157714844,91.03357696533203,15.949999809265137,15.597500133514405,-0.4445470180948683
2024-12-30,144.59817504882812,89.00222778320312,17.399999618530273,15.792000102996827,-0.5747195751714603
2024-12-31,144.9221954345703,89.3504638671875,17.350000381469727,15.992500114440919,-0.5402486984375802
2025-01-02,143.15907287597656,88.87648010253906,17.93000030517578,16.224000120162962,-0.7081217383821177
2025-01-03,142.62533569335938,88.42184448242188,16.1299991607666,16.358000087738038,-0.7632538715555942
2025-01-06,139.4040069580078,88.24773406982422,16.040000915527344,16.483000135421754,-1.0603768884374853
2025-01-07,138.5748291015625,87.6673355102539,17.81999969482422,16.73550009727478,-1.1442813082620402
2025-01-08,139.6613311767578,86.2260513305664,17.700000762939453,16.911000156402586,-1.0648596229157143
2025-01-10,135.9443817138672,86.94185638427734,19.540000915527344,17.179000186920167,-1.3949894659823838
2025-01-13,137.7170867919922,86.99989318847656,19.190000534057617,17.459500217437743,-1.2320056018961771
2025-01-14,138.14596557617188,88.0252456665039,18.709999084472656,17.69900016784668,-1.1785553729861844
2025-01-15,137.98391723632812,89.3601303100586,16.1200008392334,17.814500188827516,-1.1748765261815084
2025-01-16,139.6613311767578,88.65399169921875,16.600000381469727,17.910000228881835,-1.0312035458749784
2025-01-17,141.29107666015625,88.83777618408203,15.970000267028809,17.915000247955323,-0.8795555046219252
2025-01-21,141.5769805908203,89.92117309570312,15.0600004196167,17.287000226974488,-0.8383809960337893
2025-01-22,141.1385498046875,89.99855041503906,15.100000381469727,16.837500238418578,-0.8774190825909794
2025-01-23,141.6436767578125,89.88247680664062,15.020000457763672,16.670500230789184,-0.8328155754164129
2025-01-24,142.1202392578125,90.02757263183594,14.850000381469727,16.574000215530397,-0.7872050153707797
2025-01-27,147.35250854492188,92.2330322265625,17.899999618530273,16.755500173568727,-0.2779486706265867
2025-01-28,143.19717407226562,90.7820816040039,16.40999984741211,16.839500188827515,-0.6782205539953837
2025-01-29,143.31153869628906,92.46519470214844,16.559999465942383,16.870000171661378,-0.6444263934447753
2025-01-30,144.76971435546875,93.7807388305664,15.84000015258789,16.792000198364256,-0.4927863128765114
2025-01-31,143.61651611328125,94.02256774902344,16.43000030517578,16.74600019454956,-0.5949366591334246
2025-02-03,143.21624755859375,95.16400146484375,18.6200008392334,16.780500221252442,-0.6157334644169687
2025-02-04,136.7545166015625,94.78673553466797,17.209999084472656,16.834500217437743,-1.212127095890515
2025-02-05,138.8226318359375,96.3924789428711,15.770000457763672,16.821000194549562,-1.00066277298076
2025-02-06,138.52719116210938,94.83511352539062,15.5,16.70500020980835,-1.049279914107789
2025-02-07,137.7933349609375,92.9004898071289,16.540000915527344,16.647000217437743,-1.1432358987206934
2025-02-10,137.5741424560547,92.35879516601562,15.8100004196167,16.46050019264221,-1.1707981136119519
2025-02-11,138.80357360839844,92.99722290039062,16.020000457763672,16.302000188827513,-1.0494713458753602
2025-02-12,137.2310333251953,99.9328384399414,15.890000343322754,16.16100025177002,-1.097196830273174
2025-02-13,137.7933349609375,102.49620056152344,15.100000381469727,16.110000228881837,-1.0102202840951293
2025-02-14,136.65919494628906,100.67767333984375,14.770000457763672,16.018500232696532,-1.139187680843096
2025-02-18,137.33587646484375,101.80941772460938,15.350000381469727,15.98750023841858,-1.0615919354685712
2025-02-19,138.96559143066406,104.1309585571289,15.270000457763672,15.998000240325927,-0.88031313616722
2025-02-20,142.10116577148438,106.43315887451172,15.65999984741211,16.026000213623046,-0.5615359723119691
2025-02-21,146.29461669921875,106.35577392578125,18.209999084472656,16.185500144958496,-0.17896269852579105
2025-02-24,146.62820434570312,107.40047454833984,18.979999542236328,16.392000102996825,-0.1339621602522687
2025-02-25,149.07754516601562,107.88412475585938,19.43000030517578,16.4685001373291,0.09682488301241457
2025-02-26,144.3980255126953,106.84910583496094,19.100000381469727,16.603000164031982,-0.34563745750905567
2025-02-27,144.8841094970703,108.3290786743164,21.1299991607666,16.831500148773195,-0.28065175863296926
2025-02-28,146.26602172851562,110.57324981689453,19.6299991607666,17.021000099182128,-0.12311617021360607
2025-03-03,148.66775512695312,112.19833374023438,22.780000686645508,17.338500118255617,0.11913795478209956
2025-03-04,146.9522247314453,110.98918914794922,23.510000228881836,17.583000087738036,-0.05457181351046109
2025-03-05,146.6567840576172,111.66631317138672,21.93000030517578,17.819000148773192,-0.0722144917794971
2025-03-06,147.35250854492188,112.24669647216797,24.8700008392334,18.27400016784668,-0.000519523513154503
2025-03-07,148.49188232421875,113.57191467285156,23.3700008392334,18.66750020980835,0.12208845125779827
2025-03-10,150.23216247558594,113.37843322753906,27.860000610351562,19.23350019454956,0.2786193154728939
2025-03-11,146.463134765625,110.68932342529297,26.920000076293945,19.78900017738342,-0.10347389129503919
2025-03-12,142.46336364746094,110.26370239257812,24.229999542236328,20.199500131607056,-0.4753006546618104
2025-03-13,142.62680053710938,109.64462280273438,24.65999984741211,20.638000106811525,-0.46892998718003726
2025-03-14,142.86717224121094,108.55364227294922,21.770000457763672,20.97150011062622,-0.46206227367912295
2025-03-17,145.51126098632812,109.35240173339844,20.510000228881836,21.25850009918213,-0.20909029892489087
2025-03-18,143.2517852783203,107.37498474121094,21.700000762939453,21.576000118255614,-0.44321373979398965
2025-03-19,142.40567016601562,104.72543334960938,19.899999618530273,21.807500076293945,-0.5573502662752137
2025-03-20,141.48263549804688,103.1279067993164,19.799999237060547,22.014500045776366,-0.6639407730044328
2025-03-21,139.84811401367188,104.30657196044922,19.280000686645508,22.06800012588501,-0.79713949712059
2025-03-24,140.80960083007812,103.9753646850586,17.479999542236328,21.99300012588501,-0.7137672036841738
2025-03-25,139.9346466064453,105.09558868408203,17.149999618530273,21.879000091552733,-0.7782855559039847
2025-03-26,142.91525268554688,106.4398422241211,18.329999923706055,21.84050006866455,-0.48696500918631414
