Date,BAC,TXN,VIX,AvgVIX,zscore
2025-03-28,40.34260559082031,170.06822204589844,21.649999618530273,21.819500160217284,-0.2557690234344079
2025-03-31,40.812042236328125,173.3185577392578,22.280000686645508,21.794500160217286,-0.2551139313359235
2025-04-01,40.577327728271484,171.6692657470703,21.770000457763672,21.707500171661376,-0.2548517713770184
2025-04-02,40.929405212402344,171.86216735839844,21.510000228881836,21.68650016784668,-0.1995464115915996
2025-04-03,36.4012565612793,158.3689727783203,30.020000457763672,21.944000148773192,-0.6419477647854918
2025-04-04,33.633506774902344,146.01388549804688,45.310001373291016,23.041000175476075,-0.8120592596558944
2025-04-07,34.797332763671875,148.5312042236328,46.97999954223633,23.99700012207031,-0.6751391113740661
2025-04-08,34.259422302246094,140.82493591308594,52.33000183105469,25.26750020980835,-0.5786627837547889
2025-04-09,36.332794189453125,163.4807586669922,33.619998931884766,25.73700017929077,-0.7784359167217575
2025-04-10,35.0613899230957,151.0388641357422,40.720001220703125,26.540000247955323,-0.6913588423233833
2025-04-11,35.15919494628906,142.3584747314453,37.560001373291016,27.32950029373169,-0.46273187393828374
2025-04-14,35.86335372924805,145.61843872070312,30.889999389648438,27.84850025177002,-0.4223008520769433
2025-04-15,37.15431594848633,145.81134033203125,30.1200008392334,28.269500255584717,-0.20695202077007505
2025-04-16,36.50883865356445,141.34576416015625,32.63999938964844,28.906500244140624,-0.20794186573975493
2025-04-17,36.587074279785156,143.16864013671875,29.649999618530273,29.399000263214113,-0.2391161312834461
2025-04-21,36.10784912109375,140.4391326904297,33.81999969482422,30.126000213623048,-0.25415720493925786
2025-04-22,37.47705841064453,141.54827880859375,30.56999969482422,30.780500221252442,-0.04784284811008821
2025-04-23,37.89759826660156,146.74688720703125,28.450000762939453,31.3455002784729,-0.10309507050208813
2025-04-24,38.70934295654297,156.37246704101562,26.469999313354492,31.75250024795532,-0.19975841283916498
2025-04-25,38.81692123413086,157.07656860351562,24.84000015258789,32.06000022888183,-0.19861301359966352
2025-04-28,38.90494155883789,156.6714630126953,25.149999618530273,32.23500022888184,-0.17371721835864107
2025-04-29,39.110321044921875,155.06080627441406,24.170000076293945,32.32950019836426,-0.09937946664543115
2025-04-30,39.00273895263672,155.68331909179688,24.700000762939453,32.476000213623045,-0.13291836621628442
2025-05-01,39.28636169433594,153.942138671875,24.600000381469727,32.63050022125244,-0.04205608489998836
2025-05-02,40.16656494140625,160.02163696289062,22.68000030517578,32.26350021362305,-0.04046279874895414
2025-05-05,40.21546173095703,157.98866271972656,23.639999389648438,31.18000011444092,0.01751273109167219
2025-05-06,39.941627502441406,156.69493103027344,24.760000228881836,30.069000148773192,0.0024245354104239563
2025-05-07,40.02964401245117,160.2939910888672,23.549999237060547,28.630000019073485,-0.07045276917215745
2025-05-08,40.684906005859375,161.1208038330078,22.479999542236328,28.073000049591066,0.021055161555766255
2025-05-09,40.870723724365234,167.56991577148438,21.899999618530273,27.131999969482422,-0.10474249095508237
2025-05-12,42.40618896484375,182.17041015625,18.389999389648438,26.173499870300294,-0.19951540800652193
2025-05-13,43.30595397949219,183.06529235839844,18.219999313354492,25.539999866485594,-0.06799128357735434
2025-05-14,43.755836486816406,182.22874450683594,18.6200008392334,24.964999866485595,0.029122814518343313
2025-05-15,43.403751373291016,182.70538330078125,17.829999923706055,24.224499893188476,-0.04253247149913743
2025-05-16,43.706932067871094,183.3571014404297,17.239999771118164,23.603999900817872,-0.006765356671975369
2025-05-19,43.785179138183594,183.2014617919922,18.139999389648438,22.81999988555908,0.010373096917596362
2025-05-20,43.706932067871094,183.56138610839844,18.09000015258789,22.195999908447266,-0.011753515041223848
2025-05-21,42.298606872558594,180.36114501953125,20.8700008392334,21.816999912261963,-0.1736759231175013
2025-05-22,42.35729217529297,175.2932891845703,20.280000686645508,21.507499980926514,-0.03992705281039166
2025-05-23,42.24971008300781,171.48995971679688,22.290000915527344,21.380000019073485,0.03460286382112415
2025-05-27,43.247276306152344,178.24061584472656,18.959999084472656,21.070499992370607,0.03981387067385362
2025-05-28,43.09079360961914,179.12579345703125,19.309999465942383,20.82749996185303,-0.008474353166475154
2025-05-29,43.26683807373047,179.94288635253906,19.18000030517578,20.551499938964845,0.0015828916366061074
2025-05-30,43.15925598144531,177.8612518310547,18.56999969482422,20.249999904632567,0.03407300596176988
2025-06-02,43.1103515625,179.1841583251953,18.360000610351562,20.033999919891357,-0.006565614825793294
2025-06-03,43.66781234741211,182.9485626220703,17.690000534057617,19.736499977111816,-0.003458181799841604
2025-06-04,43.384193420410156,185.51654052734375,17.610000610351562,19.378999996185303,-0.11450829218563638
2025-06-05,43.403751373291016,185.29283142089844,18.479999542236328,19.125500011444093,-0.1057119608053719
2025-06-06,44.23995590209961,187.170166015625,16.770000457763672,18.840000057220458,-0.00901164823683352
2025-06-09,44.14157485961914,193.77490234375,17.15999984741211,18.60300006866455,-0.1870541656942191
2025-06-10,44.35800552368164,196.7708740234375,16.950000762939453,18.5310001373291,-0.22331581107568593
2025-06-11,44.00384521484375,194.24180603027344,17.260000228881836,18.483000183105467,-0.2219324404294343
2025-06-12,43.89563751220703,194.21263122558594,18.020000457763672,18.453000164031984,-0.23966528022102085
2025-06-13,43.37424087524414,189.6797637939453,20.81999969482422,18.60250015258789,-0.2178610836611022
2025-06-16,43.68904495239258,193.78465270996094,19.110000610351562,18.696000194549562,-0.2644310635757642
2025-06-17,43.511962890625,192.29638671875,21.600000381469727,18.869000244140626,-0.25827668634485074
2025-06-18,44.328495025634766,192.93838500976562,20.139999389648438,18.971500205993653,-0.13476570384130312
2025-06-20,44.7613525390625,192.79246520996094,20.6200008392334,18.959000205993654,-0.05741724478847978
2025-06-23,45.548362731933594,195.8954315185547,19.829999923706055,18.93650016784668,0.000970252176389646
2025-06-24,45.90251922607422,200.19482421875,17.479999542236328,18.69600009918213,-0.04364099714147209
2025-06-25,46.08942794799805,199.77658081054688,16.760000228881836,18.586000156402587,-0.0015677664047575183
2025-06-26,46.68952941894531,200.68118286132812,16.59000015258789,18.450000190734862,0.0786379976927952
2025-06-27,46.35505294799805,201.43019104003906,16.31999969482422,18.307000160217285,0.0033336735757916545
2025-06-30,46.55180358886719,201.9554443359375,16.729999542236328,18.21500015258789,0.02404656626352351
2025-07-01,47.36833190917969,204.70823669433594,16.829999923706055,18.138500118255614,0.09601619700814039
2025-07-02,47.91923522949219,209.70799255371094,16.639999389648438,18.086000061035158,0.06784141289811975
2025-07-03,48.13566589355469,210.12628173828125,16.3799991607666,18.02449998855591,0.0945208028823195
2025-07-07,47.87004852294922,207.58749389648438,17.790000915527344,17.99000005722046,0.11123465020899041
2025-07-08,46.38456344604492,210.71963500976562,16.809999465942383,17.992000007629393,-0.21846263272635988
2025-07-09,46.079593658447266,210.48619079589844,15.9399995803833,17.930999994277954,-0.2647479989389761
2025-07-10,46.207489013671875,213.66697692871094,15.779999732971191,17.87249994277954,-0.3206142251222058
2025-07-11,45.971378326416016,215.21359252929688,16.399999618530273,17.829499912261962,-0.3986267197644248
2025-07-14,46.30586242675781,214.04632568359375,17.200000762939453,17.788499927520753,-0.31310818737359003
2025-07-15,45.40079879760742,212.40243530273438,17.3799991607666,17.61649990081787,-0.4272464756304618
2025-07-16,45.282745361328125,210.7293701171875,17.15999984741211,17.5189998626709,-0.4065176364967895
2025-07-17,46.25667190551758,210.68072509765625,16.520000457763672,17.264999866485596,-0.23931309548271967
2025-07-18,46.55180358886719,210.70989990234375,16.40999984741211,17.07849988937378,-0.189716959095437
2025-07-21,46.70920181274414,208.71585083007812,16.649999618530273,16.879999828338622,-0.11419660094669354
2025-07-22,46.99449920654297,209.0562744140625,16.5,16.71349983215332,-0.07387680409865043
2025-07-23,47.358489990234375,181.1685028076172,15.369999885559082,16.60799984931946,0.6691243031923289
2025-07-24,47.60443115234375,180.623779296875,15.390000343322754,16.539499855041505,0.7243486289635628
2025-07-25,47.66345977783203,179.94288635253906,14.930000305175781,16.4564998626709,0.751036551047156
2025-07-28,47.4470329284668,184.08665466308594,15.029999732971191,16.391999864578246,0.6129629352320404
2025-07-29,47.171573638916016,186.15853881835938,15.979999542236328,16.354499864578248,0.5154171870784299
2025-07-30,47.18141555786133,184.34927368164062,15.479999542236328,16.28699984550476,0.5612729164483533
2025-07-31,46.50261306762695,177.39306640625,16.719999313354492,16.290999841690063,0.6154178588534157
2025-08-01,44.91875076293945,177.1971435546875,20.3799991607666,16.490999841690062,0.35021468268146844
2025-08-04,45.10566711425781,179.0292510986328,17.520000457763672,16.47749981880188,0.33734085658909346
2025-08-05,44.820377349853516,181.64517211914062,17.850000381469727,16.52949986457825,0.22483527334605197
2025-08-06,44.682647705078125,182.1448516845703,16.770000457763672,16.570999908447266,0.1891566875728064
2025-08-07,44.19076156616211,182.1448516845703,16.56999969482422,16.610499906539918,0.10530915834825925
2025-08-08,45.263065338134766,183.42831420898438,15.149999618530273,16.547999906539918,0.25675622479240623
2025-08-11,45.4106330871582,179.98941040039062,16.25,16.500499868392943,0.36588087352256904
2025-08-12,46.7288818359375,189.06185913085938,14.729999542236328,16.367999887466432,0.3690630296327206
2025-08-13,46.473106384277344,189.37538146972656,14.489999771118164,16.234499883651733,0.317807735552213
2025-08-14,46.93547058105469,189.78688049316406,14.829999923706055,16.149999856948853,0.38657506450901613
2025-08-15,46.17797088623047,190.6294708251953,15.09000015258789,16.08399987220764,0.23687661077912994
2025-08-18,47.142059326171875,190.3943328857422,14.989999771118164,16.000999879837035,0.406957861279177
2025-08-19,47.299468994140625,191.97171020507812,15.569999694824219,15.954499864578247,0.3952742108780726
2025-08-20,47.56508255004883,196.7039031982422,15.6899995803833,15.970499849319458,0.32500184048898245
2025-08-21,47.47654342651367,196.64511108398438,16.600000381469727,16.030999851226806,0.3113449174934463
2025-08-22,48.67673873901367,201.8867645263672,14.220000267028809,15.995499849319458,0.38794268348996436
2025-08-25,48.67673873901367,201.798583984375,14.789999961853027,15.98349986076355,0.3900958480564337
2025-08-26,49.43423843383789,201.80838012695312,14.619999885559082,15.915499877929687,0.5189809986175895
2025-08-27,49.562129974365234,201.3087158203125,14.850000381469727,15.883999919891357,0.5529821961962524
2025-08-28,49.67034149169922,199.95664978027344,14.430000305175781,15.769499969482421,0.6044423880492411
2025-08-29,49.916282653808594,198.3792724609375,15.359999656677246,15.518499994277954,0.684881727698371
2025-09-02,49.60147476196289,195.76333618164062,17.170000076293945,15.500999975204468,0.6950942831040268
2025-09-03,49.2473258972168,191.77578735351562,16.350000381469727,15.425999975204467,0.7320923279640339
2025-09-04,49.7982292175293,183.4969024658203,15.300000190734863,15.352499961853027,1.028151191113715
2025-09-05,49.2343635559082,184.12393188476562,15.180000305175781,15.282999992370605,0.9167233361109836
2025-09-08,48.92770004272461,182.05667114257812,15.109999656677246,15.280999994277954,0.9149268069185572
2025-09-09,49.74877166748047,181.28268432617188,15.039999961853027,15.220499992370605,1.0737866727611851
2025-09-10,49.590492248535156,180.2833251953125,15.350000381469727,15.251500034332276,1.0712081991264786
2025-09-11,50.203819274902344,180.616455078125,14.710000038146973,15.262500047683716,1.1676224345515305
2025-09-12,50.03565216064453,178.9019012451172,14.760000228881836,15.259000062942505,1.1808218898394112
2025-09-15,50.04553985595703,174.59100341796875,15.6899995803833,15.289000034332275,1.2877694976098935
2025-09-16,50.11478805541992,174.03256225585938,16.360000610351562,15.357500076293945,1.3132094722484897
2025-09-17,50.846824645996094,176.6484832763672,15.720000267028809,15.365000104904174,1.3741186176011873
2025-09-18,51.5689697265625,177.9417266845703,15.699999809265137,15.365500116348267,1.465638367058818
2025-09-19,51.68767547607422,175.7373046875,15.449999809265137,15.308000087738037,1.5396999769134982
2025-09-22,51.36122512817383,175.9822235107422,16.100000381469727,15.402000093460083,1.4780724901594198
2025-09-23,51.143592834472656,178.3532257080078,16.639999389648438,15.494500064849854,1.3830802346869948
2025-09-24,51.143592834472656,180.70462036132812,16.18000030517578,15.572500085830688,1.325664624225418
2025-09-25,51.29197692871094,178.3532257080078,16.739999771118164,15.66700005531311,1.408373973814347
2025-09-26,51.64810562133789,180.81239318847656,15.289999961853027,15.710000038146973,1.409032944938242
2025-09-29,51.85584259033203,179.5191192626953,16.1200008392334,15.74800009727478,1.4760228030817113
2025-09-30,51.0347785949707,180.00900268554688,16.280000686645508,15.703500127792358,1.3241013845043672
2025-10-01,50.13457107543945,176.7366485595703,16.290000915527344,15.70050015449524,1.2505541871366792
2025-10-02,49.93672561645508,178.6275634765625,16.6299991607666,15.767000102996827,1.1706574396382938
2025-10-03,50.095001220703125,176.66806030273438,16.649999618530273,15.84050006866455,1.24548382633264
2025-10-06,49.847694396972656,178.1278839111328,16.3700008392334,15.903500127792359,1.167682083597401
2025-10-07,49.74877166748047,173.46429443359375,17.239999771118164,16.013500118255614,1.2646936427481765
2025-10-08,49.303611755371094,177.92214965820312,16.299999237060547,16.061000061035156,1.079960626823651
2025-10-09,49.254150390625,175.3356170654297,16.43000030517578,16.147000074386597,1.134686514697173
2025-10-10,48.12642288208008,168.22262573242188,21.65999984741211,16.49200005531311,1.116135437969586
2025-10-13,48.33415985107422,171.56358337402344,19.030000686645508,16.65900011062622,1.069968096369544
2025-10-14,49.55092239379883,170.4172821044922,20.809999465942383,16.881500053405762,1.3053689897025849
2025-10-15,51.71735382080078,171.7203369140625,20.639999389648438,17.127500009536742,1.6428440326204323
2025-10-16,49.897151947021484,171.92608642578125,25.309999465942383,17.607999992370605,1.3275462079310953
2025-10-17,50.728111267089844,173.0038299560547,20.780000686645508,17.874500036239624,1.4428765771804524
2025-10-20,51.47993469238281,175.95285034179688,18.229999542236328,17.980999994277955,1.4990250963592684
2025-10-21,50.96553421020508,177.17752075195312,17.8700008392334,18.042500066757203,1.3814361294119544
2025-10-22,50.550052642822266,167.25270080566406,18.600000381469727,18.1635000705719,1.5529537318255684
2025-10-23,51.20294952392578,168.70272827148438,17.299999237060547,18.19150004386902,1.6288410427032913
2025-10-24,52.00423049926758,165.70469665527344,16.3700008392334,18.245500087738037,1.8386333916255266
2025-10-27,52.44939041137695,165.97901916503906,15.789999961853027,18.229000043869018,1.9078175892995033
2025-10-28,52.301002502441406,163.5296630859375,16.420000076293945,18.23600001335144,1.9423308014669582
2025-10-29,52.014129638671875,157.01431274414062,16.920000076293945,18.26749997138977,2.052519855323511
2025-10-30,52.45927810668945,157.25927734375,16.90999984741211,18.281500005722044,2.1224189543820535
2025-10-31,52.87476348876953,159.6020050048828,17.440000534057617,18.321000051498412,2.136039132020347
2025-11-03,52.983577728271484,159.6020050048828,17.170000076293945,18.36100001335144,2.1545877439954544
2025-11-04,52.96379470825195,157.5261688232422,19.0,18.44900002479553,2.2019026164588427
2025-11-05,51.88552474975586,161.68772888183594,18.010000228881836,18.534500074386596,1.9164837082051085
2025-11-06,52.71648406982422,159.52291870117188,19.5,18.68800005912781,2.110989727745683
2025-11-07,52.6274528503418,158.7024688720703,19.079999923706055,18.559000062942506,2.115846838483872
2025-11-10,52.84508514404297,158.73211669921875,17.600000381469727,18.487500047683717,2.152220781431983
2025-11-11,53.052825927734375,157.89190673828125,17.280000686645508,18.311000108718872,2.2081485173283326
2025-11-12,53.52766036987305,161.21324157714844,17.510000228881836,18.15450015068054,2.2079900899572937
2025-11-13,52.301002502441406,160.36312866210938,20.0,17.889000177383423,2.0196502368645697
2025-11-14,52.043800354003906,157.49652099609375,19.829999923706055,17.84150013923645,2.0458031542519497
2025-11-17,50.92596435546875,153.20645141601562,22.3799991607666,18.049000120162965,1.9600089867997315
2025-11-18,51.0842399597168,155.50965881347656,24.690000534057617,18.390000104904175,1.9307498558520346
2025-11-19,51.46015167236328,155.28228759765625,23.65999984741211,18.643000078201293,2.000380117057439
2025-11-20,50.45112991333008,151.5655517578125,26.420000076293945,19.099000120162962,1.919135079763317
2025-11-21,51.005104064941406,157.56568908691406,23.43000030517578,19.452000093460082,1.8670567552933803
2025-11-24,51.371116638183594,159.404296875,20.520000457763672,19.688500118255615,1.884553175294863
2025-11-25,51.915199279785156,159.90843200683594,18.559999465942383,19.795500087738038,1.9649883738471445
2025-11-26,52.41971206665039,163.44723510742188,17.190000534057617,19.809000110626222,1.9645788832157964
2025-11-28,53.07261276245117,166.33363342285156,16.350000381469727,19.7810001373291,2.005393995536934
2025-12-01,52.667022705078125,166.2248992919922,17.239999771118164,19.771000099182128,1.9389116403854525
2025-12-02,52.617557525634766,173.24319458007812,16.59000015258789,19.742000102996826,1.7591092305984362
2025-12-03,53.50787353515625,180.4987335205078,16.079999923706055,19.596000099182127,1.7337101625650075
2025-12-04,53.577117919921875,178.04727172851562,15.779999732971191,19.484500074386595,1.8053726655717002
2025-12-05,53.646728515625,180.4394073486328,15.40999984741211,19.280000066757204,1.7588281646761783
2025-12-08,53.597007751464844,178.8578338623047,16.65999984741211,19.159000062942503,1.7889710615938634
2025-12-09,53.23903274536133,177.45416259765625,16.93000030517578,19.12550005912781,1.762224593006868
2025-12-10,53.775997161865234,179.5794219970703,15.770000457763672,19.050000047683717,1.801862310663179
2025-12-11,54.253299713134766,179.5794219970703,14.850000381469727,18.91700005531311,1.8832239032153042
2025-12-12,54.83003616333008,177.35533142089844,15.739999771118164,18.70400004386902,2.035842262898568
2025-12-15,55.01897048950195,175.92201232910156,16.5,18.537500047683714,2.103046577465162
2025-12-16,54.50189208984375,175.5167236328125,16.479999542236328,18.242500066757202,2.024800954941849
2025-12-17,54.24335479736328,172.4820556640625,17.6200008392334,17.88900008201599,2.054829925281703
2025-12-18,53.95498275756836,174.16249084472656,16.8700008392334,17.549500131607054,1.9646413306723831
2025-12-19,54.95930862426758,174.26133728027344,14.90999984741211,16.974000120162962,2.1334263787227545
2025-12-22,55.565879821777344,176.76222229003906,14.079999923706055,16.50650010108948,2.1757574484469737
2025-12-23,55.655372619628906,175.04225158691406,14.0,16.180500078201295,2.233010203486184
2025-12-24,55.93379592895508,175.0916748046875,13.470000267028809,15.926000118255615,2.2792637901033417
2025-12-26,55.854244232177734,174.8445587158203,13.600000381469727,15.74650011062622,2.2717373103744984
2025-12-29,55.038856506347656,173.66824340820312,14.199999809265137,15.639000082015992,2.1614681891050953
2025-12-30,54.9692497253418,173.40135192871094,14.329999923706055,15.493500089645385,2.1561198014426797
2025-12-31,54.69082260131836,171.49356079101562,14.949999809265137,15.411500072479248,2.155242604288885
2026-01-02,55.6354866027832,175.47718811035156,14.510000228881836,15.333000087738037,2.219000265692686
2026-01-05,56.57019805908203,175.13121032714844,14.899999618530273,15.289000082015992,2.3867803308784628
2026-01-06,56.92817687988281,189.88941955566406,14.75,15.256000089645386,2.087440568244496
2026-01-07,55.32722473144531,183.5729522705078,15.380000114440918,15.192000102996825,1.9687737527495868
2026-01-08,55.864192962646484,186.28140258789062,15.449999809265137,15.118000078201295,1.9941719494007144
2026-01-09,55.53604507446289,188.12001037597656,14.489999771118164,15.054000043869019,1.8933409050337386
2026-01-12,54.879756927490234,186.89427185058594,15.119999885559082,15.067500019073487,1.8113988983521894
2026-01-13,54.2334098815918,186.36048889160156,15.979999542236328,15.079500007629395,1.7142555122229854
2026-01-14,52.18498992919922,191.22386169433594,16.75,15.092000007629395,1.2463269756816677
2026-01-15,52.29437255859375,186.94369506835938,15.84000015258789,15.060000038146972,1.3694842301727725
2026-01-16,52.672237396240234,189.37539672851562,15.859999656677246,14.971999979019165,1.374519023592916
2026-01-20,51.807125091552734,187.4082794189453,20.09000015258789,15.13299994468689,1.2750833411456473
2026-01-21,51.77729415893555,192.17282104492188,16.899999618530273,15.232499933242797,1.1536592533804395
2026-01-22,52.15515899658203,192.74615478515625,15.640000343322754,15.310499954223634,1.204071086522034
2026-01-23,51.429264068603516,191.08547973632812,16.09000015258789,15.414999961853027,1.120883962877243
2026-01-26,51.727577209472656,194.32772827148438,16.149999618530273,15.548999929428101,1.0925665970522245
2026-01-27,51.876731872558594,194.36727905273438,16.350000381469727,15.6864999294281,1.1170259498541597
2026-01-28,51.51875686645508,213.6824188232422,16.350000381469727,15.79399995803833,0.5843741106217983
2026-01-29,52.781620025634766,216.4501953125,16.8799991607666,15.921499919891357,0.7320606609908551
2026-01-30,52.900943756103516,214.46031188964844,17.440000534057617,16.04599995613098,0.8009890776490314
2026-02-02,53.72627639770508,223.8724822998047,16.34000015258789,16.137499952316283,0.7118529183932387
2026-02-03,54.143917083740234,224.0714874267578,18.0,16.29249997138977,0.7781852302332414
2026-02-04,55.06869125366211,221.79306030273438,18.639999389648438,16.48699994087219,0.9914573095096427
2026-02-05,54.631160736083984,222.8477020263672,21.770000457763672,16.80649995803833,0.8911233999599991
2026-02-06,56.212223052978516,220.32054138183594,20.3700008392334,17.052500009536743,1.2223406776851202
2026-02-09,56.092899322509766,217.66404724121094,17.360000610351562,17.196000051498412,1.2668660378590366
2026-02-10,55.07863235473633,219.80316162109375,17.790000915527344,17.329500102996825,1.041740598321804
2026-02-11,53.54728698730469,225.41465759277344,17.649999618530273,17.413000106811523,0.6436858103946583
2026-02-12,52.22476577758789,221.87265014648438,20.81999969482422,17.616500091552734,0.5047348002548225
2026-02-13,52.25459671020508,225.0166778564453,20.600000381469727,17.854500102996827,0.43304994492560994
2026-02-17,52.44353103637695,224.54905700683594,20.290000915527344,18.07600016593933,0.4766741454443243
2026-02-18,53.06004333496094,222.1910400390625,19.6200008392334,18.052500200271606,0.6393429184609287
2026-02-19,52.47336196899414,216.9476776123047,20.229999542236328,18.21900019645691,0.6673672400230116
2026-02-20,52.7617301940918,218.6191864013672,19.09000015258789,18.391500186920165,0.675708477364386
2026-02-23,50.78291702270508,218.74851989746094,21.010000228881836,18.637500190734862,0.33523947369730955
2026-02-24,50.126625061035156,212.2714385986328,19.549999237060547,18.807500171661378,0.3815224426236455
2026-02-25,51.39942932128906,212.8186492919922,17.93000030517578,18.88650016784668,0.5851246383979274
2026-02-26,52.00600051879883,211.55508422851562,18.6299991607666,19.000500106811522,0.7193748586152918
2026-02-27,49.549888610839844,211.03770446777344,19.860000610351562,19.149500179290772,0.3133361522839863
2026-03-02,49.53000259399414,208.75929260253906,21.440000534057617,19.34950017929077,0.36557989670863333
2026-03-03,49.68910217285156,201.6454315185547,23.56999969482422,19.711000156402587,0.5664042193188126
2026-03-04,50.017242431640625,201.36683654785156,21.149999618530273,19.8685001373291,0.6291420639167823
2026-03-05,49.53000259399414,196.97914123535156,23.75,20.12400016784668,0.6532239045410821
2026-03-06,48.63999938964844,192.25314331054688,29.489999771118164,20.510000133514403,0.6169107617822455
2026-03-09,47.900001525878906,195.2081298828125,25.5,20.766500091552736,0.4186158693120341
2026-03-10,48.560001373291016,196.46177673339844,24.93000030517578,21.145000076293947,0.5005091204616877
2026-03-11,48.52000045776367,197.6656494140625,24.229999542236328,21.467000007629395,0.464294732037686
2026-03-12,47.130001068115234,189.0892333984375,27.290000915527344,21.949000072479247,0.4367699016968073
2026-03-13,46.720001220703125,189.81553649902344,27.190000534057617,22.267500114440917,0.3491461733550526
2026-03-16,47.060001373291016,193.1486053466797,23.510000228881836,22.413000106811523,0.3257172062741306
2026-03-17,47.279998779296875,193.46697998046875,22.3700008392334,22.517000102996825,0.3554442694505312
2026-03-18,46.83000183105469,189.81553649902344,25.09000015258789,22.79050006866455,0.3678970155956904
2026-03-19,47.0099983215332,187.33811950683594,24.059999465942383,22.982000064849853,0.45907222755037447
2026-03-20,47.15999984741211,186.24368286132812,26.780000686645508,23.366500091552734,0.5113652837435286
2026-03-23,47.52000045776367,187.67640686035156,26.149999618530273,23.623500061035156,0.5377476389023407
2026-03-24,48.13999938964844,193.6460723876953,26.950000762939453,23.9935001373291,0.49766803223998035
2026-03-25,48.75,195.77525329589844,25.329999923706055,24.363500118255615,0.5496598370986363
2026-03-26,48.2400016784668,192.4322509765625,27.440000534057617,24.804000186920167,0.5443532550903077
2026-03-27,46.970001220703125,189.36781311035156,31.049999237060547,25.363500118255615,0.40269385545093006
2026-03-30,47.22999954223633,185.47756958007812,30.610000610351562,25.822000122070314,0.5420042313054473
2026-03-31,48.75,193.15855407714844,25.25,25.9060001373291,0.6135535704737265
2026-04-01,49.27000045776367,195.30763244628906,24.540000915527344,26.075500202178954,0.6497179863459619
2026-04-02,49.380001068115234,193.88485717773438,23.8700008392334,26.081500244140624,0.7032097048058892
2026-04-06,50.060001373291016,198.41184997558594,24.170000076293945,25.815500259399414,0.7085847337410978
2026-04-07,50.279998779296875,198.73023986816406,25.780000686645508,25.82950029373169,0.7383114243332167
2026-04-08,51.880001068115234,207.84393310546875,21.040000915527344,25.63500032424927,0.788514547547031
2026-04-09,52.709999084472656,213.8931884765625,19.489999771118164,25.39800033569336,0.7822882490422144
2026-04-10,52.540000915527344,213.6444549560547,19.229999542236328,24.995000267028807,0.7593836439684064
2026-04-13,53.349998474121094,215.6144561767578,19.1200008392334,24.591500282287598,0.8493539791233772
2026-04-14,53.349998474121094,217.76351928710938,18.360000610351562,24.334000301361083,0.7968788362429355
2026-04-15,54.31999969482422,215.19656372070312,18.170000076293945,24.12400026321411,1.0249055716077875
2026-04-16,53.5099983215332,221.97215270996094,17.940000534057617,23.7665002822876,0.7213875323036896
2026-04-17,53.90999984741211,228.65818786621094,17.479999542236328,23.437500286102296,0.6263148045403791
2026-04-20,53.95000076293945,232.5185546875,18.8700008392334,23.04200029373169,0.53887219556597
2026-04-21,53.47999954223633,231.97132873535156,19.5,22.709500312805176,0.47211718710555167
2026-04-22,53.119998931884766,235.1153564453125,18.920000076293945,22.3080002784729,0.33398115719403776
2026-04-23,52.470001220703125,280.80322265625,19.309999465942383,22.007000255584718,-0.8924101268578634
2026-04-24,52.04999923706055,275.7389831542969,18.709999084472656,21.57050018310547,-0.8403471952638797
2026-04-27,52.630001068115234,268.1375732421875,18.020000457763672,20.919000244140626,-0.5558705329575432
2026-04-28,52.65999984741211,263.66033935546875,17.829999923706055,20.28000020980835,-0.44143322328479634
2026-04-29,52.880001068115234,267.8590087890625,18.809999465942383,19.95800018310547,-0.5064533202134356
2026-04-30,53.459999084472656,279.6590270996094,16.889999389648438,19.575500106811525,-0.6957152422279838
