Date,KRE,GILD,VIX,AvgVIX,zscore
2024-03-11,46.380760192871094,69.99736785888672,15.220000267028809,14.291499996185303,-0.9133133122398567
2024-03-12,45.919960021972656,69.77433776855469,13.84000015258789,14.286999988555909,-1.013268269904393
2024-03-13,45.966983795166016,70.57354736328125,13.75,14.181999969482423,-1.051677783469084
2024-03-14,44.77267837524414,69.67225646972656,14.399999618530273,14.18299994468689,-1.2905053471760204
2024-03-15,45.00777053833008,69.18405151367188,14.40999984741211,14.202999925613403,-1.2018223689218983
2024-03-18,44.72245407104492,68.78032684326172,14.329999923706055,14.207499933242797,-1.2470823125159296
2024-03-19,44.874122619628906,68.92117309570312,13.819999694824219,14.127499914169311,-1.2184049162849644
2024-03-20,46.27702331542969,69.45631408691406,13.039999961853027,14.012499904632568,-0.9050861336856322
2024-03-21,46.959529876708984,68.62073516845703,12.920000076293945,13.931499910354614,-0.6840471841436866
2024-03-22,45.94526290893555,68.17008972167969,13.0600004196167,13.896999931335449,-0.9065788328438594
2024-03-25,46.01161193847656,68.14192199707031,13.1899995803833,13.869499921798706,-0.8884127604158614
2024-03-26,45.72724151611328,67.98231506347656,13.239999771118164,13.859999895095825,-0.9487218430669309
2024-03-27,47.41452407836914,68.54562377929688,12.779999732971191,13.80699987411499,-0.5668623825149662
2024-03-28,47.66097640991211,68.77094268798828,13.010000228881836,13.787499904632568,-0.5200412138876674
2024-04-01,46.72254943847656,68.423583984375,13.649999618530273,13.81449990272522,-0.730290180234056
2024-04-02,45.85994338989258,67.68186950683594,14.609999656677246,13.870499897003175,-0.8971062150483485
2024-04-03,45.76515579223633,66.55526733398438,14.329999923706055,13.863999891281129,-0.8500082975847908
2024-04-04,45.67036437988281,65.29718780517578,16.350000381469727,13.956499910354614,-0.7946801688611159
2024-04-05,45.69880294799805,65.32536315917969,16.030000686645508,14.035999965667724,-0.7894135835443906
2024-04-08,46.4760856628418,65.17514038085938,15.1899995803833,14.058499956130982,-0.5878511242716513
2024-04-09,46.779415130615234,65.6633529663086,14.979999542236328,14.046499919891357,-0.5434274302690115
2024-04-10,44.4570426940918,63.95463562011719,15.800000190734863,14.144499921798706,-1.010583671106567
2024-04-11,44.49494934082031,64.45223236083984,14.90999984741211,14.202499914169312,-1.0323645903232075
2024-04-12,44.096832275390625,63.90769958496094,17.309999465942383,14.347999906539917,-1.0966954879980948
2024-04-15,43.926204681396484,63.60725402832031,19.229999542236328,14.588999891281128,-1.1200681565498098
2024-04-16,43.366939544677734,63.194156646728516,18.399999618530273,14.792499876022339,-1.2324661750236594
2024-04-17,43.442771911621094,62.83740997314453,18.209999084472656,15.01199984550476,-1.1913849361741362
2024-04-18,43.708187103271484,62.11448669433594,18.0,15.259999847412109,-1.08051101382489
2024-04-19,44.855159759521484,62.677791595458984,18.709999084472656,15.549499797821046,-0.8322252786608434
2024-04-22,45.67036437988281,62.85618209838867,16.940000534057617,15.743499803543092,-0.6418607383159539
2024-04-23,46.191715240478516,62.9312858581543,15.6899995803833,15.868499803543092,-0.517675657543132
2024-04-24,46.457130432128906,62.978233337402344,15.970000267028809,16.004999828338622,-0.4549995786124668
2024-04-25,45.94526290893555,61.278900146484375,15.369999885559082,16.13449983596802,-0.47515515213226367
2024-04-26,45.67984390258789,61.41973114013672,15.029999732971191,16.235499811172485,-0.5495880660553291
2024-04-29,45.28171920776367,61.90794372558594,14.670000076293945,16.28649983406067,-0.6785759866955214
2024-04-30,44.5707893371582,61.21318435668945,15.649999618530273,16.33849983215332,-0.8108346737840538
2024-05-01,45.71775817871094,61.504234313964844,15.390000343322754,16.391499853134157,-0.545505330998239
2024-05-02,46.466609954833984,61.33523941040039,14.680000305175781,16.307999849319458,-0.34979626109373396
2024-05-03,47.06379699707031,60.81886672973633,13.489999771118164,16.18099980354309,-0.1698337155614953
2024-05-06,47.4334831237793,61.53239440917969,13.489999771118164,16.095999813079835,-0.12311138272940268
2024-05-07,47.28181838989258,61.4572868347168,13.229999542236328,16.008499813079833,-0.15590341306081967
2024-05-08,47.556705474853516,60.9503059387207,13.0,15.868499803543092,-0.056206971288285536
2024-05-09,47.784210205078125,60.631099700927734,12.6899995803833,15.75749979019165,0.020020078856344655
2024-05-10,47.72732925415039,61.92671585083008,12.550000190734863,15.519499826431275,-0.07515406855983887
2024-05-13,47.679935455322266,63.410099029541016,13.600000381469727,15.237999868392944,-0.17973800318192834
2024-05-14,48.23920440673828,63.51337814331055,13.420000076293945,14.988999891281129,-0.04794283494215905
2024-05-15,48.409828186035156,62.912506103515625,12.449999809265137,14.700999927520751,0.0318559777319226
2024-05-16,48.201290130615234,63.710533142089844,12.420000076293945,14.42199993133545,-0.06965881085017273
2024-05-17,48.52357482910156,63.5791015625,11.989999771118164,14.085999965667725,0.018243835446191528
2024-05-20,47.82211685180664,63.748085021972656,12.149999618530273,13.846499919891357,-0.16574795030778583
2024-05-21,47.88847351074219,63.17538833618164,11.859999656677246,13.654999923706054,-0.11348969630168187
2024-05-22,47.31024932861328,63.65420150756836,12.289999961853027,13.470999908447265,-0.28641287726807874
2024-05-23,46.17275619506836,62.12386703491211,12.770000457763672,13.340999937057495,-0.4718141176774445
2024-05-24,46.37181854248047,61.66383743286133,11.930000305175781,13.185999965667724,-0.3938022548465491
2024-05-28,45.98317337036133,60.03023147583008,12.920000076293945,13.098499965667724,-0.3876099902921256
2024-05-29,44.874122619628906,59.617130279541016,14.279999732971191,13.02999997138977,-0.6359242932449017
2024-05-30,45.660884857177734,60.16167068481445,14.470000267028809,12.983999967575073,-0.4755140572867882
2024-05-31,46.30546188354492,60.340049743652344,12.920000076293945,12.895999956130982,-0.327330896128085
2024-06-03,45.49973678588867,59.55141830444336,13.109999656677246,12.876999950408935,-0.47714773344019973
2024-06-04,44.69401550292969,60.23678207397461,13.15999984741211,12.860499954223632,-0.7192432597315115
2024-06-05,44.836204528808594,59.973899841308594,12.630000114440918,12.830499982833862,-0.6676338994699951
2024-06-06,44.94994354248047,59.94573974609375,12.579999923706055,12.809499979019165,-0.6377526800483913
2024-06-07,44.750885009765625,60.74375915527344,12.220000267028809,12.78600001335144,-0.7369234888411799
2024-06-10,44.05891036987305,61.2601318359375,12.739999771118164,12.795499992370605,-0.9403191697572258
2024-06-11,43.89777374267578,60.92214584350586,12.850000381469727,12.757999992370605,-0.9589952838726005
2024-06-12,44.98786926269531,60.405765533447266,12.039999961853027,12.68899998664856,-0.6571767503041522
2024-06-13,44.27693176269531,59.67346954345703,11.9399995803833,12.663499975204468,-0.7870873392221871
2024-06-14,43.71766662597656,61.83079528808594,12.65999984741211,12.675499963760377,-1.0604069800080915
2024-06-17,44.4570426940918,61.08000564575195,12.75,12.713499975204467,-0.83061714563344
2024-06-18,44.5707893371582,60.015602111816406,12.300000190734863,12.721000003814698,-0.7358599057269237
2024-06-20,44.64662170410156,65.09054565429688,13.279999732971191,12.792000007629394,-1.034830229808504
2024-06-21,44.56130599975586,67.16234588623047,13.199999809265137,12.8375,-1.185627030376003
2024-06-24,45.48086929321289,67.2193603515625,13.329999923706055,12.86549997329712,-0.9618644589026264
2024-06-25,44.85953903198242,66.15496063232422,12.84000015258789,12.910999965667724,-1.0488311963828578
2024-06-26,45.05071258544922,65.86985778808594,12.550000190734863,12.892499971389771,-0.9837208889070488
2024-06-27,45.528663635253906,65.41368103027344,12.239999771118164,12.79049997329712,-0.8370041176357809
2024-06-28,46.93380355834961,65.20460510253906,12.4399995803833,12.688999938964844,-0.47653997727541575
2024-07-01,46.71395492553711,65.23311614990234,12.220000267028809,12.653999948501587,-0.5326753032299014
2024-07-02,47.26836395263672,65.0050277709961,12.029999732971191,12.599999952316285,-0.3813362941335636
2024-07-03,46.503662109375,63.28485107421875,12.09000015258789,12.546499967575073,-0.46269197941457657
2024-07-05,45.824981689453125,63.379886627197266,12.479999542236328,12.538999938964844,-0.6364232417804103
2024-07-08,45.83454132080078,64.19721221923828,12.369999885559082,12.528499937057495,-0.6852286939022251
2024-07-09,46.65659713745117,64.39679718017578,12.510000228881836,12.542999935150146,-0.494497300579405
2024-07-10,47.66983413696289,65.337646484375,12.850000381469727,12.548499965667725,-0.302909544235735
2024-07-11,49.677188873291016,66.49710083007812,12.920000076293945,12.551999950408936,0.12075553710634343
2024-07-12,49.791893005371094,66.48758697509766,12.460000038146973,12.572999954223633,0.14970800059030248
2024-07-15,51.244834899902344,67.29539489746094,13.119999885559082,12.631999969482422,0.45832749078553947
2024-07-16,53.58674240112305,68.0842056274414,13.1899995803833,12.658499956130981,0.9879039926726603
2024-07-17,54.23674774169922,69.66181945800781,14.479999542236328,12.744999933242799,1.0498298804318893
2024-07-18,53.2521858215332,69.86138916015625,15.930000305175781,12.926499938964843,0.7939350429833583
2024-07-19,53.519832611083984,68.95853424072266,16.520000457763672,13.088499975204467,0.9166252951098028
2024-07-22,54.418365478515625,68.81598663330078,14.90999984741211,13.173999977111816,1.1476823866258379
2024-07-23,55.26909637451172,67.63754272460938,14.720000267028809,13.243499994277954,1.4317744049021246
2024-07-24,54.255859375,69.85187530517578,18.040000915527344,13.503500032424927,1.0426561399014562
2024-07-25,55.65145492553711,72.71248626708984,18.459999084472656,13.798999977111816,1.208582661013331
2024-07-26,56.61689376831055,73.18766784667969,16.389999389648438,14.00649995803833,1.4175070644653172
2024-07-29,55.41248321533203,73.87193298339844,16.600000381469727,14.214499998092652,1.0769174273655633
2024-07-30,55.93821716308594,74.17604064941406,17.690000534057617,14.488000011444091,1.1878492684580582
2024-07-31,55.70880126953125,72.28482055664062,16.360000610351562,14.70450005531311,1.2495337290022164
2024-08-01,53.21395492553711,72.6934814453125,18.59000015258789,15.029500055313111,0.6071802547615857
2024-08-02,51.45513153076172,72.95957946777344,23.389999389648438,15.575000047683716,0.15570956168067662
2024-08-05,50.04042053222656,71.11587524414062,38.56999969482422,16.885000038146973,-0.07860618726980323
2024-08-06,50.155128479003906,70.50762939453125,27.709999084472656,17.644999980926514,-0.01216909840095751
2024-08-07,49.839683532714844,70.32707214355469,27.850000381469727,18.394999980926514,-0.07884874449829013
2024-08-08,50.72865676879883,71.83814239501953,23.790000915527344,18.938500022888185,0.04632011283225024
2024-08-09,50.48012924194336,70.00394439697266,20.3700008392334,19.334000062942504,0.09970997220014155
2024-08-12,49.95439147949219,69.3671875,20.709999084472656,19.713500022888184,0.009602729711359002
2024-08-13,50.566162109375,70.30806732177734,18.1200008392334,19.96000008583069,0.10193913755348633
2024-08-14,50.45145034790039,70.46012115478516,16.190000534057617,20.045500135421754,0.06406105696124537
2024-08-15,51.60807418823242,70.65019989013672,15.229999542236328,20.01050009727478,0.3380985970666865
2024-08-16,52.449249267578125,70.11798095703125,14.800000190734863,19.92450008392334,0.579371266390375
2024-08-19,53.05145263671875,70.75471496582031,14.649999618530273,19.91150007247925,0.6883835637687341
2024-08-20,52.05733108520508,71.03984832763672,15.880000114440918,19.969500064849854,0.4247686976093136
2024-08-21,52.363216400146484,71.40098571777344,16.270000457763672,19.88100004196167,0.477779797854635
2024-08-22,52.51615905761719,72.13275909423828,17.549999237060547,19.835500049591065,0.46977711831989266
2024-08-23,55.18307113647461,72.91206359863281,15.859999656677246,19.809000062942506,1.0802955175366715
2024-08-26,54.772037506103516,73.14014434814453,16.149999618530273,19.786500024795533,0.96440186668954
2024-08-27,54.246307373046875,73.17817687988281,15.430000305175781,19.67350001335144,0.832051243973939
2024-08-28,54.714683532714844,74.66073608398438,17.110000610351562,19.71100001335144,0.8550261586477338
2024-08-29,54.86763000488281,75.50655364990234,15.649999618530273,19.56399998664856,0.8398846731577946
2024-08-30,55.278656005859375,75.07888793945312,15.0,19.144500017166138,0.9682714763008016
2024-09-03,54.57130432128906,75.74415588378906,20.719999313354492,18.25199999809265,0.7517527193414657
2024-09-04,53.91175079345703,75.20243835449219,21.31999969482422,17.932500028610228,0.6226139525779334
2024-09-05,53.386009216308594,74.86031341552734,19.899999618530273,17.534999990463255,0.5140603009181758
2024-09-06,52.42056655883789,74.81278991699219,22.3799991607666,17.46449990272522,0.27836137324200616
2024-09-09,52.831600189208984,75.24046325683594,19.450000762939453,17.41849989891052,0.3532014672562586
2024-09-10,52.37277603149414,77.39779663085938,19.079999923706055,17.336999940872193,0.10471209797227343
2024-09-11,51.76101303100586,76.92259979248047,17.690000534057617,17.315499925613402,-0.01677655810664053
2024-09-12,51.96175003051758,79.03242492675781,17.06999969482422,17.359499883651733,-0.09923673048055545
2024-09-13,53.357337951660156,79.43529510498047,16.559999465942383,17.425999879837036,0.22055503638686685
2024-09-16,54.045570373535156,79.77105712890625,17.139999389648438,17.542999839782716,0.36967758938034534
2024-09-17,54.49483108520508,79.66553497314453,17.610000610351562,17.690999889373778,0.48734884239364645
2024-09-18,54.733802795410156,80.4712905883789,18.229999542236328,17.80849986076355,0.49598236809522167
2024-09-19,56.2823371887207,80.48088073730469,16.329999923706055,17.81149983406067,0.8782064906006095
2024-09-20,55.144832611083984,80.5192642211914,16.149999618530273,17.741499853134155,0.5945926609387618
2024-09-23,54.70412063598633,80.56722259521484,15.890000343322754,17.742999887466432,0.48263859050923985
2024-09-24,53.96318435668945,80.37537384033203,15.390000343322754,17.704999923706055,0.3114770253712329
2024-09-25,53.15488815307617,78.85975646972656,15.40999984741211,17.70399990081787,0.20653760028033902
2024-09-26,53.74186706542969,79.65593719482422,15.369999885559082,17.616999864578247,0.30180396913207463
2024-09-27,53.80922317504883,80.20270538330078,16.959999084472656,17.682499837875366,0.2842250831674994
2024-09-30,54.46355438232422,80.42333221435547,16.729999542236328,17.768999814987183,0.4321747203171819
2024-10-01,52.6448974609375,80.5192642211914,19.260000228881836,17.69599986076355,-0.023434594447178762
2024-10-02,52.5294303894043,81.28665161132812,18.899999618530273,17.574999856948853,-0.10002242573459665
2024-10-03,52.65452194213867,80.73988342285156,20.489999771118164,17.604499864578248,-0.034867145413227836
2024-10-04,53.73223876953125,81.14275360107422,19.209999084472656,17.44599986076355,0.20634138315486078
2024-10-07,53.49168014526367,80.98928833007812,22.639999389648438,17.605499792099,0.15647883613054522
2024-10-08,53.32809829711914,81.73749542236328,21.420000076293945,17.722499799728393,0.06919698361446845
2024-10-09,54.02091598510742,82.62960052490234,20.860000610351562,17.88099980354309,0.18462317420495647
2024-10-10,53.972808837890625,81.21949768066406,20.93000030517578,18.07399983406067,0.26100989797663715
2024-10-11,55.839576721191406,81.48809051513672,20.459999084472656,18.268999814987183,0.7056919578132065
2024-10-14,56.28221893310547,81.58402252197266,19.700000762939453,18.396999883651734,0.8091149430981502
2024-10-15,56.89806365966797,82.3226547241211,20.639999389648438,18.548499822616577,0.9151202726366189
2024-10-16,57.67748260498047,83.2147445678711,19.579999923706055,18.615999841690062,1.0519567488128718
2024-10-17,58.177852630615234,83.79987335205078,19.110000610351562,18.75499987602234,1.1390248311948081
2024-10-18,57.38880920410156,83.18596649169922,18.030000686645508,18.8489999294281,0.982393340369583
2024-10-21,55.704864501953125,82.77349090576172,18.3700008392334,18.97299995422363,0.5919161319578811
2024-10-22,56.40730667114258,84.5672836303711,18.200000762939453,19.11349997520447,0.653271408271663
2024-10-23,56.44580078125,83.67517852783203,19.239999771118164,19.30499997138977,0.7186381568028021
2024-10-24,56.73447799682617,85.16201782226562,19.079999923706055,19.49049997329712,0.696920425491979
2024-10-25,55.7144889831543,85.37305450439453,20.329999923706055,19.65900001525879,0.4315495055682731
2024-10-28,57.31182861328125,85.14283752441406,19.799999237060547,19.8125,0.8408522793357489
2024-10-29,56.975040435791016,84.49054718017578,19.34000015258789,19.816499996185303,0.7984291190764812
2024-10-30,57.55239486694336,84.69197845458984,20.350000381469727,19.889000034332277,0.9285505042520922
2024-10-31,56.724853515625,85.20038604736328,23.15999984741211,20.022500038146973,0.6921390401425813
2024-11-01,56.42655563354492,85.86226654052734,21.8799991607666,20.15600004196167,0.5769575376607534
2024-11-04,55.93581008911133,86.1788101196289,21.979999542236328,20.123000049591063,0.43581949628027855
2024-11-05,56.89806365966797,86.54332733154297,20.489999771118164,20.076500034332277,0.6508846001880133
2024-11-06,64.52872467041016,87.95343017578125,16.270000457763672,19.84700002670288,2.4490364830742157
2024-11-07,62.19044494628906,93.91035461425781,15.199999809265137,19.56050000190735,1.4980393389089306
2024-11-08,62.52724075317383,92.63455200195312,14.9399995803833,19.28450002670288,1.661172856732547
2024-11-11,64.46137237548828,93.0758056640625,14.970000267028809,19.048000001907347,2.111698949163551
2024-11-12,64.08609008789062,90.5050277709961,14.710000038146973,18.751500034332274,2.1798665022021404
2024-11-13,63.69157409667969,88.85511779785156,14.020000457763672,18.473500061035157,2.1856281133447104
2024-11-14,63.345157623291016,88.35631561279297,14.3100004196167,18.233500051498414,2.131215528551697
2024-11-15,63.35477066040039,84.79750061035156,16.139999389648438,18.13899998664856,2.356392042123695
2024-11-18,63.239315032958984,84.85504150390625,15.579999923706055,17.99949994087219,2.324247057946092
2024-11-19,62.873653411865234,84.17398834228516,16.350000381469727,17.906999921798707,2.2764865818289457
2024-11-20,62.7004508972168,85.01812744140625,17.15999984741211,17.802999925613403,2.1808205001405816
2024-11-21,63.63383483886719,86.10208129882812,16.8700008392334,17.692499971389772,2.3437081216466624
2024-11-22,65.23118591308594,86.51454162597656,15.239999771118164,17.437999963760376,2.7127788411473657
2024-11-25,66.29928588867188,86.80233764648438,14.600000381469727,17.178000020980836,2.9588141477241114
2024-11-26,65.58721923828125,87.62728118896484,14.100000381469727,16.916000032424925,2.7311332612040347
2024-11-27,65.3755111694336,88.64408874511719,14.100000381469727,16.603500032424925,2.6151380120665317
2024-11-29,65.1734390258789,88.80715942382812,13.510000228881836,16.121000051498413,2.5549732215468137
2024-12-02,64.5575942993164,90.18846130371094,13.34000015258789,15.694000101089477,2.31624918581748
2024-12-03,63.989871978759766,88.7208251953125,13.300000190734863,15.260000133514405,2.2677799179509224
2024-12-04,64.19194030761719,87.85749053955078,13.449999809265137,14.908000135421753,2.3717838686552013
2024-12-05,63.864768981933594,89.58414459228516,13.539999961853027,14.77150011062622,2.1828040852543538
2024-12-06,64.04759979248047,88.37549591064453,12.770000457763672,14.650000143051148,2.303670610876362
2024-12-09,63.00837326049805,86.89824676513672,14.1899995803833,14.612500143051147,2.1392391631149117
2024-12-10,62.998741149902344,88.57693481445312,14.180000305175781,14.573000144958495,2.0317634887772074
2024-12-11,63.32591247558594,88.61530303955078,13.579999923706055,14.51650013923645,2.1102438584946515
2024-12-12,62.556114196777344,88.61530303955078,13.920000076293945,14.511500120162964,1.9199363949490393
2024-12-13,62.32516860961914,88.85713195800781,13.8100004196167,14.486500120162964,1.8477029209730926
2024-12-16,62.633087158203125,89.04093170166016,14.6899995803833,14.414000129699707,1.912318914628154
2024-12-17,61.16083908081055,89.76641082763672,15.869999885559082,14.428500127792358,1.5029349975710216
2024-12-18,57.98540115356445,87.72537994384766,27.6200008392334,14.992000150680543,0.8456907221777727
2024-12-19,57.47541046142578,88.11229705810547,24.09000015258789,15.338500165939331,0.6953892041530367
2024-12-20,58.5146484375,89.54391479492188,18.360000610351562,15.41300015449524,0.8626802404482478
2024-12-23,58.71034240722656,90.34678649902344,16.780000686645508,15.490000200271606,0.8607953069247336
2024-12-24,59.13662338256836,90.8788070678711,14.270000457763672,15.473500204086303,0.9328721388830937
2024-12-26,59.417579650878906,91.32376861572266,14.729999542236328,15.505000162124634,0.9744725265497042
2024-12-27,58.68128204345703,91.03357696533203,15.949999809265137,15.597500133514405,0.8106144891989641
2024-12-30,58.53595733642578,89.00222778320312,17.399999618530273,15.792000102996827,0.9018605441265867
2024-12-31,58.4681396484375,89.3504638671875,17.350000381469727,15.992500114440919,0.8632934790857947
2025-01-02,57.819034576416016,88.87648010253906,17.93000030517578,16.224000120162962,0.7324972717332933
2025-01-03,58.661903381347656,88.42184448242188,16.1299991607666,16.358000087738038,0.9693315475124079
2025-01-06,58.78784942626953,88.24773406982422,16.040000915527344,16.483000135421754,1.0113677920832371
2025-01-07,58.23563003540039,87.6673355102539,17.81999969482422,16.73550009727478,0.9111855126142997
2025-01-08,58.216251373291016,86.2260513305664,17.700000762939453,16.911000156402586,0.9966265262697142
2025-01-10,56.49175262451172,86.94185638427734,19.540000915527344,17.179000186920167,0.525487521893638
2025-01-13,57.334625244140625,86.99989318847656,19.190000534057617,17.459500217437743,0.7302268272638425
2025-01-14,59.281944274902344,88.0252456665039,18.709999084472656,17.69900016784668,1.147445504838166
2025-01-15,60.77392578125,89.3601303100586,16.1200008392334,17.814500188827516,1.4327185669865725
2025-01-16,60.20232391357422,88.65399169921875,16.600000381469727,17.910000228881835,1.3356165733731091
2025-01-17,61.10332489013672,88.83777618408203,15.970000267028809,17.915000247955323,1.5468537676993894
2025-01-21,61.85900115966797,89.92117309570312,15.0600004196167,17.287000226974488,1.6658438433099767
2025-01-22,61.12269973754883,89.99855041503906,15.100000381469727,16.837500238418578,1.478973167153674
2025-01-23,60.899871826171875,89.88247680664062,15.020000457763672,16.670500230789184,1.4311530502161
2025-01-24,61.355220794677734,90.02757263183594,14.850000381469727,16.574000215530397,1.5346394594958812
2025-01-27,62.00432586669922,92.2330322265625,17.899999618530273,16.755500173568727,1.5570364322134416
2025-01-28,61.694305419921875,90.7820816040039,16.40999984741211,16.839500188827515,1.5712309329672254
2025-01-29,61.626487731933594,92.46519470214844,16.559999465942383,16.870000171661378,1.449093745749096
2025-01-30,62.31434631347656,93.7807388305664,15.84000015258789,16.792000198364256,1.5367845126075823
2025-01-31,62.159339904785156,94.02256774902344,16.43000030517578,16.74600019454956,1.483324518432241
2025-02-03,60.870811462402344,95.16400146484375,18.6200008392334,16.780500221252442,1.0933183934356434
2025-02-04,62.05276870727539,94.78673553466797,17.209999084472656,16.834500217437743,1.4091374649281692
2025-02-05,62.730934143066406,96.3924789428711,15.770000457763672,16.821000194549562,1.4762639605158967
2025-02-06,63.45755386352539,94.83511352539062,15.5,16.70500020980835,1.7533959699217645
2025-02-07,62.61467361450195,92.9004898071289,16.540000915527344,16.647000217437743,1.6661387084289319
2025-02-10,61.8880729675293,92.35879516601562,15.8100004196167,16.46050019264221,1.5204232999786023
2025-02-11,62.90532684326172,92.99722290039062,16.020000457763672,16.302000188827513,1.7319372332916911
2025-02-12,61.43272399902344,99.9328384399414,15.890000343322754,16.16100025177002,0.9336793390484233
2025-02-13,61.70398712158203,102.49620056152344,15.100000381469727,16.110000228881837,0.8402607125135902
2025-02-14,61.89775466918945,100.67767333984375,14.770000457763672,16.018500232696532,1.0020125019322021
2025-02-18,62.44997787475586,101.80941772460938,15.350000381469727,15.98750023841858,1.0676786584799145
2025-02-19,62.21746826171875,104.1309585571289,15.270000457763672,15.998000240325927,0.8648579372809856
2025-02-20,61.09363555908203,106.43315887451172,15.65999984741211,16.026000213623046,0.44289753018772443
2025-02-21,59.5047721862793,106.35577392578125,18.209999084472656,16.185500144958496,0.054947686549887416
2025-02-24,59.06880569458008,107.40047454833984,18.979999542236328,16.392000102996825,-0.11823437622935129
2025-02-25,59.10756301879883,107.88412475585938,19.43000030517578,16.4685001373291,-0.13893186899702606
2025-02-26,59.262569427490234,106.84910583496094,19.100000381469727,16.603000164031982,-0.03581412754556085
2025-02-27,59.349761962890625,108.3290786743164,21.1299991607666,16.831500148773195,-0.10691248531961327
2025-02-28,60.13450622558594,110.57324981689453,19.6299991607666,17.021000099182128,-0.05340669678845369
2025-03-03,59.27225875854492,112.19833374023438,22.780000686645508,17.338500118255617,-0.3683077580397382
2025-03-04,57.19898986816406,110.98918914794922,23.510000228881836,17.583000087738036,-0.8051570962160652
2025-03-05,56.87928009033203,111.66631317138672,21.93000030517578,17.819000148773192,-0.9265863129618971
2025-03-06,55.958900451660156,112.24669647216797,24.8700008392334,18.27400016784668,-1.1904550563062677
2025-03-07,55.89108657836914,113.57191467285156,23.3700008392334,18.66750020980835,-1.2901852510762246
2025-03-10,53.68218231201172,113.37843322753906,27.860000610351562,19.23350019454956,-1.8241517056544443
2025-03-11,53.391536712646484,110.68932342529297,26.920000076293945,19.78900017738342,-1.7276523156250532
2025-03-12,54.01158142089844,110.26370239257812,24.229999542236328,20.199500131607056,-1.547720476167908
2025-03-13,53.41091537475586,109.64462280273438,24.65999984741211,20.638000106811525,-1.657457977520797
2025-03-14,54.99008560180664,108.55364227294922,21.770000457763672,20.97150011062622,-1.1987587981609058
2025-03-17,55.34855270385742,109.35240173339844,20.510000228881836,21.25850009918213,-1.160145947498279
2025-03-18,55.19354248046875,107.37498474121094,21.700000762939453,21.576000118255614,-1.0746707505970565
2025-03-19,55.88139724731445,104.72543334960938,19.899999618530273,21.807500076293945,-0.7387456859944712
2025-03-20,55.503562927246094,103.1279067993164,19.799999237060547,22.014500045776366,-0.7321395468477098
2025-03-21,55.47449493408203,104.30657196044922,19.280000686645508,22.06800012588501,-0.8131161200194641
2025-03-24,56.98419189453125,103.9753646850586,17.479999542236328,21.99300012588501,-0.419157623182184
2025-03-25,56.80864334106445,105.09558868408203,17.149999618530273,21.879000091552733,-0.5326880117887167
