Date,KRE,ADI,VIX,AvgVIX,zscore
2024-05-10,47.72732925415039,200.7444610595703,12.550000190734863,15.519499826431275,-1.0725284222364937
2024-05-13,47.679935455322266,201.89744567871094,13.600000381469727,15.237999868392944,-1.1100168536597803
2024-05-14,48.23920440673828,205.34671020507812,13.420000076293945,14.988999891281129,-1.083578230372295
2024-05-15,48.409828186035156,209.03819274902344,12.449999809265137,14.700999927520751,-1.1398769804323041
2024-05-16,48.201290130615234,207.45889282226562,12.420000076293945,14.42199993133545,-1.1425858578231403
2024-05-17,48.52357482910156,207.42015075683594,11.989999771118164,14.085999965667725,-1.0779295124309873
2024-05-20,47.82211685180664,210.71435546875,12.149999618530273,13.846499919891357,-1.2969385677518035
2024-05-21,47.88847351074219,209.90048217773438,11.859999656677246,13.654999923706054,-1.2639717622236868
2024-05-22,47.31024932861328,232.6888427734375,12.289999961853027,13.470999908447265,-1.9340477267971445
2024-05-23,46.17275619506836,227.26303100585938,12.770000457763672,13.340999937057495,-2.0265891945114674
2024-05-24,46.37181854248047,225.2767791748047,11.930000305175781,13.185999965667724,-1.9387959223662157
2024-05-28,45.98317337036133,226.1778564453125,12.920000076293945,13.098499965667724,-2.0376017293759694
2024-05-29,44.874122619628906,221.0524139404297,14.279999732971191,13.02999997138977,-2.1318459928904745
2024-05-30,45.660884857177734,222.84486389160156,14.470000267028809,12.983999967575073,-2.0200280735088785
2024-05-31,46.30546188354492,227.1951904296875,12.920000076293945,12.895999956130982,-1.998700491795996
2024-06-03,45.49973678588867,224.9861297607422,13.109999656677246,12.876999950408935,-2.104106709676905
2024-06-04,44.69401550292969,224.3441162109375,13.15999984741211,12.860499954223632,-2.2477297329092623
2024-06-05,44.836204528808594,229.2564697265625,12.630000114440918,12.830499982833862,-2.3394245879875326
2024-06-06,44.94994354248047,230.9393310546875,12.579999923706055,12.809499979019165,-2.3579819311500256
2024-06-07,44.750885009765625,228.3712921142578,12.220000267028809,12.78600001335144,-2.334703201693782
2024-06-10,44.05891036987305,228.95492553710938,12.739999771118164,12.795499992370605,-2.4857313952683047
2024-06-11,43.89777374267578,229.85958862304688,12.850000381469727,12.757999992370605,-2.5396491734547593
2024-06-12,44.98786926269531,231.94126892089844,12.039999961853027,12.68899998664856,-2.3749200350709123
2024-06-13,44.27693176269531,227.65142822265625,11.9399995803833,12.663499975204468,-2.4108413640737885
2024-06-14,43.71766662597656,224.8888397216797,12.65999984741211,12.675499963760377,-2.4540260697089997
2024-06-17,44.4570426940918,226.05615234375,12.75,12.713499975204467,-2.3363297653109925
2024-06-18,44.5707893371582,228.96466064453125,12.300000190734863,12.721000003814698,-2.3847770026705333
2024-06-20,44.64662170410156,223.25462341308594,13.279999732971191,12.792000007629394,-2.2305280321778764
2024-06-21,44.56130599975586,224.752685546875,13.199999809265137,12.8375,-2.283928972822323
2024-06-24,45.48086929321289,222.2332763671875,13.329999923706055,12.86549997329712,-2.04069925119774
2024-06-25,44.85953903198242,224.06202697753906,12.84000015258789,12.910999965667724,-2.208128217000272
2024-06-26,45.05071258544922,221.63014221191406,12.550000190734863,12.892499971389771,-2.111026242992914
2024-06-27,45.528663635253906,220.50177001953125,12.239999771118164,12.79049997329712,-1.989022496714554
2024-06-28,46.93380355834961,222.0386962890625,12.4399995803833,12.688999938964844,-1.7487275716427741
2024-07-01,46.71395492553711,219.0426483154297,12.220000267028809,12.653999948501587,-1.7191203771386991
2024-07-02,47.26836395263672,222.01925659179688,12.029999732971191,12.599999952316285,-1.682115232091542
2024-07-03,46.503662109375,223.750732421875,12.09000015258789,12.546499967575073,-1.8755145320886255
2024-07-05,45.824981689453125,224.59701538085938,12.479999542236328,12.538999938964844,-2.0303201975945333
2024-07-08,45.83454132080078,226.98023986816406,12.369999885559082,12.528499937057495,-2.0865530917166244
2024-07-09,46.65659713745117,225.6864776611328,12.510000228881836,12.542999935150146,-1.8924907326249598
2024-07-10,47.66983413696289,231.83424377441406,12.850000381469727,12.548499965667725,-1.8421203001554807
2024-07-11,49.677188873291016,227.3693389892578,12.920000076293945,12.551999950408936,-1.3364010955233772
2024-07-12,49.791893005371094,232.0579833984375,12.460000038146973,12.572999954223633,-1.4280734798348755
2024-07-15,51.244834899902344,231.24087524414062,13.119999885559082,12.631999969482422,-1.1209179127302706
2024-07-16,53.58674240112305,236.69798278808594,13.1899995803833,12.658499956130981,-0.7910426373092736
2024-07-17,54.23674774169922,229.18836975097656,14.479999542236328,12.744999933242799,-0.47939860635366577
2024-07-18,53.2521858215332,232.47625732421875,15.930000305175781,12.926499938964843,-0.7542195654344016
2024-07-19,53.519832611083984,224.91802978515625,16.520000457763672,13.088499975204467,-0.5169772242098313
2024-07-22,54.418365478515625,233.4976348876953,14.90999984741211,13.173999977111816,-0.548590639199527
2024-07-23,55.26909637451172,224.0425567626953,14.720000267028809,13.243499994277954,-0.14981925938140014
2024-07-24,54.255859375,218.49790954589844,18.040000915527344,13.503500032424927,-0.2148987149624486
2024-07-25,55.65145492553711,214.89874267578125,18.459999084472656,13.798999977111816,0.14876980924500513
2024-07-26,56.61689376831055,220.25857543945312,16.389999389648438,14.00649995803833,0.2089074945898222
2024-07-29,55.41248321533203,221.20216369628906,16.600000381469727,14.214499998092652,-0.05220128856105481
2024-07-30,55.93821716308594,218.45901489257812,17.690000534057617,14.488000011444091,0.11863011417956063
2024-07-31,55.70880126953125,225.07366943359375,16.360000610351562,14.70450005531311,-0.08804236833378996
2024-08-01,53.21395492553711,212.95327758789062,18.59000015258789,15.029500055313111,-0.2856457247210516
2024-08-02,51.45513153076172,202.2919921875,23.389999389648438,15.575000047683716,-0.3733319896209122
2024-08-05,50.04042053222656,195.09365844726562,38.56999969482422,16.885000038146973,-0.4774470895708881
2024-08-06,50.155128479003906,199.2959442138672,27.709999084472656,17.644999980926514,-0.5572572765983518
2024-08-07,49.839683532714844,195.82322692871094,27.850000381469727,18.394999980926514,-0.5349230928615406
2024-08-08,50.72865676879883,207.81716918945312,23.790000915527344,18.938500022888185,-0.651696080010015
2024-08-09,50.48012924194336,205.55067443847656,20.3700008392334,19.334000062942504,-0.6455508667836081
2024-08-12,49.95439147949219,206.2996826171875,20.709999084472656,19.713500022888184,-0.767749394828728
2024-08-13,50.566162109375,212.06805419921875,18.1200008392334,19.96000008583069,-0.787490868523253
2024-08-14,50.45145034790039,209.451416015625,16.190000534057617,20.045500135421754,-0.7463526281100573
2024-08-15,51.60807418823242,217.57383728027344,15.229999542236328,20.01050009727478,-0.7157948938498275
2024-08-16,52.449249267578125,217.10690307617188,14.800000190734863,19.92450008392334,-0.5381178051126829
2024-08-19,53.05145263671875,219.79165649414062,14.649999618530273,19.91150007247925,-0.484546506744953
2024-08-20,52.05733108520508,217.3987274169922,15.880000114440918,19.969500064849854,-0.6227120221497762
2024-08-21,52.363216400146484,221.29940795898438,16.270000457763672,19.88100004196167,-0.6573733017441776
2024-08-22,52.51615905761719,215.86178588867188,17.549999237060547,19.835500049591065,-0.49452436259076654
2024-08-23,55.18307113647461,222.1651611328125,15.859999656677246,19.809000062942506,-0.12103890920081715
2024-08-26,54.772037506103516,219.46092224121094,16.149999618530273,19.786500024795533,-0.1363432194465981
2024-08-27,54.246307373046875,225.52113342285156,15.430000305175781,19.67350001335144,-0.38807126237251244
2024-08-28,54.714683532714844,220.97842407226562,17.110000610351562,19.71100001335144,-0.18469058999306312
2024-08-29,54.86763000488281,224.59701538085938,15.649999618530273,19.56399998664856,-0.24270622306326986
2024-08-30,55.278656005859375,228.43934631347656,15.0,19.144500017166138,-0.25515951065639836
2024-09-03,54.57130432128906,213.58575439453125,20.719999313354492,18.25199999809265,-0.0327404127643922
2024-09-04,53.91175079345703,216.60333251953125,21.31999969482422,17.932500028610228,-0.23671906104202126
2024-09-05,53.386009216308594,213.92752075195312,19.899999618530273,17.534999990463255,-0.27539292883368666
2024-09-06,52.42056655883789,208.63449096679688,22.3799991607666,17.46449990272522,-0.33716057699723206
2024-09-09,52.831600189208984,213.43923950195312,19.450000762939453,17.41849989891052,-0.3730840513113749
2024-09-10,52.37277603149414,213.5955047607422,19.079999923706055,17.336999940872193,-0.467598658843419
2024-09-11,51.76101303100586,219.7967529296875,17.690000534057617,17.315499925613402,-0.739773928160617
2024-09-12,51.96175003051758,216.3396453857422,17.06999969482422,17.359499883651733,-0.6157779810547741
2024-09-13,53.357337951660156,220.13851928710938,16.559999465942383,17.425999879837036,-0.4325363394498676
2024-09-16,54.045570373535156,218.0486602783203,17.139999389648438,17.542999839782716,-0.24551370587621948
2024-09-17,54.49483108520508,220.07015991210938,17.610000610351562,17.690999889373778,-0.20600157325630788
2024-09-18,54.733802795410156,217.4236602783203,18.229999542236328,17.80849986076355,-0.09421644111635911
2024-09-19,56.2823371887207,227.98036193847656,16.329999923706055,17.81149983406067,-0.04555096114039374
2024-09-20,55.144832611083984,221.46669006347656,16.149999618530273,17.741499853134155,-0.11156367127377165
2024-09-23,54.70412063598633,220.71470642089844,15.890000343322754,17.742999887466432,-0.18034712150014337
2024-09-24,53.96318435668945,222.00376892089844,15.390000343322754,17.704999923706055,-0.35825858529908033
2024-09-25,53.15488815307617,221.3299560546875,15.40999984741211,17.70399990081787,-0.5016151067223513
2024-09-26,53.74186706542969,227.01358032226562,15.369999885559082,17.616999864578247,-0.5241907406501982
2024-09-27,53.80922317504883,226.61318969726562,16.959999084472656,17.682499837875366,-0.5011104813027913
2024-09-30,54.46355438232422,224.77723693847656,16.729999542236328,17.768999814987183,-0.326982009736074
2024-10-01,52.6448974609375,218.42955017089844,19.260000228881836,17.69599986076355,-0.5316977686953528
2024-10-02,52.5294303894043,222.39439392089844,18.899999618530273,17.574999856948853,-0.6512197647926669
2024-10-03,52.65452194213867,221.25180053710938,20.489999771118164,17.604499864578248,-0.5986249220575837
2024-10-04,53.73223876953125,222.8826904296875,19.209999084472656,17.44599986076355,-0.4253488946318192
2024-10-07,53.49168014526367,221.20298767089844,22.639999389648438,17.605499792099,-0.4319391712501726
2024-10-08,53.32809829711914,224.02525329589844,21.420000076293945,17.722499799728393,-0.5331073355534904
2024-10-09,54.02091598510742,227.7753143310547,20.860000610351562,17.88099980354309,-0.48760376860099847
2024-10-10,53.972808837890625,225.29481506347656,20.93000030517578,18.07399983406067,-0.4366188540045476
2024-10-11,55.839576721191406,227.4042205810547,20.459999084472656,18.268999814987183,-0.11902785982329524
2024-10-14,56.28221893310547,230.8905487060547,19.700000762939453,18.396999883651734,-0.11654874307616969
2024-10-15,56.89806365966797,220.57798767089844,20.639999389648438,18.548499822616577,0.25670121561272874
2024-10-16,57.67748260498047,222.1600341796875,19.579999923706055,18.615999841690062,0.37219883640024015
2024-10-17,58.177852630615234,222.01353454589844,19.110000610351562,18.75499987602234,0.4746883550816807
2024-10-18,57.38880920410156,222.98036193847656,18.030000686645508,18.8489999294281,0.29512548889814955
2024-10-21,55.704864501953125,220.38267517089844,18.3700008392334,18.97299995422363,0.02558459228610521
2024-10-22,56.40730667114258,219.3572540283203,18.200000762939453,19.11349997520447,0.18945651599194016
2024-10-23,56.44580078125,221.5350341796875,19.239999771118164,19.30499997138977,0.14395402281898348
2024-10-24,56.73447799682617,224.2987060546875,19.079999923706055,19.49049997329712,0.13362059376189986
2024-10-25,55.7144889831543,224.77723693847656,20.329999923706055,19.65900001525879,-0.07968850725042782
2024-10-28,57.31182861328125,224.7479248046875,19.799999237060547,19.8125,0.23679963668349777
2024-10-29,56.975040435791016,229.71868896484375,19.34000015258789,19.816499996185303,0.048992683237951945
2024-10-30,57.55239486694336,224.72837829589844,20.350000381469727,19.889000034332277,0.28483316195164654
2024-10-31,56.724853515625,217.88262939453125,23.15999984741211,20.022500038146973,0.2881949329853963
2024-11-01,56.42655563354492,220.19711303710938,21.8799991607666,20.15600004196167,0.17277908196650169
2024-11-04,55.93581008911133,218.93734741210938,21.979999542236328,20.123000049591063,0.10648856700116095
2024-11-05,56.89806365966797,212.50173950195312,20.489999771118164,20.076500034332277,0.45366689130991544
2024-11-06,64.52872467041016,220.94906616210938,16.270000457763672,19.84700002670288,1.7561337022002677
2024-11-07,62.19044494628906,222.43345642089844,15.199999809265137,19.56050000190735,1.2576845073944793
2024-11-08,62.52724075317383,220.50961303710938,14.9399995803833,19.28450002670288,1.371183859574875
2024-11-11,64.46137237548828,215.30450439453125,14.970000267028809,19.048000001907347,1.8804800941992195
2024-11-12,64.08609008789062,214.40606689453125,14.710000038146973,18.751500034332274,1.8282029976915937
2024-11-13,63.69157409667969,207.85325622558594,14.020000457763672,18.473500061035157,1.9100239959647884
2024-11-14,63.345157623291016,207.26730346679688,14.3100004196167,18.233500051498414,1.8558323350440822
2024-11-15,63.35477066040039,201.5153350830078,16.139999389648438,18.13899998664856,1.9980132332246656
2024-11-18,63.239315032958984,204.73802185058594,15.579999923706055,17.99949994087219,1.8965934201884325
2024-11-19,62.873653411865234,205.49972534179688,16.350000381469727,17.906999921798707,1.8057302469007375
2024-11-20,62.7004508972168,206.06614685058594,17.15999984741211,17.802999925613403,1.7576763246933744
2024-11-21,63.63383483886719,208.94703674316406,16.8700008392334,17.692499971389772,1.8719342871228741
2024-11-22,65.23118591308594,209.562255859375,15.239999771118164,17.437999963760376,2.1727056948664214
2024-11-25,66.29928588867188,218.34164428710938,14.600000381469727,17.178000020980836,2.1697411234226704
2024-11-26,65.58721923828125,213.9177703857422,14.100000381469727,16.916000032424925,2.1368654132679663
2024-11-27,65.3755111694336,212.08181762695312,14.100000381469727,16.603500032424925,2.13978918257408
2024-11-29,65.1734390258789,212.9412078857422,13.510000228881836,16.121000051498413,2.0788831108387305
2024-12-02,64.5575942993164,217.89239501953125,13.34000015258789,15.694000101089477,1.8363877563989424
2024-12-03,63.989871978759766,216.34942626953125,13.300000190734863,15.260000133514405,1.7617867665493745
2024-12-04,64.19194030761719,213.18533325195312,13.449999809265137,14.908000135421753,1.8788997844114244
2024-12-05,63.864768981933594,209.52320861816406,13.539999961853027,14.77150011062622,1.9035351319382272
2024-12-06,64.04759979248047,213.08770751953125,12.770000457763672,14.650000143051148,1.8527464638564461
2024-12-09,63.00837326049805,214.81373596191406,14.1899995803833,14.612500143051147,1.6052100553570963
2024-12-10,62.998741149902344,211.4499053955078,14.180000305175781,14.573000144958495,1.6853439016029417
2024-12-11,63.32591247558594,212.93077087402344,13.579999923706055,14.51650013923645,1.7139056790779597
2024-12-12,62.556114196777344,213.51919555664062,13.920000076293945,14.511500120162964,1.5473759136571568
2024-12-13,62.32516860961914,212.43060302734375,13.8100004196167,14.486500120162964,1.5282698568942479
2024-12-16,62.633087158203125,212.13641357421875,14.6899995803833,14.414000129699707,1.596316119710151
2024-12-17,61.16083908081055,209.6944580078125,15.869999885559082,14.428500127792358,1.3648268790401514
2024-12-18,57.98540115356445,203.76116943359375,27.6200008392334,14.992000150680543,0.8817867071213694
2024-12-19,57.47541046142578,203.77098083496094,24.09000015258789,15.338500165939331,0.7807288965390735
2024-12-20,58.5146484375,207.6938018798828,18.360000610351562,15.41300015449524,0.8905019325392968
2024-12-23,58.71034240722656,210.74380493164062,16.780000686645508,15.490000200271606,0.854803804557628
2024-12-24,59.13662338256836,213.88204956054688,14.270000457763672,15.473500204086303,0.8625376699440027
2024-12-26,59.417579650878906,213.85264587402344,14.729999542236328,15.505000162124634,0.9187961753027024
2024-12-27,58.68128204345703,212.80328369140625,15.949999809265137,15.597500133514405,0.798831836045769
2024-12-30,58.53595733642578,208.45877075195312,17.399999618530273,15.792000102996827,0.8760581616307547
2024-12-31,58.4681396484375,208.3607177734375,17.350000381469727,15.992500114440919,0.8650428286330759
2025-01-02,57.819034576416016,207.27210998535156,17.93000030517578,16.224000120162962,0.7632724519098818
2025-01-03,58.661903381347656,211.21453857421875,16.1299991607666,16.358000087738038,0.8337476625422925
2025-01-06,58.78784942626953,213.7937774658203,16.040000915527344,16.483000135421754,0.7957423976889593
2025-01-07,58.23563003540039,211.7048797607422,17.81999969482422,16.73550009727478,0.7375203951263863
2025-01-08,58.216251373291016,216.1867218017578,17.700000762939453,16.911000156402586,0.6243851369507202
2025-01-10,56.49175262451172,208.2724151611328,19.540000915527344,17.179000186920167,0.4764903638887193
2025-01-13,57.334625244140625,208.84124755859375,19.190000534057617,17.459500217437743,0.6292424845290668
2025-01-14,59.281944274902344,210.50840759277344,18.709999084472656,17.69900016784668,0.9735429927938195
2025-01-15,60.77392578125,214.00955200195312,16.1200008392334,17.814500188827516,1.183101498193662
2025-01-16,60.20232391357422,210.8712921142578,16.600000381469727,17.910000228881835,1.1466399543908956
2025-01-17,61.10332489013672,214.93141174316406,15.970000267028809,17.915000247955323,1.225736859158177
2025-01-21,61.85900115966797,217.17723083496094,15.0600004196167,17.287000226974488,1.3203526004561397
2025-01-22,61.12269973754883,219.7564697265625,15.100000381469727,16.837500238418578,1.1118922246861698
2025-01-23,60.899871826171875,223.94410705566406,15.020000457763672,16.670500230789184,0.9657128380396484
2025-01-24,61.355220794677734,213.1759490966797,14.850000381469727,16.574000215530397,1.3183460908065678
2025-01-27,62.00432586669922,211.26356506347656,17.899999618530273,16.755500173568727,1.4933054495269709
2025-01-28,61.694305419921875,205.4774169921875,16.40999984741211,16.839500188827515,1.5731325479542428
2025-01-29,61.626487731933594,205.85989379882812,16.559999465942383,16.870000171661378,1.5503979275045157
2025-01-30,62.31434631347656,208.30181884765625,15.84000015258789,16.792000198364256,1.6268243099093167
2025-01-31,62.159339904785156,207.8016815185547,16.43000030517578,16.74600019454956,1.6083790401494513
2025-02-03,60.870811462402344,201.27999877929688,18.6200008392334,16.780500221252442,1.5127062470597707
2025-02-04,62.05276870727539,202.0351104736328,17.209999084472656,16.834500217437743,1.7279479596540155
2025-02-05,62.730934143066406,205.7519989013672,15.770000457763672,16.821000194549562,1.771363989216677
2025-02-06,63.45755386352539,203.82003784179688,15.5,16.70500020980835,1.9621244355693261
2025-02-07,62.61467361450195,201.25057983398438,16.540000915527344,16.647000217437743,1.8581625930458114
2025-02-10,61.8880729675293,200.90733337402344,15.8100004196167,16.46050019264221,1.72289427982257
2025-02-11,62.90532684326172,199.53433227539062,16.020000457763672,16.302000188827513,1.9574772557308187
2025-02-12,61.43272399902344,201.17210388183594,15.890000343322754,16.16100025177002,1.62642041730128
2025-02-13,61.70398712158203,205.3008575439453,15.100000381469727,16.110000228881837,1.5793524729701875
2025-02-14,61.89775466918945,210.46920776367188,14.770000457763672,16.018500232696532,1.4916107055666548
2025-02-18,62.44997787475586,215.97096252441406,15.350000381469727,15.98750023841858,1.4665998020153126
2025-02-19,62.21746826171875,236.99729919433594,15.270000457763672,15.998000240325927,0.9078398171974433
2025-02-20,61.09363555908203,239.1156005859375,15.65999984741211,16.026000213623046,0.63401101264012
2025-02-21,59.5047721862793,234.30035400390625,18.209999084472656,16.185500144958496,0.43734889340604977
2025-02-24,59.06880569458008,232.4174041748047,18.979999542236328,16.392000102996825,0.3970858659171017
2025-02-25,59.10756301879883,230.760009765625,19.43000030517578,16.4685001373291,0.44516865795033417
2025-02-26,59.262569427490234,229.22030639648438,19.100000381469727,16.603000164031982,0.513362101991025
2025-02-27,59.349761962890625,219.53091430664062,21.1299991607666,16.831500148773195,0.7669063884759887
2025-02-28,60.13450622558594,225.62109375,19.6299991607666,17.021000099182128,0.7735112173009282
2025-03-03,59.27225875854492,224.12063598632812,22.780000686645508,17.338500118255617,0.6396496670444412
2025-03-04,57.19898986816406,222.7810516357422,23.510000228881836,17.583000087738036,0.262461507097889
2025-03-05,56.87928009033203,226.02162170410156,21.93000030517578,17.819000148773192,0.12022716213690587
2025-03-06,55.958900451660156,219.42230224609375,24.8700008392334,18.27400016784668,0.0992260246797033
2025-03-07,55.89108657836914,222.46585083007812,23.3700008392334,18.66750020980835,0.011593236255108443
2025-03-10,53.68218231201172,213.01011657714844,27.860000610351562,19.23350019454956,-0.19446946389583605
2025-03-11,53.391536712646484,205.93801879882812,26.920000076293945,19.78900017738342,-0.07945012864128616
2025-03-12,54.01158142089844,203.51498413085938,24.229999542236328,20.199500131607056,0.10221825678104733
2025-03-13,53.41091537475586,200.7373809814453,24.65999984741211,20.638000106811525,0.051215310977397024
2025-03-14,54.99008560180664,205.61297607421875,21.770000457763672,20.97150011062622,0.24448942591722134
2025-03-17,55.34855270385742,208.4989471435547,20.510000228881836,21.25850009918213,0.24496988472850248
2025-03-18,55.19354248046875,206.01683044433594,21.700000762939453,21.576000118255614,0.274860897764626
2025-03-19,55.88139724731445,206.8146514892578,19.899999618530273,21.807500076293945,0.3913833692003117
2025-03-20,55.503562927246094,202.80581665039062,19.799999237060547,22.014500045776366,0.4144589617484144
2025-03-21,55.47449493408203,201.32835388183594,19.280000686645508,22.06800012588501,0.44474535016139394
2025-03-24,56.98419189453125,209.14903259277344,17.479999542236328,21.99300012588501,0.552460025819609
2025-03-25,56.80864334106445,210.37039184570312,17.149999618530273,21.879000091552733,0.4879695273784488
