Date,KO,QCOM,VIX,AvgVIX,zscore
2025-03-25,66.8714828491211,156.48348999023438,17.149999618530273,21.879000091552733,0.06876942962867275
2025-03-26,68.04740142822266,154.7637939453125,18.329999923706055,21.84050006866455,0.2345806173935874
2025-03-27,68.74710845947266,154.35340881347656,18.690000534057617,21.7185001373291,0.352016115714089
2025-03-28,68.38753509521484,149.22360229492188,21.649999618530273,21.819500160217284,0.12808014009323246
2025-03-31,69.6023178100586,150.09323120117188,22.280000686645508,21.794500160217286,0.38042392353525184
2025-04-01,69.84528350830078,149.54605102539062,21.770000457763672,21.707500171661376,0.408806736193784
2025-04-02,69.32049560546875,150.5524444580078,21.510000228881836,21.68650016784668,0.3421271176352123
2025-04-03,71.11837005615234,136.22808837890625,30.020000457763672,21.944000148773192,0.23741411578317942
2025-04-04,67.95993041992188,124.54190826416016,45.310001373291016,23.041000175476075,-0.7073749787387804
2025-04-07,66.44387817382812,126.75016021728516,46.97999954223633,23.99700012207031,-0.9214184802246155
2025-04-08,66.49246978759766,121.8060073852539,52.33000183105469,25.26750020980835,-1.0638307139044891
2025-04-09,67.97935485839844,140.3026123046875,33.619998931884766,25.73700017929077,-0.22101184262865994
2025-04-10,68.76654815673828,131.32301330566406,40.720001220703125,26.540000247955323,-0.3497984166391051
2025-04-11,69.41766357421875,136.06199645996094,37.560001373291016,27.32950029373169,-0.08366488700913222
2025-04-14,70.40892791748047,136.00335693359375,30.889999389648438,27.84850025177002,0.09871606261488866
2025-04-15,69.83556365966797,135.42684936523438,30.1200008392334,28.269500255584717,-0.025473681366770636
2025-04-16,69.66062927246094,132.63235473632812,32.63999938964844,28.906500244140624,-0.1435725495695113
2025-04-17,70.94344329833984,133.53126525878906,29.649999618530273,29.399000263214113,0.1223083664116588
2025-04-21,70.71991729736328,133.023193359375,33.81999969482422,30.126000213623048,0.06521483370079272
2025-04-22,71.8180923461914,135.56365966796875,30.56999969482422,30.780500221252442,0.3470710346057884
2025-04-23,71.23500061035156,137.24429321289062,28.450000762939453,31.3455002784729,0.29021068668952144
2025-04-24,70.47696685791016,143.8397674560547,26.469999313354492,31.75250024795532,0.3513888074763222
2025-04-25,69.8841552734375,145.15884399414062,24.84000015258789,32.06000022888183,0.2816479337829393
2025-04-28,69.76753234863281,144.24034118652344,25.149999618530273,32.23500022888184,0.23184541646841347
2025-04-29,70.31175231933594,143.51730346679688,24.170000076293945,32.32950019836426,0.31081476884614273
2025-04-30,70.50611877441406,145.06112670898438,24.700000762939453,32.476000213623045,0.39421575997548497
2025-05-01,69.28162384033203,132.114501953125,24.600000381469727,32.63050022125244,-0.2298537791426287
2025-05-02,69.63148498535156,136.60916137695312,22.68000030517578,32.26350021362305,-0.027177040501555855
2025-05-05,69.68006896972656,136.2476348876953,23.639999389648438,31.18000011444092,-0.029223768926753636
2025-05-06,69.69950103759766,136.6970977783203,24.760000228881836,30.069000148773192,-0.011846133182113716
2025-05-07,70.3603515625,140.99635314941406,23.549999237060547,28.630000019073485,0.24262721571482546
2025-05-08,69.16499328613281,141.77806091308594,22.479999542236328,28.073000049591066,0.044473327037362224
2025-05-09,68.53330993652344,141.85621643066406,21.899999618530273,27.131999969482422,-0.07049963031023615
2025-05-12,67.57120513916016,148.6373291015625,18.389999389648438,26.173499870300294,-0.041551797428833276
2025-05-13,67.01725006103516,147.8751983642578,18.219999313354492,25.539999866485594,-0.16782099368307285
2025-05-14,67.21162414550781,149.47763061523438,18.6200008392334,24.964999866485595,-0.08262337728573302
2025-05-15,69.59259796142578,149.11611938476562,17.829999923706055,24.224499893188476,0.3486888091511313
2025-05-16,69.97161865234375,149.00863647460938,17.239999771118164,23.603999900817872,0.41581869443187486
2025-05-19,69.90357971191406,150.18115234375,18.139999389648438,22.81999988555908,0.4390914840111514
2025-05-20,69.67035675048828,150.29843139648438,18.09000015258789,22.195999908447266,0.3993509010744493
2025-05-21,69.82584381103516,147.8458709716797,20.8700008392334,21.816999912261963,0.3531179220091673
2025-05-22,69.13584899902344,143.99606323242188,20.280000686645508,21.507499980926514,0.10699624604095664
2025-05-23,69.74809265136719,142.05165100097656,22.290000915527344,21.380000019073485,0.16119342203905207
2025-05-27,69.7578125,145.2272491455078,18.959999084472656,21.070499992370607,0.2602686897782516
2025-05-28,69.14556884765625,144.2208251953125,19.309999465942383,20.82749996185303,0.11568670744530768
2025-05-29,69.47598266601562,144.94386291503906,19.18000030517578,20.551499938964845,0.19922446936607754
2025-05-30,70.06879425048828,141.87574768066406,18.56999969482422,20.249999904632567,0.21539187638590898
2025-06-02,69.97161865234375,143.2730255126953,18.360000610351562,20.033999919891357,0.24013558154676728
2025-06-03,69.15528869628906,145.53013610839844,17.690000534057617,19.736499977111816,0.15759715830009097
2025-06-04,69.35935974121094,145.63760375976562,17.610000610351562,19.378999996185303,0.19880535435234095
2025-06-05,68.9123306274414,145.04782104492188,18.479999542236328,19.125500011444093,0.09768208184965672
2025-06-06,69.33992767333984,146.69923400878906,16.770000457763672,18.840000057220458,0.2277128569121617
2025-06-09,69.74809265136719,152.76417541503906,17.15999984741211,18.60300006866455,0.48932056462547685
2025-06-10,70.31175231933594,156.42086791992188,16.950000762939453,18.5310001373291,0.7060539832021541
2025-06-11,70.03964233398438,156.764892578125,17.260000228881836,18.483000183105467,0.6660334555014792
2025-06-12,70.20484161376953,155.9981689453125,18.020000457763672,18.453000164031984,0.6732425859848575
2025-06-13,69.50994873046875,152.0859375,20.81999969482422,18.60250015258789,0.4242987946962257
2025-06-16,69.02058410644531,154.19932556152344,19.110000610351562,18.696000194549562,0.39810833353916203
2025-06-17,68.13972473144531,151.8303680419922,21.600000381469727,18.869000244140626,0.16188277821518068
2025-06-18,67.73843383789062,151.01449584960938,20.139999389648438,18.971500205993653,0.06233250132405965
2025-06-20,67.37629699707031,148.7438201904297,20.6200008392334,18.959000205993654,-0.07450391795711786
2025-06-23,68.25716400146484,150.5328369140625,19.829999923706055,18.93650016784668,0.14395933191856886
2025-06-24,68.71717071533203,153.05908203125,17.479999542236328,18.69600009918213,0.30680814371392606
2025-06-25,68.14950561523438,153.27532958984375,16.760000228881836,18.586000156402587,0.20795958026331007
2025-06-26,67.99291229248047,155.49685668945312,16.59000015258789,18.450000190734862,0.24691041051880724
2025-06-27,68.83462524414062,155.8408966064453,16.31999969482422,18.307000160217285,0.41383885092725736
2025-06-30,69.24568939208984,156.54864501953125,16.729999542236328,18.21500015258789,0.5118931434387175
2025-07-01,70.14613342285156,156.68624877929688,16.829999923706055,18.138500118255614,0.6834106407856055
2025-07-02,69.40229797363281,159.55654907226562,16.639999389648438,18.086000061035158,0.6331238545240815
2025-07-03,69.83293151855469,159.4484100341797,16.3799991607666,18.02449998855591,0.7098233199487737
2025-07-07,69.50016784667969,155.3985595703125,17.790000915527344,17.99000005722046,0.5239478979440393
2025-07-08,68.74653625488281,156.7353973388672,16.809999465942383,17.992000007629393,0.4248706688194768
2025-07-09,68.00270080566406,156.63711547851562,15.9399995803833,17.930999994277954,0.2836555129363765
2025-07-10,68.2865219116211,156.38153076171875,15.779999732971191,17.87249994277954,0.32856090514622177
2025-07-11,68.38440704345703,154.779296875,16.399999618530273,17.829499912261962,0.29767117930748604
2025-07-14,67.99291229248047,151.6632537841797,17.200000762939453,17.788499927520753,0.12948625179604129
2025-07-15,67.88524627685547,151.67308044433594,17.3799991607666,17.61649990081787,0.10978287976577986
2025-07-16,67.79715728759766,151.44700622558594,17.15999984741211,17.5189998626709,0.08649122332367241
2025-07-17,69.0890884399414,150.01185607910156,16.520000457763672,17.264999866485596,0.2825732757271816
2025-07-18,68.36483001708984,152.16456604003906,16.40999984741211,17.07849988937378,0.21394394380232912
2025-07-21,68.58014678955078,156.26358032226562,16.649999618530273,16.879999828338622,0.3795036102296119
2025-07-22,68.17887878417969,155.30027770996094,16.5,16.71349983215332,0.2754417575265268
2025-07-23,67.68949890136719,157.15809631347656,15.369999885559082,16.60799984931946,0.24142030867028935
2025-07-24,67.63077545166016,156.1357879638672,15.390000343322754,16.539499855041505,0.199195936006922
2025-07-25,67.69927978515625,155.70326232910156,14.930000305175781,16.4564998626709,0.19867569148082892
2025-07-28,66.64224243164062,158.30816650390625,15.029999732971191,16.391999864578246,0.08206678990860998
2025-07-29,67.90481567382812,159.3206329345703,15.979999542236328,16.354499864578248,0.3476652088417469
2025-07-30,67.28821563720703,156.35203552246094,15.479999542236328,16.28699984550476,0.14217197485373534
2025-07-31,66.44650268554688,144.26145935058594,16.719999313354492,16.290999841690063,-0.384555634044156
2025-08-01,67.39588165283203,145.66709899902344,20.3799991607666,16.490999841690062,-0.16510577921140504
2025-08-04,67.49374389648438,144.99867248535156,17.520000457763672,16.47749981880188,-0.16739701819356625
2025-08-05,67.58184051513672,144.21231079101562,17.850000381469727,16.52949986457825,-0.17511509437004757
2025-08-06,68.03205871582031,143.3571014404297,16.770000457763672,16.570999908447266,-0.11765973580180893
2025-08-07,68.9324951171875,143.41607666015625,16.56999969482422,16.610499906539918,0.05144793332592678
2025-08-08,68.84440612792969,145.04782104492188,15.149999618530273,16.547999906539918,0.08506169770276592
2025-08-11,69.24568939208984,145.4508514404297,16.25,16.500499868392943,0.1719651157047214
2025-08-12,69.20654296875,151.11277770996094,14.729999542236328,16.367999887466432,0.3381178366784185
2025-08-13,68.96186065673828,153.92410278320312,14.489999771118164,16.234499883651733,0.3787673676527077
2025-08-14,68.07120513916016,155.3985595703125,14.829999923706055,16.149999856948853,0.2584463715416798
2025-08-15,68.43333435058594,155.16265869140625,15.09000015258789,16.08399987220764,0.318504344325299
2025-08-18,67.6601333618164,156.19476318359375,14.989999771118164,16.000999879837035,0.2064570658122821
2025-08-19,68.63887023925781,153.58987426757812,15.569999694824219,15.954499864578247,0.30851819231848565
2025-08-20,69.1967544555664,152.79367065429688,15.6899995803833,15.970499849319458,0.3877852754418625
2025-08-21,69.1576156616211,151.5059814453125,16.600000381469727,16.030999851226806,0.34107105717351877
2025-08-22,68.63887023925781,155.31991577148438,14.220000267028809,15.995499849319458,0.3615097705208623
2025-08-25,67.46438598632812,153.75698852539062,14.789999961853027,15.98349986076355,0.0954175572775236
2025-08-26,67.26864624023438,156.46017456054688,14.619999885559082,15.915499877929687,0.141848301572178
2025-08-27,67.36651611328125,157.04995727539062,14.850000381469727,15.883999919891357,0.17809772475637886
2025-08-28,66.90650939941406,158.0624237060547,14.430000305175781,15.769499969482421,0.1236404800420574
2025-08-29,67.52310943603516,157.9936065673828,15.359999656677246,15.518499994277954,0.23609699188361324
2025-09-02,67.59162139892578,156.07681274414062,17.170000076293945,15.500999975204468,0.19011468116004432
2025-09-03,67.52310943603516,154.6023406982422,16.350000381469727,15.425999975204467,0.13222172062343734
2025-09-04,66.7988510131836,157.8843994140625,15.300000190734863,15.352499961853027,0.09818460670434286
2025-09-05,66.51500701904297,158.01290893554688,15.180000305175781,15.282999992370605,0.0493826187430398
2025-09-08,65.99628448486328,158.40834045410156,15.109999656677246,15.280999994277954,-0.034883960373355095
2025-09-09,66.41714477539062,156.8463897705078,15.039999961853027,15.220499992370605,-0.004530960026842544
2025-09-10,66.37799072265625,157.13307189941406,15.350000381469727,15.251500034332276,-0.00302464898010183
2025-09-11,66.1822509765625,159.663818359375,14.710000038146973,15.262500047683716,0.03812423056534613
2025-09-12,65.58522033691406,159.98016357421875,14.760000228881836,15.259000062942505,-0.06311444062545794
2025-09-15,65.29920196533203,159.37713623046875,15.6899995803833,15.289000034332275,-0.13472757455703752
2025-09-16,65.32878875732422,162.2637481689453,16.360000610351562,15.357500076293945,-0.0408127406579401
2025-09-17,66.11778259277344,163.37095642089844,15.720000267028809,15.365000104904174,0.13969650414914286
2025-09-18,65.54576110839844,166.20814514160156,15.699999809265137,15.365500116348267,0.1203185680105432
2025-09-19,65.51617431640625,164.94277954101562,15.449999809265137,15.308000087738037,0.07606289078813316
2025-09-22,65.29920196533203,167.77996826171875,16.100000381469727,15.402000093460083,0.12265314706151341
2025-09-23,65.79232025146484,167.59214782714844,16.639999389648438,15.494500064849854,0.2085216286519128
2025-09-24,65.53589630126953,171.56619262695312,16.18000030517578,15.572500085830688,0.2826039398713177
2025-09-25,65.07237243652344,167.74041748046875,16.739999771118164,15.66700005531311,0.0792967303433283
2025-09-26,64.7666244506836,167.2659149169922,15.289999961853027,15.710000038146973,0.007954574808290748
2025-09-29,65.13153839111328,163.41049194335938,16.1200008392334,15.74800009727478,-0.04233686240150756
2025-09-30,65.40768432617188,164.4583740234375,16.280000686645508,15.703500127792358,0.04106797627166826
2025-10-01,65.86135864257812,164.58689880371094,16.290000915527344,15.70050015449524,0.12929748957942566
2025-10-02,65.19071197509766,166.919921875,16.6299991607666,15.767000102996827,0.07615226436559752
2025-10-03,65.73314666748047,167.2461395263672,16.649999618530273,15.84050006866455,0.18692885053324937
2025-10-06,65.19071197509766,166.69253540039062,16.3700008392334,15.903500127792359,0.06918736316281066
2025-10-07,65.87122344970703,163.56866455078125,17.239999771118164,16.013500118255614,0.09994161783199675
2025-10-08,65.21044158935547,165.85227966308594,16.299999237060547,16.061000061035156,0.04711589814013258
2025-10-09,65.4570083618164,163.76638793945312,16.43000030517578,16.147000074386597,0.029036694387913665
2025-10-10,66.11778259277344,151.8343505859375,21.65999984741211,16.49200005531311,-0.2136724461985773
2025-10-13,65.88108825683594,159.9307403564453,19.030000686645508,16.65900011062622,-0.009655973020186092
2025-10-14,66.5813217163086,159.89120483398438,20.809999465942383,16.881500053405762,0.11923654652398985
2025-10-15,66.15723419189453,161.10714721679688,20.639999389648438,17.127500009536742,0.07768560990416908
2025-10-16,66.66021728515625,162.20443725585938,25.309999465942383,17.607999992370605,0.20475021051098993
2025-10-17,67.49852752685547,161.58164978027344,20.780000686645508,17.874500036239624,0.34143227635032186
2025-10-20,67.49852752685547,165.13059997558594,18.229999542236328,17.980999994277955,0.450137455611406
2025-10-21,70.24028015136719,166.90016174316406,17.8700008392334,18.042500066757203,1.0137576763514564
2025-10-22,69.8359146118164,167.3351287841797,18.600000381469727,18.1635000705719,0.9519496296243385
2025-10-23,68.97789001464844,168.08642578125,17.299999237060547,18.19150004386902,0.8155409098869837
2025-10-24,68.75105285644531,167.00889587402344,16.3700008392334,18.245500087738037,0.7403895308453983
2025-10-27,69.09623718261719,185.53468322753906,15.789999961853027,18.229000043869018,1.371974064575749
2025-10-28,69.19486999511719,178.960693359375,16.420000076293945,18.23600001335144,1.188937202777458
2025-10-29,67.40975952148438,176.62767028808594,16.920000076293945,18.26749997138977,0.7858023123465169
2025-10-30,68.03109741210938,175.23377990722656,16.90999984741211,18.281500005722044,0.8585518132187019
2025-10-31,67.95220184326172,178.83216857910156,17.440000534057617,18.321000051498412,0.9541124938557826
2025-11-03,67.03498840332031,178.6542510986328,17.170000076293945,18.36100001335144,0.7782444185390706
2025-11-04,67.71549987792969,170.8643035888672,19.0,18.44900002479553,0.6660756475602173
2025-11-05,67.56756591796875,177.66567993164062,18.010000228881836,18.534500074386596,0.8469172485532969
2025-11-06,68.10999298095703,171.22019958496094,19.5,18.68800005912781,0.7502737146694095
2025-11-07,69.57949829101562,168.9365997314453,19.079999923706055,18.559000062942506,0.9533608632101284
2025-11-10,69.54991149902344,169.6088409423828,17.600000381469727,18.487500047683717,0.968454538385606
2025-11-11,70.62491607666016,171.99127197265625,17.280000686645508,18.311000108718872,1.241165003855076
2025-11-12,70.52629852294922,174.65052795410156,17.510000228881836,18.15450015068054,1.304295480971159
2025-11-13,70.09234619140625,172.50534057617188,20.0,17.889000177383423,1.1579594662526584
2025-11-14,70.18111419677734,171.99127197265625,19.829999923706055,17.84150013923645,1.1587065352686852
2025-11-17,69.70771026611328,164.8439178466797,22.3799991607666,18.049000120162965,0.8518228622890447
2025-11-18,70.24028015136719,163.17324829101562,24.690000534057617,18.390000104904175,0.8996014406732409
2025-11-19,70.13179779052734,164.21124267578125,23.65999984741211,18.643000078201293,0.9112394108050198
2025-11-20,70.23041534423828,157.76577758789062,26.420000076293945,19.099000120162962,0.7321364581721737
2025-11-21,71.94647979736328,161.43336486816406,23.43000030517578,19.452000093460082,1.1633206012900925
2025-11-24,71.5914306640625,163.17324829101562,20.520000457763672,19.688500118255615,1.1506454473727878
2025-11-25,71.61116027832031,161.43336486816406,18.559999465942383,19.795500087738038,1.1010181747327525
2025-11-26,71.87744903564453,163.2523193359375,17.190000534057617,19.809000110626222,1.2062096766270574
2025-11-28,72.11415100097656,166.16860961914062,16.350000381469727,19.7810001373291,1.3395156014225396
2025-12-01,71.45864868164062,166.11917114257812,17.239999771118164,19.771000099182128,1.216208841190479
2025-12-02,70.18739318847656,168.748779296875,16.59000015258789,19.742000102996826,1.060554859695038
2025-12-03,70.32643127441406,173.06883239746094,16.079999923706055,19.596000099182127,1.218712403534581
2025-12-04,69.9688949584961,173.2377471923828,15.779999732971191,19.484500074386595,1.1574559920482241
2025-12-05,69.52196502685547,173.69479370117188,15.40999984741211,19.280000066757204,1.0884157729562642
2025-12-08,69.770263671875,174.1916046142578,16.65999984741211,19.159000062942503,1.1497671406969847
2025-12-09,69.6113510131836,174.87721252441406,16.93000030517578,19.12550005912781,1.1412414718713213
2025-12-10,69.73052978515625,181.047607421875,15.770000457763672,19.050000047683717,1.352385556100345
2025-12-11,68.63804626464844,180.1136016845703,14.850000381469727,18.91700005531311,1.1207931073420911
2025-12-12,70.03841400146484,177.152587890625,15.739999771118164,18.70400004386902,1.2902851340843948
2025-12-15,70.48534393310547,178.1164093017578,16.5,18.537500047683714,1.4028468717779496
2025-12-16,69.88944244384766,174.99644470214844,16.479999542236328,18.242500066757202,1.1965630190312317
2025-12-17,70.18739318847656,171.2405548095703,17.6200008392334,17.88900008201599,1.1368785297605382
2025-12-18,69.87950897216797,173.07876586914062,16.8700008392334,17.549500131607054,1.13597842448958
2025-12-19,69.58155822753906,174.13198852539062,14.90999984741211,16.974000120162962,1.1128795805942704
2025-12-22,69.73052978515625,173.1085662841797,14.079999923706055,16.50650010108948,1.1092108586435627
2025-12-23,69.39286041259766,173.6351776123047,14.0,16.180500078201295,1.0626020577323
2025-12-24,69.63121795654297,173.65505981445312,13.470000267028809,15.926000118255615,1.1074979285185673
2025-12-26,69.39286041259766,173.69479370117188,13.600000381469727,15.74650011062622,1.0644281125571082
2025-12-29,69.68087768554688,172.32359313964844,14.199999809265137,15.639000082015992,1.075941577606492
2025-12-30,69.59149169921875,172.5421905517578,14.329999923706055,15.493500089645385,1.0660293355251633
2025-12-31,69.43258666992188,169.9587860107422,14.949999809265137,15.411500072479248,0.9573744639308388
2026-01-02,68.64797973632812,171.87646484375,14.510000228881836,15.333000087738037,0.8703333091940983
2026-01-05,67.47603607177734,175.1852264404297,14.899999618530273,15.289000082015992,0.7539341128909319
2026-01-06,67.37671661376953,181.2860565185547,14.75,15.256000089645386,0.9223504001663497
2026-01-07,67.07876586914062,179.0404815673828,15.380000114440918,15.192000102996825,0.7982086096175527
2026-01-08,68.89627075195312,180.7097625732422,15.449999809265137,15.118000078201295,1.1870318114742149
2026-01-09,70.02848815917969,176.64585876464844,14.489999771118164,15.054000043869019,1.2729196784934205
2026-01-12,70.0185546875,168.19015502929688,15.119999885559082,15.067500019073487,1.0120738433287122
2026-01-13,70.75350189208984,164.23553466796875,15.979999542236328,15.079500007629395,1.0274962134039556
2026-01-14,70.95214080810547,163.4903106689453,16.75,15.092000007629395,1.0415769731144462
2026-01-15,69.99869537353516,160.36041259765625,15.84000015258789,15.060000038146972,0.7685571268640793
2026-01-16,69.95896911621094,158.40298461914062,15.859999656677246,14.971999979019165,0.701219501749283
2026-01-20,71.26001739501953,153.0871124267578,20.09000015258789,15.13299994468689,0.7801280887957207
2026-01-21,71.51824188232422,155.3724365234375,16.899999618530273,15.232499933242797,0.8981062593115219
2026-01-22,71.37920379638672,156.79331970214844,15.640000343322754,15.310499954223634,0.9157949440811353
2026-01-23,72.3823013305664,154.82595825195312,16.09000015258789,15.414999961853027,1.0419099011986983
2026-01-26,72.06448364257812,153.53424072265625,16.149999618530273,15.548999929428101,0.9432937062205757
2026-01-27,73.0477294921875,152.0636749267578,16.350000381469727,15.6864999294281,1.080937184544253
2026-01-28,72.56106567382812,151.72584533691406,16.350000381469727,15.79399995803833,0.9801671603291249
2026-01-29,72.92854309082031,151.24891662597656,16.8799991607666,15.921499919891357,1.033836091473351
2026-01-30,74.29911804199219,150.6229248046875,17.440000534057617,16.04599995613098,1.2693148855819198
2026-02-02,74.8155746459961,151.6463623046875,16.34000015258789,16.137499952316283,1.3966207462492932
2026-02-03,76.36491394042969,146.24105834960938,18.0,16.29249997138977,1.5189225324392917
2026-02-04,76.82176971435547,147.94015502929688,18.639999389648438,16.48699994087219,1.6558501478292662
2026-02-05,77.9738540649414,135.43048095703125,21.770000457763672,16.80649995803833,1.4867333666972227
2026-02-06,78.49030303955078,136.46383666992188,20.3700008392334,17.052500009536743,1.6143416070155165
2026-02-09,77.43754577636719,138.04368591308594,17.360000610351562,17.196000051498412,1.467130273323796
2026-02-10,76.28546142578125,139.1962890625,17.790000915527344,17.329500102996825,1.288377300695956
2026-02-11,78.06324005126953,140.14022827148438,17.649999618530273,17.413000106811523,1.6476019669909079
2026-02-12,78.46051025390625,137.58663940429688,20.81999969482422,17.616500091552734,1.6431978139768644
2026-02-13,78.14269256591797,139.80239868164062,20.600000381469727,17.854500102996827,1.6520164586094979
2026-02-17,79.01667785644531,141.7200927734375,20.290000915527344,18.07600016593933,1.8731425028731117
2026-02-18,78.94715881347656,142.32620239257812,19.6200008392334,18.052500200271606,1.8787911324694295
2026-02-19,78.37112426757812,140.3687744140625,20.229999542236328,18.21900019645691,1.7118073315031577
2026-02-20,79.29476928710938,141.968505859375,19.09000015258789,18.391500186920165,1.9324208916370196
2026-02-23,80.00984954833984,139.51426696777344,21.010000228881836,18.637500190734862,1.990109017421184
2026-02-24,80.16876220703125,143.85638427734375,19.549999237060547,18.807500171661378,2.1526350923409456
2026-02-25,79.92047119140625,144.88975524902344,17.93000030517578,18.88650016784668,2.1381549732005216
2026-02-26,79.95026397705078,144.6612091064453,18.6299991607666,19.000500106811522,2.136690055991584
2026-02-27,81.00302124023438,141.45181274414062,19.860000610351562,19.149500179290772,2.2339879781244325
2026-03-02,79.67218017578125,140.1302947998047,21.440000534057617,19.34950017929077,1.9462390650569852
2026-03-03,78.79817962646484,137.24880981445312,23.56999969482422,19.711000156402587,1.695589043936631
2026-03-04,77.566650390625,138.6199951171875,21.149999618530273,19.8685001373291,1.5087704202031575
2026-03-05,76.50395965576172,137.0,23.75,20.12400016784668,1.2617014602782233
2026-03-06,76.5138931274414,135.69000244140625,29.489999771118164,20.510000133514403,1.2234215677359908
2026-03-09,77.26870727539062,138.11000061035156,25.5,20.766500091552736,1.4377912844478287
2026-03-10,77.34815216064453,135.1999969482422,24.93000030517578,21.145000076293947,1.363418061667185
2026-03-11,77.09986114501953,134.1199951171875,24.229999542236328,21.467000007629395,1.2842048364746692
2026-03-12,77.08000183105469,131.14999389648438,27.290000915527344,21.949000072479247,1.189543136401983
2026-03-13,77.33999633789062,129.82000732421875,27.190000534057617,22.267500114440917,1.1971123606853118
2026-03-16,77.81999969482422,129.38999938964844,23.510000228881836,22.413000106811523,1.2731258259949785
2026-03-17,77.58000183105469,131.58999633789062,22.3700008392334,22.517000102996825,1.2959206040253208
2026-03-18,75.97000122070312,130.47000122070312,25.09000015258789,22.79050006866455,0.9624764890436148
2026-03-19,75.55000305175781,131.27999877929688,24.059999465942383,22.982000064849853,0.9092511699490814
2026-03-20,74.75,129.89999389648438,26.780000686645508,23.366500091552734,0.7183405858145648
2026-03-23,75.11000061035156,128.35000610351562,26.149999618530273,23.623500061035156,0.7377522728629698
2026-03-24,74.66999816894531,128.6699981689453,26.950000762939453,23.9935001373291,0.6658011728566157
2026-03-25,75.25,130.35000610351562,25.329999923706055,24.363500118255615,0.8250246549134762
2026-03-26,74.69000244140625,130.5399932861328,27.440000534057617,24.804000186920167,0.7267963605513321
2026-03-27,75.70999908447266,127.11000061035156,31.049999237060547,25.363500118255615,0.8112504366422076
2026-03-30,76.2699966430664,127.06999969482422,30.610000610351562,25.822000122070314,0.9140728456448554
2026-03-31,76.05000305175781,128.77999877929688,25.25,25.9060001373291,0.9255756712492452
2026-04-01,76.08000183105469,127.27999877929688,24.540000915527344,26.075500202178954,0.8852040969754503
2026-04-02,76.72000122070312,126.80000305175781,23.8700008392334,26.081500244140624,0.9894137158969732
2026-04-06,77.22000122070312,125.7300033569336,24.170000076293945,25.815500259399414,1.0495394629071684
2026-04-07,75.91000366210938,124.06999969482422,25.780000686645508,25.82950029373169,0.7552953797994792
2026-04-08,77.29000091552734,127.51000213623047,21.040000915527344,25.63500032424927,1.1170672000124098
2026-04-09,78.18000030517578,127.75,19.489999771118164,25.39800033569336,1.2897804366646934
2026-04-10,77.47000122070312,128.05999755859375,19.229999542236328,24.995000267028807,1.1673577780348876
2026-04-13,76.41000366210938,131.24000549316406,19.1200008392334,24.591500282287598,1.06781443326684
2026-04-14,75.9000015258789,132.83999633789062,18.360000610351562,24.334000301361083,1.0220640411429385
2026-04-15,75.30999755859375,133.0500030517578,18.170000076293945,24.12400026321411,0.9188737536351538
2026-04-16,75.18000030517578,134.47000122070312,17.940000534057617,23.7665002822876,0.9382151186451363
2026-04-17,75.73999786376953,136.1999969482422,17.479999542236328,23.437500286102296,1.0952529411608247
2026-04-20,75.4800033569336,137.52000427246094,18.8700008392334,23.04200029373169,1.087378050162516
2026-04-21,74.69999694824219,135.55999755859375,19.5,22.709500312805176,0.8824172533706381
2026-04-22,74.62999725341797,136.07000732421875,18.920000076293945,22.3080002784729,0.8850330166486787
2026-04-23,76.27999877929688,133.9499969482422,19.309999465942383,22.007000255584718,1.12666717851846
2026-04-24,76.62999725341797,148.85000610351562,18.709999084472656,21.57050018310547,1.6480877427358398
2026-04-27,75.44000244140625,150.25999450683594,18.020000457763672,20.919000244140626,1.4701747704696824
2026-04-28,78.3499984741211,150.0,17.829999923706055,20.28000020980835,2.0028888604433064
2026-04-29,78.87000274658203,156.0,18.809999465942383,19.95800018310547,2.2832871584983936
2026-04-30,78.76000213623047,179.5800018310547,16.889999389648438,19.575500106811525,2.985110027976112
