Date,JPM,AMD,VIX,AvgVIX,zscore
2025-03-26,244.73365783691406,110.19000244140625,18.329999923706055,21.84050006866455,0.5094703207942389
2025-03-27,241.8966522216797,106.6500015258789,18.690000534057617,21.7185001373291,0.48092783361458147
2025-03-28,236.7588348388672,103.22000122070312,21.649999618530273,21.819500160217284,0.39730823924023934
2025-03-31,239.14736938476562,102.73999786376953,22.280000686645508,21.794500160217286,0.45840347712457447
2025-04-01,237.54849243164062,102.77999877929688,21.770000457763672,21.707500171661376,0.4205196877089544
2025-04-02,239.6543426513672,102.95999908447266,21.510000228881836,21.68650016784668,0.4679233930140715
2025-04-03,222.95399475097656,93.80000305175781,30.020000457763672,21.944000148773192,0.17481416503848435
2025-04-04,206.26849365234375,85.76000213623047,45.310001373291016,23.041000175476075,-0.12994363509712206
2025-04-07,210.34913635253906,83.63999938964844,46.97999954223633,23.99700012207031,-0.011642835938449858
2025-04-08,212.73277282714844,78.20999908447266,52.33000183105469,25.26750020980835,0.10235754560663486
2025-04-09,229.86949157714844,96.83999633789062,33.619998931884766,25.73700017929077,0.3042551294366459
2025-04-10,222.7774200439453,88.69999694824219,40.720001220703125,26.540000247955323,0.22530436933787545
2025-04-11,231.69400024414062,93.4000015258789,37.560001373291016,27.32950029373169,0.38384223019694425
2025-04-14,230.2422332763672,94.5,30.889999389648438,27.84850025177002,0.3380509091573688
2025-04-15,228.6825714111328,95.29000091552734,30.1200008392334,28.269500255584717,0.2930524524621596
2025-04-16,225.22972106933594,88.29000091552734,32.63999938964844,28.906500244140624,0.2871435474597709
2025-04-17,227.534912109375,87.5,29.649999618530273,29.399000263214113,0.3496067912686491
2025-04-21,224.62156677246094,85.55999755859375,33.81999969482422,30.126000213623048,0.3021382324970592
2025-04-22,231.09564208984375,86.26000213623047,30.56999969482422,30.780500221252442,0.44630228501888247
2025-04-23,236.2847442626953,90.38999938964844,28.450000762939453,31.3455002784729,0.5236255447127469
2025-04-24,239.97299194335938,94.47000122070312,26.469999313354492,31.75250024795532,0.5663252511745721
2025-04-25,238.90380859375,96.6500015258789,24.84000015258789,32.06000022888183,0.5179283427037227
2025-04-28,238.58009338378906,96.38999938964844,25.149999618530273,32.23500022888184,0.5131298887224572
2025-04-29,239.95338439941406,96.05999755859375,24.170000076293945,32.32950019836426,0.5488353229789968
2025-04-30,239.95338439941406,97.3499984741211,24.700000762939453,32.476000213623045,0.5350180010260629
2025-05-01,242.18006896972656,96.6500015258789,24.600000381469727,32.63050022125244,0.5946781090832475
2025-05-02,247.69285583496094,98.80000305175781,22.68000030517578,32.26350021362305,0.7007919370709602
2025-05-05,247.74192810058594,100.58999633789062,23.639999389648438,31.18000011444092,0.6827687177482618
2025-05-06,244.49505615234375,98.62000274658203,24.760000228881836,30.069000148773192,0.6278081933813413
2025-05-07,244.63238525390625,100.36000061035156,23.549999237060547,28.630000019073485,0.6123879868464963
2025-05-08,248.63455200195312,101.69999694824219,22.479999542236328,28.073000049591066,0.6917900283631274
2025-05-09,248.2519989013672,102.83999633789062,21.899999618530273,27.131999969482422,0.6706176874191309
2025-05-12,255.08901977539062,108.12000274658203,18.389999389648438,26.173499870300294,0.7742272793305053
2025-05-13,257.9925537109375,112.45999908447266,18.219999313354492,25.539999866485594,0.795759434067496
2025-05-14,260.5723876953125,117.72000122070312,18.6200008392334,24.964999866485595,0.7998543155570735
2025-05-15,262.3870544433594,114.98999786376953,17.829999923706055,24.224499893188476,0.8716060735488347
2025-05-16,262.45574951171875,117.16999816894531,17.239999771118164,23.603999900817872,0.8498651364372132
2025-05-19,259.8268737792969,114.73999786376953,18.139999389648438,22.81999988555908,0.814308984020847
2025-05-20,260.61163330078125,113.51000213623047,18.09000015258789,22.195999908447266,0.8458673830258884
2025-05-21,256.0601806640625,112.05999755859375,20.8700008392334,21.816999912261963,0.7547760637283427
2025-05-22,255.69723510742188,110.70999908447266,20.280000686645508,21.507499980926514,0.7607336525423367
2025-05-23,255.73643493652344,110.30999755859375,22.290000915527344,21.380000019073485,0.7659364030441752
2025-05-27,260.22906494140625,114.55999755859375,18.959999084472656,21.070499992370607,0.8256587256449015
2025-05-28,258.4634094238281,112.86000061035156,19.309999465942383,20.82749996185303,0.8025052588301659
2025-05-29,259.3266296386719,113.02999877929688,19.18000030517578,20.551499938964845,0.8209062130257254
2025-05-30,258.96368408203125,110.7300033569336,18.56999969482422,20.249999904632567,0.837039309105
2025-06-02,259.6110534667969,114.62999725341797,18.360000610351562,20.033999919891357,0.8104313983512181
2025-06-03,261.19036865234375,117.30999755859375,17.690000534057617,19.736499977111816,0.8187227426327791
2025-06-04,259.1794738769531,118.58000183105469,17.610000610351562,19.378999996185303,0.7580123298705612
2025-06-05,256.9527893066406,115.69000244140625,18.479999542236328,19.125500011444093,0.7368050125156301
2025-06-06,260.6606750488281,116.19000244140625,16.770000457763672,18.840000057220458,0.8183104993442156
2025-06-09,261.6513671875,121.7300033569336,17.15999984741211,18.60300006866455,0.782179006470888
2025-06-10,263.4759216308594,123.23999786376953,16.950000762939453,18.5310001373291,0.8087473752942685
2025-06-11,263.03448486328125,121.13999938964844,17.260000228881836,18.483000183105467,0.8208995478406939
2025-06-12,263.1227722167969,118.5,18.020000457763672,18.453000164031984,0.8512450532682865
2025-06-13,259.8955383300781,116.16000366210938,20.81999969482422,18.60250015258789,0.8007077051281514
2025-06-16,265.20233154296875,126.38999938964844,19.110000610351562,18.696000194549562,0.815450337139373
2025-06-17,264.37835693359375,127.0999984741211,21.600000381469727,18.869000244140626,0.7885430176794049
2025-06-18,268.7336730957031,126.79000091552734,20.139999389648438,18.971500205993653,0.893891188017248
2025-06-20,269.7538146972656,128.24000549316406,20.6200008392334,18.959000205993654,0.9022579171237913
2025-06-23,272.96142578125,129.5800018310547,19.829999923706055,18.93650016784668,0.963046675630476
2025-06-24,275.8944091796875,138.42999267578125,17.479999542236328,18.69600009918213,0.9369617360994458
2025-06-25,278.6409912109375,143.39999389648438,16.760000228881836,18.586000156402587,0.9480690892226864
2025-06-26,283.24151611328125,143.67999267578125,16.59000015258789,18.450000190734862,1.0528420196656798
2025-06-27,281.6327819824219,143.80999755859375,16.31999969482422,18.307000160217285,1.0137632747154064
2025-06-30,284.37939453125,141.89999389648438,16.729999542236328,18.21500015258789,1.0985637264932584
2025-07-01,284.8698425292969,136.11000061035156,16.829999923706055,18.138500118255614,1.172070141216494
2025-07-02,286.4295349121094,138.52000427246094,16.639999389648438,18.086000061035158,1.1827937607864325
2025-07-03,291.75201416015625,137.91000366210938,16.3799991607666,18.02449998855591,1.3140120814772858
2025-07-07,287.77984619140625,134.8000030517578,17.790000915527344,17.99000005722046,1.254271475555252
2025-07-08,278.72174072265625,137.82000732421875,16.809999465942383,17.992000007629393,1.0097284940519105
2025-07-09,279.0963134765625,138.41000366210938,15.9399995803833,17.930999994277954,1.01218373912707
2025-07-10,284.0540771484375,144.16000366210938,15.779999732971191,17.87249994277954,1.0667356538724333
2025-07-11,282.7431640625,146.4199981689453,16.399999618530273,17.829499912261962,1.0118191524296398
2025-07-14,284.5567932128906,146.24000549316406,17.200000762939453,17.788499927520753,1.0562331977704638
2025-07-15,282.4376525878906,155.61000061035156,17.3799991607666,17.61649990081787,0.9062272458306855
2025-07-16,281.7181396484375,160.0800018310547,17.15999984741211,17.5189998626709,0.8414933094401286
2025-07-17,285.73956298828125,160.41000366210938,16.520000457763672,17.264999866485596,0.9321646032063362
2025-07-18,287.08990478515625,156.99000549316406,16.40999984741211,17.07849988937378,1.0004296717869254
2025-07-21,286.794189453125,157.0,16.649999618530273,16.879999828338622,0.993395184113005
2025-07-22,287.24761962890625,154.72000122070312,16.5,16.71349983215332,1.0284385347911125
2025-07-23,292.5011291503906,158.64999389648438,15.369999885559082,16.60799984931946,1.109412870788264
2025-07-24,292.29412841796875,162.1199951171875,15.390000343322754,16.539499855041505,1.0673961542528279
2025-07-25,294.3344421386719,166.47000122070312,14.930000305175781,16.4564998626709,1.0685992727626088
2025-07-28,293.9992980957031,173.66000366210938,15.029999732971191,16.391999864578246,0.9837353821705336
2025-07-29,292.777099609375,177.44000244140625,15.979999542236328,16.354499864578248,0.9146162017097454
2025-07-30,295.3299255371094,179.50999450683594,15.479999542236328,16.28699984550476,0.9522468916376752
2025-07-31,291.9885559082031,176.30999755859375,16.719999313354492,16.290999841690063,0.9082473444060464
2025-08-01,285.2171630859375,171.6999969482422,20.3799991607666,16.490999841690062,0.7989986615071721
2025-08-04,290.0369873046875,176.77999877929688,17.520000457763672,16.47749981880188,0.857495616628101
2025-08-05,287.1884460449219,174.30999755859375,17.850000381469727,16.52949986457825,0.8172220270732493
2025-08-06,287.1687316894531,163.1199951171875,16.770000457763672,16.570999908447266,0.936617373736759
2025-08-07,282.8220520019531,172.39999389648438,16.56999969482422,16.610499906539918,0.7353929892722376
2025-08-08,284.615966796875,172.75999450683594,15.149999618530273,16.547999906539918,0.7735612863571231
2025-08-11,285.4044494628906,172.27999877929688,16.25,16.500499868392943,0.7971735828336673
2025-08-12,288.6472473144531,174.9499969482422,14.729999542236328,16.367999887466432,0.8445408519862235
2025-08-13,286.36053466796875,184.4199981689453,14.489999771118164,16.234499883651733,0.6895381783822994
2025-08-14,289.9384460449219,180.9499969482422,14.829999923706055,16.149999856948853,0.8105219411119542
2025-08-15,286.3210754394531,177.50999450683594,15.09000015258789,16.08399987220764,0.7626275089158888
2025-08-18,287.3461608886719,176.13999938964844,14.989999771118164,16.000999879837035,0.801315336484118
2025-08-19,286.4886779785156,166.5500030517578,15.569999694824219,15.954499864578247,0.8839472768890845
2025-08-20,288.04595947265625,165.1999969482422,15.6899995803833,15.970499849319458,0.9348882395390015
2025-08-21,287.2870178222656,163.7100067138672,16.600000381469727,16.030999851226806,0.9330686778840492
2025-08-22,291.9885559082031,167.75999450683594,14.220000267028809,15.995499849319458,0.9998272366702391
2025-08-25,290.6678161621094,163.36000061035156,14.789999961853027,15.98349986076355,1.01601630201862
2025-08-26,294.2851257324219,166.6199951171875,14.619999885559082,15.915499877929687,1.0658373864350736
2025-08-27,294.9849548339844,167.1300048828125,14.850000381469727,15.883999919891357,1.0767688394751853
2025-08-28,296.749267578125,168.5800018310547,14.430000305175781,15.769499969482421,1.102568624113983
2025-08-29,297.0942687988281,162.6300048828125,15.359999656677246,15.518499994277954,1.174381612974818
2025-09-02,295.39892578125,162.32000732421875,17.170000076293945,15.500999975204468,1.1379868736561836
2025-09-03,295.211669921875,162.1300048828125,16.350000381469727,15.425999975204467,1.1356353468448006
2025-09-04,299.4598083496094,161.7899932861328,15.300000190734863,15.352499961853027,1.2387942518102928
2025-09-05,290.1552734375,151.13999938964844,15.180000305175781,15.282999992370605,1.134899052099213
2025-09-08,288.70635986328125,151.41000366210938,15.109999656677246,15.280999994277954,1.0980647212200434
2025-09-09,293.57550048828125,155.82000732421875,15.039999961853027,15.220499992370605,1.1648933776686448
2025-09-10,296.22686767578125,159.5399932861328,15.350000381469727,15.251500034332276,1.1871592570204936
2025-09-11,301.1748352050781,155.6699981689453,14.710000038146973,15.262500047683716,1.3445223656499747
2025-09-12,302.5054626464844,158.57000732421875,14.760000228881836,15.259000062942505,1.344631408318689
2025-09-15,304.46685791015625,161.16000366210938,15.6899995803833,15.289000034332275,1.3628374121167868
2025-09-16,304.7527160644531,160.4600067138672,16.360000610351562,15.357500076293945,1.377031666756259
2025-09-17,307.2760009765625,159.16000366210938,15.720000267028809,15.365000104904174,1.450066664829313
2025-09-18,308.7347717285156,157.9199981689453,15.699999809265137,15.365500116348267,1.4975216851490714
2025-09-19,310.26251220703125,157.38999938964844,15.449999809265137,15.308000087738037,1.5389874430541375
2025-09-22,307.9560852050781,159.7899932861328,16.100000381469727,15.402000093460083,1.4592504583022614
2025-09-23,308.25177001953125,160.89999389648438,16.639999389648438,15.494500064849854,1.4542878573210272
2025-09-24,308.92205810546875,160.8800048828125,16.18000030517578,15.572500085830688,1.4702041488194943
2025-09-25,308.9516296386719,161.27000427246094,16.739999771118164,15.66700005531311,1.4667195719854604
2025-09-26,311.52410888671875,159.4600067138672,15.289999961853027,15.710000038146973,1.5463695973884921
2025-09-29,311.1594543457031,161.36000061035156,16.1200008392334,15.74800009727478,1.5174761754725479
2025-09-30,310.9031677246094,161.7899932861328,16.280000686645508,15.703500127792358,1.506866705717869
2025-10-01,306.25091552734375,164.00999450683594,16.290000915527344,15.70050015449524,1.3741042735119677
2025-10-02,303.1362609863281,169.72999572753906,16.6299991607666,15.767000102996827,1.2398728152151568
2025-10-03,305.5806884765625,164.6699981689453,16.649999618530273,15.84050006866455,1.351334154324081
2025-10-06,306.2244567871094,203.7100067138672,16.3700008392334,15.903500127792359,0.9482538604928542
2025-10-07,304.7486877441406,211.50999450683594,17.239999771118164,16.013500118255614,0.8301360461762971
2025-10-08,301.1236877441406,235.55999755859375,16.299999237060547,16.061000061035156,0.4876148357804342
2025-10-09,302.6093444824219,232.88999938964844,16.43000030517578,16.147000074386597,0.5510164749136022
2025-10-10,298.01373291015625,214.89999389648438,21.65999984741211,16.49200005531311,0.6360522031023891
2025-10-13,305.0260314941406,216.4199981689453,19.030000686645508,16.65900011062622,0.784041594411347
2025-10-14,299.19232177734375,218.08999633789062,20.809999465942383,16.881500053405762,0.6294934403707714
2025-10-15,302.767822265625,238.60000610351562,20.639999389648438,17.127500009536742,0.4935685572782057
2025-10-16,295.6861572265625,234.55999755859375,25.309999465942383,17.607999992370605,0.3709461898446394
2025-10-17,294.7155456542969,233.0800018310547,20.780000686645508,17.874500036239624,0.36406099062367137
2025-10-20,299.4696350097656,240.55999755859375,18.229999542236328,17.980999994277955,0.3953114771411071
2025-10-21,294.2500305175781,238.02999877929688,17.8700008392334,18.042500066757203,0.3001359341131438
2025-10-22,291.2984924316406,230.22999572753906,18.600000381469727,18.1635000705719,0.31453969234948576
2025-10-23,291.72442626953125,234.99000549316406,17.299999237060547,18.19150004386902,0.27353271492986814
2025-10-24,297.5680236816406,252.9199981689453,16.3700008392334,18.245500087738037,0.21837514058656798
2025-10-27,301.2425231933594,259.6700134277344,15.789999961853027,18.229000043869018,0.23215401542074646
2025-10-28,302.4409484863281,258.010009765625,16.420000076293945,18.23600001335144,0.2780088159581126
2025-10-29,302.58953857421875,264.3299865722656,16.920000076293945,18.26749997138977,0.21379582147813167
2025-10-30,306.48199462890625,254.83999633789062,16.90999984741211,18.281500005722044,0.4066287888890133
2025-10-31,308.1459045410156,256.1199951171875,17.440000534057617,18.321000051498412,0.4318974004859093
2025-11-03,306.3928527832031,259.6499938964844,17.170000076293945,18.36100001335144,0.3530202102448822
2025-11-04,306.2937927246094,250.0500030517578,19.0,18.44900002479553,0.4535260375017071
2025-11-05,308.7005615234375,256.3299865722656,18.010000228881836,18.534500074386596,0.44264157197132487
2025-11-06,310.4239501953125,237.6999969482422,19.5,18.68800005912781,0.6825613056544002
2025-11-07,311.20635986328125,233.5399932861328,19.079999923706055,18.559000062942506,0.7454482493476123
2025-11-10,313.8607482910156,243.97999572753906,17.600000381469727,18.487500047683717,0.6958061715447897
2025-11-11,312.6028747558594,237.52000427246094,17.280000686645508,18.311000108718872,0.7355327713988591
2025-11-12,317.34710693359375,258.8900146484375,17.510000228881836,18.15450015068054,0.6177750812898872
2025-11-13,306.5216064453125,247.9600067138672,20.0,17.889000177383423,0.48124895670875917
2025-11-14,300.7076721191406,246.80999755859375,19.829999923706055,17.84150013923645,0.35736942698572605
2025-11-17,297.4986572265625,240.52000427246094,22.3799991607666,18.049000120162965,0.3495676688345458
2025-11-18,296.5478515625,230.2899932861328,24.690000534057617,18.390000104904175,0.4368686853204504
2025-11-19,300.3709411621094,223.5500030517578,23.65999984741211,18.643000078201293,0.5986211618418514
2025-11-20,295.5277099609375,206.02000427246094,26.420000076293945,19.099000120162962,0.67292897027129
2025-11-21,295.171142578125,203.77999877929688,23.43000030517578,19.452000093460082,0.6885689238155153
2025-11-24,295.1513366699219,215.0500030517578,20.520000457763672,19.688500118255615,0.5673908671722138
2025-11-25,300.103515625,206.1300048828125,18.559999465942383,19.795500087738038,0.7789436936373775
2025-11-26,304.6991882324219,214.24000549316406,17.190000534057617,19.809000110626222,0.7997350630707728
2025-11-28,310.087158203125,217.52999877929688,16.350000381469727,19.7810001373291,0.8907143673406668
2025-12-01,305.9669494628906,219.75999450683594,17.239999771118164,19.771000099182128,0.7703085477973707
2025-12-02,304.9368896484375,215.24000549316406,16.59000015258789,19.742000102996826,0.7945923683436869
2025-12-03,309.1462707519531,217.60000610351562,16.079999923706055,19.596000099182127,0.867923256751336
2025-12-04,313.0783386230469,215.97999572753906,15.779999732971191,19.484500074386595,0.977388072220766
2025-12-05,312.0284729003906,217.97000122070312,15.40999984741211,19.280000066757204,0.9314787514359248
2025-12-08,312.1968078613281,221.11000061035156,16.65999984741211,19.159000062942503,0.9017893401161512
2025-12-09,297.6373596191406,221.6199951171875,16.93000030517578,19.12550005912781,0.5552567025808727
2025-12-10,307.1455383300781,221.4199981689453,15.770000457763672,19.050000047683717,0.780137746862276
2025-12-11,314.3460693359375,221.42999267578125,14.850000381469727,18.91700005531311,0.9487105336819106
2025-12-12,315.4751892089844,210.77999877929688,15.739999771118164,18.70400004386902,1.0892344201695776
2025-12-15,316.9608154296875,207.5800018310547,16.5,18.537500047683714,1.1583122115063247
2025-12-16,312.5335693359375,209.1699981689453,16.479999542236328,18.242500066757202,1.0375688204714089
2025-12-17,311.9690246582031,198.11000061035156,17.6200008392334,17.88900008201599,1.1428084622942145
2025-12-18,310.0079345703125,201.05999755859375,16.8700008392334,17.549500131607054,1.0652702148975808
2025-12-19,314.17767333984375,213.42999267578125,14.90999984741211,16.974000120162962,1.030454441908296
2025-12-22,320.0014953613281,214.9499969482422,14.079999923706055,16.50650010108948,1.1506025483217501
2025-12-23,322.8143310546875,214.89999389648438,14.0,16.180500078201295,1.2170317026630393
2025-12-24,326.02337646484375,215.0399932861328,13.470000267028809,15.926000118255615,1.290707342671492
2025-12-26,324.7754211425781,214.99000549316406,13.600000381469727,15.74650011062622,1.262008130684775
2025-12-29,320.6551818847656,215.61000061035156,14.199999809265137,15.639000082015992,1.158846465219955
2025-12-30,320.328369140625,215.33999633789062,14.329999923706055,15.493500089645385,1.1540825821453786
2025-12-31,319.1398010253906,214.16000366210938,14.949999809265137,15.411500072479248,1.13887816581361
2026-01-02,322.36865234375,223.47000122070312,14.510000228881836,15.333000087738037,1.1147970609065518
2026-01-05,330.8468322753906,221.0800018310547,14.899999618530273,15.289000082015992,1.3390066487498284
2026-01-06,332.90625,214.35000610351562,14.75,15.256000089645386,1.4593362469326736
2026-01-07,325.3250732421875,210.02000427246094,15.380000114440918,15.192000102996825,1.3281184496765797
2026-01-08,328.11083984375,204.67999267578125,15.449999809265137,15.118000078201295,1.4505752651444834
2026-01-09,327.5138854980469,203.1699981689453,14.489999771118164,15.054000043869019,1.45276469023561
2026-01-12,322.8377990722656,207.69000244140625,15.119999885559082,15.067500019073487,1.294808366263374
2026-01-13,309.3169860839844,220.97000122070312,15.979999542236328,15.079500007629395,0.8358261020554364
2026-01-14,306.30242919921875,223.60000610351562,16.75,15.092000007629395,0.7370367775870571
2026-01-15,307.68536376953125,227.9199981689453,15.84000015258789,15.060000038146972,0.7231615971023361
2026-01-16,310.8789978027344,231.8300018310547,15.859999656677246,14.971999979019165,0.756095337033206
2026-01-20,301.19854736328125,231.9199981689453,20.09000015258789,15.13299994468689,0.528356877417679
2026-01-21,300.50213623046875,249.8000030517578,16.899999618530273,15.232499933242797,0.32052830560775636
2026-01-22,302.0840148925781,253.72999572753906,15.640000343322754,15.310499954223634,0.31549091532235113
2026-01-23,296.2041015625,259.67999267578125,16.09000015258789,15.414999961853027,0.11401692196973723
2026-01-26,299.5072021484375,251.30999755859375,16.149999618530273,15.548999929428101,0.28104725808431114
2026-01-27,298.7809143066406,252.02999877929688,16.350000381469727,15.6864999294281,0.25632121772108574
2026-01-28,299.2385559082031,252.74000549316406,16.350000381469727,15.79399995803833,0.2594369934234107
2026-01-29,304.8598327636719,252.17999267578125,16.8799991607666,15.921499919891357,0.3971195311641498
2026-01-30,304.33251953125,236.72999572753906,17.440000534057617,16.04599995613098,0.550253056996604
2026-02-02,306.5710754394531,246.27000427246094,16.34000015258789,16.137499952316283,0.5005095949083797
2026-02-03,313.24688720703125,242.11000061035156,18.0,16.29249997138977,0.7014555395412823
2026-02-04,315.654541015625,200.19000244140625,18.639999389648438,16.48699994087219,1.2068663740766876
2026-02-05,308.5807800292969,192.5,21.770000457763672,16.80649995803833,1.1235245974349217
2026-02-06,320.7584533691406,208.44000244140625,20.3700008392334,17.052500009536743,1.2380642351708533
2026-02-09,320.4599914550781,216.0,17.360000610351562,17.196000051498412,1.150096608413258
2026-02-10,316.659423828125,213.57000732421875,17.790000915527344,17.329500102996825,1.0870922874792965
2026-02-11,309.2374267578125,213.5800018310547,17.649999618530273,17.413000106811523,0.9131173262770067
2026-02-12,301.09906005859375,205.94000244140625,20.81999969482422,17.616500091552734,0.8043004792741242
2026-02-13,301.0094909667969,207.32000732421875,20.600000381469727,17.854500102996827,0.7874208682782414
2026-02-17,305.5661926269531,203.0800018310547,20.290000915527344,18.07600016593933,0.939581387984439
2026-02-18,307.2077941894531,200.1199951171875,19.6200008392334,18.052500200271606,1.009742503877047
2026-02-19,306.48150634765625,203.3699951171875,20.229999542236328,18.21900019645691,0.9579174070299862
2026-02-20,309.20758056640625,200.14999389648438,19.09000015258789,18.391500186920165,1.05626823520839
2026-02-23,296.1543884277344,196.60000610351562,21.010000228881836,18.637500190734862,0.7885080497467337
2026-02-24,295.7862243652344,213.83999633789062,19.549999237060547,18.807500171661378,0.5952242604050367
2026-02-25,301.75567626953125,210.86000061035156,17.93000030517578,18.88650016784668,0.7669838225827568
2026-02-26,304.5712890625,203.67999267578125,18.6299991607666,19.000500106811522,0.9098481907572803
2026-02-27,298.7709655761719,200.2100067138672,19.860000610351562,19.149500179290772,0.8111370001939923
2026-03-02,296.044921875,198.6199951171875,21.440000534057617,19.34950017929077,0.7643073896553959
2026-03-03,298.7311706542969,190.9499969482422,23.56999969482422,19.711000156402587,0.909389604656159
2026-03-04,297.8656311035156,202.07000732421875,21.149999618530273,19.8685001373291,0.7700059670874089
2026-03-05,292.0553283691406,199.4499969482422,23.75,20.12400016784668,0.6619568333998871
2026-03-06,288.0060729980469,192.42999267578125,29.489999771118164,20.510000133514403,0.6422907953064216
2026-03-09,288.44384765625,202.67999267578125,25.5,20.766500091552736,0.5427573960388363
2026-03-10,287.2598876953125,203.22999572753906,24.93000030517578,21.145000076293947,0.509130782411037
2026-03-11,286.0560302734375,204.8300018310547,24.229999542236328,21.467000007629395,0.4637913682024502
2026-03-12,281.44964599609375,197.74000549316406,27.290000915527344,21.949000072479247,0.4318237045487652
2026-03-13,281.996826171875,193.38999938964844,27.190000534057617,22.267500114440917,0.49123528977858744
2026-03-16,284.7029724121094,196.5800018310547,23.510000228881836,22.413000106811523,0.5204611284090415
2026-03-17,285.42926025390625,196.30999755859375,22.3700008392334,22.517000102996825,0.5403672088506425
2026-03-18,286.27490234375,199.4600067138672,25.09000015258789,22.79050006866455,0.5264371975589257
2026-03-19,286.5037536621094,205.27000427246094,24.059999465942383,22.982000064849853,0.4695668409029934
2026-03-20,285.1009216308594,201.3300018310547,26.780000686645508,23.366500091552734,0.4789057980731601
2026-03-23,288.4338684082031,202.67999267578125,26.149999618530273,23.623500061035156,0.5425236218974838
2026-03-24,290.91119384765625,205.3699951171875,26.950000762939453,23.9935001373291,0.5717446454500011
2026-03-25,293.91583251953125,220.27000427246094,25.329999923706055,24.363500118255615,0.4825359853564249
2026-03-26,290.1749572753906,203.77000427246094,27.440000534057617,24.804000186920167,0.5716352005376861
2026-03-27,281.3998718261719,201.99000549316406,31.049999237060547,25.363500118255615,0.3851355410434463
2026-03-30,282.32513427734375,196.0399932861328,30.610000610351562,25.822000122070314,0.4705419090113483
2026-03-31,292.6622314453125,203.42999267578125,25.25,25.9060001373291,0.633544050591751
2026-04-01,293.87603759765625,210.2100067138672,24.540000915527344,26.075500202178954,0.5893573348177752
2026-04-02,293.1000061035156,217.5,23.8700008392334,26.081500244140624,0.4930941911682287
2026-04-06,295.45001220703125,220.17999267578125,24.170000076293945,25.815500259399414,0.5194398439754248
2026-04-07,297.3999938964844,221.52999877929688,25.780000686645508,25.82950029373169,0.5506601258792454
2026-04-08,307.9700012207031,231.82000732421875,21.040000915527344,25.63500032424927,0.6880561545795919
2026-04-09,310.3299865722656,236.63999938964844,19.489999771118164,25.39800033569336,0.6917138454348237
2026-04-10,309.8699951171875,245.0399932861328,19.229999542236328,24.995000267028807,0.5909649428599523
2026-04-13,313.67999267578125,246.8300018310547,19.1200008392334,24.591500282287598,0.6610451002579211
2026-04-14,311.1199951171875,255.07000732421875,18.360000610351562,24.334000301361083,0.5128150474306307
2026-04-15,305.92999267578125,258.1199951171875,18.170000076293945,24.12400026321411,0.35856519833531086
2026-04-16,309.95001220703125,278.260009765625,17.940000534057617,23.7665002822876,0.23701668339861778
2026-04-17,310.2900085449219,278.3900146484375,17.479999542236328,23.437500286102296,0.2435889524244973
2026-04-20,316.989990234375,274.95001220703125,18.8700008392334,23.04200029373169,0.4373891010672582
2026-04-21,313.0,284.489990234375,19.5,22.709500312805176,0.24173587127585094
2026-04-22,313.0199890136719,303.4599914550781,18.920000076293945,22.3080002784729,0.03901465517079143
2026-04-23,311.69000244140625,305.3299865722656,19.309999465942383,22.007000255584718,-0.01217134190088714
2026-04-24,308.2799987792969,347.80999755859375,18.709999084472656,21.57050018310547,-0.5470616022011362
2026-04-27,311.6300048828125,334.6300048828125,18.020000457763672,20.919000244140626,-0.3274121168357999
2026-04-28,311.45001220703125,323.2099914550781,17.829999923706055,20.28000020980835,-0.20930778509286765
2026-04-29,309.25,337.1099853515625,18.809999465942383,19.95800018310547,-0.4097294828133819
2026-04-30,313.2300109863281,354.489990234375,16.889999389648438,19.575500106811525,-0.5026525130948591
