Date,AMAT,XLU,VIX,AvgVIX,zscore
2024-05-03,200.5912628173828,32.27219009399414,13.489999771118164,16.18099980354309,0.5582354705894294
2024-05-06,205.2794647216797,32.43729782104492,13.489999771118164,16.095999813079835,0.6241380763404402
2024-05-07,203.76588439941406,32.80526351928711,13.229999542236328,16.008499813079833,0.5483439870906792
2024-05-08,203.80519104003906,33.14963912963867,13.0,15.868499803543092,0.5045092909067972
2024-05-09,202.79286193847656,33.65440368652344,12.6899995803833,15.75749979019165,0.4203424203247026
2024-05-10,206.1345672607422,33.62137985229492,12.550000190734863,15.519499826431275,0.48682100020703845
2024-05-13,203.0876922607422,33.62137985229492,13.600000381469727,15.237999868392944,0.43010428746416646
2024-05-14,206.22303771972656,33.71101379394531,13.420000076293945,14.988999891281129,0.4768681341763338
2024-05-15,213.76153564453125,34.21578598022461,12.449999809265137,14.700999927520751,0.5518714927236559
2024-05-16,210.36085510253906,34.09785079956055,12.420000076293945,14.42199993133545,0.5038310321684757
2024-05-17,208.44427490234375,34.12614822387695,11.989999771118164,14.085999965667725,0.46449240639652817
2024-05-20,216.1793670654297,34.069549560546875,12.149999618530273,13.846499919891357,0.6158035031332717
2024-05-21,216.0319366455078,34.37617874145508,11.859999656677246,13.654999923706054,0.5733775950970276
2024-05-22,214.8011016845703,33.970481872558594,12.289999961853027,13.470999908447265,0.6029680441464891
2024-05-23,214.60415649414062,33.39494705200195,12.770000457763672,13.340999937057495,0.6737831471658459
2024-05-24,217.49905395507812,33.729888916015625,11.930000305175781,13.185999965667724,0.6843253041710152
2024-05-28,217.92245483398438,33.696868896484375,12.920000076293945,13.098499965667724,0.6964799820373039
2024-05-29,215.68728637695312,33.26285171508789,14.279999732971191,13.02999997138977,0.7110400400169145
2024-05-30,213.21583557128906,33.71101379394531,14.470000267028809,12.983999967575073,0.6070370800687787
2024-05-31,211.7782440185547,34.305416107177734,12.920000076293945,12.895999956130982,0.5033538575772436
2024-06-03,210.92161560058594,33.91386795043945,13.109999656677246,12.876999950408935,0.5380790402919156
2024-06-04,208.96217346191406,33.899715423583984,13.15999984741211,12.860499954223632,0.5034360899238904
2024-06-05,219.9409637451172,33.706295013427734,12.630000114440918,12.830499982833862,0.732834098329527
2024-06-06,218.3458709716797,33.357208251953125,12.579999923706055,12.809499979019165,0.7483179575888154
2024-06-07,218.32618713378906,32.99396896362305,12.220000267028809,12.78600001335144,0.7949591152481764
2024-06-10,224.657470703125,33.41852951049805,12.739999771118164,12.795499992370605,0.8578708798241873
2024-06-11,226.4396514892578,33.2156867980957,12.850000381469727,12.757999992370605,0.917295974606912
2024-06-12,234.0017852783203,32.998680114746094,12.039999961853027,12.68899998664856,1.0861462424216337
2024-06-13,233.9033203125,33.074161529541016,11.9399995803833,12.663499975204468,1.0745451350691295
2024-06-14,233.39129638671875,32.99396896362305,12.65999984741211,12.675499963760377,1.075391845156163
2024-06-17,239.13177490234375,32.63071823120117,12.75,12.713499975204467,1.229258270012668
2024-06-18,244.02548217773438,32.644866943359375,12.300000190734863,12.721000003814698,1.3185222261704228
2024-06-20,236.3058624267578,32.927921295166016,13.279999732971191,12.792000007629394,1.1381930330462064
2024-06-21,231.79615783691406,32.7344970703125,13.199999809265137,12.8375,1.07927760214463
2024-06-24,226.31167602539062,33.16487503051758,13.329999923706055,12.86549997329712,0.9214894063059065
2024-06-25,230.67367553710938,32.85101318359375,12.84000015258789,12.910999965667724,1.0433043156011372
2024-06-26,228.6059112548828,32.71310806274414,12.550000190734863,12.892499971389771,1.022660064957246
2024-06-27,228.96038818359375,32.770172119140625,12.239999771118164,12.79049997329712,1.0218737717380206
2024-06-28,232.3672637939453,32.403987884521484,12.4399995803833,12.688999938964844,1.1326804720505403
2024-07-01,233.7654571533203,32.180484771728516,12.220000267028809,12.653999948501587,1.1876314561793644
2024-07-02,237.16249084472656,32.346923828125,12.029999732971191,12.599999952316285,1.2293270422143998
2024-07-03,239.5749053955078,32.541900634765625,12.09000015258789,12.546499967575073,1.2490010918151264
2024-07-05,238.86593627929688,32.59896469116211,12.479999542236328,12.538999938964844,1.2284190525126593
2024-07-08,242.50914001464844,32.63226318359375,12.369999885559082,12.528499937057495,1.2919270267634746
2024-07-09,247.60960388183594,32.72736740112305,12.510000228881836,12.542999935150146,1.374563074502199
2024-07-10,251.05587768554688,33.036476135253906,12.850000381469727,12.548499965667725,1.398712065653232
2024-07-11,237.55636596679688,33.64042663574219,12.920000076293945,12.551999950408936,1.0692639739683856
2024-07-12,239.6634979248047,33.88771438598633,12.460000038146973,12.572999954223633,1.0764856046518347
2024-07-15,241.78050231933594,33.06501007080078,13.119999885559082,12.631999969482422,1.2223609505119355
2024-07-16,242.06605529785156,33.32181167602539,13.1899995803833,12.658499956130981,1.19444319771087
2024-07-17,216.691650390625,33.34082794189453,14.479999542236328,12.744999933242799,0.7196449219752448
2024-07-18,214.3087921142578,33.31229782104492,15.930000305175781,12.926499938964843,0.6789808353966572
2024-07-19,207.0322265625,33.35033416748047,16.520000457763672,13.088499975204467,0.5386072700966075
2024-07-22,220.03945922851562,33.63090515136719,14.90999984741211,13.173999977111816,0.7444239257245472
2024-07-23,216.27809143066406,33.42167282104492,14.720000267028809,13.243499994277954,0.701484332117888
2024-07-24,203.3594970703125,33.79735565185547,18.040000915527344,13.503500032424927,0.41239045534053814
2024-07-25,199.21414184570312,33.51678466796875,18.459999084472656,13.798999977111816,0.3715351313086685
2024-07-26,203.30043029785156,33.84490966796875,16.389999389648438,14.00649995803833,0.4051368780631213
2024-07-29,202.41424560546875,33.99708557128906,16.600000381469727,14.214499998092652,0.3689473953066852
2024-07-30,193.71981811523438,34.173038482666016,17.690000534057617,14.488000011444091,0.18433265754544761
2024-07-31,208.9424591064453,34.615299224853516,16.360000610351562,14.70450005531311,0.41046389536454736
2024-08-01,193.28656005859375,35.23827362060547,18.59000015258789,15.029500055313111,0.03841334337716914
2024-08-02,179.0189971923828,35.29534149169922,23.389999389648438,15.575000047683716,-0.2345585612991423
2024-08-05,179.09776306152344,34.36326217651367,38.56999969482422,16.885000038146973,-0.11246999595520571
2024-08-06,180.49594116210938,34.65334701538086,27.709999084472656,17.644999980926514,-0.12398380197727515
2024-08-07,175.76962280273438,34.848323822021484,27.850000381469727,18.394999980926514,-0.23719523793582448
2024-08-08,187.6248016357422,34.88637161254883,23.790000915527344,18.938500022888185,-0.021438296370262563
2024-08-09,188.24514770507812,35.0052490234375,20.3700008392334,19.334000062942504,-0.025274908356831022
2024-08-12,190.12582397460938,35.06707763671875,20.709999084472656,19.713500022888184,0.0017319742660338309
2024-08-13,197.71746826171875,35.27156066894531,18.1200008392334,19.96000008583069,0.11658569357370903
2024-08-14,198.5347137451172,35.24778366088867,16.190000534057617,20.045500135421754,0.1348755191729623
2024-08-15,208.57814025878906,35.2430305480957,15.229999542236328,20.01050009727478,0.32244616156991834
2024-08-16,204.70846557617188,35.399959564208984,14.800000190734863,19.92450008392334,0.23010474961700705
2024-08-19,207.70179748535156,35.63298416137695,14.649999618530273,19.91150007247925,0.2556685655813432
2024-08-20,202.99520874023438,35.55689239501953,15.880000114440918,19.969500064849854,0.177903949740027
2024-08-21,205.90972900390625,35.808937072753906,16.270000457763672,19.88100004196167,0.19953928034102109
2024-08-22,197.50445556640625,35.76613235473633,17.549999237060547,19.835500049591065,0.048616951936529235
2024-08-23,199.94119262695312,35.86600112915039,15.859999656677246,19.809000062942506,0.0810518903171331
2024-08-26,193.58792114257812,36.099021911621094,16.149999618530273,19.786500024795533,-0.06736816757253283
2024-08-27,193.13409423828125,35.81368637084961,15.430000305175781,19.67350001335144,-0.03889014898839747
2024-08-28,190.2928924560547,35.81368637084961,17.110000610351562,19.71100001335144,-0.0917783131983109
2024-08-29,190.3816375732422,36.008663177490234,15.649999618530273,19.56399998664856,-0.11535871012871222
2024-08-30,194.60403442382812,36.279727935791016,15.0,19.144500017166138,-0.07183905729567397
2024-09-03,180.9010467529297,36.2274169921875,20.719999313354492,18.25199999809265,-0.32014661066777345
2024-09-04,179.9243927001953,36.53652572631836,21.31999969482422,17.932500028610228,-0.3783291653518849
2024-09-05,177.81320190429688,36.4461669921875,19.899999618530273,17.534999990463255,-0.4059348669618982
2024-09-06,172.3971405029297,36.099021911621094,22.3799991607666,17.46449990272522,-0.4618285305136297
2024-09-09,175.159423828125,36.4651985168457,19.450000762939453,17.41849989891052,-0.4577971020869333
2024-09-10,175.65269470214844,36.63638687133789,19.079999923706055,17.336999940872193,-0.4707688529020162
2024-09-11,183.43646240234375,36.75052261352539,17.690000534057617,17.315499925613402,-0.3406467764021731
2024-09-12,180.7432098388672,36.83136749267578,17.06999969482422,17.359499883651733,-0.4012432152038938
2024-09-13,185.9324188232422,37.3497200012207,16.559999465942383,17.425999879837036,-0.37172866133835003
2024-09-16,185.0543975830078,37.63504409790039,17.139999389648438,17.542999839782716,-0.4249971738534337
2024-09-17,186.05075073242188,37.60651397705078,17.610000610351562,17.690999889373778,-0.40275819951437136
2024-09-18,183.63375854492188,37.32118225097656,18.229999542236328,17.80849986076355,-0.4108244387613227
2024-09-19,194.0614471435547,37.1024284362793,16.329999923706055,17.81149983406067,-0.1884065820762412
2024-09-20,189.57272338867188,38.08206558227539,16.149999618530273,17.741499853134155,-0.3987398206868849
2024-09-23,191.42738342285156,38.459815979003906,15.890000343322754,17.742999887466432,-0.41310133094251045
2024-09-24,194.13050842285156,38.186920166015625,15.390000343322754,17.704999923706055,-0.3274674008626975
2024-09-25,194.6533660888672,38.387996673583984,15.40999984741211,17.70399990081787,-0.343756291228696
2024-09-26,206.7877655029297,38.12467575073242,15.369999885559082,17.616999864578247,-0.0838009734689156
2024-09-27,202.16090393066406,38.502906799316406,16.959999084472656,17.682499837875366,-0.21887636970431606
2024-09-30,199.32952880859375,38.67526626586914,16.729999542236328,17.768999814987183,-0.2938870175568587
2024-10-01,194.5448455810547,38.98646545410156,19.260000228881836,17.69599986076355,-0.4232254838616596
2024-10-02,198.441650390625,39.005615234375,18.899999618530273,17.574999856948853,-0.3531657827938189
2024-10-03,196.9026641845703,38.99125289916992,20.489999771118164,17.604499864578248,-0.3799549136517549
2024-10-04,199.25064086914062,38.929012298583984,19.209999084472656,17.44599986076355,-0.32819330641719247
2024-10-07,197.43539428710938,38.03371047973633,22.639999389648438,17.605499792099,-0.24612069871290118
2024-10-08,198.17532348632812,38.052860260009766,21.420000076293945,17.722499799728393,-0.2348253405069398
2024-10-09,202.29901123046875,37.727298736572266,20.860000610351562,17.88099980354309,-0.11593245712725699
2024-10-10,201.21383666992188,37.612388610839844,20.93000030517578,18.07399983406067,-0.12126191026910553
2024-10-11,202.29901123046875,37.94274139404297,20.459999084472656,18.268999814987183,-0.14381334837119622
2024-10-14,211.01011657714844,38.42151641845703,19.700000762939453,18.396999883651734,-0.04361788785761157
2024-10-15,188.44805908203125,38.5938720703125,20.639999389648438,18.548499822616577,-0.4859090904516719
2024-10-16,182.10462951660156,39.35991287231445,19.579999923706055,18.615999841690062,-0.7031251950457923
2024-10-17,180.77281188964844,39.010406494140625,19.110000610351562,18.75499987602234,-0.6826862402238285
2024-10-18,183.85079956054688,39.23542404174805,18.030000686645508,18.8489999294281,-0.6545103720331773
2024-10-21,181.9763946533203,39.082218170166016,18.3700008392334,18.97299995422363,-0.6695751902256892
2024-10-22,180.53604125976562,38.94337463378906,18.200000762939453,19.11349997520447,-0.6784189230322695
2024-10-23,180.24009704589844,39.31681823730469,19.239999771118164,19.30499997138977,-0.7322559693004103
2024-10-24,181.27593994140625,39.06306838989258,19.079999923706055,19.49049997329712,-0.6801357420621303
2024-10-25,184.00865173339844,38.48374938964844,20.329999923706055,19.65900001525879,-0.5542961876851503
2024-10-28,182.84454345703125,38.78538131713867,19.799999237060547,19.8125,-0.6150005600956922
2024-10-29,187.56016540527344,37.95710372924805,19.34000015258789,19.816499996185303,-0.42003143749869803
2024-10-30,182.8050994873047,37.86613464355469,20.350000381469727,19.889000034332277,-0.49677313669487594
2024-10-31,179.13514709472656,38.258731842041016,23.15999984741211,20.022500038146973,-0.6158950942630526
2024-11-01,180.91091918945312,37.406517028808594,21.8799991607666,20.15600004196167,-0.4725526746038435
2024-11-04,179.37193298339844,36.96125411987305,21.979999542236328,20.123000049591063,-0.4435780483016451
2024-11-05,183.96917724609375,37.51663589477539,20.489999771118164,20.076500034332277,-0.42987478549477515
2024-11-06,184.99520874023438,37.12883377075195,16.270000457763672,19.84700002670288,-0.36058920527335897
2024-11-07,191.4767303466797,37.19585418701172,15.199999809265137,19.56050000190735,-0.2486107756839994
2024-11-08,189.4444580078125,37.90922546386719,14.9399995803833,19.28450002670288,-0.3787598380147931
2024-11-11,186.0211944580078,38.014556884765625,14.970000267028809,19.048000001907347,-0.4561140792892769
2024-11-12,184.09744262695312,37.57887649536133,14.710000038146973,18.751500034332274,-0.4355418499906971
2024-11-13,180.32887268066406,37.511844635009766,14.020000457763672,18.473500061035157,-0.497017973962325
2024-11-14,183.49566650390625,37.3825798034668,14.3100004196167,18.233500051498414,-0.4213405703717354
2024-11-15,166.6061553955078,37.94274139404297,16.139999389648438,18.13899998664856,-0.8082257221522746
2024-11-18,168.43124389648438,38.27309799194336,15.579999923706055,17.99949994087219,-0.8170043660737988
2024-11-19,167.0303497314453,38.51727294921875,16.350000381469727,17.906999921798707,-0.8746808121711536
2024-11-20,168.19448852539062,38.53641891479492,17.15999984741211,17.802999925613403,-0.8554884191765121
2024-11-21,173.79141235351562,39.206703186035156,16.8700008392334,17.692499971389772,-0.8380461809432402
2024-11-22,172.93109130859375,38.99604415893555,15.239999771118164,17.437999963760376,-0.8267989813517942
2024-11-25,172.6047821044922,39.06785583496094,14.600000381469727,17.178000020980836,-0.8421664358094783
2024-11-26,171.2698211669922,39.69026565551758,14.100000381469727,16.916000032424925,-0.9475637294728966
2024-11-27,169.41078186035156,39.69026565551758,14.100000381469727,16.603500032424925,-0.9821692181563655
2024-11-29,172.76300048828125,39.70463180541992,13.510000228881836,16.121000051498413,-0.9216277744327349
2024-12-02,181.22760009765625,38.852413177490234,13.34000015258789,15.694000101089477,-0.6537742367001509
2024-12-03,181.1188201904297,38.51727294921875,13.300000190734863,15.260000133514405,-0.6124279360247231
2024-12-04,179.14111328125,38.512481689453125,13.449999809265137,14.908000135421753,-0.6486223413369078
2024-12-05,170.1128387451172,38.632179260253906,13.539999961853027,14.77150011062622,-0.8321714240992668
2024-12-06,171.0918426513672,38.153404235839844,12.770000457763672,14.650000143051148,-0.7519882530820351
2024-12-09,169.9447479248047,37.67462921142578,14.1899995803833,14.612500143051147,-0.7113818042540101
2024-12-10,166.29586791992188,37.401729583740234,14.180000305175781,14.573000144958495,-0.7439881495574465
2024-12-11,169.222900390625,37.1671257019043,13.579999923706055,14.51650013923645,-0.6591416855305939
2024-12-12,167.19573974609375,37.14797592163086,13.920000076293945,14.511500120162964,-0.6943984914879009
2024-12-13,167.46273803710938,37.17192077636719,13.8100004196167,14.486500120162964,-0.6925271485712564
2024-12-16,167.52207946777344,36.87507629394531,14.6899995803833,14.414000129699707,-0.6530072506346214
2024-12-17,168.44168090820312,36.721866607666016,15.869999885559082,14.428500127792358,-0.6160619405591007
2024-12-18,163.606201171875,35.85529708862305,27.6200008392334,14.992000150680543,-0.5939284230639796
2024-12-19,159.64088439941406,36.01808166503906,24.09000015258789,15.338500165939331,-0.6888079658328539
2024-12-20,161.76690673828125,36.59260559082031,18.360000610351562,15.41300015449524,-0.7235830235991116
2024-12-23,165.5937957763672,36.71714782714844,16.780000686645508,15.490000200271606,-0.6684638460287445
2024-12-24,166.49362182617188,36.91990280151367,14.270000457763672,15.473500204086303,-0.6779527909462548
2024-12-26,165.6827850341797,36.833011627197266,14.729999542236328,15.505000162124634,-0.6818015163738766
2024-12-27,164.97080993652344,36.726806640625,15.949999809265137,15.597500133514405,-0.6813105180329739
2024-12-30,161.81634521484375,36.572330474853516,17.399999618530273,15.792000102996827,-0.7200388946400178
2024-12-31,160.81761169433594,36.53853988647461,17.350000381469727,15.992500114440919,-0.7342571237512487
2025-01-02,162.04379272460938,36.81852722167969,17.93000030517578,16.224000120162962,-0.747665867020988
2025-01-03,168.16481018066406,37.20954132080078,16.1299991607666,16.358000087738038,-0.6843268294695357
2025-01-06,175.5021209716797,36.79438400268555,16.040000915527344,16.483000135421754,-0.4940184839982315
2025-01-07,175.83834838867188,36.70267105102539,17.81999969482422,16.73550009727478,-0.4758909385353089
2025-01-08,175.01759338378906,36.69301223754883,17.700000762939453,16.911000156402586,-0.4899190923002724
2025-01-10,169.73707580566406,36.485435485839844,19.540000915527344,17.179000186920167,-0.5613514795331934
2025-01-13,168.95590209960938,36.06062698364258,19.190000534057617,17.459500217437743,-0.520917436938105
2025-01-14,171.7147979736328,36.53370666503906,18.709999084472656,17.69900016784668,-0.5307836187751257
2025-01-15,176.39210510253906,37.069549560546875,16.1200008392334,17.814500188827516,-0.5130614406302122
2025-01-16,184.4018096923828,38.006065368652344,16.600000381469727,17.910000228881835,-0.4851595616489015
2025-01-17,189.90975952148438,38.05916213989258,15.970000267028809,17.915000247955323,-0.3895020057449883
2025-01-21,190.72061157226562,38.64328384399414,15.0600004196167,17.287000226974488,-0.45000065373428016
2025-01-22,193.3311767578125,37.80813980102539,15.100000381469727,16.837500238418578,-0.2933279623756438
2025-01-23,188.57479858398438,37.98675537109375,15.020000457763672,16.670500230789184,-0.4049816109165681
2025-01-24,184.66880798339844,38.37294006347656,14.850000381469727,16.574000215530397,-0.5276674966711783
2025-01-27,172.62454223632812,37.48470687866211,17.899999618530273,16.755500173568727,-0.6369199423712656
2025-01-28,170.92372131347656,36.968177795410156,16.40999984741211,16.839500188827515,-0.6017351165880145
2025-01-29,173.32662963867188,37.04541015625,16.559999465942383,16.870000171661378,-0.5670004642167613
2025-01-30,179.69485473632812,37.81779098510742,15.84000015258789,16.792000198364256,-0.5484132039801253
2025-01-31,178.34014892578125,37.59572982788086,16.43000030517578,16.74600019454956,-0.5448932625412708
2025-02-03,176.8074188232422,37.798484802246094,18.6200008392334,16.780500221252442,-0.5996635493331227
2025-02-04,176.57009887695312,37.465396881103516,17.209999084472656,16.834500217437743,-0.5609755783949043
2025-02-05,178.6565704345703,37.8419303894043,15.770000457763672,16.821000194549562,-0.5708645028691318
2025-02-06,180.76283264160156,37.798484802246094,15.5,16.70500020980835,-0.5260346445322776
2025-02-07,177.9940185546875,37.72124481201172,16.540000915527344,16.647000217437743,-0.5675795413961987
2025-02-10,181.61326599121094,38.13157653808594,15.8100004196167,16.46050019264221,-0.5533101772739701
2025-02-11,181.15838623046875,38.32467269897461,16.020000457763672,16.302000188827513,-0.5867666185496496
2025-02-12,178.87411499023438,38.25708770751953,15.890000343322754,16.16100025177002,-0.6205413618135587
2025-02-13,182.21644592285156,38.3439826965332,15.100000381469727,16.110000228881837,-0.569570085628452
2025-02-14,167.31439208984375,38.1846809387207,14.770000457763672,16.018500232696532,-0.82635200685829
2025-02-18,170.0832061767578,38.54190444946289,15.350000381469727,15.98750023841858,-0.8210403712111509
2025-02-19,172.12025451660156,38.744659423828125,15.270000457763672,15.998000240325927,-0.809360246196702
2025-02-20,174.44940185546875,38.739830017089844,15.65999984741211,16.026000213623046,-0.7653788462458838
2025-02-21,170.45510864257812,38.74948501586914,18.209999084472656,16.185500144958496,-0.8409809538029807
2025-02-24,167.0753631591797,38.5563850402832,18.979999542236328,16.392000102996825,-0.8789044786577154
2025-02-25,164.07223510742188,38.36328887939453,19.43000030517578,16.4685001373291,-0.9098178706584824
2025-02-26,167.01588439941406,38.52259826660156,19.100000381469727,16.603000164031982,-0.8756392408356114
2025-02-27,155.2511444091797,37.668148040771484,21.1299991607666,16.831500148773195,-0.9840603183376515
2025-02-28,156.66847229003906,38.24260711669922,19.6299991607666,17.021000099182128,-1.0320191297972168
2025-03-03,150.78114318847656,38.295711517333984,22.780000686645508,17.338500118255617,-1.1484824420041195
2025-03-04,151.5145721435547,37.672977447509766,23.510000228881836,17.583000087738036,-1.0542405335592242
2025-03-05,153.94285583496094,37.407466888427734,21.93000030517578,17.819000148773192,-0.9746784377493494
2025-03-06,150.1963653564453,36.63025665283203,24.8700008392334,18.27400016784668,-0.9438378689143505
2025-03-07,154.29965209960938,37.310916900634766,23.3700008392334,18.66750020980835,-0.9555420379243239
2025-03-10,148.66012573242188,37.72124481201172,27.860000610351562,19.23350019454956,-1.113621624786766
2025-03-11,145.68670654296875,37.36885070800781,26.920000076293945,19.78900017738342,-1.1233669100740222
2025-03-12,147.73834228515625,37.25299072265625,24.229999542236328,20.199500131607056,-1.070182607008372
2025-03-13,148.62045288085938,37.3447151184082,24.65999984741211,20.638000106811525,-1.0656326174050004
2025-03-14,154.27984619140625,38.07365036010742,21.770000457763672,20.97150011062622,-1.054617673981412
2025-03-17,154.0815887451172,38.232948303222656,20.510000228881836,21.25850009918213,-1.0789232647141427
2025-03-18,152.14891052246094,37.96744155883789,21.700000762939453,21.576000118255614,-1.0805397299897628
2025-03-19,153.09048461914062,38.10743713378906,19.899999618530273,21.807500076293945,-1.0811297198850858
2025-03-20,153.0111846923828,38.26191711425781,19.799999237060547,22.014500045776366,-1.1025974474137106
2025-03-21,150.77120971679688,38.01572036743164,19.280000686645508,22.06800012588501,-1.1124331022051943
2025-03-24,153.5761260986328,38.003562927246094,17.479999542236328,21.99300012588501,-1.0586470602980729
