Date,AMAT,UPS,VIX,AvgVIX,zscore
2025-08-15,160.78163146972656,84.18220520019531,15.09000015258789,16.08399987220764,-0.8640714143764956
2025-08-18,162.5409393310547,83.8623046875,14.989999771118164,16.000999879837035,-0.8366030435049752
2025-08-19,161.2388458251953,85.11282348632812,15.569999694824219,15.954499864578247,-0.8560029999524402
2025-08-20,159.98648071289062,84.27914428710938,15.6899995803833,15.970499849319458,-0.8765299396766363
2025-08-21,159.32858276367188,83.5133285522461,16.600000381469727,16.030999851226806,-0.8876139693181428
2025-08-22,161.97010803222656,86.10160827636719,14.220000267028809,15.995499849319458,-0.8435567712705795
2025-08-25,161.47171020507812,85.0546646118164,14.789999961853027,15.98349986076355,-0.8523817563766923
2025-08-26,163.983642578125,84.78323364257812,14.619999885559082,15.915499877929687,-0.8129925487463212
2025-08-27,163.86402893066406,85.17098999023438,14.850000381469727,15.883999919891357,-0.8145243835226351
2025-08-28,164.74122619628906,84.59904479980469,14.430000305175781,15.769499969482421,-0.8012068594485128
2025-08-29,160.24563598632812,84.76384735107422,15.359999656677246,15.518499994277954,-0.8719958962292347
2025-09-02,157.06585693359375,82.6214828491211,17.170000076293945,15.500999975204468,-0.9241377052113736
2025-09-03,155.7500762939453,82.67964935302734,16.350000381469727,15.425999975204467,-0.9448473087198693
2025-09-04,157.7337188720703,81.89443969726562,15.300000190734863,15.352499961853027,-0.9142657435672064
2025-09-05,162.22927856445312,82.43730163574219,15.180000305175781,15.282999992370605,-0.8428280952065832
2025-09-08,161.53150939941406,81.73933410644531,15.109999656677246,15.280999994277954,-0.8544790581263786
2025-09-09,162.9768829345703,81.81688690185547,15.039999961853027,15.220499992370605,-0.8315999987022663
2025-09-10,162.8971405029297,81.28372192382812,15.350000381469727,15.251500034332276,-0.8333473669245403
2025-09-11,169.6055908203125,82.05923461914062,14.710000038146973,15.262500047683716,-0.7267770151163431
2025-09-12,167.26312255859375,81.76841735839844,14.760000228881836,15.259000062942505,-0.7640077997218261
2025-09-15,170.3831024169922,81.4485092163086,15.6899995803833,15.289000034332275,-0.7150680966301243
2025-09-16,172.9847412109375,82.59239196777344,16.360000610351562,15.357500076293945,-0.6729651536606233
2025-09-17,177.56007385253906,81.60362243652344,15.720000267028809,15.365000104904174,-0.601673554727018
2025-09-18,189.15286254882812,82.44699096679688,15.699999809265137,15.365500116348267,-0.41796633664879934
2025-09-19,189.4917755126953,81.4872817993164,15.449999809265137,15.308000087738037,-0.41349858305729476
2025-09-22,199.87843322753906,81.65209197998047,16.100000381469727,15.402000093460083,-0.24944645037804253
2025-09-23,200.227294921875,81.82658386230469,16.639999389648438,15.494500064849854,-0.24378137978628095
2025-09-24,200.7954864501953,81.33219146728516,16.18000030517578,15.572500085830688,-0.23526881753441622
2025-09-25,198.9613800048828,80.0525894165039,16.739999771118164,15.66700005531311,-0.265384622854332
2025-09-26,203.26754760742188,81.15769958496094,15.289999961853027,15.710000038146973,-0.19641986006913184
2025-09-29,204.29425048828125,81.91382598876953,16.1200008392334,15.74800009727478,-0.17952499356919094
2025-09-30,204.08493041992188,80.9735107421875,16.280000686645508,15.703500127792358,-0.18369054233675483
2025-10-01,217.0433349609375,81.79749298095703,16.290000915527344,15.70050015449524,0.021548246895598505
2025-10-02,222.87460327148438,82.95108032226562,16.6299991607666,15.767000102996827,0.11462349097267584
2025-10-03,216.83399963378906,84.1240463256836,16.649999618530273,15.84050006866455,0.020378936667783606
2025-10-06,223.19358825683594,83.96894073486328,16.3700008392334,15.903500127792359,0.12059067387684888
2025-10-07,210.88311767578125,83.34852600097656,17.239999771118164,16.013500118255614,-0.0742370295587429
2025-10-08,216.81407165527344,83.61026763916016,16.299999237060547,16.061000061035156,0.01959321940724494
2025-10-09,219.5951385498047,82.66995239257812,16.43000030517578,16.147000074386597,0.06261583429109305
2025-10-10,209.27825927734375,80.3337173461914,21.65999984741211,16.49200005531311,-0.1023269002026617
2025-10-13,218.7777557373047,80.63422393798828,19.030000686645508,16.65900011062622,0.047850335398145885
2025-10-14,217.4918975830078,81.47760009765625,20.809999465942383,16.881500053405762,0.028333127404020587
2025-10-15,226.8518524169922,81.51636505126953,20.639999389648438,17.127500009536742,0.17606832476269058
2025-10-16,226.9914093017578,83.01893615722656,25.309999465942383,17.607999992370605,0.17964873338782755
2025-10-17,224.2701416015625,83.76536560058594,20.780000686645508,17.874500036239624,0.13739190850272273
2025-10-20,227.4001007080078,84.25006866455078,18.229999542236328,17.980999994277955,0.18722709951536323
2025-10-21,225.2769012451172,85.3648681640625,17.8700008392334,18.042500066757203,0.15474564402234692
2025-10-22,219.85430908203125,84.41486358642578,18.600000381469727,18.1635000705719,0.06830602286776588
2025-10-23,227.739013671875,84.36639404296875,17.299999237060547,18.19150004386902,0.19268182738428066
2025-10-24,228.0181121826172,84.55057525634766,16.3700008392334,18.245500087738037,0.19725492563934185
2025-10-27,230.58985900878906,86.48936462402344,15.789999961853027,18.229000043869018,0.2396152892767489
2025-10-28,226.91165161132812,93.41084289550781,16.420000076293945,18.23600001335144,0.18792195949795595
2025-10-29,234.99571228027344,94.41901397705078,16.920000076293945,18.26749997138977,0.316412778969917
2025-10-30,231.8059539794922,92.15062713623047,16.90999984741211,18.281500005722044,0.26399790609532975
2025-10-31,232.3542022705078,93.46900177001953,17.440000534057617,18.321000051498412,0.27385849455634437
2025-11-03,236.94944763183594,91.21031188964844,17.170000076293945,18.36100001335144,0.34429950254428315
2025-11-04,229.45350646972656,90.3960189819336,19.0,18.44900002479553,0.2252670122784157
2025-11-05,240.1192626953125,90.06643676757812,18.010000228881836,18.534500074386596,0.39326983318010217
2025-11-06,232.78282165527344,90.73531341552734,19.5,18.68800005912781,0.27811465913280403
2025-11-07,229.33389282226562,93.01338195800781,19.079999923706055,18.559000062942506,0.22578024603580807
2025-11-10,234.32785034179688,90.21183776855469,17.600000381469727,18.487500047683717,0.30201498903674007
2025-11-11,227.93836975097656,92.12154388427734,17.280000686645508,18.311000108718872,0.20294093531398058
2025-11-12,229.9917755126953,93.2363510131836,17.510000228881836,18.15450015068054,0.23636611806493976
2025-11-13,222.51576232910156,93.03278350830078,20.0,17.889000177383423,0.11820826777648948
2025-11-14,225.286865234375,93.04247283935547,19.829999923706055,17.84150013923645,0.1619450268303341
2025-11-17,227.97824096679688,92.89453125,22.3799991607666,18.049000120162965,0.20427911063422727
2025-11-18,224.39971923828125,91.55323791503906,24.690000534057617,18.390000104904175,0.1465799300682683
2025-11-19,234.37770080566406,91.1390151977539,23.65999984741211,18.643000078201293,0.30365206461291305
2025-11-20,219.95567321777344,89.62020111083984,26.420000076293945,19.099000120162962,0.07468005088178517
2025-11-21,223.73095703125,93.35807037353516,23.43000030517578,19.452000093460082,0.13768234603092683
2025-11-24,230.62237548828125,92.273193359375,20.520000457763672,19.688500118255615,0.24543351572461108
2025-11-25,242.15798950195312,93.23971557617188,18.559999465942383,19.795500087738038,0.42835148064994494
2025-11-26,249.65863037109375,94.35417175292969,17.190000534057617,19.809000110626222,0.5477334516916722
2025-11-28,251.935791015625,94.47252655029297,16.350000381469727,19.7810001373291,0.5837754969688229
2025-12-01,254.43267822265625,93.91036987304688,17.239999771118164,19.771000099182128,0.6226606294153686
2025-12-02,264.9994812011719,94.26541900634766,16.59000015258789,19.742000102996826,0.7897299391880636
2025-12-03,268.2953796386719,96.85923767089844,16.079999923706055,19.596000099182127,0.8441181951303659
2025-12-04,269.1043701171875,93.45669555664062,15.779999732971191,19.484500074386595,0.8537631027570827
2025-12-05,267.6661682128906,93.565185546875,15.40999984741211,19.280000066757204,0.8311678558880262
2025-12-08,267.82598876953125,94.23583221435547,16.65999984741211,19.159000062942503,0.8343049558310526
2025-12-09,266.8072509765625,95.63629913330078,16.93000030517578,19.12550005912781,0.8195138763664059
2025-12-10,274.8072509765625,98.26957702636719,15.770000457763672,19.050000047683717,0.9481688239105968
2025-12-11,269.7735290527344,99.0980224609375,14.850000381469727,18.91700005531311,0.8694968094310931
2025-12-12,258.8871154785156,99.53196716308594,15.739999771118164,18.70400004386902,0.6981077507983704
2025-12-15,260.9445495605469,98.69365692138672,16.5,18.537500047683714,0.7298050367593187
2025-12-16,258.517578125,98.73310852050781,16.479999542236328,18.242500066757202,0.6915437295622667
