Date,PEP,LRCX,VIX,AvgVIX,zscore
2024-05-03,163.91354370117188,89.20687103271484,13.489999771118164,16.18099980354309,1.3240713384412381
2024-05-06,163.60650634765625,90.77885437011719,13.489999771118164,16.095999813079835,1.2935295358848737
2024-05-07,165.65365600585938,89.83329772949219,13.229999542236328,16.008499813079833,1.474081167592333
2024-05-08,165.0860137939453,89.67327117919922,13.0,15.868499803543092,1.4250391554877864
2024-05-09,165.6908721923828,89.10965728759766,12.6899995803833,15.75749979019165,1.4790736878836128
2024-05-10,167.30068969726562,89.88338470458984,12.550000190734863,15.519499826431275,1.6173810612333648
2024-05-13,168.33358764648438,88.74144744873047,13.600000381469727,15.237999868392944,1.71008862322971
2024-05-14,167.37513732910156,89.60059356689453,13.420000076293945,14.988999891281129,1.6245484279680527
2024-05-15,166.99363708496094,93.05780792236328,12.449999809265137,14.700999927520751,1.5829587355459698
2024-05-16,170.39007568359375,92.58158874511719,12.420000076293945,14.42199993133545,1.879868185188408
2024-05-17,169.5339813232422,89.554443359375,11.989999771118164,14.085999965667725,1.8126489420003975
2024-05-20,167.7845458984375,92.49716186523438,12.149999618530273,13.846499919891357,1.6531870655514687
2024-05-21,168.50111389160156,94.65335845947266,11.859999656677246,13.654999923706054,1.7103649658138618
2024-05-22,169.44091796875,94.8271484375,12.289999961853027,13.470999908447265,1.7917809385073404
2024-05-23,166.81683349609375,94.07699584960938,12.770000457763672,13.340999937057495,1.5650956975029082
2024-05-24,165.62576293945312,95.29845428466797,11.930000305175781,13.185999965667724,1.4584222044188324
2024-05-28,161.3359832763672,95.36620330810547,12.920000076293945,13.098499965667724,1.0847108242441423
2024-05-29,159.26087951660156,93.59685516357422,14.279999732971191,13.02999997138977,0.9082972476269138
2024-05-30,158.63742065429688,93.34745788574219,14.470000267028809,12.983999967575073,0.8546111571047592
2024-05-31,160.8893280029297,91.5545425415039,12.920000076293945,12.895999956130982,1.0550440617119938
2024-06-03,159.33531188964844,91.8677749633789,13.109999656677246,12.876999950408935,0.9189644693938995
2024-06-04,161.810546875,90.60114288330078,13.15999984741211,12.860499954223632,1.1375703697833477
2024-06-05,161.43833923339844,95.41136169433594,12.630000114440918,12.830499982833862,1.0935145029021842
2024-06-06,161.16848754882812,94.47563934326172,12.579999923706055,12.809499979019165,1.0722814372213108
2024-06-07,160.4134979248047,94.52767181396484,12.220000267028809,12.78600001335144,1.0064121489303717
2024-06-10,155.59283447265625,98.48956298828125,12.739999771118164,12.795499992370605,0.5770452714927452
2024-06-11,154.81442260742188,98.16358184814453,12.850000381469727,12.757999992370605,0.5100515079180895
2024-06-12,153.6514434814453,101.88294982910156,12.039999961853027,12.68899998664856,0.3997772213020609
2024-06-13,153.1824951171875,101.96836853027344,11.9399995803833,12.663499975204468,0.3587351416017998
2024-06-14,153.6326904296875,101.72093963623047,12.65999984741211,12.675499963760377,0.39853642966180286
2024-06-17,155.81793212890625,105.22821807861328,12.75,12.713499975204467,0.5803334572717166
2024-06-18,156.1367950439453,107.18385314941406,12.300000190734863,12.721000003814698,0.603365335262082
2024-06-20,156.32435607910156,104.40288543701172,13.279999732971191,12.792000007629394,0.6264300403287736
2024-06-21,156.88710021972656,103.32474517822266,13.199999809265137,12.8375,0.6780428963266161
2024-06-24,157.6374053955078,100.77395629882812,13.329999923706055,12.86549997329712,0.7495532720372884
2024-06-25,156.9527587890625,103.5755844116211,12.84000015258789,12.910999965667724,0.6831531100511308
2024-06-26,156.38064575195312,103.8569107055664,12.550000190734863,12.892499971389771,0.6326533562520071
2024-06-27,155.93048095703125,103.86380767822266,12.239999771118164,12.79049997329712,0.593437006485119
2024-06-28,154.68310546875,104.75112915039062,12.4399995803833,12.688999938964844,0.4826694475259062
2024-07-01,152.7698516845703,104.33599853515625,12.220000267028809,12.653999948501587,0.3170712197392772
2024-07-02,153.41697692871094,105.5351333618164,12.029999732971191,12.599999952316285,0.37051901278490224
2024-07-03,152.49786376953125,106.51099395751953,12.09000015258789,12.546499967575073,0.2881216933836463
2024-07-05,154.1766357421875,107.00874328613281,12.479999542236328,12.538999938964844,0.4331016041806605
2024-07-08,152.04766845703125,108.36727142333984,12.369999885559082,12.528499937057495,0.2444256967123656
2024-07-09,151.8413543701172,109.44345092773438,12.510000228881836,12.542999935150146,0.22385496468510663
2024-07-10,153.4263458251953,110.8944320678711,12.850000381469727,12.548499965667725,0.3583610248696993
2024-07-11,153.7639923095703,104.26811981201172,12.920000076293945,12.551999950408936,0.40380376770507764
2024-07-12,156.0430145263672,105.24003601074219,12.460000038146973,12.572999954223633,0.5999046751335539
2024-07-15,153.6795654296875,105.1701889038086,13.119999885559082,12.631999969482422,0.394268272350827
2024-07-16,154.52365112304688,105.84698486328125,13.1899995803833,12.658499956130981,0.4661315569668636
2024-07-17,159.33493041992188,95.19232940673828,14.479999542236328,12.744999933242799,0.9108831536960611
2024-07-18,159.78512573242188,93.7088851928711,15.930000305175781,12.926499938964843,0.9536765937797157
2024-07-19,158.837890625,90.2176742553711,16.520000457763672,13.088499975204467,0.8796443676036629
2024-07-22,157.24346923828125,96.11506652832031,14.90999984741211,13.173999977111816,0.726528184721544
2024-07-23,155.94921875,94.40635681152344,14.720000267028809,13.243499994277954,0.6179633085119589
2024-07-24,157.72181701660156,89.50546264648438,18.040000915527344,13.503500032424927,0.7841825307303222
2024-07-25,160.39474487304688,86.97239685058594,18.459999084472656,13.798999977111816,1.0230690093577186
2024-07-26,162.01727294921875,88.00727081298828,16.389999389648438,14.00649995803833,1.16185101472705
2024-07-29,162.4486846923828,87.78101348876953,16.600000381469727,14.214499998092652,1.199965406402612
2024-07-30,162.4205322265625,84.09405517578125,17.690000534057617,14.488000011444091,1.2064393402472129
2024-07-31,161.9422149658203,90.62395477294922,16.360000610351562,14.70450005531311,1.1489806001899954
2024-08-01,164.08995056152344,81.68097686767578,18.59000015258789,15.029500055313111,1.3576512967486625
2024-08-02,166.97857666015625,75.0576171875,23.389999389648438,15.575000047683716,1.62522224817636
2024-08-05,163.22708129882812,75.78458404541016,38.56999969482422,16.885000038146973,1.296787993992831
2024-08-06,161.77340698242188,75.762939453125,27.709999084472656,17.644999980926514,1.1702566819683737
2024-08-07,161.1168975830078,73.58696746826172,27.850000381469727,18.394999980926514,1.1183564634501233
2024-08-08,161.66085815429688,78.61178588867188,23.790000915527344,18.938500022888185,1.1535596026301151
2024-08-09,161.6796417236328,79.4745101928711,20.3700008392334,19.334000062942504,1.1531067594937483
2024-08-12,160.76986694335938,79.76863861083984,20.709999084472656,19.713500022888184,1.0731729523139604
2024-08-13,161.66085815429688,82.70700073242188,18.1200008392334,19.96000008583069,1.1436458862016312
2024-08-14,162.91763305664062,83.15656280517578,16.190000534057617,20.045500135421754,1.2519955972644254
2024-08-15,161.8015594482422,87.56066131591797,15.229999542236328,20.01050009727478,1.144148171448517
2024-08-16,161.8953399658203,85.69554138183594,14.800000190734863,19.92450008392334,1.156829525355994
2024-08-19,163.0207977294922,86.69302368164062,14.649999618530273,19.91150007247925,1.252417935239929
2024-08-20,164.92466735839844,84.88101959228516,15.880000114440918,19.969500064849854,1.4225904640625628
2024-08-21,164.32443237304688,85.91098022460938,16.270000457763672,19.88100004196167,1.3678295968161955
2024-08-22,164.82151794433594,82.21121215820312,17.549999237060547,19.835500049591065,1.420071455842114
2024-08-23,164.94342041015625,83.35724639892578,15.859999656677246,19.809000062942506,1.4279122084949412
2024-08-26,165.03721618652344,80.5575942993164,16.149999618530273,19.786500024795533,1.4428572112208689
2024-08-27,164.40882873535156,80.70809173583984,15.430000305175781,19.67350001335144,1.3877738796988335
2024-08-28,163.11456298828125,79.20005798339844,17.110000610351562,19.71100001335144,1.2787218774065487
2024-08-29,161.3982696533203,78.4337387084961,15.649999618530273,19.56399998664856,1.1311248199181214
2024-08-30,162.13919067382812,80.76416015625,15.0,19.144500017166138,1.190001579715571
2024-09-03,166.50967407226562,75.32518768310547,20.719999313354492,18.25199999809265,1.5837432006428602
2024-09-04,167.4287872314453,75.19925689697266,21.31999969482422,17.932500028610228,1.6640830057407918
2024-09-05,168.16033935546875,74.36116027832031,19.899999618530273,17.534999990463255,1.7298143008026905
2024-09-06,167.5885772705078,72.18811798095703,22.3799991607666,17.46449990272522,1.6852866550463952
2024-09-09,168.391845703125,72.23533630371094,19.450000762939453,17.41849989891052,1.7551197204463038
2024-09-10,168.03271484375,71.96481323242188,19.079999923706055,17.336999940872193,1.7245020446972432
2024-09-11,166.11434936523438,75.43635559082031,17.690000534057617,17.315499925613402,1.549049821246329
2024-09-12,167.5035400390625,73.56040954589844,17.06999969482422,17.359499883651733,1.6745596943249632
2024-09-13,167.6074676513672,75.71868133544922,16.559999465942383,17.425999879837036,1.6783847948720885
2024-09-16,167.46572875976562,74.61199951171875,17.139999389648438,17.542999839782716,1.6687214524401561
2024-09-17,167.1444091796875,75.58586883544922,17.610000610351562,17.690999889373778,1.6383838930761108
2024-09-18,165.57569885253906,74.58238983154297,18.229999542236328,17.80849986076355,1.5042122529169686
2024-09-19,165.0559539794922,77.85826110839844,16.329999923706055,17.81149983406067,1.4510234284208319
2024-09-20,161.7672882080078,76.29137420654297,16.149999618530273,17.741499853134155,1.1684446310885073
2024-09-23,162.64617919921875,77.36589813232422,15.890000343322754,17.742999887466432,1.2423758853313207
2024-09-24,160.5765838623047,78.05462646484375,15.390000343322754,17.704999923706055,1.060491449908443
2024-09-25,160.08517456054688,79.3067626953125,15.40999984741211,17.70399990081787,1.0146691109492496
2024-09-26,160.35922241210938,83.62361907958984,15.369999885559082,17.616999864578247,1.0280825063000878
2024-09-27,160.6521759033203,81.61268615722656,16.959999084472656,17.682499837875366,1.0584605192619427
2024-09-30,160.69944763183594,80.52337646484375,16.729999542236328,17.768999814987183,1.0652138745224484
2024-10-01,161.95631408691406,78.67822265625,19.260000228881836,17.69599986076355,1.1791266174555906
2024-10-02,160.22694396972656,80.32701873779297,18.899999618530273,17.574999856948853,1.0245443307650435
2024-10-03,159.26303100585938,80.03199768066406,20.489999771118164,17.604499864578248,0.9413224703319906
2024-10-04,158.73382568359375,80.4562759399414,19.209999084472656,17.44599986076355,0.8942129950980165
2024-10-07,158.01559448242188,79.53864288330078,22.639999389648438,17.605499792099,0.83389194449486
2024-10-08,161.04908752441406,79.93331909179688,21.420000076293945,17.722499799728393,1.0970883889865541
2024-10-09,163.05250549316406,81.75872802734375,20.860000610351562,17.88099980354309,1.2671239656418014
2024-10-10,163.47776794433594,80.96936798095703,20.93000030517578,18.07399983406067,1.3060660483549476
2024-10-11,165.19769287109375,81.78833770751953,20.459999084472656,18.268999814987183,1.4538518827609666
2024-10-14,166.41677856445312,84.56098175048828,19.700000762939453,18.396999883651734,1.553295947475005
2024-10-15,166.22775268554688,75.34512329101562,20.639999389648438,18.548499822616577,1.5591456624489217
2024-10-16,164.8858642578125,73.15463256835938,19.579999923706055,18.615999841690062,1.4475988460607774
2024-10-17,165.06539916992188,72.16791534423828,19.110000610351562,18.75499987602234,1.4656211182646548
2024-10-18,165.43394470214844,71.87189483642578,18.030000686645508,18.8489999294281,1.4984301006623109
2024-10-21,165.38668823242188,71.87189483642578,18.3700008392334,18.97299995422363,1.4943150804258114
2024-10-22,164.7818603515625,72.02977752685547,18.200000762939453,19.11349997520447,1.4412654015598998
2024-10-23,163.43997192382812,71.89164733886719,19.239999771118164,19.30499997138977,1.3247502205984631
2024-10-24,162.69342041015625,75.5523452758789,19.079999923706055,19.49049997329712,1.2508798346161434
2024-10-25,162.34373474121094,76.64757537841797,20.329999923706055,19.65900001525879,1.217778409364856
2024-10-28,160.50096130371094,74.44721984863281,19.799999237060547,19.8125,1.062639182409711
2024-10-29,158.28964233398438,77.26920318603516,19.34000015258789,19.816499996185303,0.8632494781040634
2024-10-30,157.07058715820312,75.43391418457031,20.350000381469727,19.889000034332277,0.761538917074598
2024-10-31,156.94773864746094,73.3618392944336,23.15999984741211,20.022500038146973,0.7558575480966813
2024-11-01,156.4846954345703,73.80584716796875,21.8799991607666,20.15600004196167,0.7144616053879885
2024-11-04,157.1934356689453,73.18423461914062,21.979999542236328,20.123000049591063,0.7776824106981616
2024-11-05,158.6204071044922,75.38459014892578,20.489999771118164,20.076500034332277,0.89661424293435
2024-11-06,155.653076171875,75.7595443725586,16.270000457763672,19.84700002670288,0.6373159673444138
2024-11-07,154.9821014404297,78.15724182128906,15.199999809265137,19.56050000190735,0.5730841684281256
2024-11-08,156.0310821533203,77.1606674194336,14.9399995803833,19.28450002670288,0.6668402974720786
2024-11-11,155.22779846191406,75.15764617919922,14.970000267028809,19.048000001907347,0.601740520774586
2024-11-12,155.30340576171875,74.69389343261719,14.710000038146973,18.751500034332274,0.6094469423623238
2024-11-13,155.68142700195312,72.86847686767578,14.020000457763672,18.473500061035157,0.6467834243153445
2024-11-14,156.06886291503906,73.7959976196289,14.3100004196167,18.233500051498414,0.6782753970810955
2024-11-15,149.89791870117188,69.11898803710938,16.139999389648438,18.13899998664856,0.1522412548325201
2024-11-18,149.62388610839844,69.63207244873047,15.579999923706055,17.99949994087219,0.12713684353169452
2024-11-19,148.10243225097656,69.23739624023438,16.350000381469727,17.906999921798707,-0.004393569221079254
2024-11-20,150.01133728027344,69.11898803710938,17.15999984741211,17.802999925613403,0.16211756914246525
2024-11-21,151.52333068847656,72.15805053710938,16.8700008392334,17.692499971389772,0.2864226371557616
2024-11-22,153.09207153320312,71.67456817626953,15.239999771118164,17.437999963760376,0.42419657819363527
2024-11-25,154.08436584472656,72.73033905029297,14.600000381469727,17.178000020980836,0.508048215515472
2024-11-26,153.2432861328125,71.7238998413086,14.100000381469727,16.916000032424925,0.4372446891260585
2024-11-27,153.77247619628906,70.61878204345703,14.100000381469727,16.603500032424925,0.4860010153839797
2024-11-29,154.4623565673828,72.8980712890625,13.510000228881836,16.121000051498413,0.5405570155240519
2024-12-02,154.08436584472656,77.46654510498047,13.34000015258789,15.694000101089477,0.49658278438071585
2024-12-03,152.8085479736328,77.2988052368164,13.300000190734863,15.260000133514405,0.3858926044831226
2024-12-04,151.37213134765625,77.2198715209961,13.449999809265137,14.908000135421753,0.2610027512231918
2024-12-05,151.66510009765625,74.21039581298828,13.539999961853027,14.77150011062622,0.2937993702305194
2024-12-06,150.3832244873047,75.57206726074219,12.770000457763672,14.650000143051148,0.1788792852671558
2024-12-09,151.98439025878906,76.42063903808594,14.1899995803833,14.612500143051147,0.31625209546522787
2024-12-10,152.33702087402344,74.13147735595703,14.180000305175781,14.573000144958495,0.35250023757727067
2024-12-11,149.4111328125,77.42731475830078,13.579999923706055,14.51650013923645,0.08973985455100272
2024-12-12,151.44113159179688,74.80448913574219,13.920000076293945,14.511500120162964,0.27285835535071085
2024-12-13,150.55477905273438,75.47750854492188,13.8100004196167,14.486500120162964,0.19404689948788006
2024-12-16,148.6963348388672,77.03140258789062,14.6899995803833,14.414000129699707,0.028454779575742727
2024-12-17,148.81068420410156,77.01160430908203,15.869999885559082,14.428500127792358,0.038460073073036755
2024-12-18,147.1809539794922,74.42839050292969,27.6200008392334,14.992000150680543,-0.09720085545216466
2024-12-19,144.3599090576172,70.47933959960938,24.09000015258789,15.338500165939331,-0.33329319857757383
2024-12-20,145.61793518066406,71.05338287353516,18.360000610351562,15.41300015449524,-0.22513587786259417
2024-12-23,144.18833923339844,73.04275512695312,16.780000686645508,15.490000200271606,-0.3544387623384411
2024-12-24,145.6370086669922,73.07245635986328,14.270000457763672,15.473500204086303,-0.2283627713179745
2024-12-26,145.2843780517578,73.23080444335938,14.729999542236328,15.505000162124634,-0.2594526292899171
2024-12-27,145.71324157714844,72.64685821533203,15.949999809265137,15.597500133514405,-0.22069423739929428
2024-12-30,144.59817504882812,71.40968322753906,17.399999618530273,15.792000102996827,-0.31479754534391363
2024-12-31,144.9221954345703,71.4888687133789,17.350000381469727,15.992500114440919,-0.2867740443150999
2025-01-02,143.15907287597656,71.69671630859375,17.93000030517578,16.224000120162962,-0.44080718610789954
2025-01-03,142.62533569335938,74.33930969238281,16.1299991607666,16.358000087738038,-0.49368139699495067
2025-01-06,139.4040069580078,77.17987823486328,16.040000915527344,16.483000135421754,-0.7810661794752126
2025-01-07,138.5748291015625,76.7245864868164,17.81999969482422,16.73550009727478,-0.8521675312231929
2025-01-08,139.6613311767578,76.24951171875,17.700000762939453,16.911000156402586,-0.7564065489312488
2025-01-10,135.9443817138672,73.884033203125,19.540000915527344,17.179000186920167,-1.0743463926359536
2025-01-13,137.7170867919922,73.68608093261719,19.190000534057617,17.459500217437743,-0.9195027745261385
2025-01-14,138.14596557617188,74.28982543945312,18.709999084472656,17.69900016784668,-0.8836182215522018
2025-01-15,137.98391723632812,75.36864471435547,16.1200008392334,17.814500188827516,-0.9003407512121442
2025-01-16,139.6613311767578,78.40714263916016,16.600000381469727,17.910000228881835,-0.7616297525770648
2025-01-17,141.29107666015625,79.47605895996094,15.970000267028809,17.915000247955323,-0.6223016764683651
2025-01-21,141.5769805908203,80.66374969482422,15.0600004196167,17.287000226974488,-0.6002807723592052
2025-01-22,141.1385498046875,82.39579010009766,15.100000381469727,16.837500238418578,-0.6426515785914207
2025-01-23,141.6436767578125,80.39652252197266,15.020000457763672,16.670500230789184,-0.5938260685081589
2025-01-24,142.1202392578125,78.86241912841797,14.850000381469727,16.574000215530397,-0.5486139785564819
2025-01-27,147.35250854492188,74.85397338867188,17.899999618530273,16.755500173568727,-0.0832924026032607
2025-01-28,143.19717407226562,73.74547576904297,16.40999984741211,16.839500188827515,-0.4424490399860259
2025-01-29,143.31153869628906,74.37891387939453,16.559999465942383,16.870000171661378,-0.43402377567151573
2025-01-30,144.76971435546875,79.90164947509766,15.84000015258789,16.792000198364256,-0.3204175621025494
2025-01-31,143.61651611328125,80.21836853027344,16.43000030517578,16.74600019454956,-0.4216029950825113
2025-02-03,143.21624755859375,79.3671875,18.6200008392334,16.780500221252442,-0.4543972179928555
2025-02-04,136.7545166015625,79.09007263183594,17.209999084472656,16.834500217437743,-1.0164039067056416
2025-02-05,138.8226318359375,81.09923553466797,15.770000457763672,16.821000194549562,-0.8411794248197307
2025-02-06,138.52719116210938,81.9801025390625,15.5,16.70500020980835,-0.8690383486084867
2025-02-07,137.7933349609375,81.4852294921875,16.540000915527344,16.647000217437743,-0.9317434195568857
2025-02-10,137.5741424560547,82.87088012695312,15.8100004196167,16.46050019264221,-0.9541847535357129
2025-02-11,138.80357360839844,82.40570068359375,16.020000457763672,16.302000188827513,-0.8460016830937589
2025-02-12,137.2310333251953,80.73302459716797,15.890000343322754,16.16100025177002,-0.9788868342775836
2025-02-13,137.7933349609375,82.44528198242188,15.100000381469727,16.110000228881837,-0.9340675193923731
2025-02-14,136.65919494628906,81.90092468261719,14.770000457763672,16.018500232696532,-1.0315088935022603
2025-02-18,137.33587646484375,85.6916275024414,15.350000381469727,15.98750023841858,-0.9817610664964399
2025-02-19,138.96559143066406,86.76054382324219,15.270000457763672,15.998000240325927,-0.8424356478112058
2025-02-20,142.10116577148438,88.10657501220703,15.65999984741211,16.026000213623046,-0.5726531666876997
2025-02-21,146.29461669921875,85.13736724853516,18.209999084472656,16.185500144958496,-0.20030607795669797
2025-02-24,146.62820434570312,82.48486328125,18.979999542236328,16.392000102996825,-0.1648365872791217
2025-02-25,149.07754516601562,79.4661636352539,19.43000030517578,16.4685001373291,0.05575590316319924
2025-02-26,144.3980255126953,80.46581268310547,19.100000381469727,16.603000164031982,-0.3541493802972554
2025-02-27,144.8841094970703,75.38843536376953,21.1299991607666,16.831500148773195,-0.299530599110696
2025-02-28,146.26602172851562,75.95258331298828,19.6299991607666,17.021000099182128,-0.18056151318587985
2025-03-03,148.66775512695312,75.00244140625,22.780000686645508,17.338500118255617,0.030877821803494628
2025-03-04,146.9522247314453,75.65567016601562,23.510000228881836,17.583000087738036,-0.12008924902936274
2025-03-05,146.6567840576172,78.47501373291016,21.93000030517578,17.819000148773192,-0.15264084650610024
2025-03-06,147.35250854492188,75.91378021240234,24.8700008392334,18.27400016784668,-0.0858579882246057
2025-03-07,148.49188232421875,78.435302734375,23.3700008392334,18.66750020980835,0.007252802622221898
2025-03-10,150.23216247558594,73.27312469482422,27.860000610351562,19.23350019454956,0.1712903306913218
2025-03-11,146.463134765625,72.8263931274414,26.920000076293945,19.78900017738342,-0.1558293182972686
2025-03-12,142.46336364746094,76.03290557861328,24.229999542236328,20.199500131607056,-0.511885537369599
2025-03-13,142.62680053710938,74.71257781982422,24.65999984741211,20.638000106811525,-0.4944574500049686
2025-03-14,142.86717224121094,78.11763000488281,21.770000457763672,20.97150011062622,-0.48176922131541244
2025-03-17,145.51126098632812,77.74039459228516,20.510000228881836,21.25850009918213,-0.2506128527596587
2025-03-18,143.2517852783203,76.79730224609375,21.700000762939453,21.576000118255614,-0.44508145738376276
2025-03-19,142.40567016601562,77.36316680908203,19.899999618530273,21.807500076293945,-0.5201296994234498
2025-03-20,141.48263549804688,76.98592376708984,19.799999237060547,22.014500045776366,-0.5995928977350858
2025-03-21,139.84811401367188,75.28834533691406,19.280000686645508,22.06800012588501,-0.7378149922601659
2025-03-24,140.80960083007812,77.42271423339844,17.479999542236328,21.99300012588501,-0.6592570993754002
2025-03-25,139.9346466064453,77.10504913330078,17.149999618530273,21.879000091552733,-0.734677753594535
2025-03-26,142.91525268554688,75.58617401123047,18.329999923706055,21.84050006866455,-0.47145428940599693
