Date,AVGO,UPS,VIX,AvgVIX,zscore
2024-03-28,129.88780212402344,132.31460571289062,13.010000228881836,13.787499904632568,-0.2085269401888825
2024-04-01,132.3230743408203,131.41543579101562,13.649999618530273,13.81449990272522,-0.22595747302225944
2024-04-02,131.1961212158203,132.77748107910156,14.609999656677246,13.870499897003175,-0.15709972535600092
2024-04-03,133.59213256835938,135.5549774169922,14.329999923706055,13.863999891281129,0.061102127874799114
2024-04-04,129.11264038085938,133.53416442871094,16.350000381469727,13.956499910354614,-0.14299660357448674
2024-04-05,131.26171875,134.74490356445312,16.030000686645508,14.035999965667724,-0.029575213447114723
2024-04-08,130.93540954589844,133.63211059570312,15.1899995803833,14.058499956130982,-0.10649676572373405
2024-04-09,130.73745727539062,134.04161071777344,14.979999542236328,14.046499919891357,-0.0834602999902258
2024-04-10,129.58990478515625,131.0949249267578,15.800000190734863,14.144499921798706,-0.29184688129678316
2024-04-11,135.47862243652344,132.65286254882812,14.90999984741211,14.202499914169312,-0.09414268685341849
2024-04-12,131.71644592285156,129.0029296875,17.309999465942383,14.347999906539917,-0.3910510006473496
2024-04-15,128.4452667236328,128.9495086669922,19.229999542236328,14.588999891281128,-0.44869113976646663
2024-04-16,130.24551391601562,127.20466613769531,18.399999618530273,14.792499876022339,-0.5309923457068497
2024-04-17,125.69544219970703,126.6349105834961,18.209999084472656,15.01199984550476,-0.6430076520455075
2024-04-18,123.37876892089844,127.07113647460938,18.0,15.259999847412109,-0.6533631584473767
2024-04-19,118.0594253540039,127.09783172607422,18.709999084472656,15.549499797821046,-0.7397948991317227
2024-04-22,119.99488067626953,129.40350341796875,16.940000534057617,15.743499803543092,-0.5595470323814375
2024-04-23,122.41838073730469,132.52822875976562,15.6899995803833,15.868499803543092,-0.31857479815682105
2024-04-24,123.16610717773438,130.5251922607422,15.970000267028809,16.004999828338622,-0.43491039875653054
2024-04-25,126.8508529663086,131.21070861816406,15.369999885559082,16.13449983596802,-0.3297950552624861
2024-04-26,131.71644592285156,131.38873291015625,15.029999732971191,16.235499811172485,-0.23772604301230427
2024-04-29,131.182373046875,132.2433624267578,14.670000076293945,16.28649983406067,-0.1916529767711089
2024-04-30,127.42411041259766,131.2908172607422,15.649999618530273,16.33849983215332,-0.31514732799719686
2024-05-01,121.79806518554688,129.90206909179688,15.390000343322754,16.391499853134157,-0.49762570046891447
